Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130305-brickn679-300sec-4"
Duration Time,300
Ambient Temperature,"83.7"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"386341"
Raw Accumulated Counts,"438531"
Valid Count Last Packet,"1296"
Raw Count Last Packet,"1497"
Live Time,286.401886
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,759
Channel#,Intensity
0,"3"
1,"1"
2,"1"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"1"
16,"0"
17,"1"
18,"0"
19,"0"
20,"1"
21,"0"
22,"7"
23,"7"
24,"14"
25,"21"
26,"21"
27,"46"
28,"47"
29,"55"
30,"88"
31,"101"
32,"115"
33,"155"
34,"139"
35,"140"
36,"173"
37,"146"
38,"166"
39,"151"
40,"151"
41,"167"
42,"180"
43,"180"
44,"166"
45,"144"
46,"144"
47,"158"
48,"149"
49,"158"
50,"170"
51,"184"
52,"184"
53,"193"
54,"174"
55,"181"
56,"190"
57,"207"
58,"191"
59,"209"
60,"209"
61,"193"
62,"219"
63,"182"
64,"216"
65,"229"
66,"217"
67,"220"
68,"197"
69,"182"
70,"203"
71,"186"
72,"207"
73,"213"
74,"163"
75,"199"
76,"176"
77,"195"
78,"174"
79,"184"
80,"184"
81,"166"
82,"169"
83,"182"
84,"148"
85,"185"
86,"174"
87,"163"
88,"170"
89,"160"
90,"166"
91,"160"
92,"148"
93,"154"
94,"151"
95,"157"
96,"150"
97,"147"
98,"147"
99,"163"
100,"153"
101,"140"
102,"168"
103,"147"
104,"150"
105,"167"
106,"130"
107,"140"
108,"143"
109,"125"
110,"127"
111,"130"
112,"142"
113,"111"
114,"157"
115,"134"
116,"120"
117,"152"
118,"141"
119,"118"
120,"131"
121,"132"
122,"97"
123,"135"
124,"119"
125,"110"
126,"111"
127,"115"
128,"114"
129,"107"
130,"124"
131,"125"
132,"125"
133,"110"
134,"101"
135,"122"
136,"91"
137,"110"
138,"110"
139,"114"
140,"109"
141,"100"
142,"97"
143,"106"
144,"112"
145,"105"
146,"122"
147,"137"
148,"98"
149,"94"
150,"98"
151,"92"
152,"89"
153,"98"
154,"107"
155,"102"
156,"99"
157,"103"
158,"101"
159,"100"
160,"120"
161,"122"
162,"138"
163,"132"
164,"143"
165,"175"
166,"148"
167,"147"
168,"136"
169,"104"
170,"111"
171,"86"
172,"88"
173,"79"
174,"77"
175,"96"
176,"82"
177,"82"
178,"88"
179,"73"
180,"85"
181,"87"
182,"87"
183,"105"
184,"96"
185,"71"
186,"91"
187,"83"
188,"74"
189,"60"
190,"70"
191,"54"
192,"53"
193,"65"
194,"62"
195,"58"
196,"70"
197,"65"
198,"62"
199,"79"
200,"78"
201,"63"
202,"50"
203,"52"
204,"62"
205,"67"
206,"52"
207,"49"
208,"41"
209,"57"
210,"45"
211,"48"
212,"34"
213,"54"
214,"38"
215,"44"
216,"37"
217,"41"
218,"61"
219,"64"
220,"70"
221,"88"
222,"91"
223,"94"
224,"108"
225,"118"
226,"134"
227,"98"
228,"118"
229,"101"
230,"115"
231,"103"
232,"70"
233,"80"
234,"62"
235,"56"
236,"58"
237,"47"
238,"51"
239,"57"
240,"49"
241,"41"
242,"40"
243,"46"
244,"36"
245,"47"
246,"47"
247,"45"
248,"37"
249,"49"
250,"51"
251,"30"
252,"36"
253,"34"
254,"26"
255,"21"
256,"33"
257,"31"
258,"29"
259,"34"
260,"32"
261,"24"
262,"20"
263,"31"
264,"23"
265,"28"
266,"36"
267,"25"
268,"34"
269,"29"
270,"32"
271,"26"
272,"29"
273,"33"
274,"25"
275,"30"
276,"22"
277,"40"
278,"29"
279,"35"
280,"22"
281,"18"
282,"29"
283,"20"
284,"19"
285,"32"
286,"33"
287,"30"
288,"44"
289,"64"
290,"73"
291,"78"
292,"90"
293,"119"
294,"101"
295,"110"
296,"103"
297,"93"
298,"104"
299,"70"
300,"88"
301,"67"
302,"56"
303,"56"
304,"60"
305,"60"
306,"80"
307,"123"
308,"184"
309,"321"
310,"509"
311,"745"
312,"1207"
313,"1826"
314,"2689"
315,"3534"
316,"4589"
317,"5476"
318,"6268"
319,"7074"
320,"7110"
321,"6985"
322,"6611"
323,"5795"
324,"4796"
325,"3877"
326,"2872"
327,"2199"
328,"1599"
329,"1076"
330,"732"
331,"514"
332,"342"
333,"272"
334,"194"
335,"168"
336,"139"
337,"148"
338,"119"
339,"138"
340,"131"
341,"134"
342,"186"
343,"245"
344,"285"
345,"393"
346,"513"
347,"591"
348,"746"
349,"929"
350,"1079"
351,"1227"
352,"1294"
353,"1357"
354,"1270"
355,"1191"
356,"989"
357,"840"
358,"729"
359,"532"
360,"426"
361,"283"
362,"213"
363,"142"
364,"103"
365,"76"
366,"72"
367,"47"
368,"61"
369,"54"
370,"69"
371,"68"
372,"77"
373,"75"
374,"68"
375,"62"
376,"55"
377,"51"
378,"43"
379,"32"
380,"26"
381,"24"
382,"29"
383,"30"
384,"36"
385,"25"
386,"26"
387,"23"
388,"25"
389,"22"
390,"15"
391,"15"
392,"13"
393,"12"
394,"16"
395,"20"
396,"12"
397,"18"
398,"22"
399,"22"
400,"20"
401,"20"
402,"22"
403,"17"
404,"27"
405,"21"
406,"23"
407,"28"
408,"15"
409,"20"
410,"15"
411,"19"
412,"22"
413,"10"
414,"19"
415,"28"
416,"22"
417,"20"
418,"26"
419,"22"
420,"23"
421,"20"
422,"28"
423,"17"
424,"22"
425,"30"
426,"15"
427,"29"
428,"30"
429,"34"
430,"34"
431,"45"
432,"37"
433,"29"
434,"51"
435,"34"
436,"27"
437,"23"
438,"19"
439,"15"
440,"13"
441,"13"
442,"18"
443,"11"
444,"10"
445,"12"
446,"9"
447,"9"
448,"5"
449,"6"
450,"10"
451,"7"
452,"11"
453,"10"
454,"7"
455,"5"
456,"11"
457,"7"
458,"10"
459,"13"
460,"11"
461,"19"
462,"17"
463,"15"
464,"17"
465,"10"
466,"16"
467,"14"
468,"10"
469,"11"
470,"11"
471,"14"
472,"8"
473,"8"
474,"15"
475,"9"
476,"12"
477,"17"
478,"19"
479,"21"
480,"16"
481,"25"
482,"18"
483,"22"
484,"17"
485,"21"
486,"23"
487,"15"
488,"16"
489,"18"
490,"14"
491,"9"
492,"13"
493,"6"
494,"14"
495,"5"
496,"7"
497,"11"
498,"8"
499,"7"
500,"12"
501,"8"
502,"7"
503,"8"
504,"11"
505,"9"
506,"12"
507,"2"
508,"6"
509,"6"
510,"6"
511,"9"
512,"7"
513,"6"
514,"11"
515,"6"
516,"8"
517,"8"
518,"15"
519,"9"
520,"13"
521,"14"
522,"11"
523,"13"
524,"15"
525,"12"
526,"26"
527,"17"
528,"23"
529,"17"
530,"16"
531,"15"
532,"7"
533,"16"
534,"8"
535,"13"
536,"3"
537,"6"
538,"5"
539,"5"
540,"4"
541,"6"
542,"5"
543,"5"
544,"2"
545,"5"
546,"5"
547,"4"
548,"6"
549,"8"
550,"7"
551,"6"
552,"8"
553,"7"
554,"6"
555,"3"
556,"7"
557,"5"
558,"7"
559,"8"
560,"5"
561,"5"
562,"10"
563,"6"
564,"9"
565,"11"
566,"11"
567,"9"
568,"6"
569,"3"
570,"8"
571,"9"
572,"8"
573,"8"
574,"8"
575,"6"
576,"10"
577,"9"
578,"9"
579,"7"
580,"7"
581,"5"
582,"7"
583,"7"
584,"7"
585,"8"
586,"6"
587,"6"
588,"8"
589,"8"
590,"5"
591,"10"
592,"8"
593,"14"
594,"8"
595,"8"
596,"5"
597,"12"
598,"9"
599,"9"
600,"5"
601,"2"
602,"5"
603,"8"
604,"3"
605,"8"
606,"11"
607,"8"
608,"3"
609,"6"
610,"5"
611,"6"
612,"11"
613,"5"
614,"4"
615,"7"
616,"4"
617,"6"
618,"7"
619,"9"
620,"8"
621,"7"
622,"8"
623,"4"
624,"8"
625,"12"
626,"11"
627,"11"
628,"14"
629,"13"
630,"21"
631,"17"
632,"19"
633,"14"
634,"12"
635,"15"
636,"22"
637,"9"
638,"15"
639,"16"
640,"14"
641,"14"
642,"18"
643,"13"
644,"11"
645,"18"
646,"19"
647,"26"
648,"15"
649,"16"
650,"10"
651,"12"
652,"20"
653,"14"
654,"18"
655,"17"
656,"26"
657,"25"
658,"41"
659,"50"
660,"69"
661,"91"
662,"120"
663,"125"
664,"163"
665,"161"
666,"172"
667,"202"
668,"213"
669,"203"
670,"217"
671,"206"
672,"189"
673,"167"
674,"133"
675,"129"
676,"88"
677,"76"
678,"57"
679,"38"
680,"45"
681,"36"
682,"19"
683,"16"
684,"20"
685,"11"
686,"12"
687,"14"
688,"11"
689,"9"
690,"11"
691,"5"
692,"20"
693,"12"
694,"16"
695,"8"
696,"16"
697,"38"
698,"29"
699,"25"
700,"37"
701,"54"
702,"85"
703,"82"
704,"98"
705,"99"
706,"111"
707,"104"
708,"87"
709,"89"
710,"105"
711,"89"
712,"82"
713,"59"
714,"46"
715,"44"
716,"29"
717,"29"
718,"30"
719,"20"
720,"14"
721,"17"
722,"10"
723,"17"
724,"6"
725,"13"
726,"6"
727,"9"
728,"17"
729,"9"
730,"14"
731,"18"
732,"19"
733,"16"
734,"17"
735,"23"
736,"19"
737,"28"
738,"36"
739,"51"
740,"49"
741,"47"
742,"64"
743,"68"
744,"78"
745,"98"
746,"81"
747,"116"
748,"95"
749,"112"
750,"74"
751,"75"
752,"63"
753,"67"
754,"59"
755,"44"
756,"30"
757,"35"
758,"20"
759,"21"
760,"23"
761,"21"
762,"22"
763,"24"
764,"23"
765,"19"
766,"16"
767,"11"
768,"12"
769,"16"
770,"24"
771,"22"
772,"27"
773,"31"
774,"36"
775,"40"
776,"45"
777,"56"
778,"90"
779,"124"
780,"119"
781,"132"
782,"189"
783,"186"
784,"216"
785,"252"
786,"263"
787,"280"
788,"293"
789,"254"
790,"274"
791,"227"
792,"241"
793,"206"
794,"177"
795,"117"
796,"122"
797,"88"
798,"59"
799,"65"
800,"56"
801,"40"
802,"25"
803,"24"
804,"28"
805,"28"
806,"20"
807,"24"
808,"26"
809,"32"
810,"18"
811,"29"
812,"28"
813,"15"
814,"25"
815,"36"
816,"24"
817,"31"
818,"23"
819,"27"
820,"32"
821,"26"
822,"42"
823,"33"
824,"43"
825,"27"
826,"54"
827,"38"
828,"42"
829,"48"
830,"53"
831,"49"
832,"53"
833,"44"
834,"44"
835,"47"
836,"33"
837,"44"
838,"35"
839,"37"
840,"43"
841,"29"
842,"23"
843,"27"
844,"22"
845,"24"
846,"18"
847,"30"
848,"23"
849,"17"
850,"18"
851,"25"
852,"21"
853,"26"
854,"23"
855,"16"
856,"34"
857,"30"
858,"33"
859,"16"
860,"31"
861,"36"
862,"28"
863,"35"
864,"38"
865,"39"
866,"42"
867,"40"
868,"42"
869,"42"
870,"43"
871,"53"
872,"50"
873,"55"
874,"56"
875,"70"
876,"62"
877,"90"
878,"67"
879,"53"
880,"61"
881,"86"
882,"78"
883,"81"
884,"81"
885,"78"
886,"76"
887,"79"
888,"67"
889,"65"
890,"48"
891,"54"
892,"53"
893,"53"
894,"41"
895,"45"
896,"53"
897,"47"
898,"52"
899,"47"
900,"43"
901,"49"
902,"44"
903,"44"
904,"47"
905,"42"
906,"42"
907,"52"
908,"51"
909,"46"
910,"50"
911,"58"
912,"45"
913,"43"
914,"58"
915,"52"
916,"53"
917,"49"
918,"68"
919,"73"
920,"55"
921,"62"
922,"52"
923,"71"
924,"65"
925,"67"
926,"74"
927,"77"
928,"89"
929,"92"
930,"74"
931,"99"
932,"101"
933,"110"
934,"124"
935,"109"
936,"90"
937,"110"
938,"121"
939,"137"
940,"129"
941,"147"
942,"136"
943,"165"
944,"151"
945,"168"
946,"176"
947,"181"
948,"153"
949,"172"
950,"180"
951,"182"
952,"174"
953,"203"
954,"189"
955,"180"
956,"182"
957,"165"
958,"174"
959,"190"
960,"150"
961,"203"
962,"160"
963,"176"
964,"163"
965,"171"
966,"159"
967,"143"
968,"135"
969,"161"
970,"129"
971,"126"
972,"124"
973,"123"
974,"128"
975,"116"
976,"117"
977,"110"
978,"102"
979,"130"
980,"87"
981,"105"
982,"114"
983,"98"
984,"101"
985,"89"
986,"105"
987,"106"
988,"110"
989,"98"
990,"91"
991,"121"
992,"106"
993,"100"
994,"118"
995,"115"
996,"132"
997,"111"
998,"137"
999,"153"
1000,"144"
1001,"173"
1002,"169"
1003,"171"
1004,"195"
1005,"188"
1006,"202"
1007,"216"
1008,"221"
1009,"219"
1010,"203"
1011,"206"
1012,"205"
1013,"210"
1014,"175"
1015,"176"
1016,"151"
1017,"157"
1018,"108"
1019,"145"
1020,"111"
1021,"137"
1022,"108"
1023,"106"
1024,"101"
1025,"112"
1026,"97"
1027,"107"
1028,"100"
1029,"120"
1030,"119"
1031,"120"
1032,"110"
1033,"114"
1034,"110"
1035,"130"
1036,"130"
1037,"137"
1038,"121"
1039,"128"
1040,"121"
1041,"143"
1042,"137"
1043,"157"
1044,"156"
1045,"151"
1046,"146"
1047,"141"
1048,"154"
1049,"168"
1050,"143"
1051,"149"
1052,"164"
1053,"172"
1054,"162"
1055,"176"
1056,"157"
1057,"174"
1058,"194"
1059,"157"
1060,"171"
1061,"194"
1062,"189"
1063,"200"
1064,"226"
1065,"160"
1066,"162"
1067,"203"
1068,"193"
1069,"196"
1070,"194"
1071,"206"
1072,"187"
1073,"185"
1074,"188"
1075,"194"
1076,"172"
1077,"183"
1078,"200"
1079,"164"
1080,"178"
1081,"190"
1082,"192"
1083,"206"
1084,"157"
1085,"196"
1086,"150"
1087,"220"
1088,"180"
1089,"159"
1090,"164"
1091,"182"
1092,"198"
1093,"161"
1094,"210"
1095,"171"
1096,"156"
1097,"162"
1098,"166"
1099,"185"
1100,"160"
1101,"181"
1102,"162"
1103,"177"
1104,"178"
1105,"170"
1106,"199"
1107,"178"
1108,"159"
1109,"168"
1110,"178"
1111,"185"
1112,"173"
1113,"170"
1114,"193"
1115,"168"
1116,"154"
1117,"189"
1118,"161"
1119,"130"
1120,"158"
1121,"171"
1122,"159"
1123,"179"
1124,"203"
1125,"190"
1126,"193"
1127,"206"
1128,"198"
1129,"210"
1130,"221"
1131,"234"
1132,"229"
1133,"245"
1134,"246"
1135,"246"
1136,"222"
1137,"229"
1138,"233"
1139,"205"
1140,"238"
1141,"218"
1142,"188"
1143,"171"
1144,"189"
1145,"183"
1146,"210"
1147,"220"
1148,"180"
1149,"215"
1150,"195"
1151,"201"
1152,"191"
1153,"191"
1154,"227"
1155,"202"
1156,"185"
1157,"200"
1158,"227"
1159,"210"
1160,"224"
1161,"209"
1162,"202"
1163,"179"
1164,"183"
1165,"204"
1166,"205"
1167,"213"
1168,"186"
1169,"213"
1170,"206"
1171,"211"
1172,"201"
1173,"184"
1174,"222"
1175,"212"
1176,"175"
1177,"213"
1178,"241"
1179,"196"
1180,"201"
1181,"196"
1182,"223"
1183,"202"
1184,"223"
1185,"198"
1186,"215"
1187,"203"
1188,"211"
1189,"222"
1190,"188"
1191,"214"
1192,"230"
1193,"217"
1194,"240"
1195,"218"
1196,"207"
1197,"203"
1198,"228"
1199,"231"
1200,"227"
1201,"218"
1202,"214"
1203,"239"
1204,"207"
1205,"219"
1206,"230"
1207,"244"
1208,"209"
1209,"218"
1210,"225"
1211,"228"
1212,"239"
1213,"210"
1214,"248"
1215,"241"
1216,"250"
1217,"224"
1218,"228"
1219,"228"
1220,"252"
1221,"216"
1222,"230"
1223,"257"
1224,"252"
1225,"243"
1226,"235"
1227,"263"
1228,"222"
1229,"245"
1230,"275"
1231,"237"
1232,"263"
1233,"247"
1234,"263"
1235,"258"
1236,"238"
1237,"234"
1238,"239"
1239,"241"
1240,"264"
1241,"240"
1242,"276"
1243,"259"
1244,"294"
1245,"273"
1246,"300"
1247,"267"
1248,"288"
1249,"271"
1250,"296"
1251,"304"
1252,"315"
1253,"310"
1254,"308"
1255,"307"
1256,"301"
1257,"308"
1258,"280"
1259,"313"
1260,"310"
1261,"289"
1262,"327"
1263,"309"
1264,"308"
1265,"308"
1266,"297"
1267,"311"
1268,"313"
1269,"276"
1270,"297"
1271,"293"
1272,"298"
1273,"272"
1274,"300"
1275,"272"
1276,"312"
1277,"279"
1278,"289"
1279,"278"
1280,"269"
1281,"274"
1282,"291"
1283,"281"
1284,"290"
1285,"276"
1286,"306"
1287,"298"
1288,"306"
1289,"283"
1290,"304"
1291,"281"
1292,"274"
1293,"287"
1294,"302"
1295,"296"
1296,"287"
1297,"310"
1298,"330"
1299,"302"
1300,"257"
1301,"298"
1302,"283"
1303,"321"
1304,"331"
1305,"291"
1306,"303"
1307,"299"
1308,"317"
1309,"317"
1310,"303"
1311,"307"
1312,"340"
1313,"334"
1314,"339"
1315,"325"
1316,"335"
1317,"300"
1318,"330"
1319,"298"
1320,"334"
1321,"305"
1322,"306"
1323,"325"
1324,"335"
1325,"319"
1326,"308"
1327,"328"
1328,"316"
1329,"363"
1330,"342"
1331,"351"
1332,"300"
1333,"313"
1334,"319"
1335,"333"
1336,"335"
1337,"328"
1338,"327"
1339,"310"
1340,"313"
1341,"368"
1342,"322"
1343,"348"
1344,"317"
1345,"330"
1346,"331"
1347,"345"
1348,"333"
1349,"331"
1350,"348"
1351,"348"
1352,"325"
1353,"357"
1354,"340"
1355,"351"
1356,"372"
1357,"385"
1358,"371"
1359,"357"
1360,"357"
1361,"380"
1362,"340"
1363,"348"
1364,"365"
1365,"344"
1366,"323"
1367,"361"
1368,"332"
1369,"343"
1370,"327"
1371,"371"
1372,"367"
1373,"338"
1374,"355"
1375,"332"
1376,"336"
1377,"343"
1378,"365"
1379,"316"
1380,"352"
1381,"298"
1382,"327"
1383,"378"
1384,"364"
1385,"389"
1386,"369"
1387,"356"
1388,"347"
1389,"339"
1390,"350"
1391,"353"
1392,"321"
1393,"362"
1394,"318"
1395,"402"
1396,"342"
1397,"368"
1398,"382"
1399,"355"
1400,"355"
1401,"362"
1402,"368"
1403,"397"
1404,"328"
1405,"361"
1406,"345"
1407,"335"
1408,"347"
1409,"380"
1410,"380"
1411,"382"
1412,"377"
1413,"344"
1414,"378"
1415,"395"
1416,"359"
1417,"414"
1418,"397"
1419,"400"
1420,"380"
1421,"385"
1422,"376"
1423,"361"
1424,"371"
1425,"335"
1426,"378"
1427,"363"
1428,"360"
1429,"416"
1430,"391"
1431,"357"
1432,"360"
1433,"390"
1434,"381"
1435,"367"
1436,"362"
1437,"365"
1438,"379"
1439,"384"
1440,"336"
1441,"382"
1442,"441"
1443,"408"
1444,"392"
1445,"360"
1446,"368"
1447,"367"
1448,"377"
1449,"400"
1450,"379"
1451,"365"
1452,"415"
1453,"393"
1454,"403"
1455,"402"
1456,"364"
1457,"347"
1458,"389"
1459,"410"
1460,"363"
1461,"369"
1462,"374"
1463,"373"
1464,"374"
1465,"381"
1466,"359"
1467,"333"
1468,"382"
1469,"425"
1470,"388"
1471,"361"
1472,"345"
1473,"362"
1474,"363"
1475,"397"
1476,"407"
1477,"371"
1478,"375"
1479,"366"
1480,"379"
1481,"392"
1482,"396"
1483,"365"
1484,"373"
1485,"368"
1486,"376"
1487,"348"
1488,"376"
1489,"375"
1490,"354"
1491,"383"
1492,"389"
1493,"406"
1494,"353"
1495,"384"
1496,"395"
1497,"372"
1498,"390"
1499,"357"
1500,"390"
1501,"384"
1502,"370"
1503,"385"
1504,"413"
1505,"402"
1506,"377"
1507,"386"
1508,"366"
1509,"388"
1510,"416"
1511,"376"
1512,"360"
1513,"389"
1514,"376"
1515,"393"
1516,"371"
1517,"375"
1518,"359"
1519,"381"
1520,"393"
1521,"367"
1522,"391"
1523,"376"
1524,"362"
1525,"364"
1526,"415"
1527,"391"
1528,"388"
1529,"357"
1530,"328"
1531,"399"
1532,"367"
1533,"358"
1534,"375"
1535,"381"
1536,"384"
1537,"391"
1538,"372"
1539,"360"
1540,"375"
1541,"380"
1542,"363"
1543,"330"
1544,"372"
1545,"371"
1546,"384"
1547,"366"
1548,"385"
1549,"350"
1550,"366"
1551,"368"
1552,"394"
1553,"329"
1554,"407"
1555,"358"
1556,"394"
1557,"383"
1558,"377"
1559,"342"
1560,"405"
1561,"359"
1562,"381"
1563,"362"
1564,"354"
1565,"391"
1566,"342"
1567,"382"
1568,"355"
1569,"339"
1570,"389"
1571,"373"
1572,"353"
1573,"380"
1574,"372"
1575,"347"
1576,"373"
1577,"371"
1578,"367"
1579,"359"
1580,"361"
1581,"335"
1582,"373"
1583,"372"
1584,"358"
1585,"395"
1586,"364"
1587,"369"
1588,"346"
1589,"400"
1590,"369"
1591,"373"
1592,"379"
1593,"374"
1594,"357"
1595,"329"
1596,"347"
1597,"339"
1598,"371"
1599,"368"
1600,"389"
1601,"358"
1602,"327"
1603,"357"
1604,"385"
1605,"382"
1606,"337"
1607,"365"
1608,"359"
1609,"381"
1610,"339"
1611,"379"
1612,"347"
1613,"387"
1614,"364"
1615,"358"
1616,"350"
1617,"318"
1618,"308"
1619,"313"
1620,"354"
1621,"305"
1622,"319"
1623,"310"
1624,"299"
1625,"334"
1626,"339"
1627,"333"
1628,"303"
1629,"302"
1630,"326"
1631,"350"
1632,"318"
1633,"308"
1634,"337"
1635,"329"
1636,"304"
1637,"338"
1638,"321"
1639,"359"
1640,"326"
1641,"322"
1642,"296"
1643,"300"
1644,"299"
1645,"279"
1646,"266"
1647,"308"
1648,"325"
1649,"293"
1650,"273"
1651,"298"
1652,"303"
1653,"311"
1654,"293"
1655,"319"
1656,"300"
1657,"266"
1658,"295"
1659,"308"
1660,"265"
1661,"317"
1662,"285"
1663,"280"
1664,"293"
1665,"288"
1666,"299"
1667,"283"
1668,"292"
1669,"267"
