Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130305-KKH3.03-300sec-4"
Duration Time,300
Ambient Temperature,"92.0"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"522554"
Raw Accumulated Counts,"579897"
Valid Count Last Packet,"1663"
Raw Count Last Packet,"1846"
Live Time,281.935852
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"1"
13,"0"
14,"1"
15,"1"
16,"1"
17,"1"
18,"0"
19,"1"
20,"1"
21,"3"
22,"2"
23,"8"
24,"10"
25,"11"
26,"21"
27,"20"
28,"45"
29,"48"
30,"52"
31,"69"
32,"80"
33,"83"
34,"80"
35,"82"
36,"96"
37,"121"
38,"106"
39,"103"
40,"107"
41,"114"
42,"98"
43,"106"
44,"112"
45,"94"
46,"111"
47,"120"
48,"132"
49,"116"
50,"137"
51,"115"
52,"128"
53,"134"
54,"130"
55,"131"
56,"145"
57,"148"
58,"169"
59,"140"
60,"146"
61,"171"
62,"161"
63,"151"
64,"151"
65,"146"
66,"152"
67,"188"
68,"150"
69,"155"
70,"151"
71,"153"
72,"139"
73,"152"
74,"157"
75,"157"
76,"152"
77,"128"
78,"146"
79,"168"
80,"160"
81,"151"
82,"147"
83,"118"
84,"145"
85,"141"
86,"130"
87,"127"
88,"154"
89,"143"
90,"108"
91,"116"
92,"124"
93,"112"
94,"113"
95,"106"
96,"125"
97,"111"
98,"92"
99,"109"
100,"91"
101,"119"
102,"109"
103,"114"
104,"93"
105,"104"
106,"86"
107,"104"
108,"89"
109,"120"
110,"102"
111,"89"
112,"91"
113,"83"
114,"109"
115,"86"
116,"96"
117,"87"
118,"99"
119,"97"
120,"86"
121,"81"
122,"83"
123,"81"
124,"71"
125,"96"
126,"109"
127,"81"
128,"82"
129,"89"
130,"72"
131,"75"
132,"75"
133,"90"
134,"68"
135,"76"
136,"77"
137,"85"
138,"68"
139,"65"
140,"73"
141,"78"
142,"85"
143,"76"
144,"75"
145,"74"
146,"68"
147,"82"
148,"97"
149,"73"
150,"74"
151,"59"
152,"74"
153,"69"
154,"55"
155,"74"
156,"67"
157,"64"
158,"83"
159,"105"
160,"107"
161,"104"
162,"125"
163,"138"
164,"146"
165,"156"
166,"144"
167,"124"
168,"129"
169,"121"
170,"126"
171,"90"
172,"92"
173,"95"
174,"84"
175,"83"
176,"67"
177,"76"
178,"72"
179,"89"
180,"87"
181,"65"
182,"87"
183,"74"
184,"76"
185,"64"
186,"52"
187,"61"
188,"67"
189,"63"
190,"65"
191,"63"
192,"67"
193,"69"
194,"86"
195,"65"
196,"85"
197,"76"
198,"78"
199,"69"
200,"73"
201,"65"
202,"78"
203,"73"
204,"51"
205,"55"
206,"63"
207,"52"
208,"48"
209,"46"
210,"48"
211,"44"
212,"44"
213,"45"
214,"42"
215,"47"
