Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-2"
Duration Time,300
Ambient Temperature,"99.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"533659"
Raw Accumulated Counts,"595767"
Valid Count Last Packet,"1805"
Raw Count Last Packet,"2026"
Live Time,281.491058
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"0"
22,"3"
23,"5"
24,"6"
25,"19"
26,"19"
27,"26"
28,"31"
29,"56"
30,"65"
31,"62"
32,"88"
33,"87"
34,"115"
35,"136"
36,"134"
37,"125"
38,"133"
39,"135"
40,"143"
41,"131"
42,"136"
43,"130"
44,"150"
45,"143"
46,"129"
47,"125"
48,"156"
49,"135"
50,"139"
51,"129"
52,"157"
53,"142"
54,"150"
55,"175"
56,"160"
57,"170"
58,"144"
59,"179"
60,"187"
61,"183"
62,"186"
63,"171"
64,"157"
65,"160"
66,"169"
67,"159"
68,"167"
69,"173"
70,"170"
71,"166"
72,"176"
73,"148"
74,"168"
75,"169"
76,"151"
77,"154"
78,"143"
79,"162"
80,"147"
81,"148"
82,"126"
83,"130"
84,"142"
85,"131"
86,"137"
87,"144"
88,"130"
89,"156"
90,"125"
91,"124"
92,"139"
93,"125"
94,"138"
95,"119"
96,"109"
97,"130"
98,"122"
99,"106"
100,"127"
101,"147"
102,"111"
103,"112"
104,"110"
105,"117"
106,"100"
107,"110"
108,"99"
109,"106"
110,"106"
111,"105"
112,"101"
113,"100"
114,"110"
115,"113"
116,"99"
117,"117"
118,"106"
119,"92"
120,"99"
121,"95"
122,"94"
123,"98"
124,"98"
125,"88"
126,"80"
127,"99"
128,"113"
129,"93"
130,"95"
131,"77"
132,"98"
133,"127"
134,"109"
135,"104"
136,"79"
137,"92"
138,"86"
139,"90"
140,"93"
141,"89"
142,"87"
143,"91"
144,"102"
145,"98"
146,"90"
147,"90"
148,"85"
149,"93"
150,"83"
151,"95"
152,"78"
