Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH012-300sec-2"
Duration Time,300
Ambient Temperature,"89.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"664739"
Raw Accumulated Counts,"741849"
Valid Count Last Packet,"2185"
Raw Count Last Packet,"2492"
Live Time,277.007019
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"1"
21,"0"
22,"2"
23,"4"
24,"5"
25,"13"
26,"16"
27,"14"
28,"39"
29,"46"
30,"49"
31,"59"
32,"55"
33,"70"
34,"78"
35,"114"
36,"96"
37,"100"
38,"93"
39,"112"
40,"102"
41,"120"
42,"120"
43,"107"
44,"108"
45,"132"
46,"115"
47,"113"
48,"125"
49,"105"
50,"140"
51,"105"
52,"122"
53,"140"
54,"145"
55,"152"
56,"145"
57,"136"
58,"150"
59,"140"
60,"139"
61,"161"
62,"167"
63,"140"
64,"163"
65,"130"
66,"155"
67,"155"
68,"128"
69,"147"
70,"164"
71,"161"
72,"137"
73,"146"
74,"137"
75,"140"
76,"146"
77,"148"
78,"97"
79,"133"
80,"107"
81,"131"
82,"136"
83,"113"
84,"102"
85,"117"
86,"118"
87,"107"
88,"102"
89,"122"
90,"103"
91,"111"
92,"105"
93,"125"
94,"112"
95,"121"
96,"109"
97,"107"
98,"113"
99,"85"
100,"96"
101,"109"
102,"99"
103,"113"
104,"100"
105,"83"
106,"103"
107,"110"
108,"95"
109,"99"
110,"75"
111,"71"
112,"79"
113,"86"
114,"98"
115,"91"
116,"98"
117,"81"
118,"83"
119,"93"
120,"76"
121,"84"
122,"100"
123,"84"
124,"103"
125,"75"
126,"85"
127,"87"
128,"91"
129,"74"
130,"99"
131,"80"
132,"79"
133,"81"
134,"91"
135,"97"
136,"71"
137,"75"
138,"73"
139,"82"
140,"70"
141,"77"
142,"79"
143,"71"
144,"75"
145,"92"
146,"88"
147,"83"
148,"103"
149,"84"
150,"68"
151,"83"
152,"85"
153,"66"
154,"77"
155,"84"
156,"77"
157,"82"
158,"96"
159,"80"
160,"80"
161,"76"
162,"97"
163,"97"
164,"96"
165,"103"
166,"107"
167,"119"
168,"85"
169,"86"
170,"85"
171,"85"
172,"76"
173,"78"
174,"59"
175,"74"
176,"66"
177,"59"
178,"73"
179,"60"
180,"70"
181,"85"
182,"72"
183,"66"
184,"76"
185,"62"
186,"51"
187,"64"
188,"59"
189,"71"
190,"64"
191,"59"
192,"54"
193,"56"
194,"66"
195,"57"
196,"67"
197,"58"
198,"68"
199,"88"
200,"77"
201,"74"
202,"65"
203,"56"
204,"69"
205,"54"
206,"51"
207,"46"
208,"46"
209,"55"
210,"48"
211,"47"
212,"44"
213,"47"
214,"52"
215,"50"
216,"57"
217,"51"
218,"61"
219,"91"
220,"91"
221,"98"
222,"104"
223,"119"
224,"124"
225,"137"
226,"147"
227,"146"
228,"178"
229,"175"
230,"192"
231,"200"
232,"184"
233,"196"
234,"194"
235,"177"
236,"146"
237,"118"
238,"112"
239,"94"
240,"84"
241,"80"
242,"57"
243,"64"
244,"75"
245,"72"
246,"73"
247,"62"
248,"56"
249,"48"
250,"65"
251,"49"
252,"46"
253,"57"
254,"54"
255,"43"
256,"53"
257,"43"
258,"50"
259,"53"
260,"61"
261,"54"
262,"57"
263,"61"
264,"71"
265,"62"
266,"68"
267,"74"
268,"85"
269,"76"
270,"83"
271,"74"
272,"71"
273,"64"
274,"69"
275,"71"
276,"55"
277,"55"
278,"45"
279,"67"
280,"63"
281,"47"
282,"48"
283,"60"
284,"40"
285,"44"
286,"39"
287,"59"
288,"54"
289,"52"
290,"63"
291,"64"
292,"59"
293,"65"
294,"68"
295,"73"
296,"87"
297,"94"
298,"84"
299,"86"
300,"96"
301,"94"
302,"132"
303,"144"
304,"172"
305,"224"
306,"332"
307,"519"
308,"882"
309,"1446"
310,"2522"
311,"4047"
312,"6489"
313,"9564"
314,"13857"
315,"18478"
316,"23711"
317,"28548"
318,"33176"
319,"36139"
320,"37071"
321,"36613"
322,"33873"
323,"29727"
324,"24956"
325,"19740"
326,"15046"
327,"11071"
328,"7898"
329,"5392"
330,"3627"
331,"2473"
332,"1779"
333,"1168"
334,"889"
335,"683"
336,"652"
337,"609"
338,"555"
339,"562"
340,"596"
341,"694"
342,"836"
343,"1066"
344,"1345"
345,"1923"
346,"2425"
347,"3049"
348,"3835"
349,"4654"
350,"5442"
351,"6184"
352,"6679"
353,"6461"
354,"6223"
355,"5804"
356,"4915"
357,"4253"
358,"3466"
359,"2622"
360,"1839"
361,"1362"
362,"1004"
363,"615"
364,"445"
365,"282"
366,"214"
367,"159"
368,"129"
369,"140"
370,"108"
371,"98"
372,"99"
373,"108"
374,"90"
375,"101"
376,"84"
377,"82"
378,"74"
379,"80"
380,"90"
381,"72"
382,"66"
383,"64"
384,"70"
385,"63"
386,"59"
387,"52"
388,"61"
389,"57"
390,"55"
391,"46"
392,"29"
393,"29"
394,"29"
395,"24"
396,"24"
397,"28"
398,"15"
399,"26"
400,"26"
401,"17"
402,"20"
403,"16"
404,"13"
405,"11"
406,"11"
407,"13"
408,"7"
409,"8"
410,"11"
411,"12"
412,"21"
413,"23"
414,"9"
415,"26"
416,"16"
417,"16"
418,"26"
419,"23"
420,"25"
421,"20"
422,"21"
423,"13"
424,"12"
425,"18"
426,"12"
427,"13"
428,"18"
429,"11"
430,"9"
431,"10"
432,"18"
433,"11"
434,"13"
435,"9"
436,"4"
437,"7"
438,"5"
439,"3"
440,"10"
441,"7"
442,"5"
443,"6"
444,"8"
445,"8"
446,"8"
447,"12"
448,"8"
449,"5"
450,"5"
451,"8"
452,"6"
453,"5"
454,"5"
455,"7"
456,"4"
457,"7"
458,"7"
459,"7"
460,"3"
461,"6"
462,"7"
463,"9"
464,"11"
465,"4"
466,"6"
467,"5"
468,"10"
469,"6"
470,"5"
471,"8"
472,"6"
473,"6"
474,"5"
475,"7"
476,"11"
477,"12"
478,"15"
479,"9"
480,"16"
481,"12"
482,"11"
483,"14"
484,"18"
485,"18"
486,"13"
487,"13"
488,"12"
489,"10"
490,"20"
491,"11"
492,"12"
493,"8"
494,"6"
495,"12"
496,"6"
497,"4"
498,"6"
499,"9"
500,"3"
501,"4"
502,"5"
503,"8"
504,"5"
505,"11"
506,"6"
507,"4"
508,"7"
509,"4"
510,"5"
511,"6"
512,"5"
513,"6"
514,"7"
515,"5"
516,"1"
517,"6"
518,"6"
519,"12"
520,"8"
521,"10"
522,"19"
523,"9"
524,"13"
525,"15"
526,"12"
527,"20"
528,"20"
529,"15"
530,"10"
531,"11"
532,"10"
533,"9"
534,"7"
535,"7"
536,"5"
537,"8"
538,"9"
539,"2"
540,"1"
541,"7"
542,"8"
543,"5"
544,"4"
545,"4"
546,"7"
547,"6"
548,"9"
549,"4"
550,"3"
551,"8"
552,"5"
553,"5"
554,"4"
555,"6"
556,"4"
557,"4"
558,"2"
559,"5"
560,"1"
561,"5"
562,"5"
563,"12"
564,"8"
565,"8"
566,"8"
567,"4"
568,"9"
569,"8"
570,"6"
571,"10"
572,"7"
573,"4"
574,"5"
575,"11"
576,"3"
577,"2"
578,"7"
579,"9"
580,"10"
581,"2"
582,"3"
583,"8"
584,"1"
585,"4"
586,"5"
587,"4"
588,"11"
589,"8"
590,"6"
591,"10"
592,"3"
593,"9"
594,"0"
595,"6"
596,"8"
597,"7"
598,"7"
599,"7"
600,"3"
601,"6"
602,"8"
603,"2"
604,"6"
605,"6"
606,"5"
607,"2"
608,"4"
609,"9"
610,"1"
611,"6"
612,"5"
