Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH012-300sec-3"
Duration Time,300
Ambient Temperature,"91.4"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"665460"
Raw Accumulated Counts,"742508"
Valid Count Last Packet,"2229"
Raw Count Last Packet,"2510"
Live Time,276.981018
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"2"
1,"1"
2,"0"
3,"0"
4,"1"
5,"2"
6,"0"
7,"2"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"1"
18,"0"
19,"0"
20,"0"
21,"2"
22,"4"
23,"5"
24,"5"
25,"10"
26,"10"
27,"27"
28,"30"
29,"33"
30,"49"
31,"72"
32,"82"
33,"100"
34,"81"
35,"99"
36,"94"
37,"102"
38,"120"
39,"113"
40,"111"
41,"116"
42,"103"
43,"87"
44,"120"
45,"121"
46,"113"
47,"117"
48,"123"
49,"126"
50,"150"
51,"115"
52,"116"
53,"153"
54,"121"
55,"135"
56,"128"
57,"148"
58,"151"
59,"136"
60,"154"
61,"157"
62,"155"
63,"146"
64,"164"
65,"164"
66,"148"
67,"152"
68,"133"
69,"181"
70,"149"
71,"155"
72,"169"
73,"147"
74,"166"
75,"135"
76,"145"
77,"143"
78,"131"
79,"138"
80,"139"
81,"123"
82,"134"
83,"125"
84,"127"
85,"123"
86,"111"
87,"112"
88,"124"
89,"141"
90,"94"
91,"123"
92,"107"
93,"127"
94,"118"
95,"85"
96,"118"
97,"104"
98,"88"
99,"98"
100,"108"
101,"121"
102,"97"
103,"102"
104,"117"
105,"85"
106,"95"
107,"74"
108,"91"
109,"89"
110,"89"
111,"107"
112,"102"
113,"85"
114,"90"
115,"94"
116,"71"
117,"85"
118,"88"
119,"97"
120,"101"
121,"78"
122,"79"
123,"111"
124,"92"
125,"82"
126,"85"
127,"99"
128,"88"
129,"89"
130,"72"
131,"94"
132,"77"
133,"77"
134,"77"
135,"71"
136,"76"
137,"85"
138,"74"
139,"81"
140,"89"
141,"79"
142,"75"
143,"87"
144,"102"
145,"77"
146,"78"
147,"95"
148,"77"
149,"81"
150,"78"
151,"73"
152,"71"
153,"73"
154,"55"
155,"83"
156,"88"
157,"85"
158,"66"
