Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH012-300sec-10"
Duration Time,300
Ambient Temperature,"98.3"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"686847"
Raw Accumulated Counts,"768012"
Valid Count Last Packet,"2320"
Raw Count Last Packet,"2599"
Live Time,276.231110
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"2"
20,"0"
21,"1"
22,"4"
23,"3"
24,"8"
25,"7"
26,"19"
27,"20"
28,"32"
29,"44"
30,"49"
31,"82"
32,"68"
33,"82"
34,"87"
35,"104"
36,"104"
37,"112"
38,"112"
39,"106"
40,"106"
41,"119"
42,"120"
43,"111"
44,"105"
45,"111"
46,"114"
47,"118"
48,"132"
49,"119"
50,"131"
51,"109"
52,"116"
53,"148"
54,"144"
55,"139"
56,"144"
57,"158"
58,"169"
59,"140"
60,"146"
61,"155"
62,"176"
63,"165"
64,"164"
65,"172"
66,"159"
67,"147"
68,"147"
69,"168"
70,"159"
71,"162"
72,"152"
73,"144"
74,"153"
75,"145"
76,"117"
77,"131"
78,"143"
79,"137"
80,"134"
81,"137"
82,"124"
83,"117"
84,"129"
85,"124"
86,"132"
87,"136"
88,"104"
89,"115"
90,"115"
91,"103"
92,"92"
93,"109"
94,"108"
95,"114"
96,"110"
97,"132"
98,"99"
99,"110"
100,"99"
101,"99"
102,"115"
103,"97"
104,"103"
105,"96"
106,"89"
107,"90"
108,"92"
109,"104"
110,"83"
111,"83"
112,"105"
113,"93"
114,"96"
115,"87"
116,"95"
117,"89"
118,"100"
119,"84"
120,"89"
121,"86"
122,"81"
123,"83"
124,"89"
125,"76"
126,"82"
127,"71"
128,"100"
129,"80"
130,"80"
131,"62"
132,"80"
133,"71"
134,"71"
135,"84"
136,"87"
137,"87"
138,"78"
139,"90"
140,"80"
141,"74"
142,"78"
143,"92"
144,"78"
145,"67"
146,"83"
147,"87"
148,"78"
149,"80"
150,"56"
151,"71"
152,"66"
153,"63"
154,"68"
155,"73"
156,"66"
157,"76"
158,"82"
159,"69"
160,"95"
161,"98"
162,"106"
163,"114"
164,"127"
165,"121"
166,"129"
167,"131"
168,"110"
169,"98"
170,"90"
171,"83"
172,"69"
173,"67"
174,"78"
175,"70"
176,"69"
177,"77"
178,"82"
179,"79"
180,"75"
181,"68"
182,"86"
183,"74"
184,"68"
185,"60"
186,"60"
187,"64"
188,"57"
189,"45"
190,"50"
191,"60"
192,"66"
193,"74"
194,"48"
195,"60"
196,"63"
197,"96"
198,"84"
199,"86"
200,"97"
201,"85"
202,"83"
203,"69"
204,"66"
205,"79"
206,"58"
207,"61"
208,"56"
209,"53"
210,"55"
211,"48"
212,"48"
213,"44"
214,"54"
215,"50"
216,"62"
217,"58"
218,"79"
219,"73"
220,"113"
221,"100"
222,"134"
223,"147"
224,"157"
225,"173"
226,"206"
227,"218"
228,"219"
229,"188"
230,"214"
231,"241"
232,"223"
233,"213"
234,"194"
235,"168"
236,"149"
237,"149"
238,"114"
239,"83"
240,"79"
241,"77"
242,"78"
243,"72"
244,"84"
245,"66"
246,"82"
247,"66"
248,"80"
249,"71"
250,"77"
251,"70"
252,"56"
253,"65"
254,"56"
255,"63"
256,"56"
257,"61"
258,"50"
259,"53"
260,"68"
261,"64"
262,"60"
263,"64"
264,"66"
265,"76"
266,"63"
267,"89"
268,"83"
269,"75"
270,"79"
271,"87"
272,"76"
273,"87"
274,"70"
275,"66"
276,"60"
277,"65"
278,"50"
279,"53"
280,"50"
281,"64"
282,"61"
283,"65"
284,"52"
285,"71"
286,"46"
287,"53"
288,"50"
289,"48"
290,"66"
291,"68"
292,"75"
293,"66"
294,"75"
295,"72"
296,"83"
297,"82"
298,"83"
299,"101"
300,"107"
301,"118"
302,"107"
303,"138"
304,"180"
305,"260"
306,"340"
307,"554"
308,"920"
309,"1521"
310,"2673"
311,"4173"
312,"6579"
313,"9976"
314,"14320"
315,"18989"
316,"25061"
317,"30304"
318,"34543"
319,"37556"
320,"38750"
321,"37637"
322,"35023"
323,"31355"
324,"25938"
325,"20761"
326,"15994"
327,"11408"
328,"8085"
329,"5486"
330,"3723"
331,"2492"
332,"1705"
333,"1239"
334,"914"
335,"729"
336,"643"
337,"509"
338,"519"
339,"587"
340,"674"
341,"756"
342,"880"
343,"1136"
344,"1495"
345,"1850"
346,"2622"
347,"3295"
348,"4023"
349,"4998"
350,"5869"
351,"6318"
352,"6852"
353,"6920"
354,"6632"
355,"6155"
356,"5278"
357,"4482"
358,"3559"
359,"2718"
360,"2005"
361,"1412"
362,"936"
363,"670"
364,"449"
365,"298"
366,"218"
367,"141"
368,"123"
369,"107"
370,"92"
371,"101"
372,"95"
373,"118"
374,"94"
375,"101"
376,"92"
377,"89"
378,"93"
379,"79"
380,"81"
381,"83"
382,"82"
383,"91"
384,"64"
385,"65"
386,"60"
387,"72"
388,"55"
389,"53"
390,"47"
391,"43"
392,"45"
393,"27"
394,"33"
395,"21"
396,"20"
397,"20"
398,"21"
399,"12"
400,"10"
401,"19"
402,"12"
403,"17"
404,"20"
405,"12"
406,"19"
407,"14"
408,"13"
409,"13"
410,"11"
411,"12"
412,"15"
413,"8"
414,"14"
415,"19"
416,"18"
417,"16"
418,"20"
419,"18"
420,"14"
421,"15"
422,"6"
423,"20"
424,"16"
425,"14"
426,"14"
427,"20"
428,"13"
429,"15"
430,"14"
431,"10"
432,"20"
433,"27"
434,"21"
435,"12"
436,"11"
437,"10"
438,"15"
439,"7"
440,"7"
441,"9"
442,"7"
443,"7"
444,"4"
445,"4"
446,"5"
447,"5"
448,"0"
449,"4"
450,"6"
451,"3"
452,"3"
453,"4"
454,"7"
455,"8"
456,"3"
457,"2"
458,"8"
459,"7"
460,"6"
461,"11"
462,"6"
463,"5"
464,"7"
465,"6"
466,"10"
467,"4"
468,"6"
469,"5"
470,"6"
471,"5"
472,"4"
473,"6"
474,"7"
475,"17"
476,"11"
477,"18"
478,"17"
479,"11"
480,"17"
481,"20"
482,"13"
483,"16"
484,"14"
485,"15"
486,"13"
487,"11"
488,"14"
489,"14"
490,"16"
491,"12"
492,"7"
493,"10"
494,"9"
495,"9"
496,"8"
497,"7"
498,"10"
499,"8"
500,"13"
501,"11"
502,"9"
503,"8"
504,"6"
505,"6"
506,"5"
507,"3"
508,"5"
509,"5"
510,"5"
511,"9"
512,"4"
513,"4"
514,"6"
515,"7"
516,"6"
517,"4"
518,"15"
519,"10"
520,"9"
521,"8"
522,"11"
523,"6"
524,"9"
525,"17"
526,"11"
527,"11"
528,"12"
529,"19"
530,"14"
531,"12"
532,"4"
533,"5"
534,"9"
535,"6"
536,"8"
537,"7"
538,"3"
539,"8"
540,"5"
541,"10"
542,"4"
543,"9"
544,"7"
545,"5"
546,"9"
547,"7"
548,"10"
549,"4"
550,"4"
551,"7"
552,"9"
553,"6"
554,"3"
555,"12"
556,"6"
557,"7"
558,"6"
559,"2"
560,"11"
561,"8"
562,"5"
563,"4"
564,"3"
565,"5"
566,"6"
567,"7"
568,"6"
569,"7"
570,"2"
571,"7"
572,"8"
573,"11"
574,"7"
575,"7"
576,"5"
577,"5"
578,"7"
579,"7"
580,"8"
581,"6"
582,"4"
583,"5"
584,"7"
585,"7"
586,"6"
587,"3"
588,"5"
589,"5"
590,"5"
591,"2"
592,"6"
593,"8"
594,"6"
595,"7"
596,"6"
597,"6"
598,"8"
599,"5"
600,"3"
601,"5"
602,"5"
603,"9"
604,"9"
605,"2"
606,"8"
607,"7"
608,"4"
609,"3"
610,"8"
611,"8"
612,"7"
613,"7"
614,"3"
615,"6"
616,"6"
617,"5"
618,"6"
