Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-4"
Duration Time,300
Ambient Temperature,"100.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"535422"
Raw Accumulated Counts,"597179"
Valid Count Last Packet,"1797"
Raw Count Last Packet,"2014"
Live Time,281.440186
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"2"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"2"
19,"1"
20,"2"
21,"1"
22,"2"
23,"4"
24,"8"
25,"11"
26,"23"
27,"23"
28,"36"
29,"48"
30,"58"
31,"67"
32,"80"
33,"106"
34,"104"
35,"109"
36,"133"
37,"117"
38,"125"
39,"118"
40,"123"
41,"124"
42,"121"
43,"124"
44,"135"
45,"133"
46,"112"
47,"137"
48,"131"
49,"144"
50,"157"
51,"133"
52,"132"
53,"155"
54,"184"
55,"161"
56,"159"
57,"177"
58,"150"
59,"160"
60,"166"
61,"185"
62,"176"
63,"162"
64,"180"
65,"177"
66,"177"
67,"160"
68,"181"
69,"167"
70,"132"
71,"166"
72,"169"
73,"153"
74,"163"
75,"158"
76,"160"
77,"133"
78,"137"
79,"168"
80,"153"
81,"128"
82,"121"
83,"151"
84,"140"
85,"139"
86,"141"
87,"123"
88,"122"
89,"126"
90,"133"
91,"126"
92,"142"
93,"123"
94,"123"
95,"135"
96,"114"
97,"121"
98,"107"
99,"124"
100,"136"
101,"132"
102,"105"
103,"122"
104,"128"
105,"114"
106,"112"
107,"111"
108,"95"
109,"124"
110,"101"
111,"103"
112,"126"
113,"112"
114,"104"
115,"105"
116,"92"
117,"125"
118,"102"
119,"109"
120,"100"
121,"111"
122,"100"
123,"99"
124,"97"
125,"99"
126,"97"
127,"98"
128,"102"
129,"89"
130,"99"
131,"72"
132,"111"
133,"91"
134,"87"
135,"90"
136,"109"
137,"100"
138,"94"
139,"90"
140,"87"
141,"74"
142,"93"
143,"90"
144,"76"
145,"93"
146,"84"
147,"83"
148,"89"
149,"92"
150,"90"
151,"74"
152,"80"
153,"85"
154,"100"
155,"77"
156,"79"
157,"103"
158,"115"
159,"102"
160,"117"
161,"131"
162,"113"
163,"161"
164,"178"
165,"168"
166,"202"
167,"174"
168,"171"
169,"138"
170,"155"
171,"131"
172,"106"
173,"107"
174,"90"
175,"98"
176,"99"
177,"95"
178,"78"
179,"97"
180,"100"
181,"89"
182,"61"
183,"92"
184,"69"
185,"78"
186,"65"
187,"81"
188,"56"
189,"48"
