Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-brickn679-300sec-10"
Duration Time,300
Ambient Temperature,"104.1"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"389538"
Raw Accumulated Counts,"442363"
Valid Count Last Packet,"1234"
Raw Count Last Packet,"1397"
Live Time,286.281830
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,783
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"1"
8,"0"
9,"1"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"2"
20,"2"
21,"3"
22,"3"
23,"8"
24,"5"
25,"17"
26,"25"
27,"38"
28,"43"
29,"66"
30,"93"
31,"104"
32,"99"
33,"137"
34,"137"
35,"151"
36,"132"
37,"143"
38,"155"
39,"176"
40,"179"
41,"142"
42,"169"
43,"177"
44,"149"
45,"188"
46,"159"
47,"190"
48,"194"
49,"166"
50,"173"
51,"181"
52,"174"
53,"190"
54,"186"
55,"198"
56,"190"
57,"193"
58,"182"
59,"223"
60,"204"
61,"195"
62,"202"
63,"234"
64,"214"
65,"204"
66,"215"
67,"198"
68,"219"
69,"208"
70,"194"
71,"198"
72,"197"
73,"202"
74,"185"
75,"195"
76,"202"
77,"197"
78,"180"
79,"171"
80,"193"
81,"163"
82,"172"
83,"188"
84,"175"
85,"179"
86,"192"
87,"174"
88,"157"
89,"183"
90,"163"
91,"172"
92,"149"
93,"162"
94,"144"
95,"154"
96,"134"
97,"138"
98,"150"
99,"156"
100,"145"
101,"149"
102,"133"
103,"149"
104,"135"
105,"158"
106,"141"
107,"145"
108,"128"
109,"137"
110,"139"
111,"138"
112,"152"
113,"134"
114,"142"
115,"142"
116,"133"
117,"136"
118,"121"
119,"137"
120,"140"
121,"130"
122,"146"
123,"120"
124,"129"
125,"132"
126,"118"
127,"116"
128,"129"
129,"119"
130,"135"
131,"119"
132,"93"
133,"109"
134,"128"
135,"121"
136,"114"
137,"123"
138,"107"
139,"98"
140,"96"
141,"116"
142,"102"
143,"114"
144,"113"
145,"113"
146,"86"
147,"122"
148,"114"
149,"107"
150,"106"
151,"91"
152,"102"
153,"113"
154,"94"
155,"95"
156,"90"
157,"88"
158,"113"
159,"77"
160,"106"
161,"92"
162,"119"
163,"147"
164,"138"
165,"152"
166,"132"
167,"144"
168,"116"
169,"122"
170,"122"
171,"120"
172,"95"
173,"93"
174,"82"
175,"86"
176,"85"
177,"93"
178,"79"
179,"86"
180,"95"
181,"77"
182,"87"
183,"95"
184,"82"
185,"77"
186,"76"
187,"72"
188,"74"
189,"59"
190,"58"
191,"60"
192,"59"
193,"51"
194,"56"
195,"50"
196,"56"
197,"66"
198,"65"
199,"57"
200,"58"
201,"60"
202,"65"
203,"55"
204,"57"
205,"47"
206,"65"
207,"51"
208,"38"
209,"46"
210,"59"
211,"44"
212,"45"
213,"47"
214,"41"
215,"47"
216,"46"
217,"47"
218,"53"
219,"48"
220,"74"
221,"91"
222,"81"
223,"97"
224,"120"
225,"119"
226,"122"
227,"110"
228,"111"
229,"126"
230,"89"
231,"96"
232,"88"
233,"80"
234,"73"
235,"59"
236,"55"
237,"49"
238,"59"
239,"45"
240,"36"
241,"47"
242,"41"
243,"46"
244,"49"
245,"38"
246,"42"
247,"54"
248,"49"
249,"41"
250,"32"
251,"30"
252,"37"
253,"32"
254,"33"
255,"32"
256,"24"
257,"25"
258,"15"
259,"39"
260,"24"
261,"28"
262,"26"
263,"38"
264,"32"
265,"24"
266,"29"
267,"35"
268,"32"
269,"21"
270,"34"
271,"31"
272,"28"
273,"23"
274,"19"
275,"29"
276,"30"
277,"19"
278,"19"
279,"21"
280,"26"
281,"22"
282,"23"
283,"22"
284,"18"
285,"25"
286,"42"
287,"42"
288,"39"
289,"66"
290,"65"
291,"82"
292,"103"
293,"104"
294,"103"
295,"105"
296,"109"
297,"99"
298,"106"
299,"95"
300,"72"
301,"49"
302,"60"
303,"74"
304,"58"
305,"70"
306,"81"
307,"106"
308,"158"
309,"274"
310,"479"
311,"860"
312,"1349"
313,"1968"
314,"2724"
315,"3782"
316,"4728"
317,"5612"
318,"6663"
319,"7081"
320,"7413"
321,"7246"
322,"6741"
323,"6062"
324,"5026"
325,"4206"
326,"3067"
327,"2279"
328,"1574"
329,"1101"
330,"726"
331,"542"
332,"310"
333,"227"
334,"134"
335,"107"
336,"82"
337,"58"
338,"64"
339,"71"
340,"75"
341,"97"
342,"98"
343,"152"
344,"220"
345,"306"
346,"427"
347,"539"
348,"757"
349,"931"
350,"1052"
351,"1207"
352,"1315"
353,"1308"
354,"1195"
355,"1190"
356,"1009"
357,"843"
358,"684"
359,"549"
360,"407"
361,"298"
362,"221"
363,"151"
364,"94"
365,"62"
366,"47"
367,"40"
368,"39"
369,"43"
370,"61"
371,"45"
372,"67"
373,"58"
374,"60"
375,"57"
376,"50"
377,"52"
378,"28"
379,"28"
380,"30"
381,"22"
382,"21"
383,"20"
384,"11"
385,"6"
386,"6"
387,"7"
388,"7"
389,"7"
390,"11"
391,"12"
392,"10"
393,"5"
394,"10"
395,"8"
396,"13"
397,"22"
398,"19"
399,"23"
400,"14"
401,"17"
402,"23"
403,"24"
404,"18"
405,"18"
406,"19"
407,"20"
408,"17"
409,"17"
410,"18"
411,"17"
412,"16"
413,"22"
414,"22"
415,"26"
416,"29"
417,"26"
418,"22"
419,"20"
420,"25"
421,"18"
422,"32"
423,"21"
424,"19"
425,"28"
426,"25"
427,"29"
428,"30"
429,"37"
430,"47"
431,"50"
