Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-brickn679-300sec-1"
Duration Time,300
Ambient Temperature,"77.3"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"394063"
Raw Accumulated Counts,"448554"
Valid Count Last Packet,"1314"
Raw Count Last Packet,"1519"
Live Time,286.118958
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,768
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"2"
21,"2"
22,"6"
23,"10"
24,"10"
25,"19"
26,"26"
27,"34"
28,"49"
29,"62"
30,"85"
31,"106"
32,"107"
33,"129"
34,"142"
35,"151"
36,"169"
37,"152"
38,"163"
39,"163"
40,"153"
41,"163"
42,"152"
43,"183"
44,"158"
45,"188"
46,"177"
47,"152"
48,"177"
49,"177"
50,"183"
51,"171"
52,"160"
53,"191"
54,"226"
55,"184"
56,"183"
57,"172"
58,"173"
59,"213"
60,"211"
61,"217"
62,"216"
63,"211"
64,"218"
65,"201"
66,"241"
67,"229"
68,"199"
69,"213"
70,"202"
71,"185"
72,"237"
73,"213"
74,"202"
75,"206"
76,"207"
77,"208"
78,"159"
79,"184"
80,"179"
81,"196"
82,"169"
83,"146"
84,"187"
85,"192"
86,"190"
87,"156"
88,"179"
89,"156"
90,"156"
91,"157"
92,"148"
93,"157"
94,"179"
95,"164"
96,"141"
97,"147"
98,"148"
99,"135"
100,"146"
101,"169"
102,"157"
103,"137"
104,"153"
105,"132"
106,"140"
107,"146"
108,"151"
109,"144"
110,"140"
111,"141"
112,"150"
113,"143"
114,"138"
115,"127"
116,"129"
117,"124"
118,"132"
119,"137"
120,"139"
121,"136"
122,"141"
123,"127"
124,"152"
125,"135"
126,"121"
127,"99"
128,"121"
129,"121"
130,"108"
131,"111"
132,"114"
133,"137"
134,"136"
135,"121"
136,"127"
137,"111"
138,"112"
139,"122"
140,"102"
141,"128"
142,"102"
143,"116"
144,"110"
145,"123"
146,"140"
147,"123"
148,"98"
149,"108"
150,"102"
151,"100"
152,"92"
153,"110"
154,"109"
155,"88"
156,"108"
157,"90"
158,"118"
159,"96"
160,"118"
161,"107"
162,"122"
163,"119"
164,"149"
165,"149"
166,"155"
167,"136"
168,"159"
169,"119"
170,"113"
171,"91"
172,"97"
173,"82"
174,"79"
175,"97"
176,"91"
177,"87"
178,"88"
179,"70"
180,"87"
181,"100"
182,"83"
183,"84"
184,"79"
185,"85"
186,"77"
