Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-7"
Duration Time,300
Ambient Temperature,"101.8"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"588369"
Raw Accumulated Counts,"661089"
Valid Count Last Packet,"1888"
Raw Count Last Packet,"2102"
Live Time,279.525085
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"1"
22,"2"
23,"4"
24,"7"
25,"21"
26,"22"
27,"31"
28,"48"
29,"68"
30,"72"
31,"97"
32,"107"
33,"111"
34,"111"
35,"123"
36,"131"
37,"124"
38,"133"
39,"162"
40,"137"
41,"137"
42,"145"
43,"141"
44,"165"
45,"137"
46,"154"
47,"147"
48,"126"
49,"164"
50,"154"
51,"141"
52,"167"
53,"174"
54,"161"
55,"147"
56,"185"
57,"168"
58,"199"
59,"195"
60,"175"
61,"218"
62,"176"
63,"198"
64,"186"
65,"210"
66,"177"
67,"186"
68,"183"
69,"162"
70,"199"
71,"186"
72,"184"
73,"183"
74,"188"
75,"195"
76,"178"
77,"173"
78,"165"
79,"145"
80,"151"
81,"157"
82,"139"
83,"154"
84,"155"
85,"165"
86,"161"
87,"155"
88,"148"
89,"156"
90,"158"
91,"113"
92,"120"
93,"169"
94,"123"
95,"138"
96,"155"
97,"110"
98,"137"
99,"126"
100,"132"
101,"134"
102,"161"
103,"137"
104,"135"
105,"131"
106,"113"
107,"119"
108,"129"
109,"147"
110,"128"
111,"123"
112,"113"
113,"112"
114,"116"
115,"113"
116,"122"
117,"104"
118,"122"
119,"118"
120,"97"
121,"94"
122,"117"
123,"102"
124,"114"
125,"80"
126,"96"
127,"111"
128,"104"
129,"121"
130,"98"
131,"96"
132,"108"
133,"103"
134,"110"
135,"95"
136,"106"
137,"107"
138,"98"
139,"103"
140,"100"
141,"111"
142,"99"
143,"110"
144,"102"
145,"103"
146,"113"
147,"90"
148,"89"
149,"95"
150,"105"
151,"95"
152,"85"
153,"103"
154,"105"
155,"102"
156,"107"
157,"93"
158,"114"
159,"96"
160,"136"
161,"160"
162,"175"
163,"152"
164,"192"
165,"206"
166,"180"
167,"205"
168,"196"
169,"184"
170,"146"
171,"104"
172,"112"
173,"97"
174,"107"
