Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130304-brickn679-300sec-5"
Duration Time,300
Ambient Temperature,"85.7"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"366805"
Raw Accumulated Counts,"416532"
Valid Count Last Packet,"1229"
Raw Count Last Packet,"1406"
Live Time,287.086700
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,768
Channel#,Intensity
0,"0"
1,"1"
2,"1"
3,"1"
4,"0"
5,"1"
6,"1"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"2"
18,"2"
19,"0"
20,"2"
21,"2"
22,"0"
23,"9"
24,"9"
25,"16"
26,"20"
27,"24"
28,"61"
29,"56"
30,"74"
31,"103"
32,"118"
33,"134"
34,"115"
35,"146"
36,"152"
37,"161"
38,"148"
39,"162"
40,"175"
41,"155"
42,"150"
43,"174"
44,"169"
45,"187"
46,"150"
47,"159"
48,"177"
49,"158"
50,"157"
51,"155"
52,"143"
53,"186"
54,"196"
55,"184"
56,"197"
57,"174"
58,"164"
59,"202"
60,"190"
61,"215"
62,"194"
63,"198"
64,"226"
65,"183"
66,"217"
67,"191"
68,"215"
69,"205"
70,"216"
71,"185"
72,"209"
73,"205"
74,"201"
75,"173"
76,"179"
77,"182"
78,"190"
79,"196"
80,"163"
81,"154"
82,"162"
83,"156"
84,"173"
85,"151"
86,"177"
87,"175"
88,"156"
89,"153"
90,"149"
91,"142"
92,"163"
93,"144"
94,"148"
95,"141"
96,"132"
97,"158"
98,"129"
99,"154"
100,"123"
101,"120"
102,"148"
103,"145"
104,"154"
105,"153"
106,"121"
107,"129"
108,"145"
109,"128"
110,"125"
111,"135"
112,"126"
113,"138"
114,"116"
115,"130"
116,"119"
117,"121"
118,"109"
119,"143"
120,"117"
121,"101"
122,"132"
123,"123"
124,"112"
125,"128"
126,"119"
127,"106"
128,"105"
129,"117"
130,"111"
131,"118"
132,"113"
133,"98"
134,"109"
135,"113"
136,"110"
137,"90"
138,"105"
139,"81"
140,"93"
141,"98"
142,"96"
143,"92"
144,"96"
145,"93"
146,"97"
147,"121"
148,"104"
149,"116"
150,"96"
151,"100"
152,"95"
153,"119"
154,"83"
155,"102"
156,"95"
157,"95"
158,"100"
159,"105"
160,"89"
161,"101"
162,"105"
163,"127"
164,"137"
165,"137"
166,"144"
167,"130"
168,"108"
169,"126"
170,"103"
171,"98"
172,"94"
173,"101"
174,"94"
175,"64"
176,"76"
177,"88"
178,"80"
179,"88"
180,"80"
181,"83"
182,"70"
183,"81"
184,"80"
185,"77"
186,"78"
187,"78"
188,"67"
189,"62"
190,"57"
191,"59"
192,"53"
193,"61"
194,"55"
195,"61"
196,"67"
197,"51"
198,"67"
199,"55"
200,"58"
201,"45"
202,"46"
203,"56"
204,"50"
205,"59"
206,"40"
207,"35"
208,"57"
209,"38"
210,"35"
211,"45"
212,"41"
213,"48"
214,"31"
215,"41"
216,"46"
217,"36"
218,"47"
219,"51"
220,"50"
221,"71"
222,"90"
223,"105"
224,"120"
225,"117"
226,"99"
227,"121"
228,"110"
229,"111"
230,"93"
231,"87"
232,"72"
233,"92"
234,"68"
235,"50"
236,"53"
237,"50"
238,"47"
239,"39"
240,"36"
241,"46"
242,"32"
243,"37"
244,"35"
245,"48"
246,"42"
247,"49"
248,"49"
249,"40"
250,"37"
251,"28"
252,"42"
253,"34"
254,"26"
255,"26"
256,"24"
257,"26"
258,"25"
259,"20"
260,"27"
261,"24"
262,"27"
263,"31"
264,"26"
265,"32"
266,"27"
267,"16"
268,"33"
269,"19"
270,"27"
271,"17"
272,"28"
273,"26"
274,"32"
275,"15"
276,"19"
277,"19"
278,"24"
279,"24"
280,"24"
281,"18"
282,"30"
283,"11"
284,"31"
285,"17"
286,"31"
287,"27"
288,"32"
289,"46"
290,"64"
291,"70"
292,"75"
293,"102"
294,"98"
295,"87"
296,"90"
297,"78"
298,"100"
299,"76"
300,"61"
301,"63"
302,"45"
