Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130304-brickn679-300sec-3"
Duration Time,300
Ambient Temperature,"81.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"368034"
Raw Accumulated Counts,"417355"
Valid Count Last Packet,"1248"
Raw Count Last Packet,"1414"
Live Time,287.043701
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"2"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"2"
20,"2"
21,"2"
22,"4"
23,"5"
24,"8"
25,"19"
26,"16"
27,"17"
28,"39"
29,"61"
30,"89"
31,"93"
32,"100"
33,"102"
34,"137"
35,"170"
36,"161"
37,"167"
38,"159"
39,"151"
40,"161"
41,"141"
42,"141"
43,"149"
44,"159"
45,"157"
46,"186"
47,"162"
48,"158"
49,"167"
50,"189"
51,"166"
52,"166"
53,"190"
54,"170"
55,"190"
56,"191"
57,"180"
58,"220"
59,"195"
60,"201"
61,"215"
62,"208"
63,"194"
64,"201"
65,"233"
66,"208"
67,"185"
68,"180"
69,"199"
70,"224"
71,"202"
72,"172"
73,"180"
74,"194"
75,"165"
76,"166"
77,"184"
78,"188"
79,"200"
80,"169"
81,"189"
82,"160"
83,"179"
84,"162"
85,"174"
86,"169"
87,"170"
88,"148"
89,"154"
90,"157"
91,"189"
92,"160"
93,"137"
94,"142"
95,"156"
96,"147"
97,"165"
98,"138"
99,"144"
100,"152"
101,"138"
102,"145"
103,"134"
104,"149"
105,"114"
106,"142"
107,"115"
108,"143"
109,"147"
110,"120"
111,"128"
112,"139"
113,"123"
114,"117"
115,"119"
116,"140"
117,"120"
118,"131"
119,"127"
120,"128"
121,"116"
122,"122"
123,"129"
124,"128"
125,"133"
126,"109"
127,"110"
128,"110"
129,"119"
130,"100"
131,"116"
132,"114"
133,"103"
134,"114"
135,"117"
136,"112"
137,"109"
138,"115"
139,"132"
140,"115"
141,"114"
142,"104"
143,"96"
144,"107"
145,"117"
146,"118"
147,"92"
148,"96"
149,"111"
150,"102"
151,"92"
152,"85"
153,"110"
154,"101"
155,"113"
156,"101"
157,"91"
158,"106"
159,"91"
160,"124"
161,"110"
162,"106"
163,"120"
164,"134"
165,"130"
166,"151"
167,"134"
168,"122"
169,"120"
170,"120"
171,"106"
172,"98"
173,"101"
174,"73"
175,"88"
176,"67"
177,"90"
178,"73"
179,"80"
180,"87"
181,"84"
182,"85"
183,"75"
184,"73"
185,"88"
186,"84"
187,"79"
188,"62"
189,"71"
190,"67"
191,"57"
192,"52"
193,"56"
194,"48"
195,"60"
196,"67"
197,"61"
198,"75"
199,"52"
200,"69"
201,"76"
202,"56"
203,"53"
204,"50"
205,"49"
206,"50"
207,"49"
208,"49"
209,"42"
210,"37"
211,"42"
212,"45"
213,"39"
214,"39"
215,"38"
216,"58"
217,"45"
218,"45"
219,"58"
220,"74"
221,"75"
222,"92"
223,"98"
224,"120"
225,"110"
226,"106"
227,"112"
228,"104"
229,"128"
230,"119"
231,"80"
232,"75"
233,"70"
234,"66"
235,"64"
236,"55"
237,"66"
238,"43"
239,"49"
240,"43"
241,"47"
242,"40"
243,"39"
244,"41"
245,"59"
246,"46"
247,"47"
248,"36"
249,"32"
250,"32"
251,"32"
252,"35"
253,"35"
254,"39"
255,"37"
256,"22"
257,"21"
258,"26"
259,"19"
260,"27"
261,"18"
262,"32"
263,"33"
264,"31"
265,"24"
266,"24"
267,"24"
268,"38"
269,"21"
270,"25"
271,"29"
272,"22"
273,"16"
274,"27"
275,"24"
276,"33"
277,"18"
278,"18"
279,"19"
280,"21"
281,"25"
282,"16"
283,"23"
284,"28"
285,"24"
286,"38"
287,"24"
288,"44"
289,"57"
290,"44"
