Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130312-KKH3.18-300sec-5"
Duration Time,300
Ambient Temperature,"103.2"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"565261"
Raw Accumulated Counts,"628448"
Valid Count Last Packet,"1831"
Raw Count Last Packet,"2074"
Live Time,280.454041
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"1"
2,"2"
3,"0"
4,"1"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"1"
18,"1"
19,"1"
20,"1"
21,"2"
22,"6"
23,"6"
24,"9"
25,"12"
26,"21"
27,"18"
28,"39"
29,"45"
30,"70"
31,"61"
32,"89"
33,"92"
34,"101"
35,"99"
36,"107"
37,"110"
38,"109"
39,"128"
40,"121"
41,"111"
42,"112"
43,"136"
44,"110"
45,"121"
46,"117"
47,"122"
48,"136"
49,"134"
50,"117"
51,"136"
52,"143"
53,"145"
54,"131"
55,"147"
56,"131"
57,"139"
58,"150"
59,"162"
60,"165"
61,"151"
62,"165"
63,"157"
64,"157"
65,"152"
66,"183"
67,"176"
68,"151"
69,"154"
70,"165"
71,"139"
72,"143"
73,"159"
74,"137"
75,"183"
76,"146"
77,"157"
78,"155"
79,"124"
80,"134"
81,"133"
82,"125"
83,"142"
84,"125"
85,"108"
86,"119"
87,"137"
88,"138"
89,"132"
90,"123"
91,"106"
92,"141"
93,"104"
94,"114"
95,"115"
96,"117"
97,"122"
98,"131"
99,"117"
100,"123"
101,"113"
102,"111"
103,"95"
104,"118"
105,"114"
106,"105"
107,"107"
108,"100"
109,"96"
110,"102"
111,"108"
112,"113"
113,"94"
114,"112"
115,"101"
116,"108"
117,"98"
118,"93"
119,"89"
120,"80"
121,"86"
122,"86"
123,"88"
124,"75"
125,"93"
126,"107"
127,"86"
128,"76"
129,"93"
130,"84"
131,"110"
132,"64"
133,"111"
134,"85"
135,"81"
136,"83"
137,"82"
138,"83"
139,"85"
140,"86"
141,"68"
142,"85"
143,"82"
144,"79"
145,"78"
146,"90"
147,"68"
148,"85"
149,"82"
150,"83"
151,"75"
152,"76"
153,"82"
154,"92"
155,"68"
156,"83"
157,"79"
158,"86"
159,"88"
160,"98"
161,"77"
162,"98"
163,"96"
164,"104"
165,"100"
166,"106"
167,"113"
168,"96"
169,"98"
170,"95"
171,"86"
172,"79"
173,"84"
174,"81"
175,"91"
176,"133"
177,"160"
178,"224"
179,"309"
180,"393"
181,"488"
182,"577"
183,"624"
184,"716"
185,"695"
186,"644"
187,"609"
188,"477"
189,"417"
190,"343"
191,"247"
192,"157"
193,"166"
194,"132"
195,"142"
196,"120"
197,"143"
198,"168"
199,"143"
200,"172"
201,"177"
202,"151"
203,"141"
204,"124"
205,"103"
206,"86"
207,"70"
208,"70"
209,"55"
210,"57"
211,"50"
212,"50"
213,"49"
214,"59"
215,"42"
216,"43"
217,"64"
218,"66"
219,"70"
220,"76"
221,"74"
222,"95"
223,"108"
224,"100"
225,"108"
226,"110"
227,"134"
228,"126"
229,"139"
230,"130"
231,"150"
232,"148"
233,"187"
234,"142"
235,"126"
236,"121"
237,"106"
238,"87"
239,"77"
240,"66"
241,"56"
242,"60"
243,"76"
244,"54"
245,"46"
246,"51"
247,"71"
248,"46"
249,"46"
250,"60"
251,"47"
252,"35"
253,"37"
254,"45"
255,"43"
256,"41"
257,"42"
258,"48"
259,"47"
260,"42"
261,"53"
262,"63"
263,"46"
264,"59"
265,"59"
266,"43"
267,"52"
268,"66"
269,"61"
270,"42"
271,"47"
272,"38"
273,"56"
274,"48"
275,"52"
276,"32"
277,"57"
278,"37"
279,"48"
280,"54"
281,"41"
282,"44"
283,"52"
284,"28"
285,"57"
286,"56"
287,"72"
288,"79"
289,"90"
290,"101"
291,"111"
292,"128"
293,"142"
294,"160"
295,"171"
296,"159"
297,"140"
298,"145"
299,"163"
300,"119"
301,"111"
302,"122"
303,"127"
304,"148"
305,"172"
306,"244"
307,"398"
308,"679"
309,"1100"
310,"1918"
311,"3116"
312,"4716"
313,"7014"
314,"10156"
315,"13795"
316,"17468"
317,"21520"
318,"25005"
319,"27260"
320,"27993"
321,"27492"
322,"25570"
323,"22505"
324,"18884"
325,"14959"
326,"11389"
327,"8212"
328,"5817"
329,"3889"
330,"2551"
331,"1641"
332,"1035"
333,"682"
334,"461"
335,"340"
336,"267"
337,"232"
338,"235"
339,"232"
340,"274"
341,"320"
342,"432"
343,"603"
344,"892"
345,"1178"
346,"1720"
347,"2236"
348,"2910"
349,"3446"
350,"4165"
351,"4620"
352,"4895"
353,"4940"
354,"4752"
355,"4476"
356,"3944"
357,"3247"
358,"2538"
359,"2041"
360,"1428"
361,"1018"
362,"713"
363,"464"
364,"275"
365,"200"
366,"107"
367,"102"
368,"63"
369,"43"
370,"64"
371,"59"
372,"55"
373,"59"
374,"44"
375,"60"
376,"36"
377,"44"
378,"36"
379,"35"
380,"31"
381,"24"
382,"13"
383,"17"
384,"15"
385,"15"
386,"17"
387,"21"
388,"15"
389,"19"
390,"9"
391,"15"
392,"6"
393,"7"
394,"11"
395,"14"
396,"13"
397,"17"
398,"12"
399,"22"
400,"12"
401,"14"
402,"19"
403,"17"
404,"10"
405,"12"
406,"13"
407,"12"
408,"17"
409,"18"
410,"13"
411,"11"
412,"22"
413,"19"
414,"12"
415,"26"
416,"7"
417,"16"
418,"18"
419,"14"
420,"16"
421,"17"
422,"16"
423,"12"
424,"24"
425,"15"
426,"8"
427,"18"
428,"15"
429,"20"
430,"19"
431,"17"
432,"17"
433,"20"
434,"19"
435,"23"
436,"16"
437,"10"
438,"12"
439,"11"
440,"13"
441,"7"
442,"8"
443,"9"
444,"10"
445,"8"
446,"8"
447,"8"
448,"9"
449,"8"
450,"10"
451,"6"
452,"7"
453,"5"
454,"7"
455,"7"
456,"6"
457,"6"
458,"2"
459,"4"
460,"10"
461,"9"
462,"5"
463,"8"
464,"11"
465,"4"
466,"6"
467,"2"
468,"6"
469,"11"
470,"6"
471,"5"
472,"7"
473,"15"
474,"11"
475,"9"
476,"7"
477,"13"
478,"15"
479,"12"
480,"16"
481,"19"
482,"14"
483,"13"
484,"15"
485,"14"
486,"16"
487,"12"
488,"20"
489,"7"
490,"11"
491,"13"
492,"11"
493,"8"
494,"9"
495,"9"
496,"12"
497,"13"
498,"12"
499,"9"
500,"8"
501,"11"
502,"10"
503,"7"
504,"15"
505,"10"
506,"9"
507,"9"
508,"9"
509,"13"
510,"10"
511,"8"
512,"10"
513,"10"
514,"24"
515,"44"
516,"50"
517,"80"
518,"111"
519,"154"
520,"203"
521,"270"
522,"332"
523,"376"
524,"437"
525,"506"
526,"535"
527,"505"
528,"489"
529,"492"
530,"425"
531,"375"
532,"294"
533,"241"
534,"177"
535,"142"
536,"105"
537,"68"
538,"42"
539,"34"
540,"30"
541,"16"
542,"17"
543,"20"
544,"13"
545,"8"
546,"5"
547,"7"
548,"7"
549,"11"
550,"7"
551,"8"
552,"5"
553,"7"
554,"6"
555,"3"
556,"9"
557,"6"
558,"9"
559,"12"
560,"4"
561,"10"
562,"3"
563,"15"
564,"11"
565,"8"
566,"9"
567,"7"
568,"8"
569,"6"
570,"10"
571,"6"
572,"13"
573,"11"
574,"16"
575,"14"
576,"16"
577,"20"
578,"30"
579,"41"
580,"43"
581,"53"
582,"71"
583,"76"
584,"94"
585,"103"
586,"94"
587,"97"
588,"89"
589,"84"
590,"71"
591,"75"
592,"58"
593,"49"
594,"36"
595,"38"
596,"28"
597,"19"
598,"17"
599,"20"
600,"10"
601,"6"
602,"6"
603,"5"
604,"10"
605,"4"
606,"5"
607,"9"
608,"6"
609,"10"
610,"9"
611,"3"
612,"8"
613,"9"
614,"12"
615,"7"
616,"12"
617,"5"
618,"9"
619,"10"
620,"10"
621,"15"
622,"14"
623,"18"
624,"16"
625,"12"
626,"23"
627,"34"
628,"39"
629,"44"
630,"36"
631,"34"
632,"49"
633,"49"
634,"46"
635,"32"
636,"47"
637,"41"
638,"47"
639,"37"
640,"34"
641,"34"
642,"34"
643,"33"
644,"36"
645,"26"
646,"18"
647,"20"
648,"22"
649,"12"
650,"15"
651,"11"
652,"7"
653,"11"
654,"12"
655,"9"
656,"7"
657,"11"
658,"11"
659,"15"
660,"13"
661,"22"
662,"16"
663,"19"
664,"23"
665,"18"
666,"23"
667,"35"
668,"25"
669,"31"
670,"27"
671,"34"
672,"39"
673,"32"
674,"29"
675,"33"
676,"29"
677,"26"
678,"16"
679,"12"
680,"23"
681,"5"
682,"12"
683,"4"
684,"12"
685,"9"
686,"8"
687,"10"
688,"6"
689,"8"
690,"13"
691,"5"
692,"11"
693,"6"
694,"8"
695,"12"
696,"15"
697,"19"
698,"24"
699,"33"
700,"38"
701,"47"
702,"66"
703,"84"
704,"74"
705,"84"
706,"98"
707,"88"
708,"79"
709,"82"
710,"78"
711,"57"
712,"51"
713,"60"
714,"41"
715,"38"
716,"20"
717,"17"
718,"18"
719,"16"
720,"15"
721,"13"
722,"3"
723,"9"
724,"6"
725,"4"
726,"9"
727,"6"
728,"15"
729,"2"
730,"9"
731,"8"
732,"11"
733,"9"
734,"10"
735,"10"
736,"16"
737,"13"
738,"18"
739,"14"
740,"31"
741,"20"
742,"27"
743,"30"
744,"26"
745,"27"
746,"23"
747,"24"
748,"37"
749,"21"
750,"28"
751,"21"
752,"20"
753,"13"
754,"15"
755,"19"
756,"17"
757,"11"
758,"15"
759,"5"
760,"10"
761,"11"
762,"10"
763,"14"
764,"4"
765,"5"
766,"5"
767,"6"
768,"10"
769,"10"
770,"11"
771,"2"
772,"8"
773,"13"
774,"13"
775,"13"
776,"23"
777,"28"
778,"33"
779,"31"
780,"46"
781,"73"
782,"88"
783,"103"
784,"104"
785,"120"
786,"116"
787,"150"
788,"140"
789,"140"
790,"122"
791,"119"
792,"104"
793,"79"
794,"66"
795,"53"
796,"50"
797,"50"
798,"19"
799,"26"
800,"28"
801,"23"
802,"12"
803,"16"
804,"17"
805,"10"
806,"10"
807,"11"
808,"11"
809,"11"
810,"10"
811,"11"
812,"10"
813,"10"
814,"9"
815,"13"
816,"13"
817,"13"
818,"13"
819,"9"
820,"11"
821,"9"
822,"11"
823,"13"
824,"13"
825,"14"
826,"12"
827,"13"
828,"11"
829,"12"
830,"14"
831,"15"
832,"14"
833,"21"
834,"13"
835,"17"
836,"17"
837,"12"
838,"10"
839,"12"
840,"12"
841,"14"
842,"18"
843,"3"
844,"13"
845,"7"
846,"16"
847,"8"
848,"11"
849,"12"
850,"12"
851,"14"
852,"13"
853,"18"
854,"17"
855,"15"
856,"18"
857,"16"
858,"17"
859,"15"
860,"10"
861,"18"
862,"17"
863,"20"
864,"15"
865,"23"
866,"22"
867,"14"
868,"19"
869,"19"
870,"22"
871,"23"
872,"29"
873,"29"
874,"27"
875,"34"
876,"37"
877,"30"
878,"31"
879,"29"
880,"43"
881,"32"
882,"34"
883,"37"
884,"29"
885,"24"
886,"33"
887,"42"
888,"27"
889,"35"
890,"25"
891,"27"
892,"32"
893,"37"
894,"27"
895,"21"
896,"24"
897,"31"
898,"20"
899,"25"
900,"18"
901,"28"
902,"29"
903,"19"
904,"24"
905,"25"
906,"16"
907,"24"
908,"21"
909,"29"
910,"17"
911,"26"
912,"22"
913,"24"
914,"22"
915,"32"
916,"26"
917,"32"
918,"18"
919,"29"
920,"21"
921,"21"
922,"33"
923,"37"
924,"30"
925,"36"
926,"29"
927,"41"
928,"39"
929,"29"
930,"36"
931,"48"
932,"51"
933,"52"
934,"42"
935,"38"
936,"39"
937,"51"
938,"54"
939,"59"
940,"55"
941,"54"
942,"73"
943,"67"
944,"66"
945,"76"
946,"72"
947,"80"
948,"79"
949,"85"
950,"74"
951,"78"
952,"71"
953,"102"
954,"74"
955,"77"
956,"69"
957,"76"
958,"99"
959,"76"
960,"90"
961,"73"
962,"83"
963,"88"
964,"71"
965,"74"
966,"57"
967,"77"
968,"74"
969,"77"
970,"62"
971,"65"
972,"87"
973,"59"
974,"65"
975,"53"
976,"65"
977,"58"
978,"53"
979,"46"
980,"51"
981,"45"
982,"56"
983,"56"
984,"50"
985,"59"
986,"44"
987,"60"
988,"66"
989,"46"
990,"61"
991,"65"
992,"58"
993,"56"
994,"56"
995,"67"
996,"80"
997,"82"
998,"86"
999,"77"
1000,"91"
1001,"102"
1002,"111"
1003,"127"
1004,"153"
1005,"138"
1006,"141"
1007,"143"
1008,"161"
1009,"171"
1010,"149"
1011,"160"
1012,"142"
1013,"138"
1014,"128"
1015,"123"
1016,"112"
1017,"112"
1018,"91"
1019,"73"
1020,"76"
1021,"71"
1022,"64"
1023,"64"
1024,"57"
1025,"57"
1026,"45"
1027,"52"
1028,"51"
1029,"40"
1030,"60"
1031,"72"
1032,"58"
1033,"63"
1034,"51"
1035,"60"
1036,"50"
1037,"65"
1038,"50"
1039,"56"
1040,"72"
1041,"61"
1042,"52"
1043,"76"
1044,"57"
1045,"74"
1046,"79"
