Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130312-KKH3.18-300sec-8"
Duration Time,300
Ambient Temperature,"104.2"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"446097"
Raw Accumulated Counts,"496372"
Valid Count Last Packet,"1523"
Raw Count Last Packet,"1688"
Live Time,284.527161
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,773
Channel#,Intensity
0,"1"
1,"0"
2,"2"
3,"0"
4,"2"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"1"
18,"0"
19,"0"
20,"2"
21,"2"
22,"6"
23,"5"
24,"9"
25,"8"
26,"23"
27,"24"
28,"35"
29,"36"
30,"61"
31,"61"
32,"91"
33,"99"
34,"93"
35,"108"
36,"107"
37,"119"
38,"127"
39,"119"
40,"134"
41,"121"
42,"127"
43,"124"
44,"119"
45,"133"
46,"132"
47,"123"
48,"140"
49,"127"
50,"123"
51,"144"
52,"122"
53,"130"
54,"150"
55,"158"
56,"151"
57,"163"
58,"177"
59,"164"
60,"161"
61,"169"
62,"186"
63,"179"
64,"160"
65,"189"
66,"175"
67,"153"
68,"166"
69,"165"
70,"173"
71,"179"
72,"149"
73,"153"
74,"158"
75,"159"
76,"135"
77,"160"
78,"150"
79,"154"
80,"122"
81,"138"
82,"127"
83,"149"
84,"138"
85,"148"
86,"127"
87,"138"
88,"141"
89,"121"
90,"128"
91,"133"
92,"118"
93,"127"
94,"132"
95,"114"
96,"113"
97,"127"
98,"117"
99,"121"
100,"117"
101,"140"
102,"103"
103,"114"
104,"111"
105,"107"
106,"105"
107,"117"
108,"90"
109,"120"
110,"117"
111,"112"
112,"90"
113,"94"
114,"77"
115,"118"
116,"115"
117,"92"
118,"95"
119,"94"
120,"97"
121,"106"
122,"87"
123,"90"
124,"117"
125,"96"
126,"79"
127,"96"
128,"103"
129,"88"
130,"92"
131,"84"
132,"101"
133,"89"
134,"108"
135,"95"
136,"76"
137,"93"
138,"88"
139,"88"
140,"77"
141,"81"
142,"93"
143,"94"
144,"84"
145,"95"
146,"82"
147,"95"
148,"93"
149,"79"
150,"72"
151,"92"
152,"88"
153,"98"
154,"90"
155,"86"
156,"70"
157,"80"
158,"87"
159,"69"
160,"82"
161,"85"
162,"89"
163,"88"
164,"87"
165,"104"
166,"118"
167,"115"
168,"102"
169,"85"
170,"79"
171,"96"
172,"92"
173,"72"
174,"91"
175,"93"
176,"112"
177,"152"
178,"199"
179,"241"
180,"298"
181,"436"
182,"436"
183,"539"
184,"593"
185,"561"
186,"526"
187,"439"
188,"387"
189,"319"
190,"255"
191,"175"
192,"153"
193,"109"
194,"111"
195,"112"
196,"99"
197,"115"
198,"130"
199,"128"
200,"125"
201,"122"
202,"131"
203,"109"
204,"104"
205,"105"
206,"59"
207,"67"
208,"65"
209,"48"
210,"47"
211,"43"
212,"45"
213,"42"
214,"45"
215,"48"
216,"38"
217,"47"
218,"52"
219,"50"
220,"50"
221,"83"
222,"83"
223,"86"
224,"76"
225,"88"
226,"104"
227,"116"
228,"110"
229,"114"
230,"125"
231,"122"
232,"125"
233,"123"
234,"98"
235,"102"
236,"94"
237,"93"
238,"86"
239,"56"
240,"45"
241,"52"
242,"50"
243,"53"
244,"59"
245,"57"
246,"56"
247,"48"
248,"48"
249,"42"
250,"56"
251,"38"
252,"27"
253,"41"
254,"30"
255,"33"
256,"29"
257,"38"
258,"44"
259,"32"
260,"42"
261,"33"
262,"35"
263,"35"
264,"41"
265,"40"
266,"39"
267,"33"
268,"37"
269,"29"
270,"34"
271,"32"
272,"34"
273,"30"
274,"39"
275,"38"
276,"29"
277,"32"
278,"32"
279,"31"
280,"31"
281,"25"
282,"29"
283,"28"
284,"50"
285,"35"
286,"42"
287,"66"
288,"69"
289,"72"
290,"88"
291,"133"
292,"129"
293,"154"
294,"159"
295,"164"
296,"162"
297,"139"
298,"126"
299,"135"
300,"99"
301,"111"
302,"80"
303,"86"
304,"105"
305,"115"
306,"172"
307,"253"
308,"372"
309,"682"
310,"1156"
311,"1923"
312,"3010"
313,"4616"
314,"6492"
315,"8894"
316,"11253"
317,"13729"
318,"15923"
319,"17347"
320,"17942"
321,"17455"
322,"16117"
323,"14375"
324,"12230"
325,"9597"
326,"7358"
327,"5333"
328,"3758"
329,"2475"
330,"1728"
331,"1016"
332,"666"
333,"445"
334,"277"
335,"218"
336,"168"
337,"160"
338,"140"
339,"141"
340,"185"
341,"200"
342,"257"
343,"384"
344,"545"
345,"746"
346,"1033"
347,"1386"
348,"1842"
349,"2250"
350,"2598"
351,"2922"
352,"3232"
353,"3230"
354,"3195"
355,"2959"
356,"2605"
357,"2179"
358,"1693"
359,"1289"
360,"973"
361,"639"
362,"458"
363,"287"
364,"179"
365,"111"
366,"74"
367,"51"
368,"55"
369,"49"
370,"53"
371,"52"
372,"55"
373,"48"
374,"39"
375,"39"
376,"57"
377,"28"
378,"37"
379,"27"
380,"24"
381,"18"
382,"17"
383,"17"
384,"11"
385,"5"
386,"11"
387,"9"
388,"7"
389,"4"
390,"1"
391,"4"
392,"7"
393,"12"
394,"10"
395,"11"
396,"14"
397,"11"
398,"8"
399,"19"
400,"19"
401,"21"
402,"21"
403,"15"
404,"20"
405,"13"
406,"15"
407,"14"
408,"17"
409,"12"
410,"10"
411,"10"
412,"19"
413,"21"
414,"12"
415,"24"
416,"20"
417,"10"
418,"11"
419,"14"
420,"12"
421,"13"
422,"21"
423,"19"
424,"16"
425,"21"
426,"19"
427,"27"
428,"18"
429,"29"
430,"28"
431,"35"
432,"20"
433,"28"
434,"29"
435,"16"
436,"25"
437,"18"
438,"15"
439,"14"
440,"8"
441,"10"
442,"8"
443,"12"
444,"7"
445,"6"
446,"8"
447,"8"
448,"10"
449,"8"
450,"6"
451,"6"
452,"4"
453,"5"
454,"4"
455,"7"
456,"5"
457,"2"
458,"6"
459,"3"
460,"12"
461,"8"
462,"8"
463,"7"
464,"10"
465,"5"
466,"12"
467,"5"
468,"6"
469,"10"
470,"6"
471,"13"
472,"4"
473,"11"
474,"7"
475,"11"
476,"13"
477,"8"
478,"14"
479,"12"
480,"12"
481,"21"
482,"17"
483,"19"
484,"16"
485,"21"
486,"7"
487,"13"
488,"12"
489,"19"
490,"9"
491,"8"
492,"10"
493,"6"
494,"10"
495,"20"
496,"11"
497,"6"
498,"11"
499,"5"
500,"7"
501,"4"
502,"14"
503,"7"
504,"12"
505,"8"
506,"11"
507,"6"
508,"5"
509,"7"
510,"7"
511,"8"
512,"10"
513,"12"
514,"19"
515,"30"
516,"35"
517,"53"
518,"67"
519,"94"
520,"143"
521,"166"
522,"217"
523,"279"
524,"281"
525,"372"
526,"351"
527,"347"
528,"310"
529,"319"
530,"286"
531,"251"
532,"213"
533,"180"
534,"119"
535,"94"
536,"76"
537,"53"
538,"40"
539,"42"
540,"22"
541,"12"
542,"13"
543,"7"
544,"4"
545,"9"
546,"4"
547,"10"
548,"8"
549,"10"
550,"6"
551,"6"
552,"5"
553,"7"
554,"10"
555,"5"
556,"8"
557,"9"
558,"8"
559,"9"
560,"9"
561,"7"
562,"8"
563,"4"
564,"4"
565,"10"
566,"5"
567,"3"
568,"2"
569,"5"
570,"7"
571,"11"
572,"13"
573,"10"
574,"8"
575,"12"
576,"15"
577,"23"
578,"21"
579,"26"
580,"40"
581,"32"
582,"61"
583,"51"
584,"70"
585,"64"
586,"84"
587,"67"
588,"80"
589,"69"
590,"63"
591,"55"
592,"42"
593,"39"
594,"22"
595,"33"
596,"15"
597,"27"
598,"10"
599,"14"
600,"4"
601,"11"
602,"13"
603,"8"
604,"6"
605,"5"
606,"8"
607,"8"
608,"11"
609,"9"
610,"8"
611,"5"
612,"8"
613,"9"
614,"5"
615,"5"
616,"14"
617,"8"
618,"9"
619,"7"
620,"10"
621,"10"
622,"9"
623,"18"
624,"15"
625,"19"
626,"12"
627,"13"
628,"28"
629,"27"
630,"35"
631,"30"
632,"31"
633,"39"
634,"29"
635,"26"
636,"29"
637,"24"
638,"30"
639,"29"
640,"37"
641,"25"
642,"24"
643,"21"
644,"12"
645,"14"
646,"13"
647,"20"
648,"15"
649,"12"
650,"18"
651,"13"
652,"11"
653,"10"
654,"15"
655,"4"
656,"14"
657,"6"
658,"12"
659,"18"
660,"15"
661,"12"
662,"18"
663,"16"
664,"38"
665,"40"
666,"34"
667,"45"
668,"46"
669,"44"
670,"33"
671,"44"
672,"35"
673,"50"
674,"39"
675,"35"
676,"14"
677,"25"
678,"15"
679,"15"
680,"14"
681,"11"
682,"13"
683,"8"
684,"7"
685,"6"
686,"9"
687,"9"
688,"4"
689,"6"
690,"5"
691,"11"
692,"11"
693,"11"
694,"14"
695,"15"
696,"21"
697,"31"
698,"35"
699,"49"
700,"57"
701,"67"
702,"95"
703,"101"
704,"108"
705,"123"
706,"136"
707,"117"
708,"138"
709,"122"
710,"128"
711,"115"
712,"94"
713,"103"
714,"62"
715,"65"
716,"47"
717,"36"
718,"22"
719,"20"
720,"11"
721,"10"
722,"14"
723,"14"
724,"15"
725,"10"
726,"3"
727,"9"
728,"6"
729,"9"
730,"17"
731,"7"
732,"8"
733,"8"
734,"15"
735,"7"
736,"16"
737,"20"
738,"20"
739,"16"
740,"28"
741,"16"
742,"24"
743,"18"
744,"27"
745,"36"
746,"31"
747,"33"
748,"36"
749,"31"
750,"16"
751,"28"
752,"23"
753,"23"
754,"21"
755,"18"
756,"10"
757,"10"
758,"17"
759,"14"
760,"9"
761,"9"
762,"9"
763,"7"
764,"11"
765,"7"
766,"10"
767,"15"
768,"9"
769,"10"
770,"10"
771,"11"
772,"10"
773,"22"
774,"15"
775,"36"
776,"35"
777,"43"
778,"70"
779,"79"
780,"105"
781,"118"
782,"167"
783,"174"
784,"202"
785,"206"
786,"231"
787,"206"
788,"237"
789,"238"
790,"223"
791,"201"
792,"200"
793,"169"
794,"135"
795,"135"
796,"81"
797,"66"
798,"49"
799,"57"
800,"34"
801,"31"
802,"19"
803,"19"
804,"26"
805,"11"
806,"14"
807,"9"
808,"13"
809,"11"
810,"8"
811,"13"
812,"15"
813,"12"
814,"9"
815,"18"
816,"14"
817,"17"
818,"13"
819,"15"
820,"18"
821,"13"
822,"10"
823,"17"
824,"19"
825,"17"
826,"21"
827,"14"
828,"20"
829,"16"
830,"21"
831,"16"
832,"13"
833,"21"
834,"14"
835,"21"
836,"20"
837,"16"
838,"22"
839,"9"
840,"9"
841,"20"
842,"10"
843,"16"
844,"12"
845,"14"
846,"21"
847,"15"
848,"12"
849,"17"
850,"11"
851,"18"
852,"20"
853,"13"
854,"17"
855,"10"
856,"8"
857,"12"
858,"19"
859,"18"
860,"11"
861,"19"
862,"16"
863,"17"
864,"18"
865,"18"
866,"20"
867,"27"
868,"16"
869,"26"
870,"27"
871,"25"
872,"39"
873,"32"
874,"43"
875,"35"
876,"37"
877,"38"
878,"52"
879,"49"
880,"57"
881,"53"
882,"59"
883,"51"
884,"56"
885,"53"
886,"48"
887,"52"
888,"58"
889,"37"
890,"32"
891,"29"
892,"29"
893,"35"
894,"30"
895,"20"
896,"36"
897,"27"
898,"30"
899,"29"
900,"34"
901,"32"
902,"30"
903,"33"
904,"31"
905,"33"
906,"30"
907,"33"
908,"26"
909,"26"
910,"25"
911,"33"
912,"19"
913,"21"
914,"47"
915,"41"
916,"35"
917,"29"
918,"32"
919,"32"
920,"38"
921,"42"
922,"30"
923,"48"
924,"27"
925,"43"
926,"42"
927,"47"
928,"58"
929,"49"
930,"47"
931,"54"
932,"52"
933,"57"
934,"54"
935,"52"
936,"65"
937,"75"
938,"75"
939,"68"
940,"62"
941,"70"
942,"92"
943,"89"
944,"114"
945,"100"
946,"100"
947,"103"
948,"99"
949,"104"
950,"105"
951,"111"
952,"84"
953,"101"
954,"97"
955,"94"
956,"102"
957,"94"
958,"96"
959,"102"
960,"122"
961,"120"
962,"103"
963,"96"
964,"96"
965,"85"
966,"91"
967,"81"
968,"91"
969,"83"
970,"88"
971,"76"
972,"59"
973,"74"
974,"75"
975,"58"
976,"68"
977,"71"
978,"67"
979,"74"
980,"72"
981,"68"
982,"78"
983,"71"
984,"57"
985,"50"
986,"64"
987,"57"
988,"74"
989,"66"
990,"78"
991,"77"
992,"55"
993,"72"
994,"76"
995,"75"
996,"81"
997,"92"
998,"91"
999,"92"
1000,"122"
1001,"122"
1002,"116"
1003,"132"
1004,"149"
1005,"146"
1006,"158"
1007,"158"
1008,"152"
1009,"164"
1010,"148"
1011,"197"
1012,"175"
1013,"134"
1014,"135"
1015,"129"
1016,"111"
1017,"115"
1018,"113"
1019,"93"
1020,"93"
1021,"84"
1022,"69"
1023,"63"
1024,"52"
1025,"59"
1026,"61"
1027,"64"
1028,"52"
1029,"73"
1030,"70"
1031,"69"
1032,"70"
1033,"65"
1034,"65"
1035,"56"
1036,"58"
1037,"73"
1038,"69"
1039,"88"
1040,"75"
1041,"73"
1042,"72"
1043,"74"
1044,"73"
1045,"80"
1046,"78"
1047,"86"
1048,"68"
1049,"90"
1050,"82"
1051,"78"
1052,"78"
1053,"97"
1054,"83"
1055,"100"
1056,"95"
1057,"95"
1058,"98"
1059,"81"
1060,"105"
1061,"127"
1062,"126"
1063,"100"
1064,"122"
1065,"97"
1066,"116"
1067,"105"
1068,"111"
1069,"92"
1070,"111"
1071,"113"
1072,"104"
1073,"119"
1074,"131"
1075,"119"
1076,"110"
1077,"111"
1078,"98"
1079,"120"
1080,"93"
1081,"112"
