Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130314-KKH4.03-300sec-7"
Duration Time,300
Ambient Temperature,"97.0"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"411649"
Raw Accumulated Counts,"459432"
Valid Count Last Packet,"1324"
Raw Count Last Packet,"1464"
Live Time,285.668945
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,768
Channel#,Intensity
0,"0"
1,"2"
2,"0"
3,"1"
4,"0"
5,"1"
6,"0"
7,"1"
8,"1"
9,"2"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"3"
18,"1"
19,"3"
20,"2"
21,"4"
22,"3"
23,"5"
24,"5"
25,"13"
26,"19"
27,"34"
28,"36"
29,"48"
30,"74"
31,"89"
32,"87"
33,"105"
34,"109"
35,"104"
36,"106"
37,"121"
38,"107"
39,"105"
40,"152"
41,"116"
42,"138"
43,"90"
44,"139"
45,"112"
46,"126"
47,"134"
48,"123"
49,"130"
50,"134"
51,"114"
52,"135"
53,"159"
54,"145"
55,"154"
56,"156"
57,"168"
58,"163"
59,"174"
60,"179"
61,"161"
62,"179"
63,"175"
64,"173"
65,"195"
66,"163"
67,"158"
68,"174"
69,"143"
70,"184"
71,"174"
72,"148"
73,"185"
74,"154"
75,"143"
76,"158"
77,"165"
78,"145"
79,"132"
80,"155"
81,"127"
82,"143"
83,"113"
84,"155"
85,"126"
86,"165"
87,"144"
88,"151"
89,"122"
90,"102"
91,"151"
92,"129"
93,"122"
94,"123"
95,"118"
96,"92"
97,"143"
98,"108"
99,"137"
100,"124"
101,"100"
102,"109"
103,"119"
104,"132"
105,"109"
106,"112"
107,"115"
108,"109"
109,"107"
110,"115"
111,"99"
112,"135"
113,"115"
114,"102"
115,"95"
116,"108"
117,"97"
118,"107"
119,"111"
120,"99"
121,"88"
122,"83"
123,"102"
124,"102"
125,"88"
126,"91"
127,"109"
128,"91"
129,"98"
130,"90"
131,"84"
132,"72"
133,"79"
134,"81"
135,"92"
136,"92"
137,"89"
138,"90"
139,"85"
140,"84"
141,"75"
142,"87"
143,"99"
144,"73"
145,"91"
146,"102"
147,"92"
148,"90"
149,"78"
150,"94"
151,"82"
152,"66"
153,"74"
154,"80"
155,"80"
156,"72"
157,"83"
158,"76"
159,"78"
160,"122"
161,"124"
162,"129"
163,"145"
164,"154"
165,"139"
166,"132"
167,"164"
168,"128"
169,"139"
170,"105"
171,"88"
172,"80"
173,"80"
174,"81"
175,"88"
176,"63"
177,"64"
178,"69"
179,"66"
180,"70"
181,"71"
182,"100"
183,"76"
184,"83"
185,"85"
186,"84"
187,"75"
188,"75"
189,"64"
190,"50"
191,"49"
192,"65"
193,"55"
194,"56"
195,"50"
196,"63"
197,"52"
198,"47"
199,"74"
200,"49"
201,"46"
202,"56"
203,"58"
204,"55"
205,"46"
206,"30"
207,"50"
208,"41"
209,"40"
210,"43"
211,"31"
212,"45"
213,"41"
214,"39"
215,"42"
216,"38"
217,"60"
218,"55"
219,"65"
220,"96"
221,"94"
222,"142"
223,"129"
224,"145"
225,"155"
226,"166"
227,"162"
228,"162"
229,"166"
230,"143"
231,"139"
232,"113"
233,"119"
234,"95"
235,"80"
236,"81"
237,"71"
238,"58"
239,"62"
240,"54"
241,"55"
242,"56"
243,"62"
244,"57"
245,"74"
246,"71"
247,"79"
248,"84"
249,"49"
250,"53"
251,"39"
252,"47"
253,"50"
254,"27"
255,"39"
256,"23"
257,"32"
258,"34"
259,"33"
260,"29"
261,"41"
262,"44"
263,"30"
264,"34"
265,"39"
266,"43"
267,"34"
268,"44"
269,"50"
270,"32"
271,"34"
272,"51"
273,"35"
274,"26"
275,"32"
276,"34"
277,"33"
278,"34"
279,"32"
280,"30"
281,"28"
282,"23"
283,"24"
284,"26"
285,"32"
286,"20"
287,"23"
288,"31"
289,"21"
290,"24"
291,"32"
292,"38"
293,"50"
294,"42"
295,"38"
296,"41"
297,"41"
298,"52"
299,"52"
300,"47"
301,"53"
302,"56"
303,"69"
304,"71"
305,"87"
306,"147"
307,"234"
308,"332"
309,"680"
310,"999"
311,"1718"
312,"2592"
313,"3768"
314,"5512"
315,"7526"
316,"9494"
317,"11576"
318,"13273"
319,"14347"
320,"14649"
321,"14646"
322,"13681"
323,"11647"
324,"9916"
325,"7970"
326,"6003"
327,"4539"
328,"3061"
329,"2136"
330,"1455"
331,"958"
332,"668"
333,"459"
334,"367"
335,"283"
336,"236"
337,"230"
338,"216"
339,"221"
340,"255"
341,"294"
342,"363"
343,"409"
344,"576"
345,"797"
346,"1029"
347,"1343"
348,"1728"
349,"1958"
350,"2300"
351,"2538"
352,"2714"
353,"2643"
354,"2651"
355,"2372"
356,"2152"
357,"1806"
358,"1362"
359,"1043"
360,"776"
361,"568"
362,"397"
363,"257"
364,"181"
365,"128"
366,"86"
367,"79"
368,"76"
369,"62"
370,"76"
371,"75"
372,"67"
373,"60"
374,"67"
375,"57"
376,"79"
377,"60"
378,"43"
379,"44"
380,"47"
381,"41"
382,"37"
383,"39"
384,"35"
385,"24"
386,"38"
387,"29"
388,"37"
389,"25"
390,"24"
391,"20"
392,"14"
393,"22"
394,"31"
395,"17"
396,"19"
397,"24"
398,"28"
399,"31"
400,"35"
401,"34"
402,"30"
403,"26"
404,"28"
405,"25"
406,"35"
407,"23"
408,"25"
409,"36"
410,"18"
411,"21"
412,"19"
413,"19"
414,"18"
415,"14"
416,"17"
417,"16"
418,"28"
419,"26"
420,"17"
421,"17"
422,"13"
423,"16"
424,"18"
425,"19"
426,"21"
427,"22"
428,"26"
429,"28"
430,"27"
431,"28"
432,"36"
433,"36"
434,"39"
435,"28"
436,"23"
437,"25"
438,"19"
439,"19"
440,"25"
441,"11"
442,"14"
443,"16"
444,"14"
445,"10"
446,"14"
447,"12"
448,"18"
449,"11"
450,"8"
451,"5"
452,"14"
453,"6"
454,"5"
455,"9"
456,"8"
457,"7"
458,"8"
459,"10"
460,"11"
461,"7"
462,"12"
463,"17"
464,"6"
465,"10"
466,"11"
467,"9"
468,"15"
469,"3"
470,"6"
471,"8"
472,"5"
473,"8"
474,"11"
475,"7"
476,"8"
477,"12"
478,"16"
479,"15"
480,"14"
481,"13"
482,"19"
483,"14"
484,"16"
485,"12"
486,"17"
487,"16"
488,"11"
489,"20"
490,"10"
491,"17"
492,"15"
493,"11"
494,"13"
495,"16"
496,"9"
497,"10"
498,"7"
499,"12"
500,"4"
501,"5"
502,"5"
503,"7"
504,"8"
505,"11"
506,"9"
507,"5"
508,"5"
509,"4"
510,"11"
511,"10"
512,"6"
513,"5"
514,"6"
515,"8"
516,"5"
517,"10"
518,"9"
519,"12"
520,"4"
521,"16"
522,"11"
523,"23"
524,"15"
525,"24"
526,"22"
527,"27"
528,"27"
529,"15"
530,"29"
531,"12"
532,"23"
533,"16"
534,"15"
535,"19"
536,"4"
537,"6"
538,"9"
539,"11"
540,"7"
541,"11"
542,"6"
543,"4"
544,"7"
545,"9"
546,"6"
547,"9"
548,"6"
549,"10"
550,"6"
551,"3"
552,"6"
553,"3"
554,"11"
555,"4"
556,"6"
557,"7"
558,"7"
559,"8"
560,"9"
561,"7"
562,"3"
563,"8"
564,"8"
565,"8"
566,"6"
567,"7"
568,"8"
569,"11"
570,"4"
571,"3"
572,"7"
573,"7"
574,"6"
575,"8"
576,"6"
577,"4"
578,"9"
579,"4"
580,"2"
581,"6"
582,"6"
583,"6"
584,"6"
585,"7"
586,"7"
587,"7"
588,"5"
589,"7"
590,"6"
591,"6"
592,"6"
593,"12"
594,"8"
595,"9"
596,"5"
597,"9"
598,"8"
599,"8"
600,"7"
601,"10"
602,"8"
603,"9"
604,"6"
605,"6"
606,"4"
607,"12"
608,"7"
609,"7"
610,"6"
611,"5"
612,"7"
613,"6"
614,"8"
615,"2"
616,"8"
617,"15"
618,"1"
619,"8"
