Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130314-brickn679-300sec-2"
Duration Time,300
Ambient Temperature,"80.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"393782"
Raw Accumulated Counts,"448513"
Valid Count Last Packet,"1354"
Raw Count Last Packet,"1550"
Live Time,286.127014
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"2"
1,"1"
2,"0"
3,"0"
4,"1"
5,"3"
6,"0"
7,"0"
8,"1"
9,"1"
10,"1"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"2"
19,"1"
20,"1"
21,"3"
22,"4"
23,"6"
24,"13"
25,"18"
26,"22"
27,"42"
28,"48"
29,"73"
30,"90"
31,"107"
32,"113"
33,"124"
34,"154"
35,"160"
36,"151"
37,"159"
38,"156"
39,"183"
40,"184"
41,"150"
42,"177"
43,"181"
44,"171"
45,"168"
46,"159"
47,"188"
48,"176"
49,"193"
50,"173"
51,"170"
52,"185"
53,"198"
54,"201"
55,"200"
56,"196"
57,"217"
58,"195"
59,"193"
60,"194"
61,"244"
62,"220"
63,"214"
64,"218"
65,"215"
66,"202"
67,"209"
68,"203"
69,"178"
70,"189"
71,"187"
72,"211"
73,"216"
74,"210"
75,"219"
76,"209"
77,"209"
78,"179"
79,"175"
80,"178"
81,"190"
82,"174"
83,"187"
84,"179"
85,"173"
86,"167"
87,"190"
88,"209"
89,"172"
90,"172"
91,"174"
92,"178"
93,"171"
94,"190"
95,"190"
96,"162"
97,"170"
98,"146"
99,"177"
100,"152"
101,"158"
102,"172"
103,"176"
104,"142"
105,"146"
106,"125"
107,"142"
108,"145"
109,"139"
110,"129"
111,"141"
112,"155"
113,"141"
114,"144"
115,"141"
116,"136"
117,"133"
118,"128"
119,"158"
120,"133"
121,"134"
122,"134"
123,"142"
124,"124"
125,"136"
126,"129"
127,"120"
128,"117"
129,"126"
130,"129"
131,"106"
132,"131"
133,"117"
134,"101"
135,"124"
136,"108"
137,"115"
138,"140"
139,"115"
140,"129"
141,"134"
142,"111"
143,"107"
144,"122"
145,"106"
146,"98"
147,"104"
148,"118"
149,"119"
150,"96"
151,"119"
152,"113"
153,"103"
154,"91"
155,"94"
156,"93"
157,"119"
158,"108"
159,"112"
160,"117"
161,"99"
162,"125"
163,"131"
164,"154"
165,"161"
166,"147"
167,"124"
168,"122"
169,"132"
170,"128"
171,"120"
172,"113"
173,"100"
174,"92"
175,"84"
176,"89"
177,"86"
178,"93"
179,"95"
180,"97"
181,"91"
182,"78"
183,"82"
184,"84"
185,"99"
186,"71"
