Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130314-KKH4.04-300sec-8"
Duration Time,300
Ambient Temperature,"103.8"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"465729"
Raw Accumulated Counts,"519440"
Valid Count Last Packet,"1564"
Raw Count Last Packet,"1734"
Live Time,283.821442
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,773
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"1"
22,"7"
23,"7"
24,"5"
25,"22"
26,"22"
27,"21"
28,"39"
29,"52"
30,"64"
31,"65"
32,"89"
33,"89"
34,"115"
35,"110"
36,"130"
37,"142"
38,"130"
39,"113"
40,"140"
41,"107"
42,"145"
43,"148"
44,"145"
45,"136"
46,"126"
47,"128"
48,"115"
49,"134"
50,"116"
51,"168"
52,"146"
53,"154"
54,"161"
55,"167"
56,"141"
57,"154"
58,"168"
59,"178"
60,"158"
61,"170"
62,"174"
63,"176"
64,"195"
65,"161"
66,"184"
67,"166"
68,"171"
69,"140"
70,"176"
71,"141"
72,"161"
73,"164"
74,"138"
75,"161"
76,"143"
77,"169"
78,"164"
79,"145"
80,"129"
81,"171"
82,"142"
83,"114"
84,"145"
85,"138"
86,"128"
87,"135"
88,"121"
89,"130"
90,"151"
91,"142"
92,"139"
93,"110"
94,"128"
95,"125"
96,"104"
97,"132"
98,"136"
99,"149"
100,"120"
101,"123"
102,"121"
103,"141"
104,"122"
105,"115"
106,"106"
107,"94"
108,"100"
109,"100"
110,"113"
111,"119"
112,"110"
113,"113"
114,"102"
115,"114"
116,"101"
117,"120"
118,"97"
119,"115"
120,"111"
121,"93"
122,"104"
123,"110"
124,"104"
125,"106"
126,"81"
127,"103"
128,"85"
129,"94"
130,"108"
131,"108"
132,"79"
133,"98"
134,"84"
135,"100"
136,"97"
137,"80"
138,"94"
139,"89"
140,"78"
141,"94"
142,"66"
143,"101"
144,"97"
145,"92"
146,"69"
147,"77"
148,"90"
149,"91"
150,"93"
151,"82"
152,"69"
153,"85"
154,"75"
155,"71"
156,"86"
157,"74"
158,"84"
159,"93"
160,"99"
161,"101"
162,"102"
163,"110"
164,"116"
165,"113"
166,"127"
167,"128"
168,"119"
169,"102"
170,"106"
171,"85"
172,"80"
173,"93"
174,"91"
175,"93"
176,"95"
177,"126"
178,"171"
179,"234"
180,"254"
181,"325"
182,"379"
183,"455"
184,"420"
185,"442"
186,"407"
187,"420"
188,"322"
189,"285"
190,"214"
191,"188"
192,"145"
193,"110"
194,"74"
195,"92"
196,"102"
197,"106"
198,"119"
199,"103"
200,"133"
201,"128"
202,"131"
203,"109"
204,"87"
205,"83"
206,"79"
207,"69"
208,"66"
209,"63"
210,"58"
211,"43"
212,"37"
213,"36"
214,"49"
215,"48"
216,"51"
217,"50"
218,"69"
219,"75"
220,"84"
221,"87"
222,"95"
223,"115"
224,"123"
225,"116"
226,"117"
227,"124"
228,"144"
229,"128"
230,"154"
231,"118"
232,"103"
233,"120"
234,"105"
235,"107"
236,"93"
237,"74"
238,"79"
239,"87"
240,"73"
241,"73"
242,"49"
243,"81"
244,"79"
245,"61"
246,"87"
247,"63"
248,"52"
249,"52"
250,"59"
251,"55"
252,"38"
253,"47"
254,"29"
255,"40"
256,"37"
257,"37"
258,"36"
259,"26"
260,"44"
261,"43"
262,"39"
263,"46"
264,"49"
265,"43"
266,"44"
267,"47"
268,"38"
269,"42"
270,"42"
271,"42"
272,"43"
273,"37"
274,"36"
275,"40"
276,"47"
277,"29"
278,"24"
279,"36"
280,"37"
281,"28"
282,"33"
283,"48"
284,"51"
285,"71"
286,"102"
287,"112"
288,"169"
289,"233"
290,"304"
291,"385"
292,"392"
293,"474"
294,"518"
295,"514"
296,"558"
297,"452"
298,"430"
299,"346"
300,"333"
301,"266"
302,"194"
303,"153"
304,"132"
305,"140"
306,"187"
307,"259"
308,"388"
309,"724"
310,"1181"
311,"1874"
312,"2949"
313,"4507"
314,"6413"
315,"8581"
316,"10901"
317,"13423"
318,"15299"
319,"16961"
320,"17537"
321,"17163"
322,"16080"
323,"14182"
324,"11655"
325,"9582"
326,"7168"
327,"5369"
328,"3696"
329,"2508"
330,"1646"
331,"1057"
332,"659"
333,"428"
334,"290"
335,"202"
336,"156"
337,"138"
338,"128"
339,"128"
340,"159"
341,"177"
342,"279"
343,"356"
344,"493"
345,"723"
346,"962"
347,"1343"
348,"1659"
349,"2111"
350,"2389"
