Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130314-brickn679-300sec-8"
Duration Time,300
Ambient Temperature,"105.1"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"395742"
Raw Accumulated Counts,"450974"
Valid Count Last Packet,"1271"
Raw Count Last Packet,"1493"
Live Time,286.042969
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"1"
5,"2"
6,"0"
7,"1"
8,"0"
9,"0"
10,"1"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"4"
21,"1"
22,"6"
23,"11"
24,"11"
25,"19"
26,"29"
27,"47"
28,"60"
29,"82"
30,"94"
31,"92"
32,"102"
33,"140"
34,"159"
35,"146"
36,"159"
37,"169"
38,"160"
39,"156"
40,"181"
41,"160"
42,"162"
43,"155"
44,"164"
45,"185"
46,"178"
47,"186"
48,"199"
49,"186"
50,"181"
51,"201"
52,"176"
53,"190"
54,"190"
55,"197"
56,"199"
57,"211"
58,"173"
59,"216"
60,"231"
61,"232"
62,"210"
63,"214"
64,"215"
65,"203"
66,"183"
67,"182"
68,"208"
69,"194"
70,"182"
71,"204"
72,"187"
73,"199"
74,"169"
75,"208"
76,"202"
77,"179"
78,"178"
79,"188"
80,"178"
81,"182"
82,"205"
83,"167"
84,"172"
85,"191"
86,"165"
87,"159"
88,"150"
89,"162"
90,"159"
91,"164"
92,"146"
93,"175"
94,"170"
95,"157"
96,"161"
97,"157"
98,"145"
99,"134"
100,"153"
101,"157"
102,"163"
103,"125"
104,"146"
105,"157"
106,"137"
107,"138"
108,"137"
109,"142"
110,"128"
111,"154"
112,"170"
113,"141"
114,"143"
115,"139"
116,"123"
117,"130"
118,"130"
119,"128"
120,"142"
121,"130"
122,"128"
123,"128"
124,"116"
125,"141"
126,"127"
127,"141"
128,"142"
129,"124"
130,"131"
131,"103"
132,"98"
133,"114"
134,"115"
135,"114"
136,"98"
137,"107"
138,"101"
139,"120"
140,"132"
141,"102"
142,"111"
143,"112"
144,"93"
145,"119"
146,"120"
147,"93"
148,"106"
149,"105"
150,"106"
151,"113"
152,"106"
153,"96"
154,"105"
155,"95"
156,"78"
157,"88"
158,"99"
159,"113"
160,"108"
161,"123"
162,"123"
163,"136"
164,"165"
165,"155"
166,"132"
167,"163"
168,"133"
169,"125"
170,"91"
171,"115"
172,"90"
173,"80"
174,"89"
175,"101"
176,"91"
177,"78"
178,"90"
179,"84"
180,"77"
181,"89"
182,"92"
183,"91"
184,"100"
185,"85"
186,"82"
187,"102"
188,"89"
189,"76"
190,"68"
191,"60"
192,"56"
193,"49"
194,"67"
195,"64"
196,"66"
197,"46"
198,"65"
199,"72"
200,"65"
201,"54"
202,"61"
203,"45"
204,"47"
205,"50"
206,"48"
207,"46"
208,"50"
209,"60"
210,"51"
211,"46"
212,"36"
213,"37"
214,"57"
215,"38"
216,"51"
217,"58"
218,"37"
219,"46"
220,"62"
221,"87"
222,"101"
223,"105"
224,"118"
225,"126"
226,"128"
227,"131"
228,"109"
229,"89"
230,"96"
231,"91"
232,"92"
233,"84"
234,"61"
235,"70"
236,"39"
237,"60"
238,"52"
239,"46"
240,"45"
241,"49"
242,"45"
243,"59"
244,"44"
245,"41"
246,"54"
247,"51"
248,"38"
249,"46"
250,"44"
251,"45"
252,"27"
253,"36"
254,"29"
255,"28"
256,"25"
257,"24"
258,"34"
259,"21"
260,"34"
261,"31"
262,"27"
263,"29"
264,"25"
265,"26"
266,"38"
267,"44"
268,"24"
269,"33"
270,"28"
271,"38"
272,"24"
273,"25"
274,"27"
275,"22"
276,"28"
277,"22"
278,"26"
279,"22"
280,"23"
281,"19"
282,"24"
283,"19"
284,"22"
285,"23"
286,"25"
287,"40"
288,"52"
289,"55"
290,"65"
291,"83"
292,"86"
293,"111"
294,"128"
295,"108"
296,"127"
297,"111"
298,"85"
299,"94"
300,"73"
301,"65"
302,"68"
303,"38"
304,"63"
305,"65"
306,"71"
307,"132"
308,"181"
309,"290"
310,"525"
311,"813"
312,"1306"
313,"1798"
314,"2767"
315,"3589"
316,"4644"
317,"5807"
318,"6696"
319,"7057"
320,"7267"
321,"7139"
322,"6799"
323,"5987"
324,"5028"
325,"3977"
326,"3203"
327,"2221"
328,"1649"
329,"1138"
330,"676"
331,"463"
332,"318"
333,"183"
334,"134"
335,"94"
336,"98"
337,"74"
338,"53"
339,"73"
340,"60"
341,"86"
342,"110"
343,"153"
344,"222"
345,"268"
346,"429"
347,"542"
348,"720"
349,"916"
350,"1090"
351,"1158"
352,"1265"
353,"1283"
354,"1320"
355,"1155"
356,"970"
357,"833"
358,"665"
359,"526"
360,"415"
361,"294"
362,"188"
363,"122"
364,"91"
365,"61"
366,"40"
367,"34"
368,"51"
369,"33"
370,"63"
371,"46"
372,"57"
373,"63"
374,"53"
375,"65"
376,"59"
377,"51"
378,"25"
379,"26"
380,"20"
381,"24"
382,"20"
383,"18"
384,"14"
385,"14"
386,"8"
387,"7"
388,"4"
389,"10"
390,"7"
391,"5"
392,"11"
393,"13"
394,"10"
395,"12"
396,"12"
397,"12"
398,"21"
399,"15"
400,"20"
401,"17"
402,"12"
403,"23"
404,"22"
405,"17"
406,"17"
407,"15"
408,"18"
409,"21"
410,"21"
411,"17"
412,"17"
413,"22"
414,"18"
415,"19"
416,"21"
417,"15"
418,"19"
419,"18"
420,"24"
421,"18"
422,"14"
423,"18"
424,"21"
425,"16"
426,"26"
427,"23"
428,"29"
429,"37"
430,"31"
431,"39"
432,"36"
433,"43"
434,"30"
435,"28"
436,"36"
437,"30"
438,"22"
439,"22"
440,"16"
441,"14"
442,"9"
443,"5"
444,"12"
445,"9"
446,"9"
447,"13"
448,"11"
449,"7"
450,"4"
451,"9"
452,"5"
453,"7"
454,"6"
455,"11"
456,"10"
457,"10"
458,"12"
459,"19"
460,"17"
461,"18"
462,"19"
463,"17"
464,"10"
465,"14"
466,"8"
467,"15"
468,"10"
469,"12"
470,"13"
471,"11"
472,"10"
473,"12"
474,"12"
475,"10"
476,"12"
477,"24"
478,"15"
479,"19"
480,"14"
481,"19"
482,"20"
483,"10"
484,"21"
485,"18"
486,"26"
487,"15"
488,"14"
489,"14"
490,"8"
491,"20"
492,"13"
493,"13"
494,"11"
495,"10"
496,"7"
497,"8"
498,"9"
499,"8"
500,"10"
501,"8"
502,"9"
503,"8"
504,"6"
505,"3"
506,"5"
507,"6"
508,"4"
509,"5"
510,"11"
511,"8"
512,"7"
513,"8"
514,"12"
515,"10"
516,"6"
517,"8"
518,"7"
519,"12"
520,"12"
521,"10"
522,"20"
523,"21"
524,"10"
525,"16"
526,"15"
527,"19"
528,"21"
529,"19"
530,"15"
531,"22"
532,"17"
533,"12"
534,"12"
535,"14"
536,"2"
537,"3"
538,"11"
539,"10"
540,"5"
541,"5"
542,"5"
543,"10"
544,"5"
545,"1"
546,"3"
547,"3"
548,"5"
549,"9"
550,"11"
551,"5"
552,"12"
553,"3"
554,"5"
555,"6"
556,"5"
557,"7"
558,"3"
559,"9"
560,"19"
561,"3"
562,"6"
563,"10"
564,"7"
565,"6"
566,"7"
567,"4"
568,"9"
569,"10"
570,"6"
571,"11"
572,"9"
573,"5"
574,"3"
575,"8"
576,"4"
577,"11"
578,"15"
579,"7"
580,"12"
581,"9"
582,"8"
583,"11"
584,"8"
585,"5"
586,"8"
587,"11"
588,"12"
589,"5"
590,"3"
591,"12"
592,"9"
593,"10"
594,"7"
595,"4"
596,"4"
597,"7"
598,"5"
599,"12"
600,"6"
601,"8"
602,"8"
603,"4"
604,"4"
605,"6"
606,"8"
607,"9"
608,"5"
609,"11"
610,"8"
611,"5"
612,"8"
613,"8"
614,"8"
615,"5"
616,"10"
617,"7"
618,"7"
619,"8"
620,"7"
621,"11"
622,"8"
623,"14"
624,"15"
625,"11"
626,"18"
627,"15"
628,"9"
629,"15"
630,"18"
631,"18"
632,"20"
633,"13"
634,"20"
635,"24"
636,"19"
637,"10"
638,"16"
639,"11"
640,"17"
641,"16"
642,"11"
643,"13"
644,"11"
645,"15"
646,"15"
647,"18"
648,"13"
649,"19"
650,"21"
651,"13"
652,"17"
653,"14"
654,"19"
655,"25"
656,"29"
657,"25"
658,"32"
659,"61"
660,"60"
661,"72"
662,"97"
663,"125"
664,"147"
665,"172"
666,"204"
667,"218"
668,"224"
669,"189"
670,"227"
671,"210"
672,"165"
673,"198"
674,"166"
675,"165"
676,"100"
677,"62"
678,"64"
679,"51"
680,"46"
681,"38"
682,"27"
683,"24"
684,"20"
685,"15"
686,"11"
687,"9"
688,"10"
689,"7"
690,"7"
691,"8"
692,"11"
693,"13"
694,"10"
695,"14"
696,"25"
697,"28"
698,"43"
699,"49"
700,"41"
701,"75"
702,"69"
703,"83"
704,"120"
705,"95"
706,"97"
707,"88"
708,"110"
709,"100"
710,"97"
711,"100"
712,"79"
713,"80"
714,"63"
715,"45"
716,"47"
717,"28"
718,"19"
719,"19"
720,"20"
721,"8"
722,"11"
723,"9"
724,"9"
725,"16"
726,"12"
727,"9"
728,"9"
729,"6"
730,"11"
731,"10"
732,"21"
733,"10"
734,"14"
735,"16"
736,"26"
737,"35"
738,"36"
739,"48"
740,"48"
741,"54"
742,"65"
743,"73"
744,"95"
745,"109"
746,"109"
747,"114"
748,"96"
749,"91"
750,"83"
751,"90"
752,"84"
753,"65"
754,"65"
755,"57"
756,"45"
757,"33"
758,"33"
759,"23"
760,"19"
761,"24"
762,"15"
763,"20"
764,"24"
765,"18"
766,"15"
767,"11"
768,"10"
769,"11"
770,"16"
771,"17"
772,"14"
773,"14"
774,"34"
775,"48"
776,"55"
777,"69"
778,"81"
779,"101"
780,"140"
781,"154"
782,"193"
783,"223"
784,"225"
785,"262"
786,"246"
787,"271"
788,"293"
789,"281"
790,"278"
791,"227"
792,"201"
793,"211"
794,"182"
795,"129"
796,"117"
797,"94"
798,"64"
799,"73"
800,"47"
801,"42"
802,"36"
803,"25"
804,"28"
805,"37"
806,"22"
807,"20"
808,"18"
809,"24"
810,"25"
811,"20"
812,"21"
813,"24"
814,"23"
815,"11"
816,"21"
817,"16"
818,"17"
819,"24"
820,"27"
821,"26"
822,"28"
823,"23"
824,"24"
825,"38"
826,"43"
827,"44"
828,"48"
