Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130314-KKH4.03-300sec-10"
Duration Time,300
Ambient Temperature,"99.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"410252"
Raw Accumulated Counts,"458455"
Valid Count Last Packet,"1370"
Raw Count Last Packet,"1528"
Live Time,285.716034
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"1"
19,"0"
20,"1"
21,"2"
22,"2"
23,"2"
24,"8"
25,"12"
26,"15"
27,"28"
28,"34"
29,"44"
30,"49"
31,"74"
32,"90"
33,"73"
34,"103"
35,"111"
36,"93"
37,"116"
38,"111"
39,"127"
40,"112"
41,"127"
42,"131"
43,"121"
44,"152"
45,"130"
46,"135"
47,"115"
48,"139"
49,"135"
50,"127"
51,"146"
52,"132"
53,"125"
54,"153"
55,"168"
56,"159"
57,"149"
58,"170"
59,"151"
60,"139"
61,"160"
62,"138"
63,"161"
64,"193"
65,"198"
66,"157"
67,"170"
68,"141"
69,"162"
70,"143"
71,"147"
72,"154"
73,"168"
74,"174"
75,"144"
76,"152"
77,"147"
78,"142"
79,"145"
80,"143"
81,"127"
82,"141"
83,"145"
84,"142"
85,"136"
86,"135"
87,"133"
88,"163"
89,"128"
90,"113"
91,"123"
92,"101"
93,"128"
94,"133"
95,"124"
96,"125"
97,"123"
98,"111"
99,"119"
100,"114"
101,"107"
102,"124"
103,"110"
104,"134"
105,"105"
106,"101"
107,"128"
108,"103"
109,"100"
110,"95"
111,"96"
112,"96"
113,"90"
114,"101"
115,"86"
116,"92"
117,"94"
118,"113"
119,"84"
120,"85"
121,"82"
122,"86"
123,"89"
124,"113"
125,"99"
126,"81"
127,"85"
128,"81"
129,"100"
130,"82"
131,"92"
132,"82"
133,"104"
134,"103"
135,"75"
136,"74"
137,"73"
138,"88"
139,"84"
140,"103"
141,"84"
142,"82"
143,"67"
144,"85"
145,"77"
146,"83"
147,"74"
148,"87"
149,"71"
150,"79"
151,"84"
152,"80"
153,"90"
154,"76"
155,"78"
156,"81"
157,"70"
158,"88"
159,"76"
160,"92"
161,"106"
162,"130"
163,"120"
164,"143"
165,"154"
166,"171"
167,"132"
168,"132"
169,"117"
170,"105"
171,"100"
172,"90"
173,"101"
174,"72"
175,"73"
176,"87"
