Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH010-300sec-4"
Duration Time,300
Ambient Temperature,"102.8"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"436561"
Raw Accumulated Counts,"497936"
Valid Count Last Packet,"1397"
Raw Count Last Packet,"1620"
Live Time,284.617249
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"4"
22,"7"
23,"8"
24,"14"
25,"18"
26,"33"
27,"48"
28,"61"
29,"69"
30,"96"
31,"112"
32,"122"
33,"139"
34,"156"
35,"163"
36,"175"
37,"172"
38,"187"
39,"202"
40,"187"
41,"152"
42,"171"
43,"183"
44,"182"
45,"189"
46,"196"
47,"198"
48,"198"
49,"189"
50,"168"
51,"198"
52,"219"
53,"174"
54,"224"
55,"227"
56,"199"
57,"231"
58,"215"
59,"225"
60,"237"
61,"249"
62,"211"
63,"233"
64,"247"
65,"216"
66,"220"
67,"207"
68,"219"
69,"233"
70,"193"
71,"226"
72,"209"
73,"228"
74,"210"
75,"205"
76,"217"
77,"214"
78,"190"
79,"172"
80,"179"
81,"183"
82,"160"
83,"176"
84,"180"
85,"194"
86,"199"
87,"193"
88,"177"
89,"172"
90,"196"
91,"160"
92,"179"
93,"172"
94,"194"
95,"149"
96,"142"
97,"147"
98,"186"
99,"169"
100,"159"
101,"157"
102,"160"
103,"150"
104,"156"
105,"155"
106,"136"
107,"162"
108,"149"
109,"154"
110,"152"
111,"142"
112,"168"
113,"138"
114,"147"
115,"146"
116,"155"
117,"154"
118,"136"
119,"132"
120,"144"
121,"159"
122,"135"
123,"139"
124,"122"
125,"131"
126,"141"
127,"151"
128,"143"
129,"132"
130,"122"
131,"141"
132,"136"
133,"136"
134,"115"
135,"125"
136,"119"
137,"122"
138,"115"
139,"115"
140,"138"
141,"101"
142,"110"
143,"115"
144,"117"
145,"138"
146,"126"
147,"110"
148,"115"
149,"125"
150,"128"
151,"103"
152,"122"
153,"126"
154,"119"
155,"112"
156,"101"
157,"112"
158,"95"
159,"128"
160,"103"
161,"121"
162,"122"
163,"132"
164,"149"
165,"125"
166,"135"
167,"125"
168,"138"
169,"130"
170,"100"
171,"112"
172,"102"
173,"92"
174,"84"
175,"92"
176,"107"
177,"82"
178,"94"
179,"88"
180,"99"
181,"81"
182,"88"
183,"86"
184,"82"
185,"83"
186,"101"
187,"76"
188,"76"
189,"76"
190,"71"
191,"68"
192,"56"
193,"71"
194,"63"
195,"49"
196,"55"
197,"51"
198,"72"
199,"68"
200,"61"
201,"42"
202,"69"
203,"65"
204,"47"
205,"54"
206,"39"
207,"59"
208,"51"
209,"60"
210,"40"
211,"42"
212,"38"
213,"47"
214,"55"
215,"49"
216,"37"
217,"52"
218,"62"
219,"57"
220,"86"
221,"109"
222,"106"
223,"128"
224,"144"
225,"150"
226,"148"
227,"153"
228,"128"
229,"140"
230,"95"
231,"106"
232,"95"
233,"74"
234,"78"
235,"69"
236,"50"
237,"56"
238,"57"
239,"43"
240,"35"
241,"42"
242,"40"
243,"45"
244,"57"
245,"50"
246,"57"
247,"57"
248,"56"
249,"65"
250,"40"
251,"34"
252,"46"
253,"36"
254,"35"
255,"32"
256,"26"
257,"25"
258,"25"
259,"28"
260,"32"
261,"27"
262,"34"
263,"24"
264,"32"
265,"39"
266,"30"
267,"23"
268,"45"
269,"28"
270,"31"
271,"33"
272,"26"
273,"27"
274,"39"
275,"31"
276,"23"
277,"21"
278,"20"
279,"22"
280,"20"
281,"12"
282,"16"
283,"22"
284,"24"
285,"39"
286,"45"
287,"46"
288,"46"
289,"59"
290,"82"
291,"98"
292,"120"
293,"138"
294,"167"
295,"141"
296,"148"
297,"151"
298,"115"
299,"106"
300,"102"
301,"62"
302,"65"
303,"59"
304,"59"
305,"50"
306,"86"
307,"97"
308,"163"
309,"264"
310,"450"
311,"776"
312,"1147"
313,"1688"
314,"2423"
315,"3341"
316,"4053"
317,"5098"
318,"5881"
319,"6410"
320,"6613"
321,"6470"
322,"5869"
323,"5284"
324,"4514"
325,"3628"
326,"2763"
327,"2119"
328,"1424"
329,"1014"
330,"690"
331,"428"
332,"291"
333,"180"
334,"129"
335,"105"
336,"89"
337,"96"
338,"76"
339,"70"
340,"80"
341,"94"
342,"115"
343,"159"
344,"216"
345,"313"
346,"414"
347,"531"
348,"694"
349,"812"
350,"964"
351,"1075"
352,"1115"
353,"1149"
354,"1173"
355,"1082"
356,"884"
357,"754"
358,"600"
359,"458"
360,"375"
361,"255"
362,"194"
363,"129"
364,"75"
365,"51"
366,"61"
367,"44"
368,"53"
369,"45"
370,"54"
371,"53"
372,"62"
373,"54"
374,"58"
375,"78"
376,"60"
377,"37"
378,"36"
379,"36"
380,"14"
381,"29"
382,"9"
383,"14"
384,"17"
385,"10"
386,"5"
387,"8"
388,"14"
389,"10"
390,"16"
391,"13"
392,"13"
393,"15"
394,"10"
395,"20"
396,"17"
397,"27"
398,"24"
399,"22"
400,"20"
401,"11"
402,"19"
403,"20"
404,"17"
405,"11"
406,"21"
407,"21"
408,"22"
409,"19"
410,"14"
411,"13"
412,"24"
413,"23"
414,"19"
415,"22"
416,"26"
417,"24"
418,"19"
419,"21"
420,"19"
421,"18"
422,"14"
423,"19"
424,"12"
