Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH009-300sec-5"
Duration Time,300
Ambient Temperature,"102.2"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"456700"
Raw Accumulated Counts,"529656"
Valid Count Last Packet,"1571"
Raw Count Last Packet,"1854"
Live Time,283.755493
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"1"
18,"0"
19,"2"
20,"2"
21,"5"
22,"5"
23,"7"
24,"12"
25,"30"
26,"39"
27,"53"
28,"81"
29,"81"
30,"120"
31,"147"
32,"173"
33,"204"
34,"216"
35,"206"
36,"232"
37,"216"
38,"217"
39,"236"
40,"232"
41,"237"
42,"236"
43,"234"
44,"237"
45,"226"
46,"254"
47,"226"
48,"258"
49,"237"
50,"225"
51,"277"
52,"266"
53,"246"
54,"246"
55,"273"
56,"257"
57,"272"
58,"285"
59,"294"
60,"268"
61,"247"
62,"282"
63,"278"
64,"277"
65,"282"
66,"282"
67,"268"
68,"276"
69,"270"
70,"288"
71,"254"
72,"268"
73,"280"
74,"274"
75,"250"
76,"281"
77,"283"
78,"248"
79,"252"
80,"244"
81,"269"
82,"244"
83,"239"
84,"220"
85,"241"
86,"243"
87,"236"
88,"214"
89,"244"
90,"236"
91,"219"
92,"231"
93,"225"
94,"214"
95,"210"
96,"230"
97,"245"
98,"202"
99,"211"
100,"210"
101,"215"
102,"209"
103,"222"
104,"195"
105,"200"
106,"180"
107,"187"
108,"191"
109,"186"
110,"195"
111,"192"
112,"192"
113,"213"
114,"191"
115,"172"
116,"175"
117,"193"
118,"172"
119,"204"
120,"184"
121,"178"
122,"179"
123,"181"
124,"173"
125,"185"
126,"173"
127,"162"
128,"179"
129,"162"
130,"175"
131,"182"
132,"168"
133,"159"
134,"154"
135,"155"
136,"165"
137,"164"
138,"173"
139,"159"
140,"170"
141,"153"
142,"172"
143,"170"
144,"156"
145,"158"
146,"163"
147,"159"
148,"166"
149,"146"
150,"141"
151,"132"
152,"157"
153,"138"
154,"132"
155,"130"
156,"141"
157,"133"
158,"126"
159,"129"
160,"133"
161,"127"
162,"123"
163,"139"
164,"131"
165,"140"
166,"137"
167,"133"
168,"115"
169,"121"
170,"128"
171,"115"
172,"119"
173,"110"
174,"114"
175,"110"
176,"104"
177,"96"
178,"114"
179,"103"
180,"114"
181,"102"
182,"113"
183,"85"
184,"109"
185,"92"
186,"78"
187,"90"
188,"85"
189,"88"
190,"79"
191,"79"
192,"78"
193,"77"
194,"82"
195,"66"
196,"85"
197,"58"
198,"64"
199,"66"
200,"58"
201,"74"
202,"68"
203,"36"
204,"54"
205,"58"
206,"65"
207,"63"
208,"68"
209,"66"
210,"46"
211,"51"
212,"47"
213,"49"
214,"62"
215,"60"
216,"50"
217,"55"
218,"54"
219,"47"
220,"51"
221,"53"
222,"58"
223,"55"
224,"59"
225,"59"
226,"58"
227,"68"
228,"65"
229,"51"
230,"59"
231,"62"
232,"105"
233,"56"
234,"43"
235,"57"
236,"49"
237,"48"
238,"48"
239,"41"
240,"35"
241,"38"
242,"26"
243,"48"
244,"24"
245,"32"
246,"34"
247,"20"
248,"34"
249,"41"
250,"29"
251,"25"
252,"26"
253,"28"
254,"30"
