Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH009-300sec-1"
Duration Time,300
Ambient Temperature,"101.5"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"498084"
Raw Accumulated Counts,"582816"
Valid Count Last Packet,"1610"
Raw Count Last Packet,"1861"
Live Time,282.214905
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"1"
2,"2"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"2"
17,"2"
18,"0"
19,"3"
20,"2"
21,"7"
22,"9"
23,"13"
24,"18"
25,"22"
26,"48"
27,"60"
28,"88"
29,"100"
30,"144"
31,"152"
32,"197"
33,"218"
34,"194"
35,"235"
36,"244"
37,"283"
38,"258"
39,"294"
40,"258"
41,"307"
42,"313"
43,"250"
44,"263"
45,"292"
46,"288"
47,"278"
48,"268"
49,"274"
50,"291"
51,"274"
52,"286"
53,"287"
54,"316"
55,"281"
56,"303"
57,"307"
58,"307"
59,"283"
60,"289"
61,"335"
62,"330"
63,"315"
64,"342"
65,"323"
66,"313"
67,"333"
68,"305"
69,"312"
70,"299"
71,"296"
72,"274"
73,"294"
74,"283"
75,"310"
76,"300"
77,"292"
78,"266"
79,"262"
80,"285"
81,"290"
82,"260"
83,"290"
84,"281"
85,"295"
86,"317"
87,"284"
88,"260"
89,"289"
90,"271"
91,"262"
92,"263"
93,"236"
94,"261"
95,"276"
96,"260"
97,"239"
98,"216"
99,"257"
100,"239"
101,"254"
102,"258"
103,"261"
104,"234"
105,"251"
106,"247"
107,"254"
108,"242"
109,"217"
110,"186"
111,"231"
112,"215"
113,"245"
114,"210"
115,"232"
116,"209"
117,"221"
118,"202"
119,"221"
120,"226"
121,"217"
122,"193"
123,"229"
124,"213"
125,"219"
126,"217"
127,"213"
128,"186"
129,"213"
130,"183"
131,"222"
132,"175"
133,"200"
134,"174"
135,"181"
136,"183"
137,"158"
138,"198"
139,"175"
140,"175"
141,"180"
142,"165"
143,"156"
144,"156"
145,"175"
146,"188"
147,"197"
148,"173"
149,"177"
150,"174"
151,"169"
152,"165"
153,"153"
154,"146"
155,"148"
156,"154"
157,"141"
158,"150"
159,"182"
160,"168"
161,"138"
162,"148"
163,"150"
164,"143"
165,"165"
166,"134"
167,"146"
168,"134"
169,"131"
170,"113"
