Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH009-300sec-6"
Duration Time,300
Ambient Temperature,"102.2"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"447101"
Raw Accumulated Counts,"509272"
Valid Count Last Packet,"1458"
Raw Count Last Packet,"1651"
Live Time,284.265167
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,781
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"1"
21,"6"
22,"7"
23,"13"
24,"19"
25,"22"
26,"29"
27,"39"
28,"66"
29,"68"
30,"75"
31,"113"
32,"106"
33,"138"
34,"163"
35,"161"
36,"185"
37,"180"
38,"197"
39,"188"
40,"183"
41,"185"
42,"186"
43,"189"
44,"173"
45,"217"
46,"195"
47,"185"
48,"209"
49,"195"
50,"186"
51,"215"
52,"193"
53,"239"
54,"198"
55,"211"
56,"240"
57,"232"
58,"217"
59,"232"
60,"221"
61,"217"
62,"225"
63,"236"
64,"236"
65,"191"
66,"210"
67,"234"
68,"205"
69,"227"
70,"227"
71,"240"
72,"247"
73,"222"
74,"243"
75,"200"
76,"199"
77,"219"
78,"222"
79,"212"
80,"196"
81,"193"
82,"206"
83,"189"
84,"192"
85,"222"
86,"201"
87,"202"
88,"202"
89,"194"
90,"156"
91,"180"
92,"205"
93,"177"
94,"176"
95,"180"
96,"165"
97,"175"
98,"168"
99,"137"
100,"187"
101,"172"
102,"171"
103,"165"
104,"169"
105,"143"
106,"179"
107,"158"
108,"138"
109,"142"
110,"164"
111,"163"
112,"152"
113,"151"
114,"158"
115,"120"
116,"148"
117,"160"
118,"145"
119,"133"
120,"148"
121,"129"
122,"149"
123,"159"
124,"121"
125,"111"
126,"149"
127,"152"
128,"148"
129,"138"
130,"121"
131,"122"
132,"153"
133,"144"
134,"122"
135,"134"
136,"141"
137,"121"
138,"123"
139,"120"
140,"149"
141,"122"
142,"125"
143,"109"
144,"134"
145,"126"
146,"138"
147,"115"
148,"101"
149,"115"
150,"141"
151,"115"
152,"111"
153,"126"
154,"110"
155,"105"
156,"109"
157,"101"
158,"125"
159,"122"
160,"109"
161,"109"
162,"108"
163,"132"
164,"131"
165,"130"
166,"123"
167,"118"
168,"108"
169,"97"
170,"108"
171,"91"
172,"109"
173,"98"
174,"81"
175,"87"
176,"83"
177,"90"
178,"87"
179,"95"
180,"79"
181,"90"
182,"92"
183,"89"
184,"86"
185,"69"
186,"82"
187,"59"
188,"86"
189,"63"
190,"81"
191,"66"
192,"49"
193,"59"
194,"61"
195,"70"
196,"76"
197,"62"
198,"62"
199,"73"
200,"55"
201,"62"
202,"62"
203,"62"
204,"45"
205,"63"
206,"42"
207,"46"
208,"53"
209,"59"
210,"52"
211,"49"
212,"55"
213,"45"
214,"45"
215,"50"
216,"40"
217,"42"
218,"64"
219,"50"
220,"65"
221,"69"
222,"80"
223,"91"
224,"93"
225,"98"
226,"122"
227,"92"
228,"115"
229,"107"
230,"86"
231,"97"
232,"89"
233,"99"
234,"75"
235,"84"
236,"68"
237,"59"
238,"44"
239,"52"
240,"43"
241,"46"
242,"41"
243,"50"
244,"41"
245,"51"
246,"53"
247,"42"
248,"43"
249,"41"
250,"26"
251,"34"
252,"45"
253,"32"
254,"35"
