Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH007-300sec-1"
Duration Time,300
Ambient Temperature,"88.2"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"561372"
Raw Accumulated Counts,"627098"
Valid Count Last Packet,"1889"
Raw Count Last Packet,"2085"
Live Time,280.538025
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"1"
2,"1"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"1"
19,"0"
20,"1"
21,"1"
22,"2"
23,"7"
24,"8"
25,"17"
26,"14"
27,"21"
28,"39"
29,"53"
30,"73"
31,"69"
32,"101"
33,"110"
34,"112"
35,"114"
36,"133"
37,"134"
38,"142"
39,"106"
40,"141"
41,"112"
42,"132"
43,"131"
44,"135"
45,"135"
46,"134"
47,"143"
48,"146"
49,"151"
50,"150"
51,"153"
52,"154"
53,"163"
54,"158"
55,"173"
56,"159"
57,"153"
58,"149"
59,"157"
60,"164"
61,"173"
62,"156"
63,"188"
64,"135"
65,"190"
66,"172"
67,"160"
68,"164"
69,"156"
70,"163"
71,"149"
72,"182"
73,"200"
74,"167"
75,"171"
76,"141"
77,"148"
78,"164"
79,"152"
80,"143"
81,"145"
82,"124"
83,"144"
84,"138"
85,"148"
86,"133"
87,"140"
88,"138"
89,"135"
90,"145"
91,"143"
92,"120"
93,"145"
94,"125"
95,"112"
96,"106"
97,"133"
98,"119"
99,"144"
100,"135"
101,"125"
102,"104"
103,"105"
104,"111"
105,"119"
106,"124"
107,"124"
108,"104"
109,"116"
110,"119"
111,"98"
112,"104"
113,"114"
114,"112"
115,"115"
116,"112"
117,"126"
118,"107"
119,"120"
120,"101"
121,"111"
122,"95"
123,"99"
124,"80"
125,"101"
126,"101"
127,"87"
128,"107"
129,"96"
130,"76"
131,"84"
132,"92"
133,"96"
134,"89"
135,"90"
136,"88"
137,"88"
138,"87"
139,"85"
140,"95"
141,"100"
142,"84"
143,"71"
144,"98"
145,"97"
146,"99"
147,"97"
148,"93"
149,"78"
150,"83"
151,"82"
152,"77"
153,"79"
154,"93"
155,"71"
156,"101"
157,"84"
158,"85"
159,"82"
160,"78"
161,"98"
162,"103"
163,"92"
164,"119"
165,"111"
166,"104"
167,"104"
168,"97"
169,"104"
170,"68"
171,"91"
172,"77"
173,"69"
174,"65"
175,"77"
176,"79"
177,"64"
178,"74"
179,"66"
180,"71"
181,"93"
182,"53"
183,"64"
184,"74"
185,"62"
186,"69"
187,"55"
188,"66"
189,"64"
190,"59"
191,"73"
192,"64"
193,"54"
194,"78"
195,"53"
196,"80"
197,"71"
198,"78"
199,"75"
200,"67"
201,"66"
202,"56"
203,"74"
204,"69"
205,"67"
206,"59"
207,"42"
208,"43"
209,"52"
210,"56"
211,"51"
212,"52"
213,"38"
214,"58"
215,"60"
216,"51"
217,"65"
218,"64"
219,"84"
220,"89"
221,"97"
222,"134"
223,"138"
224,"173"
225,"167"
226,"194"
227,"187"
228,"209"
229,"198"
230,"186"
231,"159"
232,"156"
233,"177"
234,"138"
235,"137"
236,"127"
237,"104"
238,"79"
239,"75"
240,"64"
241,"48"
242,"75"
243,"62"
244,"53"
245,"76"
246,"69"
247,"71"
248,"70"
249,"77"
250,"66"
251,"46"
252,"51"
253,"44"
254,"57"
255,"52"
256,"53"
257,"43"
258,"40"
259,"49"
260,"53"
261,"47"
262,"46"
263,"58"
264,"58"
265,"62"
266,"67"
267,"53"
268,"66"
269,"64"
270,"60"
271,"52"
272,"62"
273,"60"
274,"55"
275,"51"
276,"46"
277,"20"
278,"51"
279,"47"
280,"40"
281,"32"
282,"37"
283,"48"
284,"53"
285,"36"
286,"43"
287,"40"
288,"44"
289,"46"
290,"55"
291,"53"
292,"40"
293,"63"
294,"52"
295,"63"
296,"64"
297,"62"
298,"70"
299,"76"
300,"75"
301,"66"
302,"88"
303,"103"
304,"135"
305,"152"
306,"254"
307,"361"
308,"661"
309,"1074"
310,"1758"
311,"2923"
312,"4568"
313,"6906"
314,"9714"
315,"13140"
316,"16646"
317,"20448"
318,"23345"
319,"25208"
320,"26371"
321,"25435"
322,"23720"
323,"21016"
324,"17361"
325,"14074"
326,"10785"
327,"7878"
328,"5609"
329,"3892"
330,"2589"
331,"1706"
332,"1209"
333,"876"
334,"610"
335,"549"
336,"458"
337,"442"
338,"412"
339,"395"
340,"454"
341,"496"
342,"589"
343,"781"
344,"1018"
345,"1315"
346,"1740"
347,"2293"
348,"2736"
349,"3426"
350,"3952"
351,"4419"
352,"4667"
353,"4854"
354,"4590"
355,"4217"
356,"3616"
357,"3151"
358,"2384"
359,"1913"
360,"1453"
361,"937"
362,"635"
363,"472"
364,"309"
365,"218"
366,"177"
367,"117"
368,"107"
369,"107"
370,"99"
371,"77"
372,"100"
373,"86"
374,"80"
375,"86"
376,"90"
377,"76"
378,"64"
379,"60"
380,"59"
381,"76"
382,"59"
383,"58"
384,"53"
385,"53"
386,"45"
387,"46"
388,"40"
389,"31"
390,"27"
391,"33"
392,"36"
393,"23"
394,"26"
395,"28"
396,"21"
397,"16"
398,"17"
399,"14"
400,"17"
401,"10"
402,"20"
403,"17"
404,"18"
405,"18"
406,"18"
407,"8"
408,"23"
409,"18"
410,"18"
411,"15"
412,"16"
413,"15"
414,"21"
415,"16"
416,"25"
417,"20"
418,"16"
419,"14"
420,"22"
421,"18"
422,"22"
423,"17"
424,"9"
425,"15"
426,"13"
427,"18"
428,"22"
429,"17"
430,"24"
431,"13"
432,"21"
433,"19"
434,"17"
435,"14"
436,"12"
437,"14"
438,"8"
439,"12"
440,"12"
441,"6"
442,"6"
443,"10"
444,"3"
445,"10"
446,"6"
447,"5"
448,"7"
449,"7"
450,"4"
451,"7"
452,"10"
453,"5"
454,"7"
455,"7"
456,"10"
457,"9"
458,"6"
459,"11"
460,"7"
461,"5"
462,"13"
463,"14"
464,"8"
465,"13"
466,"5"
467,"6"
468,"12"
469,"3"
470,"7"
471,"9"
472,"11"
473,"11"
474,"11"
475,"7"
476,"13"
477,"10"
478,"10"
479,"7"
480,"15"
481,"28"
482,"18"
483,"16"
484,"9"
485,"24"
486,"16"
487,"13"
488,"11"
489,"10"
490,"11"
491,"15"
492,"19"
493,"9"
494,"4"
495,"16"
496,"5"
497,"9"
498,"8"
499,"8"
500,"3"
501,"12"
502,"8"
503,"7"
504,"8"
505,"5"
506,"7"
507,"4"
508,"4"
509,"8"
510,"6"
511,"9"
512,"3"
513,"7"
514,"6"
515,"2"
516,"11"
517,"9"
518,"10"
519,"8"
520,"11"
521,"14"
522,"17"
523,"25"
524,"17"
525,"16"
526,"27"
527,"20"
528,"16"
529,"19"
530,"27"
531,"10"
532,"16"
533,"16"
534,"15"
535,"10"
536,"9"
537,"6"
538,"12"
539,"4"
540,"7"
541,"3"
542,"9"
543,"7"
544,"5"
545,"3"
546,"7"
547,"7"
548,"9"
549,"8"
550,"4"
551,"7"
552,"2"
553,"3"
554,"4"
555,"10"
556,"8"
557,"8"
558,"7"
559,"4"
560,"7"
561,"5"
562,"8"
563,"6"
564,"10"
565,"7"
566,"6"
567,"5"
568,"9"
569,"9"
570,"8"
571,"6"
572,"8"
573,"8"
574,"9"
575,"5"
576,"6"
577,"5"
578,"4"
579,"11"
580,"7"
581,"5"
582,"5"
583,"3"
584,"6"
585,"5"
586,"8"
587,"6"
588,"6"
589,"8"
590,"7"
591,"10"
592,"9"
593,"4"
594,"5"
595,"4"
596,"4"
597,"11"
598,"11"
599,"2"
600,"4"
601,"6"
602,"8"
603,"6"
604,"7"
605,"9"
606,"5"
607,"6"
608,"10"
609,"5"
610,"4"
611,"5"
612,"10"
613,"7"
614,"3"
615,"10"
616,"8"
617,"9"
618,"14"
619,"7"
620,"12"
621,"11"
622,"10"
623,"6"
624,"11"
625,"7"
626,"15"
627,"19"
628,"22"
629,"18"
630,"17"
631,"24"
632,"27"
633,"34"
634,"27"
635,"41"
636,"25"
637,"36"
638,"20"
639,"38"
640,"44"
641,"33"
642,"24"
643,"29"
644,"34"
645,"30"
646,"29"
647,"25"
648,"19"
649,"21"
650,"17"
651,"16"
652,"15"
653,"10"
654,"7"
655,"6"
656,"13"
657,"9"
658,"10"
659,"8"
660,"14"
661,"12"
662,"8"
663,"16"
664,"20"
665,"23"
666,"18"
667,"27"
668,"30"
669,"24"
670,"25"
671,"33"
672,"23"
673,"16"
674,"16"
675,"20"
676,"29"
677,"18"
678,"17"
679,"10"
680,"11"
681,"12"
682,"6"
683,"10"
684,"10"
685,"4"
686,"9"
687,"10"
688,"7"
689,"8"
690,"3"
691,"10"
692,"11"
693,"4"
694,"8"
695,"15"
696,"13"
697,"16"
698,"27"
699,"26"
700,"32"
701,"51"
702,"50"
703,"51"
704,"54"
705,"62"
706,"64"
707,"82"
708,"73"
709,"82"
710,"59"
711,"59"
712,"52"
713,"50"
714,"39"
715,"27"
716,"19"
717,"24"
718,"12"
719,"10"
720,"8"
721,"11"
722,"8"
723,"10"
724,"11"
725,"7"
726,"6"
727,"4"
728,"9"
729,"7"
730,"7"
731,"10"
732,"4"
733,"14"
734,"6"
735,"9"
736,"13"
737,"22"
738,"14"
739,"10"
740,"21"
741,"22"
742,"25"
743,"24"
744,"40"
745,"45"
746,"29"
747,"21"
748,"40"
749,"32"
750,"26"
751,"37"
752,"29"
753,"15"
754,"17"
755,"25"
756,"13"
757,"7"
758,"16"
759,"9"
760,"6"
761,"4"
762,"10"
763,"13"
764,"7"
765,"10"
766,"12"
767,"12"
768,"8"
769,"5"
770,"14"
771,"7"
772,"7"
773,"12"
774,"16"
775,"25"
776,"24"
777,"30"
778,"49"
779,"51"
780,"50"
781,"84"
782,"87"
783,"114"
784,"116"
785,"115"
786,"112"
787,"123"
788,"126"
789,"129"
790,"117"
791,"107"
792,"116"
793,"90"
794,"80"
795,"67"
796,"44"
797,"38"
798,"31"
799,"32"
800,"22"
801,"22"
802,"24"
803,"17"
804,"18"
805,"15"
806,"15"
807,"22"
808,"12"
809,"12"
810,"14"
811,"14"
812,"18"
813,"11"
814,"14"
815,"16"
816,"17"
817,"15"
818,"15"
819,"19"
820,"14"
821,"10"
822,"21"
823,"22"
824,"22"
825,"28"
826,"24"
827,"31"
828,"29"
829,"43"
830,"27"
831,"34"
832,"34"
833,"29"
834,"23"
835,"30"
836,"26"
837,"28"
838,"23"
839,"14"
840,"14"
841,"20"
842,"17"
843,"16"
844,"6"
845,"13"
846,"12"
847,"15"
848,"16"
849,"12"
850,"12"
851,"11"
852,"18"
853,"25"
854,"15"
855,"19"
856,"24"
857,"20"
858,"20"
859,"12"
860,"17"
861,"13"
862,"17"
863,"11"
864,"20"
865,"13"
866,"17"
867,"20"
868,"16"
869,"18"
870,"29"
871,"28"
872,"16"
873,"23"
874,"21"
875,"18"
876,"33"
877,"29"
878,"35"
879,"42"
880,"46"
881,"34"
882,"44"
883,"33"
884,"46"
885,"41"
886,"29"
887,"29"
888,"39"
889,"40"
890,"24"
891,"36"
892,"23"
893,"40"
894,"31"
895,"25"
896,"28"
897,"20"
898,"31"
899,"18"
900,"30"
901,"28"
902,"30"
903,"24"
904,"29"
905,"32"
906,"21"
907,"25"
908,"31"
909,"28"
910,"31"
911,"22"
912,"29"
913,"27"
914,"16"
915,"36"
916,"34"
917,"33"
918,"27"
919,"39"
920,"22"
921,"41"
922,"43"
923,"32"
924,"34"
925,"45"
926,"51"
927,"36"
928,"46"
929,"40"
930,"49"
931,"36"
932,"42"
933,"59"
934,"50"
935,"51"
936,"61"
937,"53"
938,"59"
939,"81"
940,"76"
941,"56"
942,"82"
943,"83"
944,"86"
945,"102"
946,"103"
947,"92"
948,"95"
949,"87"
950,"110"
951,"109"
952,"106"
953,"108"
954,"101"
955,"121"
956,"112"
957,"99"
958,"98"
959,"103"
960,"95"
961,"102"
962,"96"
963,"110"
964,"86"
965,"84"
966,"88"
967,"81"
968,"87"
969,"62"
970,"68"
971,"89"
972,"78"
973,"82"
974,"69"
975,"73"
976,"57"
977,"74"
978,"62"
979,"58"
980,"61"
981,"69"
982,"70"
983,"60"
984,"56"
985,"67"
986,"62"
987,"65"
988,"61"
989,"65"
990,"53"
991,"54"
992,"61"
993,"68"
994,"73"
995,"64"
996,"87"
997,"78"
998,"104"
999,"115"
1000,"129"
1001,"124"
1002,"146"
1003,"131"
1004,"144"
1005,"155"
1006,"158"
1007,"183"
1008,"124"
1009,"174"
1010,"187"
1011,"159"
1012,"162"
1013,"158"
1014,"143"
1015,"125"
1016,"118"
1017,"106"
1018,"90"
1019,"92"
1020,"99"
1021,"74"
1022,"67"
1023,"77"
1024,"59"
1025,"81"
1026,"71"
1027,"71"
1028,"61"
1029,"63"
1030,"66"
1031,"83"
1032,"55"
1033,"67"
1034,"62"
1035,"80"
1036,"74"
1037,"83"
1038,"61"
1039,"50"
1040,"63"
1041,"74"
1042,"80"
1043,"85"
1044,"60"
1045,"78"
1046,"67"
1047,"64"
1048,"79"
1049,"83"
1050,"72"
1051,"98"
1052,"87"
1053,"99"
1054,"94"
1055,"97"
1056,"91"
1057,"95"
1058,"90"
1059,"106"
1060,"105"
1061,"113"
1062,"110"
1063,"119"
1064,"95"
1065,"110"
1066,"104"
1067,"99"
1068,"116"
1069,"106"
1070,"109"
1071,"110"
1072,"119"
1073,"117"
1074,"120"
1075,"104"
1076,"98"
1077,"131"
1078,"118"
1079,"98"
1080,"104"
1081,"101"
1082,"114"
1083,"126"
1084,"125"
1085,"100"
1086,"100"
1087,"107"
1088,"103"
1089,"95"
1090,"108"
1091,"95"
1092,"100"
1093,"125"
1094,"120"
1095,"88"
1096,"112"
1097,"103"
1098,"92"
1099,"118"
1100,"117"
1101,"102"
1102,"113"
1103,"127"
1104,"113"
1105,"106"
1106,"96"
1107,"129"
1108,"128"
1109,"111"
1110,"120"
1111,"94"
1112,"101"
1113,"110"
1114,"111"
1115,"108"
1116,"108"
1117,"114"
1118,"95"
1119,"109"
1120,"102"
1121,"118"
1122,"108"
1123,"121"
1124,"99"
1125,"123"
1126,"133"
1127,"131"
1128,"132"
1129,"124"
1130,"147"
1131,"124"
1132,"144"
1133,"142"
1134,"165"
1135,"143"
1136,"160"
1137,"153"
1138,"154"
1139,"150"
1140,"171"
1141,"141"
1142,"146"
1143,"130"
1144,"140"
1145,"152"
1146,"127"
1147,"134"
1148,"132"
1149,"110"
1150,"106"
1151,"117"
1152,"125"
1153,"109"
1154,"114"
1155,"129"
1156,"112"
1157,"133"
1158,"133"
1159,"132"
1160,"131"
1161,"116"
1162,"140"
1163,"112"
1164,"128"
1165,"134"
1166,"113"
1167,"110"
1168,"98"
1169,"103"
1170,"116"
1171,"120"
1172,"128"
1173,"108"
1174,"130"
1175,"113"
1176,"119"
1177,"105"
1178,"119"
1179,"121"
1180,"124"
1181,"114"
1182,"110"
1183,"123"
1184,"125"
1185,"127"
1186,"126"
1187,"134"
1188,"135"
1189,"132"
1190,"162"
1191,"111"
1192,"135"
1193,"145"
1194,"112"
1195,"152"
1196,"136"
1197,"141"
1198,"133"
1199,"144"
1200,"161"
1201,"147"
1202,"123"
1203,"135"
1204,"152"
1205,"148"
1206,"130"
1207,"130"
1208,"141"
1209,"121"
1210,"138"
1211,"119"
1212,"141"
1213,"142"
1214,"143"
1215,"125"
1216,"136"
1217,"145"
1218,"145"
1219,"157"
1220,"147"
1221,"130"
1222,"143"
1223,"152"
1224,"136"
1225,"142"
1226,"156"
1227,"149"
1228,"152"
1229,"146"
1230,"162"
1231,"174"
1232,"147"
1233,"156"
1234,"160"
1235,"172"
1236,"157"
1237,"156"
1238,"154"
1239,"162"
1240,"152"
1241,"152"
1242,"161"
1243,"168"
1244,"186"
1245,"155"
1246,"166"
1247,"191"
1248,"175"
1249,"160"
1250,"176"
1251,"174"
1252,"208"
1253,"175"
1254,"212"
1255,"174"
1256,"203"
1257,"190"
1258,"175"
1259,"178"
1260,"185"
1261,"188"
1262,"203"
1263,"198"
1264,"217"
1265,"203"
1266,"210"
1267,"199"
1268,"216"
1269,"164"
1270,"208"
1271,"177"
1272,"181"
1273,"192"
1274,"219"
1275,"175"
1276,"172"
1277,"191"
1278,"160"
1279,"160"
1280,"195"
1281,"188"
1282,"184"
1283,"184"
1284,"181"
1285,"179"
1286,"176"
1287,"176"
1288,"194"
1289,"163"
1290,"176"
1291,"196"
1292,"221"
1293,"219"
1294,"193"
1295,"194"
1296,"184"
1297,"191"
1298,"193"
1299,"200"
1300,"205"
1301,"204"
1302,"200"
1303,"222"
1304,"223"
1305,"186"
1306,"199"
1307,"238"
1308,"180"
1309,"204"
1310,"190"
1311,"209"
1312,"196"
1313,"224"
1314,"219"
1315,"192"
1316,"196"
1317,"202"
1318,"216"
1319,"214"
1320,"234"
1321,"220"
1322,"201"
1323,"202"
1324,"214"
1325,"227"
1326,"188"
1327,"218"
1328,"195"
1329,"217"
1330,"246"
1331,"207"
1332,"223"
1333,"226"
1334,"227"
1335,"208"
1336,"212"
1337,"229"
1338,"213"
1339,"225"
1340,"229"
1341,"208"
1342,"211"
1343,"246"
1344,"202"
1345,"185"
1346,"221"
1347,"211"
1348,"240"
1349,"247"
1350,"237"
1351,"205"
1352,"182"
1353,"228"
1354,"212"
1355,"234"
1356,"207"
1357,"237"
1358,"240"
1359,"241"
1360,"211"
1361,"241"
1362,"255"
1363,"236"
1364,"238"
1365,"212"
1366,"232"
1367,"237"
1368,"231"
1369,"243"
1370,"248"
1371,"220"
1372,"238"
1373,"243"
1374,"224"
1375,"228"
1376,"211"
1377,"255"
1378,"220"
1379,"245"
1380,"260"
1381,"212"
1382,"247"
1383,"234"
1384,"241"
1385,"243"
1386,"256"
1387,"228"
1388,"254"
1389,"274"
1390,"211"
1391,"243"
1392,"262"
1393,"240"
1394,"248"
1395,"243"
1396,"243"
1397,"266"
1398,"279"
1399,"260"
1400,"271"
1401,"269"
1402,"250"
1403,"263"
1404,"236"
1405,"263"
1406,"237"
1407,"265"
1408,"249"
1409,"266"
1410,"226"
1411,"269"
1412,"237"
1413,"232"
1414,"255"
1415,"269"
1416,"257"
1417,"276"
1418,"264"
1419,"246"
1420,"250"
1421,"247"
1422,"242"
1423,"262"
1424,"283"
1425,"236"
1426,"276"
1427,"255"
1428,"275"
1429,"279"
1430,"266"
1431,"235"
1432,"229"
1433,"273"
1434,"253"
1435,"273"
1436,"266"
1437,"267"
1438,"260"
1439,"263"
1440,"275"
1441,"275"
1442,"244"
1443,"244"
1444,"250"
1445,"276"
1446,"261"
1447,"285"
1448,"264"
1449,"254"
1450,"223"
1451,"243"
1452,"236"
1453,"257"
1454,"250"
1455,"256"
1456,"276"
1457,"260"
1458,"250"
1459,"277"
1460,"253"
1461,"257"
1462,"265"
1463,"253"
1464,"279"
1465,"246"
1466,"254"
1467,"275"
1468,"302"
1469,"270"
1470,"260"
1471,"274"
1472,"258"
1473,"272"
1474,"282"
1475,"255"
1476,"272"
1477,"251"
1478,"282"
1479,"264"
1480,"260"
1481,"247"
1482,"277"
1483,"297"
1484,"273"
1485,"289"
1486,"286"
1487,"280"
1488,"271"
1489,"289"
1490,"262"
1491,"297"
1492,"274"
1493,"289"
1494,"287"
1495,"294"
1496,"278"
1497,"274"
1498,"299"
1499,"279"
1500,"282"
1501,"292"
1502,"272"
1503,"283"
1504,"266"
1505,"280"
1506,"307"
1507,"267"
1508,"284"
1509,"286"
1510,"255"
1511,"274"
1512,"260"
1513,"288"
1514,"288"
1515,"266"
1516,"290"
1517,"262"
1518,"288"
1519,"287"
1520,"264"
1521,"278"
1522,"307"
1523,"271"
1524,"285"
1525,"280"
1526,"270"
1527,"284"
1528,"272"
1529,"306"
1530,"266"
1531,"272"
1532,"268"
1533,"263"
1534,"284"
1535,"293"
1536,"267"
1537,"291"
1538,"249"
1539,"273"
1540,"318"
1541,"287"
1542,"281"
1543,"277"
1544,"292"
1545,"251"
1546,"294"
1547,"288"
1548,"294"
1549,"265"
1550,"271"
1551,"277"
1552,"265"
1553,"284"
1554,"273"
1555,"299"
1556,"270"
1557,"276"
1558,"285"
1559,"284"
1560,"273"
1561,"282"
1562,"264"
1563,"316"
1564,"289"
1565,"285"
1566,"269"
1567,"283"
1568,"291"
1569,"255"
1570,"283"
1571,"288"
1572,"270"
1573,"295"
1574,"269"
1575,"294"
1576,"291"
1577,"289"
1578,"283"
1579,"288"
1580,"321"
1581,"259"
1582,"287"
1583,"288"
1584,"294"
1585,"276"
1586,"255"
1587,"274"
1588,"253"
1589,"257"
1590,"256"
1591,"294"
1592,"253"
1593,"249"
1594,"266"
1595,"297"
1596,"260"
1597,"278"
1598,"281"
1599,"272"
1600,"284"
1601,"277"
1602,"283"
1603,"316"
1604,"278"
1605,"271"
1606,"286"
1607,"269"
1608,"254"
1609,"261"
1610,"284"
1611,"273"
1612,"273"
1613,"268"
1614,"258"
1615,"268"
1616,"246"
1617,"234"
1618,"304"
1619,"250"
1620,"236"
1621,"280"
1622,"280"
1623,"263"
1624,"270"
1625,"244"
1626,"282"
1627,"277"
1628,"275"
1629,"269"
1630,"257"
1631,"260"
1632,"253"
1633,"288"
1634,"271"
1635,"249"
1636,"251"
1637,"274"
1638,"233"
1639,"248"
1640,"249"
1641,"245"
1642,"249"
1643,"274"
1644,"225"
1645,"263"
1646,"288"
1647,"264"
1648,"274"
1649,"244"
1650,"246"
1651,"259"
1652,"234"
1653,"241"
1654,"250"
1655,"227"
1656,"233"
1657,"257"
1658,"229"
1659,"248"
1660,"250"
1661,"246"
1662,"226"
1663,"244"
1664,"229"
1665,"242"
1666,"246"
1667,"258"
1668,"245"
1669,"230"
1670,"254"
1671,"241"
1672,"217"
1673,"210"
1674,"238"
1675,"247"
1676,"222"
1677,"234"
1678,"224"
1679,"207"
1680,"207"
1681,"259"
1682,"212"
1683,"243"
1684,"198"
1685,"216"
1686,"233"
1687,"234"
1688,"233"
1689,"197"
1690,"212"
1691,"205"
1692,"209"
1693,"226"
1694,"227"
1695,"208"
1696,"213"
1697,"166"
1698,"215"
1699,"195"
1700,"202"
1701,"218"
1702,"191"
1703,"219"
1704,"180"
1705,"188"
1706,"203"
1707,"179"
1708,"217"
1709,"192"
1710,"198"
1711,"199"
1712,"169"
1713,"207"
1714,"194"
1715,"189"
1716,"198"
1717,"185"
1718,"207"
1719,"185"
1720,"187"
1721,"198"
1722,"180"
1723,"189"
1724,"183"
1725,"168"
1726,"195"
1727,"168"
1728,"175"
1729,"172"
1730,"171"
1731,"161"
1732,"185"
1733,"181"
1734,"201"
1735,"180"
1736,"166"
1737,"170"
1738,"168"
1739,"183"
1740,"146"
1741,"190"
1742,"180"
1743,"140"
1744,"199"
1745,"154"
1746,"156"
1747,"166"
1748,"156"
1749,"154"
1750,"174"
1751,"138"
1752,"146"
1753,"159"
1754,"140"
1755,"153"
1756,"168"
1757,"144"
1758,"159"
1759,"145"
1760,"157"
1761,"145"
1762,"156"
1763,"142"
1764,"142"
1765,"122"
1766,"137"
1767,"127"
1768,"130"
1769,"147"
1770,"160"
1771,"130"
1772,"123"
1773,"138"
1774,"128"
1775,"118"
1776,"141"
1777,"143"
1778,"144"
1779,"126"
1780,"120"
1781,"108"
1782,"117"
1783,"111"
1784,"129"
1785,"115"
1786,"116"
1787,"103"
1788,"109"
1789,"110"
1790,"111"
1791,"120"
1792,"108"
1793,"107"
1794,"118"
1795,"106"
1796,"90"
1797,"102"
1798,"129"
1799,"120"
1800,"117"
1801,"110"
1802,"124"
1803,"117"
1804,"98"
1805,"95"
1806,"105"
1807,"120"
1808,"113"
1809,"91"
1810,"84"
1811,"99"
1812,"115"
1813,"74"
1814,"108"
1815,"88"
1816,"90"
1817,"100"
1818,"80"
1819,"90"
1820,"100"
1821,"95"
1822,"104"
1823,"79"
1824,"75"
1825,"75"
1826,"88"
1827,"91"
1828,"55"
1829,"85"
1830,"102"
1831,"78"
1832,"86"
1833,"92"
1834,"78"
1835,"64"
1836,"78"
1837,"71"
1838,"75"
1839,"77"
1840,"67"
1841,"73"
1842,"78"
1843,"80"
1844,"81"
1845,"82"
1846,"63"
1847,"63"
1848,"74"
1849,"51"
1850,"80"
1851,"80"
1852,"75"
1853,"47"
1854,"67"
1855,"71"
1856,"74"
1857,"91"
1858,"64"
1859,"56"
1860,"72"
1861,"68"
1862,"76"
1863,"75"
1864,"51"
1865,"71"
1866,"42"
1867,"63"
1868,"58"
1869,"60"
1870,"61"
1871,"64"
1872,"65"
1873,"60"
1874,"80"
1875,"58"
1876,"65"
1877,"53"
1878,"59"
1879,"62"
1880,"72"
1881,"52"
1882,"59"
1883,"46"
1884,"57"
1885,"53"
1886,"60"
1887,"53"
1888,"57"
1889,"52"
1890,"51"
1891,"58"
1892,"47"
1893,"47"
1894,"46"
1895,"66"
1896,"42"
1897,"52"
1898,"51"
1899,"29"
1900,"55"
1901,"56"
1902,"44"
1903,"41"
1904,"41"
1905,"50"
1906,"46"
1907,"58"
1908,"43"
1909,"42"
1910,"32"
1911,"43"
1912,"28"
1913,"43"
1914,"34"
1915,"37"
1916,"32"
1917,"34"
1918,"31"
1919,"35"
1920,"37"
1921,"36"
1922,"36"
1923,"35"
1924,"37"
1925,"41"
1926,"42"
1927,"37"
1928,"32"
1929,"34"
1930,"34"
1931,"28"
1932,"47"
1933,"31"
1934,"29"
1935,"29"
1936,"39"
1937,"30"
1938,"40"
1939,"28"
1940,"28"
1941,"28"
1942,"29"
1943,"32"
1944,"23"
1945,"29"
1946,"24"
1947,"25"
1948,"21"
1949,"25"
1950,"31"
1951,"34"
1952,"19"
1953,"31"
1954,"24"
1955,"17"
1956,"23"
1957,"14"
1958,"17"
1959,"18"
1960,"25"
1961,"16"
1962,"25"
1963,"14"
1964,"17"
1965,"19"
1966,"23"
1967,"10"
1968,"21"
1969,"18"
1970,"19"
1971,"13"
1972,"15"
1973,"17"
1974,"12"
1975,"13"
1976,"14"
1977,"17"
1978,"14"
1979,"16"
1980,"7"
1981,"16"
1982,"12"
1983,"11"
1984,"14"
1985,"10"
1986,"13"
1987,"5"
1988,"9"
1989,"16"
1990,"9"
1991,"8"
1992,"5"
1993,"6"
1994,"9"
1995,"5"
1996,"5"
1997,"6"
1998,"10"
1999,"7"
2000,"7"
2001,"7"
2002,"7"
2003,"6"
2004,"1"
2005,"3"
2006,"4"
2007,"7"
2008,"8"
2009,"2"
2010,"2"
2011,"3"
2012,"3"
2013,"1"
2014,"5"
2015,"3"
2016,"2"
2017,"5"
2018,"1"
2019,"2"
2020,"4"
2021,"2"
2022,"1"
2023,"1"
2024,"1"
2025,"3"
2026,"1"
2027,"2"
2028,"2"
2029,"2"
2030,"2"
2031,"0"
2032,"4"
2033,"2"
2034,"1"
2035,"4"
2036,"3"
2037,"3"
2038,"1"
2039,"3"
2040,"0"
2041,"0"
2042,"1"
2043,"3"
2044,"3"
2045,"2"
2046,"0"
2047,"3"
