Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH007-300sec-2"
Duration Time,300
Ambient Temperature,"89.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"559533"
Raw Accumulated Counts,"625251"
Valid Count Last Packet,"1815"
Raw Count Last Packet,"2015"
Live Time,280.592102
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"3"
22,"2"
23,"2"
24,"13"
25,"14"
26,"13"
27,"26"
28,"40"
29,"52"
30,"56"
31,"79"
32,"97"
33,"108"
34,"130"
35,"116"
36,"118"
37,"142"
38,"146"
39,"128"
40,"116"
41,"134"
42,"119"
43,"140"
44,"103"
45,"121"
46,"133"
47,"124"
48,"120"
49,"138"
50,"155"
51,"159"
52,"157"
53,"151"
54,"159"
55,"166"
56,"149"
57,"159"
58,"191"
59,"193"
60,"157"
61,"165"
62,"174"
63,"164"
64,"180"
65,"182"
66,"195"
67,"174"
68,"180"
69,"190"
70,"172"
71,"161"
72,"155"
73,"172"
74,"160"
75,"170"
76,"166"
77,"141"
78,"152"
79,"147"
80,"143"
81,"138"
82,"139"
83,"133"
84,"139"
85,"142"
86,"138"
87,"134"
88,"146"
89,"126"
90,"151"
91,"125"
92,"134"
93,"134"
94,"126"
95,"127"
96,"150"
97,"131"
98,"120"
99,"122"
100,"113"
101,"136"
102,"122"
103,"123"
104,"112"
105,"113"
106,"109"
107,"102"
108,"106"
109,"121"
110,"105"
111,"113"
112,"108"
113,"111"
114,"113"
115,"105"
116,"116"
117,"111"
118,"97"
119,"95"
120,"107"
121,"105"
122,"81"
123,"114"
124,"123"
125,"106"
126,"87"
127,"87"
128,"94"
129,"88"
130,"97"
131,"99"
132,"110"
133,"93"
134,"100"
135,"94"
136,"96"
137,"98"
138,"99"
139,"115"
140,"78"
141,"98"
142,"98"
143,"89"
144,"107"
145,"99"
146,"91"
147,"93"
148,"86"
149,"101"
150,"95"
151,"98"
152,"72"
153,"101"
154,"77"
155,"72"
156,"78"
157,"76"
158,"96"
159,"84"
160,"79"
161,"93"
162,"82"
163,"104"
164,"97"
165,"81"
166,"99"
167,"105"
168,"79"
169,"87"
170,"91"
171,"85"
172,"78"
173,"86"
174,"63"
175,"62"
176,"71"
177,"79"
178,"67"
179,"76"
180,"64"
181,"57"
182,"84"
183,"71"
184,"70"
185,"72"
186,"59"
187,"71"
188,"60"
189,"49"
190,"70"
191,"60"
192,"65"
193,"60"
194,"77"
195,"66"
196,"60"
197,"62"
198,"68"
199,"78"
200,"73"
201,"72"
202,"76"
203,"74"
204,"65"
205,"63"
206,"44"
207,"50"
