Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH010-300sec-3"
Duration Time,300
Ambient Temperature,"102.9"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"427048"
Raw Accumulated Counts,"486452"
Valid Count Last Packet,"1358"
Raw Count Last Packet,"1573"
Live Time,284.971008
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"2"
17,"1"
18,"0"
19,"0"
20,"2"
21,"3"
22,"6"
23,"6"
24,"9"
25,"17"
26,"29"
27,"33"
28,"65"
29,"71"
30,"101"
31,"112"
32,"128"
33,"131"
34,"188"
35,"163"
36,"138"
37,"154"
38,"173"
39,"168"
40,"171"
41,"177"
42,"172"
43,"196"
44,"180"
45,"164"
46,"215"
47,"174"
48,"184"
49,"186"
50,"209"
51,"210"
52,"224"
53,"201"
54,"183"
55,"211"
56,"213"
57,"203"
58,"224"
59,"206"
60,"220"
61,"227"
62,"233"
63,"218"
64,"208"
65,"216"
66,"215"
67,"207"
68,"221"
69,"194"
70,"241"
71,"218"
72,"200"
73,"203"
74,"225"
75,"206"
76,"187"
77,"186"
78,"184"
79,"181"
80,"171"
81,"189"
82,"173"
83,"208"
84,"185"
85,"191"
86,"186"
87,"209"
88,"199"
89,"186"
90,"176"
91,"182"
92,"187"
93,"178"
94,"154"
95,"181"
96,"150"
97,"186"
98,"171"
99,"167"
100,"154"
101,"159"
102,"142"
103,"151"
104,"160"
105,"144"
106,"134"
107,"146"
108,"159"
109,"151"
110,"148"
111,"159"
112,"164"
113,"115"
114,"145"
115,"135"
116,"143"
117,"163"
118,"126"
119,"145"
120,"124"
121,"130"
122,"148"
123,"151"
124,"125"
125,"133"
126,"128"
127,"126"
128,"120"
129,"132"
130,"124"
131,"118"
132,"131"
133,"136"
134,"104"
135,"127"
136,"144"
137,"126"
138,"111"
139,"122"
140,"140"
141,"125"
142,"125"
143,"110"
144,"122"
145,"119"
146,"129"
147,"116"
148,"110"
149,"107"
150,"96"
151,"116"
152,"104"
153,"97"
154,"119"
155,"95"
156,"115"
157,"103"
158,"110"
159,"128"
160,"111"
161,"120"
162,"132"
163,"116"
164,"122"
165,"111"
166,"130"
167,"142"
168,"123"
169,"97"
170,"97"
171,"93"
172,"94"
173,"116"
174,"88"
175,"89"
176,"95"
177,"89"
178,"79"
179,"84"
180,"71"
181,"80"
182,"100"
183,"103"
184,"84"
185,"75"
186,"70"
187,"78"
188,"74"
189,"75"
190,"68"
191,"64"
192,"72"
193,"60"
194,"56"
195,"75"
196,"74"
197,"72"
198,"82"
199,"64"
200,"71"
201,"65"
202,"61"
203,"63"
204,"64"
205,"59"
206,"61"
207,"49"
208,"58"
209,"41"
210,"46"
211,"48"
212,"41"
213,"39"
214,"48"
215,"46"
216,"51"
217,"52"
218,"67"
219,"60"
220,"61"
221,"74"
222,"75"
223,"88"
224,"93"
225,"91"
226,"101"
227,"99"
228,"111"
229,"108"
230,"99"
231,"97"
232,"83"
233,"104"
234,"80"
235,"61"
236,"66"
237,"50"
238,"50"
239,"44"
240,"42"
241,"48"
242,"40"
243,"45"
244,"40"
245,"54"
246,"41"
247,"38"
248,"31"
249,"44"
250,"43"
251,"35"
252,"35"
253,"32"
254,"25"
255,"31"
256,"22"
257,"18"
258,"38"
259,"22"
260,"43"
261,"39"
262,"28"
263,"31"
264,"34"
265,"42"
266,"32"
267,"40"
268,"30"
269,"39"
270,"31"
271,"35"
272,"34"
273,"32"
274,"30"
275,"26"
276,"27"
277,"23"
278,"25"
279,"31"
280,"20"
281,"21"
282,"18"
283,"13"
284,"23"
285,"31"
286,"29"
287,"26"
288,"41"
289,"52"
290,"65"
291,"87"
292,"83"
293,"98"
294,"86"
295,"111"
296,"101"
297,"93"
298,"74"
299,"86"
300,"72"
301,"66"
302,"59"
303,"62"
304,"61"
305,"82"
306,"86"
307,"146"
308,"240"
309,"407"
310,"623"
311,"1081"
312,"1671"
313,"2350"
314,"3425"
315,"4734"
316,"5982"
317,"7254"
318,"8397"
319,"8968"
320,"9189"
321,"8984"
322,"8395"
323,"7422"
324,"6264"
325,"4976"
326,"3840"
327,"2827"
328,"1979"
329,"1398"
330,"943"
331,"601"
332,"388"
333,"255"
334,"174"
335,"118"
336,"93"
337,"71"
338,"79"
339,"105"
340,"92"
341,"97"
342,"144"
343,"196"
344,"292"
345,"395"
346,"540"
347,"752"
348,"913"
349,"1076"
350,"1327"
351,"1460"
352,"1597"
353,"1522"
354,"1478"
355,"1378"
356,"1294"
357,"1001"
358,"874"
359,"666"
360,"524"
361,"340"
362,"215"
363,"163"
364,"102"
365,"71"
366,"52"
367,"36"
368,"42"
369,"52"
370,"41"
371,"58"
372,"47"
373,"52"
374,"42"
375,"57"
376,"55"
377,"43"
378,"42"
379,"25"
380,"28"
381,"20"
382,"12"
383,"16"
384,"19"
385,"11"
386,"9"
387,"15"
388,"6"
389,"8"
390,"13"
391,"9"
392,"5"
393,"9"
394,"9"
395,"11"
396,"12"
397,"20"
398,"20"
399,"9"
400,"17"
401,"16"
402,"19"
403,"14"
404,"17"
405,"20"
406,"17"
407,"20"
408,"12"
409,"20"
410,"22"
411,"17"
412,"19"
413,"14"
414,"21"
415,"18"
416,"26"
417,"19"
418,"24"
419,"20"
420,"20"
421,"18"
422,"21"
423,"22"
424,"11"
425,"15"
426,"18"
427,"18"
428,"16"
429,"22"
430,"23"
431,"16"
432,"21"
433,"22"
434,"21"
435,"17"
436,"8"
437,"19"
438,"10"
439,"9"
440,"7"
441,"8"
442,"7"
443,"6"
444,"4"
445,"6"
446,"6"
447,"7"
448,"9"
449,"13"
450,"9"
451,"8"
452,"3"
453,"5"
454,"4"
455,"5"
456,"9"
457,"8"
458,"6"
459,"10"
460,"7"
461,"8"
462,"5"
463,"11"
464,"11"
465,"7"
466,"10"
467,"3"
468,"11"
469,"13"
470,"7"
471,"10"
472,"10"
473,"14"
474,"13"
475,"12"
476,"14"
477,"11"
478,"17"
479,"16"
480,"12"
481,"14"
482,"15"
483,"17"
484,"15"
485,"18"
486,"29"
487,"19"
488,"14"
489,"19"
490,"20"
491,"14"
492,"5"
493,"14"
494,"15"
495,"15"
496,"10"
497,"9"
498,"11"
499,"14"
500,"6"
501,"10"
502,"4"
503,"6"
504,"5"
505,"9"
506,"4"
507,"3"
508,"8"
509,"6"
510,"9"
511,"11"
512,"8"
513,"4"
514,"3"
515,"8"
516,"4"
517,"6"
518,"13"
519,"7"
520,"8"
521,"6"
522,"12"
523,"16"
524,"13"
525,"13"
526,"19"
527,"16"
528,"20"
529,"14"
530,"12"
531,"14"
532,"14"
533,"11"
534,"10"
535,"11"
536,"5"
537,"6"
538,"2"
539,"6"
540,"9"
541,"10"
542,"7"
543,"5"
544,"8"
545,"9"
546,"7"
547,"4"
548,"10"
549,"5"
550,"5"
551,"6"
552,"9"
553,"4"
554,"6"
555,"9"
556,"6"
557,"7"
558,"4"
559,"13"
560,"9"
561,"10"
562,"7"
563,"9"
564,"9"
565,"4"
566,"8"
567,"7"
568,"15"
569,"7"
570,"4"
571,"6"
572,"8"
573,"3"
574,"6"
575,"3"
576,"7"
577,"6"
578,"8"
579,"5"
580,"6"
581,"4"
582,"6"
583,"5"
584,"5"
585,"11"
586,"5"
587,"6"
588,"8"
589,"8"
590,"9"
591,"4"
592,"2"
593,"6"
594,"10"
595,"12"
596,"8"
597,"8"
598,"9"
599,"6"
600,"5"
601,"6"
602,"7"
603,"4"
604,"8"
605,"4"
606,"5"
607,"6"
608,"3"
609,"7"
610,"3"
611,"11"
612,"6"
