Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH009-300sec-3"
Duration Time,300
Ambient Temperature,"101.8"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"460329"
Raw Accumulated Counts,"537244"
Valid Count Last Packet,"1592"
Raw Count Last Packet,"1858"
Live Time,283.569366
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"1"
2,"1"
3,"0"
4,"2"
5,"1"
6,"1"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"1"
18,"0"
19,"1"
20,"3"
21,"4"
22,"5"
23,"13"
24,"14"
25,"34"
26,"38"
27,"58"
28,"91"
29,"106"
30,"139"
31,"169"
32,"163"
33,"198"
34,"250"
35,"215"
36,"266"
37,"262"
38,"238"
39,"226"
40,"214"
41,"273"
42,"268"
43,"257"
44,"229"
45,"249"
46,"249"
47,"262"
48,"231"
49,"259"
50,"303"
51,"277"
52,"291"
53,"268"
54,"279"
55,"260"
56,"284"
57,"292"
58,"311"
59,"305"
60,"305"
61,"282"
62,"291"
63,"325"
64,"311"
65,"284"
66,"276"
67,"267"
68,"278"
69,"303"
70,"279"
71,"247"
72,"307"
73,"285"
74,"283"
75,"291"
76,"292"
77,"247"
78,"298"
79,"247"
80,"231"
81,"246"
82,"281"
83,"248"
84,"263"
85,"272"
86,"275"
87,"263"
88,"251"
89,"238"
90,"247"
91,"241"
92,"225"
93,"246"
94,"222"
95,"228"
96,"251"
97,"227"
98,"259"
99,"225"
100,"222"
101,"217"
102,"228"
103,"204"
104,"207"
105,"210"
106,"204"
107,"224"
108,"178"
109,"227"
110,"202"
111,"206"
112,"237"
113,"202"
114,"192"
115,"214"
116,"196"
117,"200"
118,"204"
119,"205"
120,"208"
121,"174"
122,"190"
123,"179"
124,"169"
125,"169"
126,"205"
127,"195"
128,"185"
129,"187"
130,"170"
131,"174"
132,"175"
133,"170"
134,"164"
135,"163"
136,"177"
137,"160"
138,"165"
139,"157"
140,"170"
141,"166"
142,"158"
143,"173"
144,"176"
145,"161"
146,"162"
147,"154"
148,"156"
149,"169"
150,"162"
151,"154"
152,"170"
153,"146"
154,"141"
155,"144"
156,"146"
157,"160"
158,"146"
159,"129"
160,"127"
161,"136"
162,"165"
163,"130"
164,"160"
165,"134"
166,"123"
167,"118"
168,"126"
169,"153"
170,"119"
171,"139"
172,"134"
173,"110"
174,"113"
