Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH008-300sec-4"
Duration Time,300
Ambient Temperature,"99.3"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"654130"
Raw Accumulated Counts,"732889"
Valid Count Last Packet,"2166"
Raw Count Last Packet,"2400"
Live Time,277.324951
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"0"
2,"2"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"3"
21,"1"
22,"3"
23,"10"
24,"5"
25,"16"
26,"16"
27,"20"
28,"39"
29,"49"
30,"76"
31,"62"
32,"80"
33,"104"
34,"97"
35,"120"
36,"119"
37,"116"
38,"123"
39,"131"
40,"136"
41,"130"
42,"122"
43,"123"
44,"113"
45,"140"
46,"134"
47,"129"
48,"141"
49,"148"
50,"134"
51,"132"
52,"144"
53,"157"
54,"151"
55,"150"
56,"159"
57,"168"
58,"182"
59,"177"
60,"149"
61,"166"
62,"186"
63,"165"
64,"166"
65,"146"
66,"170"
67,"165"
68,"170"
69,"166"
70,"162"
71,"141"
72,"141"
73,"155"
74,"178"
75,"136"
76,"155"
77,"160"
78,"148"
79,"154"
80,"167"
81,"130"
82,"143"
83,"135"
84,"147"
85,"138"
86,"129"
87,"140"
88,"134"
89,"125"
90,"128"
91,"113"
92,"123"
93,"137"
94,"135"
95,"112"
96,"114"
97,"104"
98,"124"
99,"123"
100,"130"
101,"117"
102,"97"
103,"114"
104,"107"
105,"108"
106,"119"
107,"117"
108,"101"
109,"99"
110,"104"
111,"87"
112,"108"
113,"81"
114,"95"
115,"105"
116,"94"
117,"82"
118,"90"
119,"100"
120,"99"
121,"101"
122,"101"
123,"104"
124,"113"
125,"100"
126,"91"
127,"115"
128,"113"
129,"81"
130,"110"
131,"108"
132,"78"
133,"77"
134,"67"
135,"84"
136,"103"
137,"88"
138,"98"
139,"70"
140,"115"
141,"104"
142,"60"
143,"83"
144,"84"
145,"86"
146,"78"
147,"95"
148,"92"
149,"93"
150,"85"
151,"87"
152,"82"
153,"84"
154,"85"
155,"64"
156,"89"
157,"68"
158,"82"
159,"79"
160,"90"
161,"88"
162,"73"
163,"81"
164,"77"
165,"84"
166,"79"
167,"87"
168,"91"
169,"74"
170,"69"
171,"72"
172,"81"
173,"68"
174,"64"
175,"69"
176,"72"
177,"69"
178,"76"
179,"87"
180,"67"
181,"67"
182,"61"
183,"71"
184,"67"
185,"53"
186,"59"
187,"63"
188,"66"
189,"74"
190,"61"
191,"65"
192,"65"
193,"64"
194,"69"
195,"83"
196,"74"
197,"95"
198,"98"
199,"91"
200,"103"
201,"82"
202,"94"
203,"72"
204,"97"
205,"86"
206,"66"
207,"49"
208,"59"
209,"67"
210,"51"
211,"42"
212,"54"
213,"40"
214,"75"
215,"45"
216,"79"
217,"70"
218,"84"
219,"85"
220,"105"
221,"135"
222,"166"
223,"161"
224,"209"
225,"201"
226,"227"
227,"229"
228,"224"
229,"245"
230,"200"
231,"215"
232,"210"
233,"186"
234,"178"
235,"151"
236,"144"
237,"123"
238,"98"
239,"90"
240,"81"
241,"77"
242,"79"
243,"69"
244,"83"
245,"92"
246,"84"
247,"85"
248,"86"
249,"92"
250,"73"
251,"70"
252,"54"
253,"70"
254,"54"
255,"57"
256,"55"
257,"53"
258,"64"
259,"58"
260,"45"
261,"81"
262,"80"
263,"65"
264,"73"
265,"69"
266,"67"
267,"95"
268,"104"
269,"89"
270,"92"
271,"100"
272,"87"
273,"95"
274,"77"
275,"65"
276,"62"
277,"61"
278,"69"
279,"50"
280,"70"
281,"67"
282,"45"
283,"57"
284,"63"
285,"57"
286,"50"
287,"50"
288,"63"
289,"54"
290,"46"
291,"67"
292,"86"
293,"56"
294,"67"
295,"58"
296,"67"
297,"58"
298,"93"
299,"72"
300,"86"
301,"107"
302,"96"
303,"125"
304,"152"
305,"202"
306,"338"
307,"495"
308,"774"
309,"1425"
310,"2299"
311,"3793"
312,"5834"
313,"8653"
314,"12727"
315,"17035"
316,"21809"
317,"26297"
318,"30617"
319,"33189"
320,"34027"
321,"33265"
322,"31057"
323,"27648"
