Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130215-brick679-300sec-10"
Duration Time,300
Ambient Temperature,"105.6"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"396719"
Raw Accumulated Counts,"451073"
Valid Count Last Packet,"1348"
Raw Count Last Packet,"1503"
Live Time,286.028046
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"2"
3,"1"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"4"
19,"1"
20,"2"
21,"3"
22,"7"
23,"12"
24,"8"
25,"16"
26,"31"
27,"35"
28,"55"
29,"54"
30,"88"
31,"119"
32,"133"
33,"120"
34,"154"
35,"167"
36,"183"
37,"168"
38,"160"
39,"158"
40,"148"
41,"176"
42,"176"
43,"149"
44,"180"
45,"179"
46,"175"
47,"192"
48,"169"
49,"161"
50,"168"
51,"178"
52,"199"
53,"184"
54,"185"
55,"177"
56,"187"
57,"204"
58,"215"
59,"198"
60,"218"
61,"190"
62,"201"
63,"205"
64,"198"
65,"205"
66,"210"
67,"192"
68,"210"
69,"207"
70,"220"
71,"216"
72,"185"
73,"196"
74,"164"
75,"191"
76,"201"
77,"172"
78,"188"
79,"211"
80,"181"
81,"175"
82,"175"
83,"166"
84,"157"
85,"189"
86,"163"
87,"174"
88,"178"
89,"175"
90,"173"
91,"156"
92,"165"
93,"165"
94,"147"
95,"163"
96,"151"
97,"153"
98,"135"
99,"157"
100,"145"
101,"155"
102,"125"
103,"153"
104,"136"
105,"144"
106,"165"
107,"156"
108,"160"
109,"128"
110,"147"
111,"140"
112,"126"
113,"132"
114,"113"
115,"155"
116,"139"
117,"134"
118,"118"
119,"121"
120,"130"
121,"142"
122,"123"
123,"141"
124,"138"
125,"123"
126,"128"
127,"112"
128,"124"
129,"110"
130,"111"
131,"102"
132,"129"
133,"113"
134,"117"
135,"113"
136,"120"
137,"119"
138,"118"
139,"120"
140,"105"
141,"131"
142,"114"
143,"115"
144,"102"
145,"87"
146,"100"
147,"107"
148,"96"
149,"83"
150,"90"
151,"104"
152,"113"
153,"101"
154,"96"
155,"104"
156,"95"
157,"83"
158,"111"
159,"82"
160,"119"
161,"114"
162,"135"
163,"159"
164,"136"
165,"170"
166,"133"
167,"152"
168,"131"
169,"135"
170,"120"
171,"103"
172,"94"
173,"100"
174,"108"
175,"80"
176,"78"
177,"105"
178,"76"
179,"84"
