Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130214-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"104.1"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"385028"
Raw Accumulated Counts,"437995"
Valid Count Last Packet,"1246"
Raw Count Last Packet,"1407"
Live Time,286.427704
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,782
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"1"
7,"2"
8,"0"
9,"0"
10,"0"
11,"1"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"2"
20,"3"
21,"0"
22,"4"
23,"7"
24,"11"
25,"16"
26,"23"
27,"24"
28,"48"
29,"67"
30,"88"
31,"105"
32,"125"
33,"123"
34,"151"
35,"149"
36,"160"
37,"161"
38,"172"
39,"176"
40,"167"
41,"195"
42,"178"
43,"140"
44,"156"
45,"177"
46,"172"
47,"141"
48,"173"
49,"171"
50,"147"
51,"211"
52,"183"
53,"216"
54,"182"
55,"208"
56,"197"
57,"212"
58,"217"
59,"191"
60,"215"
61,"203"
62,"194"
63,"204"
64,"205"
65,"210"
66,"206"
67,"215"
68,"182"
69,"199"
70,"187"
71,"182"
72,"188"
73,"193"
74,"167"
75,"180"
76,"214"
77,"166"
78,"188"
79,"177"
80,"185"
81,"180"
82,"140"
83,"164"
84,"157"
85,"183"
86,"191"
87,"171"
88,"165"
89,"158"
90,"159"
91,"182"
92,"149"
93,"178"
94,"161"
95,"165"
96,"146"
97,"169"
98,"141"
99,"153"
100,"171"
101,"139"
102,"153"
103,"151"
104,"154"
105,"147"
106,"132"
107,"126"
108,"130"
109,"162"
110,"136"
111,"108"
112,"158"
113,"150"
114,"125"
115,"128"
116,"132"
117,"147"
118,"120"
119,"128"
120,"140"
121,"124"
122,"121"
123,"135"
124,"134"
125,"116"
126,"110"
127,"136"
128,"127"
129,"103"
130,"120"
131,"113"
132,"108"
133,"112"
134,"126"
135,"121"
136,"134"
137,"98"
138,"110"
139,"106"
140,"105"
141,"107"
142,"113"
143,"117"
144,"96"
145,"126"
146,"123"
147,"108"
148,"99"
149,"103"
150,"84"
151,"105"
152,"113"
153,"103"
154,"103"
155,"94"
156,"89"
157,"94"
158,"97"
159,"108"
160,"121"
161,"120"
162,"136"
163,"150"
164,"119"
165,"157"
166,"126"
167,"151"
168,"133"
169,"129"
170,"111"
171,"115"
172,"108"
173,"92"
174,"80"
175,"69"
176,"96"
177,"98"
178,"91"
179,"84"
180,"92"
181,"94"
182,"86"
183,"96"
184,"80"
185,"69"
186,"76"
187,"93"
188,"73"
189,"67"
190,"59"
191,"66"
192,"67"
193,"53"
194,"54"
195,"65"
196,"54"
197,"63"
198,"72"
199,"87"
200,"65"
201,"55"
202,"59"
203,"55"
204,"56"
205,"44"
206,"49"
207,"53"
208,"50"
209,"35"
210,"50"
211,"42"
212,"43"
213,"38"
214,"48"
215,"41"
216,"45"
217,"48"
218,"54"
219,"61"
220,"73"
221,"77"
222,"75"
223,"111"
224,"112"
225,"127"
226,"133"
227,"107"
228,"117"
229,"114"
230,"114"
231,"80"
232,"86"
233,"84"
234,"72"
235,"45"
236,"51"
237,"45"
238,"38"
239,"32"
240,"40"
241,"46"
242,"38"
243,"51"
244,"40"
245,"36"
246,"45"
247,"48"
248,"49"
249,"47"
250,"32"
251,"37"
252,"30"
253,"27"
254,"30"
255,"22"
256,"25"
257,"28"
258,"31"
259,"27"
260,"30"
261,"30"
262,"29"
263,"32"
264,"33"
265,"30"
266,"29"
267,"32"
268,"22"
269,"33"
270,"21"
271,"23"
272,"33"
273,"38"
274,"25"
275,"26"
276,"22"
277,"28"
278,"19"
279,"17"
280,"17"
281,"31"
282,"23"
283,"24"
284,"18"
285,"27"
286,"33"
287,"34"
288,"41"
289,"58"
290,"60"
291,"74"
292,"89"
293,"102"
294,"101"
295,"118"
296,"109"
297,"112"
298,"100"
299,"88"
300,"64"
301,"63"
302,"63"
303,"42"
304,"51"
305,"65"
306,"70"
307,"100"
308,"154"
309,"295"
310,"494"
311,"814"
312,"1188"
313,"1808"
314,"2587"
315,"3544"
316,"4526"
317,"5477"
318,"6506"
319,"6962"
320,"7122"
321,"6936"
322,"6463"
323,"5679"
324,"4813"
325,"3866"
326,"2988"
327,"2244"
328,"1541"
329,"1103"
330,"765"
331,"462"
332,"295"
333,"177"
334,"125"
335,"107"
336,"67"
337,"59"
338,"60"
339,"67"
340,"75"
341,"109"
342,"109"
343,"130"
344,"202"
345,"288"
346,"424"
347,"528"
348,"739"
349,"865"
350,"987"
351,"1127"
352,"1230"
353,"1229"
354,"1144"
355,"1118"
356,"1029"
357,"799"
358,"698"
359,"548"
360,"382"
361,"233"
362,"191"
363,"128"
364,"83"
365,"57"
366,"44"
367,"37"
368,"45"
369,"45"
370,"50"
371,"63"
372,"54"
373,"64"
374,"57"
375,"47"
376,"47"
377,"42"
378,"32"
379,"35"
380,"26"
381,"16"
382,"15"
383,"13"
384,"15"
385,"8"
386,"10"
387,"7"
388,"6"
389,"9"
390,"8"
391,"7"
392,"10"
393,"6"
394,"14"
395,"21"
396,"15"
397,"13"
398,"22"
399,"25"
400,"19"
401,"27"
402,"23"
403,"35"
404,"33"
405,"35"
406,"21"
407,"33"
408,"18"
409,"26"
410,"21"
411,"20"
412,"13"
413,"20"
414,"22"
415,"16"
416,"18"
417,"21"
418,"31"
419,"23"
420,"25"
421,"25"
422,"19"
423,"19"
424,"25"
425,"28"
426,"26"
427,"33"
428,"40"
429,"49"
430,"53"
431,"48"
