Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130307-brickn679-300sec-8"
Duration Time,300
Ambient Temperature,"105.2"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"386296"
Raw Accumulated Counts,"440181"
Valid Count Last Packet,"1305"
Raw Count Last Packet,"1484"
Live Time,286.374817
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"2"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"4"
19,"3"
20,"0"
21,"6"
22,"4"
23,"9"
24,"12"
25,"32"
26,"30"
27,"39"
28,"53"
29,"64"
30,"81"
31,"93"
32,"140"
33,"155"
34,"151"
35,"144"
36,"164"
37,"166"
38,"161"
39,"147"
40,"191"
41,"181"
42,"199"
43,"159"
44,"157"
45,"148"
46,"189"
47,"171"
48,"182"
49,"165"
50,"170"
51,"162"
52,"167"
53,"167"
54,"196"
55,"203"
56,"222"
57,"212"
58,"213"
59,"205"
60,"194"
61,"218"
62,"220"
63,"191"
64,"197"
65,"193"
66,"214"
67,"179"
68,"206"
69,"216"
70,"196"
71,"213"
72,"194"
73,"208"
74,"215"
75,"194"
76,"179"
77,"192"
78,"185"
79,"196"
80,"183"
81,"169"
82,"161"
83,"184"
84,"186"
85,"190"
86,"152"
87,"175"
88,"161"
89,"164"
90,"182"
91,"168"
92,"156"
93,"160"
94,"163"
95,"167"
96,"157"
97,"152"
98,"151"
99,"137"
100,"133"
101,"154"
102,"160"
103,"145"
104,"138"
105,"143"
106,"138"
107,"146"
108,"129"
109,"138"
110,"153"
111,"146"
112,"115"
113,"128"
114,"151"
115,"140"
116,"129"
117,"130"
118,"138"
119,"125"
120,"135"
121,"139"
122,"137"
123,"125"
124,"133"
125,"119"
126,"112"
127,"112"
128,"121"
129,"106"
130,"107"
131,"115"
132,"118"
133,"95"
134,"104"
135,"116"
136,"115"
137,"125"
138,"117"
139,"100"
140,"108"
141,"113"
142,"103"
143,"116"
144,"121"
145,"119"
146,"115"
147,"115"
148,"122"
149,"112"
150,"99"
151,"95"
152,"89"
153,"90"
154,"112"
155,"102"
156,"105"
157,"102"
158,"90"
159,"98"
160,"102"
161,"131"
162,"136"
163,"134"
164,"130"
165,"145"
166,"133"
167,"131"
168,"141"
169,"117"
170,"117"
171,"100"
172,"89"
173,"89"
174,"106"
175,"94"
176,"80"
177,"68"
178,"96"
179,"62"
180,"82"
181,"87"
182,"64"
183,"85"
184,"88"
185,"78"
186,"75"
187,"64"
188,"58"
189,"71"
190,"67"
191,"61"
192,"60"
193,"64"
194,"79"
195,"59"
196,"55"
197,"64"
198,"74"
199,"57"
200,"48"
201,"56"
202,"54"
203,"49"
204,"47"
205,"44"
206,"53"
207,"38"
208,"53"
209,"42"
210,"45"
211,"44"
212,"34"
213,"40"
214,"43"
215,"51"
216,"41"
217,"62"
218,"64"
219,"38"
220,"73"
221,"83"
222,"81"
223,"105"
224,"132"
225,"119"
226,"125"
227,"116"
228,"106"
229,"110"
230,"106"
231,"93"
232,"83"
233,"86"
234,"63"
235,"73"
236,"53"
237,"41"
238,"50"
239,"51"
240,"48"
241,"39"
242,"46"
243,"37"
244,"31"
245,"51"
246,"60"
247,"42"
248,"38"
249,"44"
250,"41"
251,"31"
252,"38"
253,"29"
254,"29"
255,"34"
256,"28"
257,"26"
258,"18"
259,"23"
260,"33"
261,"28"
262,"24"
263,"28"
264,"25"
265,"34"
266,"25"
267,"36"
268,"20"
269,"29"
270,"37"
271,"25"
272,"24"
273,"31"
274,"25"
275,"16"
276,"21"
277,"8"
278,"22"
279,"27"
280,"25"
281,"21"
282,"25"
283,"12"
284,"23"
285,"18"
286,"30"
287,"36"
288,"46"
289,"64"
290,"73"
291,"77"
292,"74"
293,"108"
294,"100"
295,"117"
296,"116"
297,"97"
298,"102"
299,"97"
300,"68"
301,"61"
302,"54"
303,"56"
304,"43"
305,"60"
306,"63"
307,"106"
308,"177"
309,"294"
310,"483"
311,"792"
312,"1203"
313,"1858"
314,"2618"
315,"3538"
316,"4489"
317,"5541"
318,"6290"
319,"6809"
320,"7018"
321,"7009"
322,"6578"
323,"5682"
324,"4759"
325,"3985"
326,"3053"
327,"2216"
328,"1565"
329,"1054"
330,"703"
331,"489"
332,"270"
333,"188"
334,"128"
335,"86"
336,"71"
337,"48"
338,"69"
339,"80"
340,"67"
341,"100"
342,"119"
343,"157"
344,"216"
345,"279"
346,"423"
347,"580"
348,"680"
349,"944"
350,"1060"
351,"1111"
352,"1259"
353,"1255"
354,"1243"
355,"1117"
356,"971"
357,"876"
358,"696"
359,"516"
360,"398"
361,"287"
362,"201"
363,"125"
364,"85"
365,"51"
366,"52"
367,"39"
368,"37"
369,"50"
370,"52"
371,"53"
372,"51"
373,"66"
374,"57"
375,"48"
376,"51"
377,"46"
378,"47"
379,"28"
380,"26"
381,"20"
382,"17"
383,"11"
384,"14"
385,"5"
386,"7"
387,"6"
