Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130318-brickn679-300sec-1"
Duration Time,300
Ambient Temperature,"76.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"387270"
Raw Accumulated Counts,"440457"
Valid Count Last Packet,"1284"
Raw Count Last Packet,"1462"
Live Time,286.347839
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,761
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"2"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"1"
21,"2"
22,"4"
23,"2"
24,"11"
25,"15"
26,"25"
27,"23"
28,"39"
29,"77"
30,"94"
31,"100"
32,"118"
33,"128"
34,"134"
35,"148"
36,"164"
37,"147"
38,"194"
39,"171"
40,"152"
41,"161"
42,"182"
43,"174"
44,"178"
45,"177"
46,"159"
47,"170"
48,"170"
49,"169"
50,"183"
51,"151"
52,"170"
53,"187"
54,"180"
55,"179"
56,"197"
57,"182"
58,"211"
59,"198"
60,"220"
61,"188"
62,"211"
63,"219"
64,"208"
65,"215"
66,"213"
67,"214"
68,"220"
69,"198"
70,"199"
71,"208"
72,"183"
73,"195"
74,"212"
75,"198"
76,"194"
77,"185"
78,"203"
79,"201"
80,"185"
81,"178"
82,"182"
83,"190"
84,"182"
85,"181"
86,"183"
87,"170"
88,"180"
89,"157"
90,"181"
91,"135"
92,"166"
93,"140"
94,"158"
95,"178"
96,"172"
97,"152"
98,"170"
99,"165"
100,"172"
101,"150"
102,"135"
103,"160"
104,"138"
105,"158"
106,"173"
107,"139"
108,"158"
109,"150"
110,"140"
111,"136"
112,"153"
113,"150"
114,"149"
115,"165"
116,"122"
117,"130"
118,"152"
119,"153"
120,"112"
121,"144"
122,"129"
123,"121"
124,"147"
125,"140"
126,"124"
127,"134"
128,"110"
129,"95"
130,"129"
131,"119"
132,"97"
133,"115"
134,"121"
135,"120"
136,"111"
137,"113"
138,"104"
139,"114"
140,"104"
141,"134"
142,"127"
143,"127"
144,"117"
145,"110"
146,"117"
147,"112"
148,"109"
149,"115"
150,"124"
151,"109"
152,"114"
153,"104"
154,"112"
155,"102"
156,"85"
157,"112"
158,"127"
159,"128"
160,"91"
161,"118"
162,"128"
163,"130"
164,"149"
165,"154"
166,"122"
167,"108"
168,"126"
169,"106"
170,"122"
171,"111"
172,"96"
173,"92"
174,"86"
175,"82"
176,"74"
177,"76"
178,"76"
179,"101"
180,"92"
181,"97"
182,"78"
183,"96"
184,"72"
185,"88"
186,"103"
187,"73"
188,"89"
189,"68"
190,"57"
191,"60"
192,"65"
193,"67"
194,"59"
195,"60"
196,"56"
197,"77"
198,"56"
199,"56"
200,"71"
201,"51"
202,"58"
203,"63"
204,"41"
205,"53"
206,"53"
207,"46"
208,"51"
209,"47"
210,"31"
211,"53"
212,"44"
213,"45"
214,"38"
215,"42"
216,"34"
217,"38"
218,"57"
219,"59"
220,"66"
221,"66"
222,"97"
223,"110"
224,"108"
225,"103"
226,"110"
227,"119"
228,"109"
229,"107"
230,"82"
231,"88"
232,"79"
233,"84"
234,"61"
235,"63"
236,"55"
237,"47"
238,"47"
239,"63"
240,"48"
241,"39"
242,"42"
243,"35"
244,"54"
245,"50"
246,"54"
247,"49"
248,"53"
249,"43"
250,"43"
251,"37"
252,"25"
253,"33"
254,"22"
255,"30"
256,"22"
257,"28"
258,"24"
259,"33"
260,"26"
261,"27"
262,"30"
263,"26"
264,"30"
265,"36"
266,"29"
267,"26"
268,"31"
269,"24"
270,"39"
271,"32"
272,"21"
273,"22"
