Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130318-KKH4.11-300sec-4"
Duration Time,300
Ambient Temperature,"92.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"513879"
Raw Accumulated Counts,"575892"
Valid Count Last Packet,"1740"
Raw Count Last Packet,"1936"
Live Time,282.132843
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"0"
21,"2"
22,"0"
23,"5"
24,"14"
25,"16"
26,"21"
27,"31"
28,"47"
29,"72"
30,"69"
31,"89"
32,"83"
33,"111"
34,"123"
35,"119"
36,"122"
37,"126"
38,"122"
39,"131"
40,"128"
41,"140"
42,"151"
43,"146"
44,"131"
45,"139"
46,"142"
47,"147"
48,"154"
49,"150"
50,"159"
51,"157"
52,"154"
53,"175"
54,"170"
55,"166"
56,"181"
57,"188"
58,"197"
59,"166"
60,"195"
61,"174"
62,"175"
63,"206"
64,"199"
65,"203"
66,"185"
67,"186"
68,"177"
69,"154"
70,"158"
71,"181"
72,"176"
73,"158"
74,"174"
75,"156"
76,"156"
77,"187"
78,"161"
79,"160"
80,"160"
81,"176"
82,"156"
83,"162"
84,"138"
85,"158"
86,"155"
87,"189"
88,"162"
89,"152"
90,"152"
91,"154"
92,"151"
93,"125"
94,"158"
95,"141"
96,"138"
97,"133"
98,"127"
99,"114"
100,"144"
101,"127"
102,"110"
103,"124"
104,"116"
105,"135"
106,"122"
107,"134"
108,"113"
109,"148"
110,"114"
111,"104"
112,"117"
113,"114"
114,"127"
115,"136"
116,"117"
117,"108"
118,"117"
119,"113"
120,"115"
121,"106"
122,"114"
123,"122"
124,"121"
125,"93"
126,"91"
127,"108"
128,"109"
129,"107"
130,"84"
131,"92"
132,"128"
133,"107"
134,"111"
135,"119"
136,"97"
137,"92"
138,"92"
139,"100"
140,"89"
141,"113"
142,"98"
143,"89"
144,"73"
145,"104"
146,"102"
147,"101"
148,"90"
149,"93"
150,"88"
151,"95"
152,"77"
153,"105"
154,"85"
155,"100"
156,"100"
157,"94"
158,"108"
159,"105"
160,"104"
161,"127"
162,"132"
163,"143"
164,"152"
165,"144"
166,"160"
167,"154"
168,"128"
169,"139"
170,"105"
171,"131"
172,"99"
173,"78"
174,"86"
175,"95"
176,"84"
177,"79"
178,"73"
179,"82"
180,"93"
181,"92"
182,"86"
183,"112"
184,"103"
185,"100"
186,"84"
187,"78"
188,"83"
189,"76"
190,"69"
191,"54"
192,"57"
193,"58"
194,"76"
195,"83"
196,"77"
197,"82"
198,"61"
199,"66"
200,"74"
201,"84"
202,"64"
203,"64"
204,"60"
205,"61"
206,"69"
207,"59"
208,"52"
209,"41"
210,"50"
211,"47"
212,"50"
213,"43"
214,"51"
215,"53"
216,"54"
217,"57"
218,"65"
219,"91"
220,"94"
221,"134"
222,"133"
223,"156"
224,"187"
225,"192"
226,"218"
227,"224"
228,"211"
229,"192"
230,"170"
231,"179"
232,"164"
233,"131"
234,"154"
235,"101"
236,"98"
237,"106"
238,"91"
239,"82"
240,"70"
241,"50"
242,"62"
243,"60"
244,"72"
245,"61"
246,"81"
247,"64"
248,"56"
249,"62"
250,"48"
251,"51"
252,"50"
253,"53"
254,"50"
255,"61"
256,"32"
257,"43"
258,"41"
259,"49"
260,"37"
261,"40"
262,"44"
263,"46"
264,"59"
265,"62"
266,"42"
267,"41"
268,"52"
269,"58"
270,"39"
271,"41"
272,"56"
273,"44"
274,"41"
275,"53"
276,"38"
277,"51"
278,"32"
279,"46"
280,"35"
281,"37"
282,"37"
283,"34"
284,"43"
285,"31"
286,"49"
287,"33"
288,"59"
289,"56"
290,"64"
291,"58"
292,"70"
293,"86"
294,"88"
295,"82"
296,"87"
297,"91"
298,"73"
299,"83"
300,"90"
301,"85"
302,"92"
303,"94"
304,"104"
305,"144"
306,"197"
307,"329"
308,"534"
309,"880"
310,"1471"
311,"2335"
312,"3617"
313,"5586"
314,"7780"
315,"10666"
316,"13674"
317,"16278"
318,"18954"
319,"19936"
320,"21154"
321,"20730"
322,"19162"
323,"16729"
324,"14072"
325,"11413"
326,"8816"
327,"6320"
328,"4622"
329,"3021"
330,"2214"
331,"1437"
332,"1035"
333,"716"
334,"550"
335,"440"
336,"353"
337,"353"
338,"317"
339,"361"
340,"378"
341,"437"
342,"509"
343,"610"
344,"797"
345,"1087"
346,"1490"
347,"1866"
348,"2260"
349,"2828"
350,"3164"
351,"3555"
352,"3809"
353,"3830"
354,"3713"
355,"3276"
356,"2878"
357,"2361"
358,"1974"
359,"1531"
360,"1089"
361,"792"
362,"538"
363,"345"
364,"262"
365,"180"
366,"142"
367,"99"
368,"88"
369,"75"
370,"68"
371,"71"
372,"75"
373,"94"
374,"71"
375,"77"
376,"77"
377,"79"
378,"52"
379,"58"
380,"62"
381,"50"
382,"47"
383,"55"
384,"41"
385,"40"
386,"34"
387,"37"
388,"37"
389,"30"
390,"29"
391,"44"
392,"24"
393,"40"
394,"18"
395,"22"
396,"16"
397,"26"
398,"21"
399,"24"
400,"20"
401,"20"
402,"17"
403,"20"
404,"16"
405,"15"
406,"27"
407,"13"
408,"14"
409,"10"
410,"14"
411,"18"
412,"18"
413,"19"
414,"18"
415,"22"
416,"21"
