Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130318-brickn679-300sec-5"
Duration Time,300
Ambient Temperature,"86.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"392521"
Raw Accumulated Counts,"447161"
Valid Count Last Packet,"1333"
Raw Count Last Packet,"1518"
Live Time,286.161072
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,512
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"1"
19,"1"
20,"3"
21,"1"
22,"7"
23,"6"
24,"13"
25,"5"
26,"36"
27,"44"
28,"50"
29,"73"
30,"78"
31,"125"
32,"129"
33,"125"
34,"144"
35,"164"
36,"137"
37,"163"
38,"155"
39,"184"
40,"168"
41,"179"
42,"162"
43,"155"
44,"191"
45,"157"
46,"170"
47,"196"
48,"170"
49,"170"
50,"196"
51,"186"
52,"208"
53,"198"
54,"185"
55,"195"
56,"191"
57,"229"
58,"201"
59,"212"
60,"240"
61,"204"
62,"224"
63,"223"
64,"232"
65,"203"
66,"197"
67,"194"
68,"204"
69,"228"
70,"204"
71,"193"
72,"216"
73,"201"
74,"195"
75,"211"
76,"194"
77,"205"
78,"198"
79,"192"
80,"189"
81,"199"
82,"185"
83,"189"
84,"177"
85,"198"
86,"182"
87,"178"
88,"166"
89,"174"
90,"171"
91,"184"
92,"173"
93,"176"
94,"184"
95,"163"
96,"145"
97,"159"
98,"167"
99,"163"
100,"150"
101,"162"
102,"120"
103,"155"
104,"141"
105,"163"
106,"156"
107,"134"
108,"148"
109,"156"
110,"157"
111,"144"
112,"134"
113,"150"
114,"150"
115,"149"
116,"152"
117,"143"
118,"145"
119,"142"
120,"126"
121,"123"
122,"135"
123,"118"
124,"146"
125,"121"
126,"128"
127,"122"
128,"122"
129,"121"
130,"119"
131,"114"
132,"117"
133,"124"
134,"124"
135,"117"
136,"108"
137,"110"
138,"110"
139,"117"
140,"109"
141,"117"
142,"112"
143,"116"
144,"102"
145,"120"
146,"120"
147,"104"
148,"112"
149,"127"
150,"113"
151,"86"
152,"108"
153,"116"
154,"118"
155,"93"
156,"103"
157,"93"
158,"103"
159,"122"
160,"121"
161,"118"
162,"106"
163,"121"
164,"125"
165,"140"
166,"137"
167,"145"
168,"130"
169,"113"
170,"104"
171,"84"
172,"78"
173,"107"
174,"94"
175,"95"
176,"86"
177,"95"
178,"82"
179,"89"
180,"86"
181,"84"
182,"87"
183,"105"
184,"86"
185,"65"
186,"80"
187,"72"
188,"76"
189,"57"
190,"76"
191,"79"
192,"61"
193,"51"
194,"59"
195,"53"
196,"49"
197,"78"
198,"72"
199,"59"
200,"59"
201,"61"
202,"64"
203,"55"
204,"40"
205,"49"
206,"41"
207,"52"
208,"44"
209,"59"
210,"45"
211,"45"
212,"47"
213,"33"
214,"41"
215,"45"
216,"47"
217,"60"
218,"51"
219,"53"
220,"53"
221,"95"
222,"93"
223,"91"
224,"100"
225,"122"
226,"122"
227,"119"
228,"127"
229,"118"
230,"93"
231,"104"
232,"90"
233,"86"
234,"62"
235,"61"
236,"54"
237,"57"
238,"50"
239,"55"
240,"50"
241,"38"
242,"38"
243,"50"
244,"55"
245,"50"
246,"47"
247,"41"
248,"39"
249,"30"
250,"31"
251,"43"
252,"29"
253,"30"
254,"34"
255,"25"
256,"38"
257,"24"
258,"28"
259,"29"
260,"32"
261,"23"
262,"28"
263,"28"
264,"22"
265,"21"
266,"35"
267,"32"
268,"27"
269,"45"
270,"22"
271,"21"
272,"37"
273,"21"
274,"29"
275,"28"
276,"21"
277,"30"
278,"27"
279,"18"
280,"22"
281,"17"
282,"20"
283,"18"
284,"25"
285,"28"
286,"31"
287,"41"
288,"46"
289,"62"
290,"67"
291,"79"
292,"88"
293,"112"
294,"119"
295,"115"
296,"103"
297,"90"
298,"85"
299,"80"
300,"75"
301,"61"
302,"72"
303,"50"
304,"39"
305,"65"
306,"72"
307,"119"
308,"173"
309,"280"
310,"475"
311,"802"
312,"1194"
313,"1738"
314,"2583"
315,"3481"
316,"4456"
317,"5426"
318,"6242"
319,"6624"
320,"6865"
321,"6949"
322,"6340"
323,"5529"
324,"4643"
325,"3688"
326,"2917"
327,"2095"
328,"1475"
329,"1094"
330,"655"
331,"501"
332,"319"
333,"275"
334,"206"
335,"161"
336,"129"
337,"130"
338,"126"
339,"108"
340,"146"
341,"132"
342,"154"
343,"207"
344,"273"
345,"382"
346,"478"
347,"587"
348,"739"
349,"933"
350,"1115"
351,"1191"
352,"1209"
353,"1267"
354,"1216"
355,"1081"
356,"1003"
357,"888"
358,"667"
359,"503"
360,"374"
361,"318"
362,"203"
363,"154"
364,"121"
365,"82"
366,"79"
367,"62"
368,"55"
369,"52"
370,"63"
371,"64"
372,"68"
373,"81"
374,"79"
375,"50"
376,"62"
377,"70"
378,"36"
379,"47"
380,"30"
381,"41"
382,"29"
383,"36"
384,"25"
385,"26"
386,"19"
387,"17"
388,"14"
389,"21"
390,"19"
391,"17"
392,"11"
393,"15"
394,"12"
395,"12"
396,"12"
397,"25"
398,"22"
399,"21"
400,"18"
401,"20"
402,"21"
403,"14"
404,"20"
405,"18"
406,"25"
407,"12"
408,"15"
409,"15"
410,"17"
411,"13"
412,"18"
413,"22"
414,"11"
415,"17"
416,"22"
417,"22"
418,"15"
419,"12"
420,"31"
421,"20"
422,"17"
423,"20"
424,"16"
425,"22"
426,"26"
427,"21"
428,"36"
429,"39"
430,"29"
431,"49"
432,"38"
433,"33"
434,"42"
435,"26"
436,"26"
437,"19"
438,"18"
439,"19"
440,"16"
441,"10"
442,"15"
443,"16"
444,"14"
445,"14"
446,"5"
447,"6"
448,"9"
449,"8"
450,"11"
451,"5"
452,"9"
453,"6"
