Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130318-KKH4.11-300sec-8"
Duration Time,300
Ambient Temperature,"96.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"415784"
Raw Accumulated Counts,"467304"
Valid Count Last Packet,"1381"
Raw Count Last Packet,"1592"
Live Time,285.467957
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"2"
12,"1"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"0"
19,"1"
20,"1"
21,"2"
22,"2"
23,"7"
24,"9"
25,"7"
26,"19"
27,"34"
28,"42"
29,"67"
30,"67"
31,"84"
32,"113"
33,"110"
34,"116"
35,"125"
36,"145"
37,"135"
38,"144"
39,"134"
40,"132"
41,"149"
42,"158"
43,"158"
44,"134"
45,"138"
46,"162"
47,"142"
48,"155"
49,"158"
50,"163"
51,"151"
52,"178"
53,"183"
54,"173"
55,"158"
56,"180"
57,"174"
58,"168"
59,"161"
60,"195"
61,"190"
62,"180"
63,"191"
64,"192"
65,"196"
66,"199"
67,"172"
68,"190"
69,"175"
70,"160"
71,"172"
72,"189"
73,"178"
74,"174"
75,"189"
76,"155"
77,"135"
78,"165"
79,"157"
80,"179"
81,"162"
82,"164"
83,"154"
84,"150"
85,"165"
86,"137"
87,"179"
88,"137"
89,"145"
90,"162"
91,"136"
92,"159"
93,"166"
94,"133"
95,"116"
96,"157"
97,"135"
98,"134"
99,"139"
100,"116"
101,"147"
102,"149"
103,"129"
104,"106"
105,"132"
106,"132"
107,"140"
108,"130"
109,"150"
110,"110"
111,"128"
112,"121"
113,"118"
114,"133"
115,"125"
116,"120"
117,"110"
118,"110"
119,"126"
120,"131"
121,"94"
122,"113"
123,"130"
124,"111"
125,"91"
126,"110"
127,"104"
128,"122"
129,"93"
130,"101"
131,"95"
132,"97"
133,"121"
134,"112"
135,"116"
136,"109"
137,"100"
138,"99"
139,"106"
140,"95"
141,"99"
142,"93"
143,"110"
144,"100"
145,"96"
146,"84"
147,"104"
148,"94"
149,"91"
150,"97"
151,"108"
152,"100"
153,"104"
154,"84"
155,"82"
156,"92"
157,"112"
158,"93"
159,"102"
160,"103"
161,"102"
162,"115"
163,"118"
164,"143"
165,"144"
166,"140"
167,"150"
168,"141"
169,"140"
170,"125"
171,"100"
172,"94"
173,"92"
174,"87"
175,"81"
176,"83"
177,"92"
178,"116"
179,"102"
180,"126"
181,"117"
182,"133"
183,"128"
184,"127"
185,"138"
186,"129"
187,"110"
188,"110"
189,"97"
190,"90"
191,"77"
192,"78"
193,"76"
194,"69"
195,"64"
196,"78"
197,"76"
198,"83"
199,"67"
200,"56"
201,"77"
202,"75"
203,"69"
204,"63"
205,"65"
206,"49"
207,"52"
208,"57"
209,"55"
210,"50"
211,"54"
212,"53"
213,"37"
214,"53"
215,"49"
216,"53"
217,"50"
218,"56"
219,"52"
220,"63"
221,"61"
222,"76"
223,"95"
224,"120"
225,"131"
226,"121"
227,"127"
228,"118"
229,"107"
230,"104"
231,"131"
232,"102"
233,"111"
234,"70"
235,"90"
236,"72"
237,"75"
238,"62"
239,"56"
240,"54"
241,"52"
242,"46"
243,"49"
244,"50"
245,"61"
246,"48"
247,"50"
248,"42"
249,"55"
250,"40"
251,"46"
252,"39"
253,"54"
254,"39"
255,"34"
256,"32"
257,"43"
258,"38"
259,"36"
260,"44"
261,"34"
262,"39"
263,"40"
264,"29"
265,"39"
266,"49"
267,"31"
268,"38"
269,"40"
270,"39"
271,"34"
272,"40"
273,"28"
274,"28"
275,"35"
276,"29"
277,"28"
278,"36"
279,"26"
280,"15"
281,"29"
282,"24"
283,"26"
284,"23"
285,"23"
286,"27"
287,"33"
288,"27"
289,"31"
290,"46"
291,"46"
292,"63"
293,"59"
294,"62"
295,"86"
296,"74"
297,"66"
298,"60"
299,"64"
300,"60"
301,"51"
302,"48"
303,"51"
304,"75"
305,"101"
306,"120"
307,"206"
308,"330"
309,"561"
310,"900"
311,"1494"
312,"2317"
313,"3378"
314,"4887"
315,"6586"
316,"8374"
317,"10269"
318,"11693"
319,"12742"
320,"13298"
321,"12767"
322,"11776"
323,"10672"
324,"8752"
325,"7171"
326,"5363"
327,"3931"
328,"2860"
329,"1881"
330,"1313"
331,"922"
332,"641"
333,"430"
334,"348"
335,"284"
336,"224"
337,"195"
338,"206"
339,"203"
340,"244"
341,"272"
342,"291"
343,"403"
344,"512"
345,"714"
346,"845"
347,"1113"
348,"1469"
349,"1765"
350,"1995"
351,"2299"
352,"2401"
353,"2443"
354,"2334"
355,"2154"
356,"1855"
357,"1566"
358,"1207"
359,"983"
360,"739"
361,"533"
362,"362"
363,"227"
364,"150"
365,"116"
366,"93"
367,"85"
368,"62"
369,"73"
370,"55"
371,"60"
372,"67"
373,"57"
374,"60"
375,"75"
376,"73"
377,"53"
378,"59"
379,"56"
380,"42"
381,"39"
382,"32"
383,"39"
384,"31"
385,"27"
386,"17"
387,"22"
388,"29"
389,"22"
390,"25"
391,"18"
392,"20"
393,"11"
394,"14"
395,"10"
396,"11"
397,"15"
398,"22"
399,"14"
400,"18"
401,"11"
402,"13"
403,"17"
404,"11"
405,"11"
406,"11"
407,"13"
408,"11"
409,"20"
410,"12"
411,"24"
412,"16"
413,"20"
414,"16"
415,"23"
416,"18"
417,"17"
418,"23"
419,"21"
420,"12"
421,"14"
422,"14"
423,"13"
424,"11"
425,"20"
426,"16"
427,"19"
428,"9"
429,"21"
430,"18"
431,"23"
432,"19"
433,"19"
434,"17"
435,"22"
436,"10"
437,"11"
438,"11"
439,"9"
440,"7"
441,"10"
442,"8"
443,"9"
444,"8"
445,"4"
