Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130125-brickn679-150sec-4"
Duration Time,150
Ambient Temperature,"88.9"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"199510"
Raw Accumulated Counts,"227348"
Valid Count Last Packet,"1322"
Raw Count Last Packet,"1530"
Live Time,142.975113
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"2"
1,"0"
2,"2"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"1"
19,"0"
20,"1"
21,"2"
22,"1"
23,"4"
24,"3"
25,"6"
26,"17"
27,"18"
28,"37"
29,"41"
30,"42"
31,"60"
32,"66"
33,"74"
34,"77"
35,"90"
36,"72"
37,"75"
38,"72"
39,"87"
40,"82"
41,"90"
42,"92"
43,"85"
44,"71"
45,"108"
46,"92"
47,"91"
48,"91"
49,"105"
50,"92"
51,"100"
52,"105"
53,"91"
54,"88"
55,"108"
56,"108"
57,"96"
58,"119"
59,"115"
60,"99"
61,"110"
62,"118"
63,"94"
64,"96"
65,"103"
66,"100"
67,"97"
68,"102"
69,"89"
70,"115"
71,"93"
72,"89"
73,"111"
74,"109"
75,"118"
76,"121"
77,"107"
78,"97"
79,"106"
80,"85"
81,"106"
82,"109"
83,"81"
84,"101"
85,"86"
86,"94"
87,"86"
88,"91"
89,"87"
90,"92"
91,"89"
92,"85"
93,"94"
94,"66"
95,"82"
96,"76"
97,"85"
98,"80"
99,"91"
100,"69"
101,"78"
102,"73"
103,"77"
104,"49"
105,"72"
106,"93"
107,"76"
108,"92"
109,"67"
110,"65"
111,"79"
112,"80"
113,"70"
114,"71"
115,"64"
116,"65"
117,"95"
118,"66"
119,"85"
120,"69"
121,"56"
122,"57"
123,"58"
124,"53"
125,"72"
126,"56"
127,"54"
128,"56"
129,"61"
130,"69"
131,"59"
132,"53"
133,"64"
134,"62"
135,"65"
136,"61"
137,"64"
138,"55"
139,"60"
140,"56"
141,"63"
142,"65"
143,"56"
144,"61"
145,"44"
146,"54"
147,"57"
148,"48"
149,"59"
150,"44"
151,"53"
152,"60"
153,"52"
154,"61"
155,"64"
156,"51"
157,"49"
158,"56"
159,"58"
160,"62"
161,"60"
162,"69"
163,"57"
164,"79"
165,"66"
166,"74"
167,"78"
168,"60"
169,"56"
170,"80"
171,"59"
172,"49"
173,"53"
174,"52"
175,"37"
176,"43"
177,"41"
178,"43"
179,"42"
180,"47"
181,"42"
182,"55"
183,"44"
184,"40"
185,"40"
186,"61"
187,"46"
188,"35"
189,"35"
190,"31"
191,"28"
192,"33"
193,"25"
194,"35"
195,"31"
196,"28"
197,"28"
198,"29"
199,"40"
200,"34"
201,"28"
202,"31"
203,"21"
204,"34"
205,"39"
206,"35"
207,"20"
208,"20"
209,"18"
210,"26"
211,"23"
212,"24"
213,"33"
214,"19"
215,"23"
216,"24"
217,"21"
218,"35"
219,"39"
220,"32"
221,"40"
222,"36"
223,"48"
224,"49"
225,"74"
226,"72"
227,"69"
228,"48"
229,"58"
230,"47"
231,"51"
232,"48"
233,"32"
234,"37"
235,"36"
236,"28"
237,"25"
238,"27"
239,"30"
240,"26"
241,"28"
242,"19"
243,"21"
244,"25"
245,"20"
246,"22"
247,"27"
248,"35"
249,"28"
250,"15"
251,"21"
252,"19"
253,"13"
254,"20"
255,"12"
256,"14"
257,"13"
258,"12"
259,"18"
260,"12"
261,"13"
262,"20"
263,"14"
264,"14"
265,"13"
266,"10"
267,"17"
268,"16"
269,"9"
270,"16"
271,"16"
272,"13"
273,"21"
274,"13"
275,"13"
276,"10"
277,"11"
278,"13"
279,"10"
280,"5"
281,"7"
282,"9"
283,"16"
284,"16"
285,"14"
286,"18"
287,"21"
288,"23"
289,"54"
290,"34"
291,"52"
292,"46"
293,"62"
294,"56"
295,"73"
296,"59"
297,"59"
298,"48"
299,"47"
300,"44"
301,"22"
302,"24"
303,"29"
304,"23"
305,"27"
306,"40"
307,"58"
308,"119"
309,"160"
310,"249"
311,"415"
312,"618"
313,"920"
314,"1332"
315,"1764"
316,"2289"
317,"2803"
318,"3122"
319,"3407"
320,"3603"
321,"3340"
322,"3190"
323,"2815"
324,"2391"
325,"1915"
326,"1498"
327,"1027"
328,"731"
329,"551"
330,"402"
331,"291"
332,"194"
333,"134"
334,"113"
335,"89"
336,"60"
337,"62"
338,"69"
339,"50"
340,"73"
341,"79"
342,"94"
343,"113"
344,"103"
345,"198"
346,"248"
347,"288"
348,"354"
349,"449"
350,"555"
351,"600"
352,"592"
353,"615"
354,"634"
355,"523"
356,"535"
357,"396"
358,"346"
359,"246"
360,"202"
361,"154"
362,"111"
363,"81"
364,"53"
365,"45"
366,"35"
367,"35"
368,"23"
369,"23"
370,"31"
371,"41"
372,"29"
373,"30"
374,"26"
375,"33"
376,"36"
377,"34"
378,"33"
379,"26"
380,"30"
381,"16"
382,"21"
383,"18"
384,"14"
385,"14"
386,"12"
387,"8"
388,"8"
389,"11"
390,"7"
391,"11"
392,"9"
393,"5"
394,"6"
395,"10"
396,"10"
397,"12"
398,"4"
399,"11"
400,"9"
401,"18"
402,"13"
403,"13"
404,"17"
405,"12"
406,"10"
407,"18"
408,"12"
409,"10"
410,"6"
411,"13"
412,"13"
413,"14"
414,"8"
415,"14"
416,"13"
417,"12"
418,"7"
419,"11"
420,"15"
421,"9"
422,"9"
423,"8"
424,"18"
425,"10"
426,"17"
427,"16"
428,"17"
429,"28"
430,"20"
431,"16"
432,"22"
433,"23"
434,"22"
435,"12"
436,"17"
437,"10"
438,"9"
439,"11"
440,"12"
441,"7"
442,"9"
443,"7"
444,"5"
445,"8"
446,"3"
447,"6"
448,"8"
449,"4"
450,"6"
451,"3"
452,"4"
453,"4"
454,"6"
455,"8"
456,"7"
457,"6"
458,"8"
459,"4"
460,"9"
461,"8"
462,"10"
463,"9"
464,"8"
465,"10"
466,"1"
467,"7"
468,"12"
469,"8"
470,"5"
471,"1"
472,"4"
473,"9"
474,"5"
475,"7"
476,"7"
477,"7"
478,"14"
479,"14"
480,"9"
481,"12"
482,"6"
483,"11"
484,"9"
485,"9"
486,"10"
487,"7"
488,"12"
489,"8"
490,"11"
491,"10"
492,"6"
