Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130125-brickn679-150sec-2"
Duration Time,150
Ambient Temperature,"87.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"199970"
Raw Accumulated Counts,"227883"
Valid Count Last Packet,"1327"
Raw Count Last Packet,"1497"
Live Time,142.955139
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,764
Channel#,Intensity
0,"1"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"1"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"2"
16,"0"
17,"0"
18,"1"
19,"1"
20,"2"
21,"1"
22,"1"
23,"3"
24,"6"
25,"11"
26,"9"
27,"23"
28,"28"
29,"37"
30,"55"
31,"48"
32,"55"
33,"63"
34,"80"
35,"83"
36,"87"
37,"85"
38,"82"
39,"94"
40,"81"
41,"89"
42,"93"
43,"92"
44,"95"
45,"88"
46,"100"
47,"81"
48,"89"
49,"105"
50,"93"
51,"114"
52,"108"
53,"97"
54,"92"
55,"108"
56,"113"
57,"120"
58,"111"
59,"111"
60,"118"
61,"109"
62,"119"
63,"110"
64,"109"
65,"117"
66,"96"
67,"95"
68,"109"
69,"123"
70,"102"
71,"115"
72,"111"
73,"105"
74,"93"
75,"101"
76,"111"
77,"97"
78,"80"
79,"89"
80,"94"
81,"96"
82,"96"
83,"100"
84,"87"
85,"85"
86,"88"
87,"96"
88,"88"
89,"89"
90,"87"
91,"92"
92,"86"
93,"90"
94,"61"
95,"72"
96,"85"
97,"81"
98,"76"
99,"84"
100,"89"
101,"58"
102,"62"
103,"80"
104,"76"
105,"73"
106,"73"
107,"61"
108,"77"
109,"80"
110,"76"
111,"93"
112,"78"
113,"83"
114,"76"
115,"74"
116,"66"
117,"70"
118,"63"
119,"62"
120,"80"
121,"77"
122,"60"
123,"73"
124,"49"
125,"68"
126,"73"
127,"59"
128,"75"
129,"63"
130,"63"
131,"68"
132,"49"
133,"77"
134,"64"
135,"60"
136,"62"
137,"69"
138,"66"
139,"49"
140,"62"
141,"67"
142,"58"
143,"63"
144,"61"
145,"69"
146,"54"
147,"58"
148,"54"
149,"47"
150,"52"
151,"67"
152,"56"
153,"50"
154,"45"
155,"46"
156,"53"
157,"64"
158,"53"
159,"49"
160,"45"
161,"59"
162,"78"
163,"76"
164,"71"
165,"71"
166,"62"
167,"57"
168,"69"
169,"69"
170,"63"
171,"47"
172,"48"
173,"35"
174,"43"
175,"58"
176,"59"
177,"44"
178,"36"
179,"46"
180,"38"
181,"49"
182,"61"
183,"52"
184,"37"
185,"38"
186,"48"
187,"39"
188,"34"
189,"29"
190,"18"
191,"29"
192,"27"
193,"28"
194,"33"
195,"34"
196,"26"
197,"27"
198,"43"
199,"39"
200,"31"
201,"43"
202,"22"
203,"20"
204,"23"
205,"22"
206,"26"
207,"26"
208,"19"
209,"17"
210,"21"
211,"17"
212,"25"
213,"26"
214,"20"
215,"25"
216,"26"
217,"26"
218,"26"
219,"33"
220,"40"
221,"36"
222,"44"
223,"61"
224,"50"
225,"53"
226,"52"
227,"57"
228,"57"
229,"67"
230,"51"
231,"43"
232,"48"
233,"43"
234,"36"
235,"30"
236,"27"
237,"26"
238,"29"
239,"36"
240,"28"
241,"23"
242,"24"
243,"22"
244,"21"
245,"22"
246,"22"
247,"28"
248,"18"
249,"15"
