Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130228-KKH2.09-300sec-2"
Duration Time,300
Ambient Temperature,"99.5"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"453908"
Raw Accumulated Counts,"505789"
Valid Count Last Packet,"1489"
Raw Count Last Packet,"1679"
Live Time,284.236237
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"1"
1,"1"
2,"1"
3,"0"
4,"1"
5,"0"
6,"1"
7,"1"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"3"
20,"1"
21,"0"
22,"2"
23,"11"
24,"12"
25,"20"
26,"20"
27,"37"
28,"43"
29,"54"
30,"55"
31,"69"
32,"97"
33,"108"
34,"112"
35,"109"
36,"118"
37,"142"
38,"124"
39,"137"
40,"104"
41,"133"
42,"134"
43,"135"
44,"130"
45,"140"
46,"132"
47,"140"
48,"134"
49,"140"
50,"147"
51,"156"
52,"149"
53,"168"
54,"179"
55,"151"
56,"147"
57,"162"
58,"176"
59,"161"
60,"147"
61,"178"
62,"194"
63,"174"
64,"177"
65,"176"
66,"173"
67,"177"
68,"156"
69,"162"
70,"174"
71,"169"
72,"160"
73,"148"
74,"147"
75,"157"
76,"173"
77,"144"
78,"163"
79,"136"
80,"149"
81,"144"
82,"164"
83,"133"
84,"150"
85,"141"
86,"150"
87,"153"
88,"143"
89,"137"
90,"145"
91,"132"
92,"151"
93,"127"
94,"113"
95,"138"
96,"125"
97,"134"
98,"102"
99,"125"
100,"98"
101,"119"
102,"135"
103,"113"
104,"114"
105,"113"
106,"96"
107,"95"
108,"118"
109,"120"
110,"118"
111,"130"
112,"120"
113,"122"
114,"109"
115,"119"
116,"122"
117,"108"
118,"116"
119,"92"
120,"117"
121,"111"
122,"102"
123,"119"
124,"121"
125,"135"
126,"158"
127,"172"
128,"177"
129,"217"
130,"238"
131,"239"
132,"230"
133,"214"
134,"199"
135,"178"
136,"157"
137,"137"
138,"105"
139,"112"
140,"101"
141,"115"
142,"116"
143,"117"
144,"78"
145,"90"
146,"94"
147,"81"
148,"113"
149,"85"
150,"112"
151,"84"
152,"87"
153,"90"
154,"78"
155,"82"
156,"80"
157,"77"
158,"90"
159,"76"
160,"86"
161,"84"
162,"71"
163,"83"
164,"85"
165,"75"
166,"101"
167,"76"
168,"73"
169,"85"
170,"87"
171,"58"
172,"62"
173,"67"
174,"60"
175,"72"
176,"72"
177,"84"
178,"69"
179,"85"
180,"91"
181,"86"
182,"114"
183,"100"
184,"120"
185,"110"
186,"117"
187,"108"
188,"109"
189,"87"
190,"79"
191,"71"
192,"62"
193,"69"
194,"67"
195,"74"
196,"71"
197,"59"
198,"61"
199,"74"
200,"65"
201,"70"
202,"65"
203,"63"
204,"48"
205,"49"
206,"56"
207,"44"
208,"31"
209,"30"
210,"43"
211,"49"
212,"54"
213,"40"
214,"43"
215,"53"
216,"48"
217,"76"
218,"66"
219,"95"
220,"113"
221,"153"
222,"200"
223,"194"
224,"238"
225,"228"
226,"273"
227,"256"
228,"244"
229,"213"
230,"204"
231,"182"
232,"150"
233,"146"
234,"119"
235,"116"
236,"86"
237,"83"
238,"65"
239,"85"
240,"63"
241,"71"
242,"63"
243,"97"
244,"95"
245,"96"
246,"95"
247,"112"
248,"94"
249,"94"
250,"93"
251,"77"
252,"63"
253,"57"
254,"51"
255,"36"
256,"32"
257,"31"
258,"47"
259,"38"
260,"41"
261,"41"
262,"33"
263,"45"
264,"52"
265,"49"
266,"59"
267,"59"
268,"64"
269,"74"
270,"55"
271,"60"
272,"58"
273,"46"
274,"48"
275,"46"
276,"42"
277,"45"
278,"45"
279,"43"
280,"26"
281,"39"
282,"34"
283,"33"
284,"32"
285,"38"
286,"30"
287,"37"
288,"54"
289,"58"
290,"85"
291,"86"
292,"100"
293,"104"
294,"112"
295,"125"
296,"122"
297,"122"
298,"111"
299,"97"
300,"90"
301,"78"
302,"83"
