Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130228-KKH2.09-300sec-6"
Duration Time,300
Ambient Temperature,"101.4"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"455316"
Raw Accumulated Counts,"510736"
Valid Count Last Packet,"1474"
Raw Count Last Packet,"1667"
Live Time,284.138245
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"2"
20,"1"
21,"1"
22,"4"
23,"4"
24,"4"
25,"25"
26,"21"
27,"30"
28,"42"
29,"56"
30,"90"
31,"58"
32,"106"
33,"125"
34,"123"
35,"150"
36,"124"
37,"136"
38,"144"
39,"139"
40,"140"
41,"141"
42,"153"
43,"147"
44,"140"
45,"149"
46,"167"
47,"142"
48,"155"
49,"151"
50,"155"
51,"143"
52,"165"
53,"163"
54,"175"
55,"196"
56,"181"
57,"173"
58,"192"
59,"168"
60,"171"
61,"180"
62,"161"
63,"192"
64,"207"
65,"181"
66,"214"
67,"177"
68,"187"
69,"188"
70,"184"
71,"162"
72,"183"
73,"179"
74,"181"
75,"174"
76,"147"
77,"157"
78,"159"
79,"155"
80,"182"
81,"159"
82,"142"
83,"154"
84,"157"
85,"132"
86,"141"
87,"154"
88,"133"
89,"155"
90,"134"
91,"144"
92,"123"
93,"158"
94,"142"
95,"123"
96,"123"
97,"120"
98,"115"
99,"132"
100,"140"
101,"118"
102,"116"
103,"130"
104,"116"
105,"131"
106,"145"
107,"105"
108,"112"
109,"134"
110,"136"
111,"121"
112,"145"
113,"119"
114,"127"
115,"108"
116,"129"
117,"138"
118,"125"
119,"127"
120,"109"
121,"128"
122,"130"
123,"119"
124,"113"
125,"124"
126,"124"
127,"154"
128,"152"
129,"181"
130,"152"
131,"164"
132,"156"
133,"158"
134,"156"
135,"119"
136,"127"
137,"135"
138,"118"
139,"130"
140,"120"
141,"126"
142,"108"
143,"106"
144,"113"
145,"107"
146,"108"
147,"86"
148,"90"
149,"116"
150,"98"
151,"75"
152,"95"
153,"82"
154,"78"
155,"81"
156,"86"
157,"91"
158,"82"
159,"94"
