Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130228-brickn679-300sec-6"
Duration Time,300
Ambient Temperature,"103.7"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"399455"
Raw Accumulated Counts,"453811"
Valid Count Last Packet,"1308"
Raw Count Last Packet,"1441"
Live Time,285.951965
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"2"
7,"1"
8,"0"
9,"0"
10,"1"
11,"0"
12,"1"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"3"
20,"2"
21,"8"
22,"1"
23,"1"
24,"9"
25,"15"
26,"23"
27,"43"
28,"64"
29,"71"
30,"94"
31,"110"
32,"128"
33,"140"
34,"154"
35,"169"
36,"153"
37,"167"
38,"180"
39,"171"
40,"178"
41,"184"
42,"169"
43,"181"
44,"154"
45,"164"
46,"180"
47,"172"
48,"175"
49,"175"
50,"184"
51,"184"
52,"176"
53,"194"
54,"198"
55,"191"
56,"220"
57,"205"
58,"206"
59,"216"
60,"205"
61,"213"
62,"218"
63,"199"
64,"231"
65,"209"
66,"211"
67,"205"
68,"213"
69,"220"
70,"217"
71,"193"
72,"209"
73,"209"
74,"206"
75,"196"
76,"189"
77,"194"
78,"165"
79,"176"
80,"190"
81,"188"
82,"178"
83,"182"
84,"162"
85,"167"
86,"168"
87,"178"
88,"171"
89,"170"
90,"184"
91,"167"
92,"158"
93,"164"
94,"172"
95,"156"
96,"161"
97,"149"
98,"171"
99,"131"
100,"169"
101,"135"
102,"171"
103,"184"
104,"140"
105,"152"
106,"149"
107,"145"
108,"124"
109,"132"
110,"134"
111,"155"
112,"131"
113,"136"
114,"147"
115,"136"
116,"133"
117,"122"
118,"151"
119,"133"
120,"119"
121,"125"
122,"139"
123,"148"
124,"118"
125,"129"
126,"136"
127,"113"
128,"135"
129,"120"
130,"128"
131,"132"
132,"118"
133,"108"
134,"111"
135,"111"
136,"119"
137,"119"
138,"117"
139,"118"
140,"122"
141,"125"
142,"119"
143,"123"
144,"121"
145,"125"
146,"109"
147,"114"
148,"102"
149,"103"
150,"105"
151,"128"
152,"111"
153,"104"
154,"105"
155,"93"
156,"85"
157,"105"
158,"103"
159,"116"
160,"111"
161,"128"
162,"129"
163,"166"
164,"151"
165,"155"
166,"146"
167,"141"
168,"121"
169,"143"
170,"93"
171,"102"
172,"79"
173,"97"
174,"99"
175,"94"
176,"73"
177,"80"
178,"92"
179,"86"
180,"80"
181,"82"
182,"94"
183,"93"
184,"76"
185,"80"
186,"81"
187,"88"
188,"61"
189,"67"
190,"58"
191,"69"
192,"64"
193,"70"
194,"61"
195,"65"
196,"77"
197,"75"
198,"63"
199,"67"
200,"61"
201,"68"
202,"53"
203,"64"
204,"59"
205,"51"
206,"41"
207,"42"
208,"45"
209,"38"
210,"50"
211,"41"
212,"31"
213,"33"
214,"40"
215,"47"
216,"54"
217,"62"
218,"48"
219,"55"
220,"63"
221,"82"
222,"89"
223,"116"
224,"115"
225,"134"
226,"134"
227,"120"
228,"145"
229,"109"
230,"85"
231,"91"
232,"79"
233,"78"
234,"80"
235,"65"
236,"59"
237,"51"
238,"49"
