Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130211-KransvleiCH010-300sec-8"
Duration Time,300
Ambient Temperature,"92.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"521544"
Raw Accumulated Counts,"580473"
Valid Count Last Packet,"1717"
Raw Count Last Packet,"1911"
Live Time,281.944000
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"1"
22,"4"
23,"4"
24,"10"
25,"13"
26,"21"
27,"19"
28,"39"
29,"47"
30,"67"
31,"76"
32,"80"
33,"84"
34,"92"
35,"101"
36,"125"
37,"121"
38,"133"
39,"107"
40,"113"
41,"106"
42,"137"
43,"119"
44,"130"
45,"140"
46,"130"
47,"145"
48,"115"
49,"129"
50,"136"
51,"146"
52,"141"
53,"131"
54,"166"
55,"141"
56,"156"
57,"153"
58,"145"
59,"134"
60,"165"
61,"136"
62,"179"
63,"162"
64,"171"
65,"148"
66,"171"
67,"171"
68,"156"
69,"169"
70,"158"
71,"161"
72,"138"
73,"151"
74,"142"
75,"131"
76,"120"
77,"148"
78,"138"
79,"129"
80,"133"
81,"138"
82,"153"
83,"136"
84,"132"
85,"152"
86,"142"
87,"121"
88,"125"
89,"129"
90,"110"
91,"141"
92,"105"
93,"128"
94,"117"
95,"116"
96,"113"
97,"129"
98,"98"
99,"103"
100,"103"
101,"97"
102,"124"
103,"107"
104,"115"
105,"104"
106,"87"
107,"90"
108,"115"
109,"95"
110,"102"
111,"96"
112,"104"
113,"92"
114,"100"
115,"109"
116,"101"
117,"97"
118,"89"
119,"87"
120,"90"
121,"83"
122,"88"
123,"89"
124,"76"
125,"87"
126,"94"
127,"74"
128,"79"
129,"84"
130,"97"
131,"74"
132,"82"
133,"86"
134,"85"
135,"79"
136,"86"
137,"85"
138,"90"
139,"104"
140,"87"
141,"93"
142,"79"
143,"87"
144,"87"
145,"94"
146,"82"
147,"81"
148,"92"
149,"72"
150,"65"
151,"70"
152,"73"
153,"69"
154,"83"
155,"71"
156,"84"
157,"91"
158,"86"
159,"104"
160,"94"
161,"106"
162,"126"
163,"128"
164,"147"
165,"129"
166,"135"
167,"124"
168,"124"
169,"119"
170,"97"
171,"89"
172,"73"
173,"93"
174,"90"
175,"82"
176,"67"
177,"80"
178,"73"
179,"77"
180,"79"
181,"74"
182,"66"
183,"77"
184,"75"
185,"86"
186,"62"
187,"58"
188,"66"
189,"59"
190,"55"
191,"74"
192,"68"
193,"64"
194,"52"
195,"58"
196,"57"
197,"62"
198,"53"
199,"55"
200,"46"
201,"57"
202,"55"
203,"44"
204,"64"
205,"40"
206,"60"
207,"56"
208,"36"
209,"49"
210,"43"
211,"35"
212,"47"
213,"43"
214,"41"
215,"61"
216,"84"
217,"95"
218,"131"
219,"205"
220,"246"
221,"309"
222,"376"
223,"463"
224,"563"
225,"542"
226,"546"
227,"526"
228,"533"
229,"461"
230,"387"
231,"329"
232,"262"
233,"232"
234,"181"
235,"156"
236,"136"
237,"106"
238,"107"
239,"113"
240,"100"
241,"110"
242,"127"
243,"111"
244,"122"
245,"169"
246,"147"
247,"176"
248,"132"
249,"133"
250,"130"
251,"111"
252,"89"
253,"79"
254,"64"
255,"54"
256,"44"
257,"55"
258,"48"
259,"43"
260,"48"
261,"45"
262,"55"
263,"56"
264,"63"
265,"50"
266,"68"
267,"68"
268,"66"
269,"74"
270,"54"
271,"57"
272,"68"
273,"53"
274,"61"
275,"76"
276,"51"
277,"42"
278,"46"
279,"48"
280,"46"
281,"30"
282,"27"
283,"30"
284,"35"
285,"34"
286,"29"
287,"37"
288,"33"
289,"39"
290,"41"
291,"45"
292,"45"
293,"46"
294,"52"
295,"57"
296,"46"
297,"68"
298,"72"
299,"57"
300,"68"
301,"70"
302,"90"
303,"87"
304,"89"
305,"142"
306,"205"
307,"342"
308,"582"
309,"894"
310,"1493"
311,"2556"
312,"3985"
313,"6021"
314,"8189"
315,"11284"
316,"14663"
317,"17706"
318,"20317"
319,"22116"
320,"22729"
321,"22391"
322,"20784"
323,"18402"
324,"15423"
325,"12179"
326,"9547"
327,"6716"
328,"4835"
329,"3440"
330,"2172"
331,"1517"
332,"1052"
333,"751"
334,"581"
335,"431"
336,"399"
