Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130211-KransvleiCH010-300sec-9"
Duration Time,300
Ambient Temperature,"93.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"521685"
Raw Accumulated Counts,"580579"
Valid Count Last Packet,"1783"
Raw Count Last Packet,"1991"
Live Time,281.930847
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"2"
6,"0"
7,"1"
8,"0"
9,"0"
10,"1"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"2"
23,"7"
24,"6"
25,"12"
26,"18"
27,"27"
28,"39"
29,"49"
30,"52"
31,"78"
32,"88"
33,"105"
34,"96"
35,"116"
36,"89"
37,"109"
38,"138"
39,"111"
40,"113"
41,"120"
42,"133"
43,"113"
44,"93"
45,"121"
46,"125"
47,"151"
48,"119"
49,"120"
50,"132"
51,"147"
52,"124"
53,"163"
54,"162"
55,"152"
56,"162"
57,"134"
58,"169"
59,"149"
60,"157"
61,"165"
62,"169"
63,"181"
64,"165"
65,"161"
66,"169"
67,"178"
68,"157"
69,"144"
70,"170"
71,"169"
72,"157"
73,"132"
74,"162"
75,"198"
76,"153"
77,"122"
78,"139"
79,"138"
80,"136"
81,"133"
82,"128"
83,"118"
84,"112"
85,"139"
86,"120"
87,"133"
88,"122"
89,"110"
90,"122"
91,"103"
92,"112"
93,"102"
94,"126"
95,"112"
96,"113"
97,"114"
98,"112"
99,"109"
100,"110"
101,"101"
102,"90"
103,"97"
104,"94"
105,"103"
106,"111"
107,"97"
108,"106"
109,"75"
110,"104"
111,"98"
112,"116"
113,"97"
114,"84"
115,"86"
116,"87"
117,"87"
118,"88"
119,"89"
120,"116"
121,"101"
122,"92"
123,"98"
124,"74"
125,"87"
126,"102"
127,"89"
128,"73"
129,"83"
130,"82"
131,"92"
132,"90"
133,"89"
134,"84"
135,"82"
136,"93"
137,"108"
138,"78"
139,"91"
140,"85"
141,"83"
142,"74"
143,"89"
144,"93"
145,"75"
146,"95"
147,"81"
148,"87"
149,"64"
150,"92"
151,"71"
152,"81"
153,"81"
154,"84"
155,"83"
156,"78"
157,"80"
158,"72"
159,"92"
160,"105"
161,"78"
162,"121"
163,"114"
164,"132"
165,"145"
166,"146"
167,"149"
168,"103"
169,"114"
170,"118"
171,"82"
172,"88"
173,"84"
174,"71"
175,"71"
176,"76"
177,"82"
178,"95"
179,"63"
180,"78"
181,"71"
182,"73"
183,"73"
184,"64"
185,"68"
186,"74"
187,"60"
188,"62"
189,"61"
190,"63"
191,"52"
192,"53"
193,"46"
194,"61"
195,"57"
196,"52"
197,"55"
198,"73"
199,"64"
200,"51"
201,"47"
202,"51"
203,"46"
204,"52"
205,"65"
206,"58"
207,"38"
208,"36"
209,"43"
210,"37"
211,"42"
212,"53"
213,"50"
214,"55"
215,"59"
216,"70"
217,"98"
218,"125"
219,"167"
220,"257"
221,"283"
222,"340"
223,"432"
224,"510"
225,"561"
226,"559"
227,"528"
228,"537"
229,"452"
230,"369"
231,"313"
232,"298"
233,"259"
234,"199"
235,"150"
236,"134"
237,"106"
238,"107"
239,"85"
240,"82"
241,"101"
242,"105"
243,"132"
244,"155"
245,"140"
246,"134"
247,"168"
248,"171"
249,"141"
250,"136"
251,"111"
252,"103"
253,"85"
254,"66"
255,"63"
256,"49"
257,"46"
258,"55"
259,"46"
260,"41"
261,"45"
262,"53"
263,"55"
264,"58"
265,"66"
266,"57"
267,"69"
268,"64"
269,"70"
270,"84"
271,"53"
272,"71"
273,"48"
274,"62"
275,"57"
276,"46"
277,"63"
278,"49"
279,"42"
280,"43"
281,"35"
282,"40"
283,"32"
284,"44"
285,"28"
286,"33"
287,"35"
288,"39"
289,"39"
290,"38"
291,"42"
292,"52"
293,"47"
294,"43"
295,"56"
296,"68"
297,"50"
298,"68"
299,"68"
300,"72"
301,"67"
302,"114"
303,"82"
304,"115"
305,"132"
306,"177"
307,"349"
308,"554"
309,"927"
310,"1533"
311,"2519"
312,"4066"
313,"5857"
314,"8413"
315,"11414"
316,"14624"
317,"17551"
318,"20436"
319,"22176"
320,"23080"
321,"22724"
322,"20581"
323,"18163"
324,"15420"
325,"12187"
326,"9263"
327,"6724"
328,"4872"
329,"3418"
330,"2303"
331,"1542"
332,"1069"
333,"740"
334,"587"
335,"435"
336,"373"
337,"372"
338,"343"
339,"381"
340,"384"
341,"456"
342,"506"
343,"668"
344,"851"
345,"1148"
346,"1559"
347,"1965"
348,"2507"
349,"2927"
350,"3423"
351,"3838"
352,"4048"
353,"4039"
354,"3941"
355,"3571"
356,"3088"
357,"2661"
358,"2100"
359,"1544"
360,"1108"
361,"878"
362,"559"
363,"437"
364,"255"
365,"180"
366,"155"
367,"130"
368,"102"
369,"78"
370,"82"
371,"79"
372,"79"
373,"68"
374,"77"
375,"67"
376,"88"
377,"76"
378,"78"
379,"53"
380,"59"
381,"44"
382,"49"
383,"51"
384,"53"
385,"47"
386,"37"
387,"42"
388,"46"
389,"36"
390,"29"
391,"26"
392,"23"
393,"23"
394,"19"
395,"21"
396,"15"
397,"21"
398,"24"
399,"22"
400,"10"
401,"14"
402,"18"
403,"8"
404,"14"
405,"15"
406,"23"
407,"7"
408,"9"
409,"9"
410,"13"
411,"6"
412,"15"
413,"20"
414,"12"
415,"10"
416,"22"
417,"25"
418,"17"
419,"11"
420,"18"
421,"11"
422,"21"
423,"16"
424,"14"
425,"23"
426,"12"
427,"19"
428,"18"
429,"16"
430,"22"
431,"7"
432,"18"
433,"15"
434,"20"
435,"7"
436,"12"
437,"11"
438,"16"
439,"11"
440,"10"
441,"10"
442,"5"
443,"6"
444,"9"
445,"4"
446,"6"
447,"11"
448,"8"
449,"6"
450,"5"
451,"11"
452,"4"
453,"7"
454,"2"
455,"12"
456,"10"
457,"3"
458,"9"
459,"10"
460,"9"
461,"9"
462,"9"
463,"8"
464,"13"
465,"12"
466,"11"
467,"12"
468,"2"
469,"8"
470,"8"
471,"8"
472,"5"
473,"8"
474,"9"
475,"14"
476,"13"
477,"16"
478,"11"
479,"15"
480,"17"
481,"16"
482,"15"
483,"10"
484,"19"
485,"14"
486,"17"
487,"11"
488,"19"
489,"11"
490,"18"
491,"3"
492,"11"
493,"13"
494,"9"
495,"15"
496,"11"
497,"8"
498,"9"
499,"8"
500,"14"
501,"5"
502,"10"
503,"9"
504,"10"
505,"8"
506,"4"
507,"13"
508,"7"
509,"3"
510,"3"
511,"8"
512,"4"
513,"5"
514,"11"
515,"4"
516,"8"
517,"8"
518,"7"
519,"14"
520,"15"
521,"12"
522,"16"
523,"15"
524,"26"
525,"29"
526,"30"
527,"23"
528,"19"
529,"17"
530,"22"
531,"22"
532,"12"
533,"7"
534,"12"
535,"3"
536,"9"
537,"5"
538,"9"
539,"7"
540,"8"
541,"10"
542,"7"
543,"7"
544,"7"
545,"9"
546,"3"
547,"9"
548,"10"
549,"6"
550,"5"
551,"5"
552,"3"
553,"6"
554,"9"
555,"3"
556,"10"
557,"3"
558,"4"
559,"12"
560,"13"
561,"9"
562,"5"
563,"14"
564,"10"
565,"7"
566,"8"
567,"4"
568,"11"
569,"4"
570,"5"
571,"9"
572,"3"
573,"8"
574,"8"
575,"11"
576,"8"
577,"4"
578,"4"
579,"3"
580,"6"
581,"1"
582,"5"
583,"10"
584,"9"
585,"3"
586,"7"
587,"6"
588,"7"
589,"4"
590,"4"
591,"5"
592,"4"
593,"5"
594,"5"
595,"3"
596,"9"
597,"6"
598,"4"
599,"8"
600,"3"
601,"4"
602,"10"
603,"7"
604,"8"
605,"11"
606,"5"
607,"5"
608,"8"
609,"3"
610,"2"
611,"7"
612,"6"
613,"6"
614,"5"
615,"8"
616,"6"
617,"9"
618,"6"
619,"2"
620,"9"
621,"3"
622,"4"
623,"9"
624,"13"
625,"7"
626,"17"
627,"10"
628,"22"
629,"17"
630,"15"
631,"33"
632,"15"
633,"23"
634,"23"
635,"17"
636,"30"
637,"28"
638,"32"
639,"28"
640,"25"
641,"20"
642,"27"
643,"24"
644,"25"
645,"25"
646,"19"
647,"18"
648,"24"
649,"16"
650,"18"
651,"26"
652,"17"
653,"17"
654,"15"
655,"19"
656,"15"
657,"11"
658,"20"
659,"14"
660,"21"
661,"29"
662,"34"
663,"35"
664,"37"
665,"52"
666,"43"
667,"53"
668,"61"
669,"58"
670,"71"
671,"51"
672,"64"
673,"49"
674,"47"
675,"35"
676,"37"
677,"36"
678,"25"
679,"23"
680,"19"
681,"16"
682,"14"
683,"12"
684,"14"
685,"15"
686,"10"
687,"6"
688,"8"
689,"6"
690,"11"
691,"3"
692,"14"
693,"11"
694,"11"
695,"14"
696,"18"
697,"31"
698,"29"
699,"51"
700,"55"
701,"53"
702,"87"
703,"75"
704,"93"
705,"105"
706,"92"
707,"110"
708,"132"
709,"118"
710,"77"
711,"76"
712,"69"
713,"47"
714,"45"
715,"43"
716,"38"
717,"23"
718,"29"
719,"17"
720,"8"
721,"15"
722,"12"
723,"11"
724,"9"
725,"11"
726,"12"
727,"11"
728,"10"
729,"6"
730,"9"
731,"11"
732,"13"
733,"15"
734,"13"
735,"20"
736,"13"
737,"22"
738,"25"
739,"29"
740,"42"
741,"44"
742,"43"
743,"46"
744,"58"
745,"64"
746,"69"
747,"54"
748,"60"
749,"64"
750,"52"
751,"49"
752,"54"
