Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130211-KransvleiCH011-300sec-2"
Duration Time,300
Ambient Temperature,"97.4"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"302929"
Raw Accumulated Counts,"351171"
Valid Count Last Packet,"930"
Raw Count Last Packet,"1061"
Live Time,289.163025
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"2"
17,"0"
18,"0"
19,"2"
20,"1"
21,"3"
22,"6"
23,"5"
24,"14"
25,"21"
26,"29"
27,"31"
28,"47"
29,"58"
30,"84"
31,"97"
32,"108"
33,"103"
34,"132"
35,"144"
36,"152"
37,"144"
38,"144"
39,"140"
40,"181"
41,"161"
42,"161"
43,"146"
44,"159"
45,"161"
46,"148"
47,"173"
48,"187"
49,"183"
50,"157"
51,"180"
52,"176"
53,"195"
54,"201"
55,"185"
56,"187"
57,"199"
58,"228"
59,"200"
60,"214"
61,"238"
62,"201"
63,"165"
64,"223"
65,"268"
66,"224"
67,"218"
68,"195"
69,"200"
70,"206"
71,"214"
72,"181"
73,"217"
74,"216"
75,"217"
76,"187"
77,"200"
78,"190"
79,"170"
80,"188"
81,"182"
82,"162"
83,"199"
84,"190"
85,"173"
86,"177"
87,"179"
88,"165"
89,"167"
90,"157"
91,"165"
92,"147"
93,"148"
94,"159"
95,"152"
96,"174"
97,"181"
98,"146"
99,"166"
100,"140"
101,"154"
102,"158"
103,"150"
104,"131"
105,"157"
106,"108"
107,"155"
108,"151"
109,"117"
110,"150"
111,"128"
112,"142"
113,"138"
114,"152"
115,"146"
116,"131"
117,"132"
118,"135"
119,"125"
120,"127"
121,"126"
122,"125"
123,"120"
124,"136"
125,"110"
126,"126"
127,"102"
128,"113"
129,"118"
130,"104"
131,"122"
132,"122"
133,"130"
134,"80"
135,"113"
136,"103"
137,"84"
138,"108"
139,"98"
140,"120"
141,"101"
142,"111"
143,"88"
144,"98"
145,"93"
146,"115"
147,"104"
148,"93"
149,"115"
150,"99"
151,"113"
152,"93"
153,"100"
154,"104"
155,"99"
156,"88"
157,"83"
158,"100"
159,"104"
160,"107"
161,"103"
162,"108"
163,"107"
164,"121"
165,"132"
166,"115"
167,"125"
168,"121"
169,"108"
170,"92"
171,"81"
172,"83"
173,"83"
174,"79"
175,"73"
176,"65"
177,"70"
178,"85"
179,"61"
180,"72"
181,"72"
182,"89"
183,"81"
184,"62"
185,"64"
186,"57"
187,"58"
188,"65"
189,"52"
190,"46"
191,"67"
192,"65"
193,"40"
194,"61"
195,"57"
196,"60"
197,"61"
198,"44"
199,"46"
200,"43"
201,"45"
202,"40"
203,"47"
204,"48"
205,"33"
206,"42"
207,"41"
208,"41"
209,"40"
210,"41"
211,"46"
212,"41"
213,"36"
214,"38"
215,"41"
216,"33"
217,"50"
218,"48"
219,"44"
220,"43"
221,"47"
222,"53"
223,"58"
224,"48"
225,"47"
226,"42"
227,"47"
228,"54"
229,"46"
230,"42"
231,"48"
232,"68"
233,"33"
234,"46"
235,"35"
236,"29"
237,"29"
238,"27"
239,"37"
240,"34"
241,"27"
242,"30"
243,"25"
244,"26"
245,"24"
246,"35"
247,"32"
248,"34"
249,"25"
250,"19"
251,"19"
252,"22"
253,"27"
254,"27"
255,"22"
256,"19"
257,"14"
258,"27"
259,"12"
260,"20"
261,"23"
262,"16"
263,"17"
264,"22"
265,"17"
266,"18"
267,"19"
268,"20"
269,"17"
270,"25"
271,"17"
272,"17"
273,"13"
274,"18"
275,"18"
276,"18"
277,"20"
278,"25"
279,"7"
280,"9"
281,"22"
282,"13"
283,"14"
284,"17"
285,"7"
286,"9"
287,"16"
288,"11"
289,"14"
290,"16"
291,"15"
292,"12"
293,"16"
294,"21"
295,"19"
296,"18"
297,"13"
298,"10"
299,"15"
300,"16"
301,"14"
302,"26"
303,"14"
304,"23"
305,"34"
306,"34"
307,"32"
308,"61"
309,"103"
310,"185"
311,"279"
312,"442"
313,"652"
314,"884"
315,"1241"
316,"1527"
317,"1943"
318,"2159"
319,"2243"
320,"2400"
321,"2342"
322,"2246"
323,"1997"
324,"1513"
325,"1315"
326,"971"
327,"700"
328,"509"
329,"323"
330,"261"
331,"159"
332,"123"
333,"90"
334,"67"
335,"64"
336,"42"
337,"42"
338,"51"
339,"46"
340,"49"
341,"81"
342,"54"
343,"87"
344,"84"
345,"132"
346,"154"
347,"209"
348,"328"
349,"310"
350,"387"
351,"416"
352,"434"
353,"454"
354,"416"
355,"413"
356,"368"
357,"281"
358,"224"
359,"178"
360,"150"
361,"110"
362,"78"
363,"56"
364,"45"
365,"37"
366,"25"
367,"24"
368,"29"
369,"40"
370,"35"
371,"42"
372,"51"
373,"40"
374,"64"
375,"39"
376,"34"
377,"43"
378,"30"
379,"25"
380,"25"
381,"19"
382,"19"
383,"13"
384,"14"
385,"6"
386,"12"
387,"8"
388,"6"
389,"8"
390,"6"
391,"10"
392,"10"
393,"14"
394,"12"
395,"12"
396,"10"
397,"8"
398,"11"
399,"8"
400,"8"
401,"20"
402,"18"
403,"15"
404,"14"
405,"14"
406,"25"
407,"20"
408,"17"
409,"18"
410,"10"
411,"20"
412,"9"
413,"16"
414,"14"
415,"25"
416,"11"
417,"26"
418,"22"
419,"16"
420,"15"
421,"15"
422,"16"
423,"14"
424,"15"
425,"10"
426,"13"
427,"13"
428,"10"
429,"16"
430,"9"
431,"12"
432,"15"
433,"13"
434,"10"
435,"9"
436,"7"
437,"12"
438,"3"
439,"7"
440,"9"
441,"6"
442,"9"
443,"7"
444,"11"
445,"8"
446,"12"
447,"11"
448,"9"
449,"7"
450,"8"
451,"5"
452,"4"
453,"7"
454,"3"
455,"7"
456,"9"
457,"10"
458,"10"
459,"8"
460,"8"
461,"9"
462,"5"
463,"14"
464,"10"
465,"8"
466,"6"
467,"7"
468,"7"
469,"9"
470,"10"
471,"16"
