Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130211-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"102.7"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"388557"
Raw Accumulated Counts,"441778"
Valid Count Last Packet,"1309"
Raw Count Last Packet,"1463"
Live Time,286.310028
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"3"
21,"6"
22,"4"
23,"5"
24,"9"
25,"27"
26,"38"
27,"28"
28,"62"
29,"75"
30,"92"
31,"104"
32,"140"
33,"138"
34,"135"
35,"131"
36,"135"
37,"155"
38,"168"
39,"175"
40,"162"
41,"173"
42,"178"
43,"172"
44,"174"
45,"162"
46,"161"
47,"193"
48,"148"
49,"175"
50,"153"
51,"173"
52,"176"
53,"207"
54,"223"
55,"198"
56,"218"
57,"204"
58,"203"
59,"191"
60,"205"
61,"218"
62,"227"
63,"212"
64,"218"
65,"199"
66,"219"
67,"209"
68,"200"
69,"208"
70,"195"
71,"189"
72,"196"
73,"188"
74,"216"
75,"169"
76,"176"
77,"181"
78,"171"
79,"186"
80,"186"
81,"167"
82,"188"
83,"185"
84,"163"
85,"182"
86,"176"
87,"163"
88,"169"
89,"181"
90,"163"
91,"178"
92,"167"
93,"155"
94,"165"
95,"148"
96,"151"
97,"162"
98,"158"
99,"133"
100,"134"
101,"146"
102,"157"
103,"131"
104,"114"
105,"168"
106,"153"
107,"149"
108,"142"
109,"138"
110,"134"
111,"150"
112,"143"
113,"136"
114,"139"
115,"158"
116,"151"
117,"123"
118,"135"
119,"126"
120,"127"
121,"139"
122,"122"
123,"144"
124,"120"
125,"120"
126,"124"
127,"124"
128,"113"
129,"113"
130,"116"
131,"114"
132,"120"
133,"125"
134,"94"
135,"127"
136,"105"
137,"105"
138,"111"
139,"114"
140,"111"
141,"113"
142,"127"
143,"113"
144,"102"
145,"99"
146,"121"
147,"96"
148,"105"
149,"95"
150,"99"
151,"109"
152,"97"
153,"101"
154,"108"
155,"102"
156,"105"
157,"98"
158,"104"
159,"104"
160,"110"
161,"127"
162,"141"
163,"135"
164,"134"
165,"138"
166,"146"
167,"140"
168,"143"
169,"127"
170,"115"
171,"94"
172,"118"
173,"110"
174,"104"
175,"89"
176,"96"
177,"68"
178,"94"
179,"95"
180,"82"
181,"85"
182,"73"
183,"87"
184,"71"
185,"87"
186,"71"
187,"80"
188,"83"
189,"74"
190,"53"
191,"72"
192,"71"
193,"63"
194,"50"
195,"65"
196,"62"
197,"66"
198,"66"
199,"41"
200,"60"
201,"48"
202,"59"
203,"47"
204,"50"
205,"54"
206,"50"
207,"48"
208,"40"
209,"46"
210,"44"
211,"46"
212,"31"
213,"45"
214,"40"
215,"44"
216,"49"
217,"43"
218,"61"
219,"77"
220,"59"
221,"88"
222,"107"
223,"125"
224,"116"
225,"117"
226,"115"
227,"126"
228,"121"
229,"113"
230,"122"
231,"91"
232,"70"
233,"87"
234,"86"
235,"70"
236,"61"
237,"61"
238,"58"
239,"48"
240,"46"
241,"46"
242,"40"
243,"41"
244,"34"
245,"47"
246,"44"
247,"43"
248,"54"
249,"43"
250,"50"
251,"31"
252,"32"
253,"29"
254,"36"
