Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130226-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"104.0"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"393007"
Raw Accumulated Counts,"447542"
Valid Count Last Packet,"1324"
Raw Count Last Packet,"1520"
Live Time,286.145935
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,777
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"2"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"1"
18,"0"
19,"0"
20,"0"
21,"4"
22,"4"
23,"3"
24,"14"
25,"18"
26,"25"
27,"37"
28,"51"
29,"74"
30,"95"
31,"93"
32,"149"
33,"137"
34,"159"
35,"173"
36,"165"
37,"163"
38,"174"
39,"168"
40,"167"
41,"181"
42,"185"
43,"162"
44,"160"
45,"171"
46,"180"
47,"166"
48,"173"
49,"188"
50,"178"
51,"190"
52,"184"
53,"172"
54,"190"
55,"183"
56,"218"
57,"238"
58,"236"
59,"210"
60,"232"
61,"222"
62,"206"
63,"210"
64,"181"
65,"195"
66,"202"
67,"212"
68,"184"
69,"215"
70,"203"
71,"225"
72,"229"
73,"185"
74,"182"
75,"205"
76,"186"
77,"172"
78,"175"
79,"175"
80,"206"
81,"184"
82,"183"
83,"174"
84,"181"
85,"167"
86,"204"
87,"188"
88,"187"
89,"177"
90,"169"
91,"151"
92,"142"
93,"170"
94,"153"
95,"168"
96,"157"
97,"146"
98,"151"
99,"152"
100,"137"
101,"147"
102,"153"
103,"142"
104,"150"
105,"143"
106,"151"
107,"148"
108,"161"
109,"154"
110,"139"
111,"147"
112,"134"
113,"139"
114,"133"
115,"122"
116,"140"
117,"129"
118,"129"
119,"125"
120,"135"
121,"119"
122,"128"
123,"137"
124,"141"
125,"127"
126,"127"
127,"112"
128,"143"
129,"105"
130,"117"
131,"107"
132,"110"
133,"113"
134,"100"
135,"114"
136,"120"
137,"128"
138,"102"
139,"134"
140,"108"
141,"103"
142,"119"
143,"106"
144,"123"
145,"111"
146,"116"
147,"108"
148,"93"
149,"103"
150,"124"
151,"120"
152,"102"
153,"87"
154,"99"
155,"96"
156,"105"
157,"90"
158,"113"
159,"113"
160,"115"
161,"129"
162,"137"
163,"123"
164,"158"
165,"177"
166,"155"
167,"125"
168,"126"
169,"146"
170,"100"
171,"92"
172,"96"
173,"108"
174,"85"
175,"83"
176,"86"
177,"76"
178,"74"
179,"87"
180,"83"
181,"90"
182,"70"
183,"88"
184,"90"
185,"70"
186,"75"
187,"85"
188,"55"
189,"78"
190,"73"
191,"52"
192,"67"
193,"63"
194,"49"
195,"52"
196,"58"
197,"58"
198,"66"
199,"61"
200,"66"
201,"56"
202,"66"
203,"54"
204,"52"
205,"71"
206,"50"
207,"52"
208,"52"
209,"41"
210,"36"
211,"49"
212,"43"
213,"41"
214,"42"
215,"35"
216,"55"
217,"53"
218,"69"
219,"59"
220,"74"
221,"80"
222,"111"
223,"113"
224,"100"
225,"105"
226,"107"
227,"127"
228,"110"
229,"105"
230,"103"
231,"99"
232,"101"
233,"83"
234,"56"
235,"67"
236,"48"
237,"45"
238,"48"
239,"41"
240,"55"
241,"36"
242,"28"
243,"39"
244,"55"
245,"47"
246,"49"
247,"44"
248,"54"
249,"40"
250,"38"
251,"47"
252,"36"
253,"27"
254,"30"
255,"38"
256,"31"
257,"25"
258,"25"
259,"27"
260,"31"
261,"27"
262,"33"
263,"30"
264,"29"
265,"28"
266,"41"
267,"22"
268,"25"
269,"27"
270,"26"
271,"24"
272,"27"
273,"37"
274,"25"
275,"27"
276,"33"
277,"37"
278,"27"
279,"15"
280,"24"
281,"18"
282,"22"
283,"24"
284,"26"
285,"28"
286,"37"
287,"37"
288,"41"
289,"51"
290,"76"
291,"78"
292,"83"
293,"140"
