Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130220-brickn679-300sec-10"
Duration Time,300
Ambient Temperature,"104.2"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"395971"
Raw Accumulated Counts,"450896"
Valid Count Last Packet,"1377"
Raw Count Last Packet,"1577"
Live Time,286.038940
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"1"
9,"1"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"2"
21,"3"
22,"8"
23,"12"
24,"16"
25,"13"
26,"24"
27,"43"
28,"47"
29,"87"
30,"91"
31,"94"
32,"111"
33,"121"
34,"145"
35,"142"
36,"171"
37,"173"
38,"149"
39,"181"
40,"147"
41,"184"
42,"180"
43,"167"
44,"182"
45,"183"
46,"166"
47,"173"
48,"172"
49,"165"
50,"164"
51,"184"
52,"206"
53,"193"
54,"192"
55,"203"
56,"216"
57,"219"
58,"173"
59,"208"
60,"207"
61,"211"
62,"210"
63,"203"
64,"246"
65,"199"
66,"208"
67,"216"
68,"212"
69,"222"
70,"201"
71,"195"
72,"187"
73,"206"
74,"178"
75,"201"
76,"190"
77,"211"
78,"159"
79,"197"
80,"175"
81,"210"
82,"166"
83,"162"
84,"200"
85,"170"
86,"147"
87,"164"
88,"190"
89,"184"
90,"171"
91,"151"
92,"142"
93,"152"
94,"161"
95,"156"
96,"139"
97,"173"
98,"146"
99,"168"
100,"172"
101,"156"
102,"157"
103,"145"
104,"164"
105,"166"
106,"151"
107,"134"
108,"142"
109,"142"
110,"143"
111,"137"
112,"132"
113,"144"
114,"129"
115,"160"
116,"144"
117,"138"
118,"132"
119,"140"
120,"115"
121,"129"
122,"136"
123,"127"
124,"129"
125,"100"
126,"127"
127,"132"
128,"123"
129,"141"
130,"131"
131,"135"
132,"121"
133,"122"
134,"106"
135,"127"
136,"131"
137,"120"
138,"133"
139,"110"
140,"108"
141,"109"
142,"125"
143,"113"
144,"102"
145,"112"
146,"131"
147,"106"
148,"104"
149,"112"
150,"117"
151,"108"
152,"109"
153,"103"
154,"98"
155,"103"
156,"96"
157,"99"
158,"109"
159,"127"
160,"123"
161,"122"
162,"136"
163,"125"
164,"141"
165,"141"
166,"149"
167,"145"
168,"141"
169,"136"
170,"119"
171,"105"
172,"96"
173,"107"
174,"97"
175,"90"
176,"84"
177,"83"
178,"72"
179,"70"
180,"84"
181,"76"
182,"76"
183,"91"
184,"76"
185,"78"
186,"63"
187,"68"
188,"70"
189,"66"
190,"73"
191,"59"
192,"63"
193,"59"
194,"74"
195,"57"
196,"60"
197,"57"
198,"50"
199,"58"
200,"56"
201,"49"
202,"51"
203,"50"
204,"50"
205,"47"
206,"52"
207,"38"
208,"43"
209,"37"
210,"40"
211,"44"
212,"49"
213,"50"
214,"42"
215,"43"
216,"41"
217,"49"
218,"54"
219,"75"
220,"84"
221,"82"
222,"104"
223,"126"
224,"115"
225,"134"
226,"141"
227,"109"
228,"115"
229,"122"
230,"101"
231,"89"
232,"91"
233,"72"
234,"74"
235,"57"
236,"61"
237,"45"
238,"49"
239,"45"
240,"47"
241,"59"
242,"42"
243,"56"
244,"50"
245,"43"
246,"38"
247,"35"
248,"40"
249,"38"
250,"46"
251,"38"
252,"25"
253,"45"
254,"37"
255,"30"
256,"12"
257,"26"
258,"25"
259,"24"
260,"35"
261,"37"
262,"28"
263,"24"
264,"35"
265,"36"
266,"22"
267,"31"
268,"33"
269,"29"
270,"31"
271,"30"
272,"31"
273,"28"
274,"19"
275,"24"
276,"21"
277,"21"
278,"21"
279,"33"
280,"19"
281,"18"
282,"22"
283,"30"
284,"27"
285,"22"
286,"29"
287,"46"
288,"48"
289,"51"
290,"79"
291,"90"
292,"99"
293,"126"
294,"106"
295,"102"
296,"118"
297,"106"
298,"106"
299,"86"
300,"75"
301,"57"
302,"73"
303,"58"
304,"45"
305,"67"
306,"92"
307,"118"
308,"181"
309,"318"
310,"487"
311,"825"
312,"1244"
313,"1885"
314,"2697"
315,"3701"
316,"4863"
317,"5898"
318,"6664"
319,"7166"
320,"7583"
321,"7455"
322,"6804"
323,"6127"
324,"5084"
325,"4020"
326,"3093"
327,"2302"
328,"1540"
329,"1060"
330,"719"
331,"461"
332,"303"
333,"212"
334,"159"
335,"105"
336,"79"
337,"72"
338,"61"
339,"64"
340,"81"
341,"79"
342,"126"
343,"193"
344,"222"
345,"325"
346,"438"
347,"649"
348,"733"
349,"923"
350,"1072"
351,"1170"
352,"1234"
353,"1326"
354,"1303"
355,"1163"
356,"1015"
357,"878"
358,"691"
359,"533"
360,"384"
361,"249"
362,"163"
363,"154"
364,"109"
365,"75"
366,"43"
367,"42"
368,"42"
369,"34"
370,"51"
371,"53"
372,"55"
373,"50"
374,"62"
375,"46"
376,"64"
377,"54"
378,"43"
379,"45"
380,"28"
381,"25"
382,"19"
383,"13"
384,"16"
385,"16"
386,"16"
387,"4"
388,"9"
389,"7"
390,"10"
391,"7"
392,"11"
393,"9"
394,"7"
395,"14"
396,"17"
397,"26"
398,"12"
399,"20"
400,"21"
401,"28"
402,"14"
403,"30"
404,"27"
405,"26"
406,"25"
407,"21"
408,"22"
409,"14"
410,"19"
411,"14"
412,"21"
413,"15"
414,"26"
415,"26"
416,"16"
417,"18"
418,"20"
419,"21"
420,"17"
421,"16"
422,"20"
423,"20"
424,"29"
425,"21"
426,"19"
427,"32"
428,"36"
429,"23"
430,"39"
431,"34"
432,"33"
433,"44"
434,"36"
435,"33"
436,"30"
437,"25"
438,"24"
439,"16"
440,"11"
441,"11"
442,"7"
443,"20"
444,"20"
445,"8"
446,"22"
447,"10"
448,"8"
449,"7"
450,"8"
451,"6"
452,"7"
453,"8"
454,"10"
455,"5"
456,"7"
457,"12"
458,"14"
459,"14"
460,"12"
461,"20"
462,"14"
463,"13"
464,"22"
465,"15"
466,"17"
467,"16"
468,"11"
469,"9"
470,"7"
471,"13"
472,"6"
473,"20"
474,"8"
475,"9"
476,"13"
477,"22"
478,"11"
479,"18"
480,"25"
481,"25"
482,"21"
483,"15"
484,"22"
485,"22"
486,"20"
487,"20"
488,"10"
489,"21"
490,"22"
491,"10"
492,"11"
493,"19"
494,"10"
495,"14"
496,"7"
497,"9"
498,"8"
499,"7"
500,"1"
501,"10"
502,"6"
503,"13"
504,"7"
505,"8"
506,"5"
507,"6"
508,"11"
509,"5"
510,"6"
511,"8"
512,"11"
513,"10"
514,"9"
515,"8"
516,"3"
517,"7"
518,"9"
519,"12"
520,"17"
521,"14"
522,"14"
523,"15"
524,"18"
525,"18"
526,"25"
527,"22"
528,"20"
529,"15"
530,"19"
531,"15"
532,"13"
533,"12"
534,"10"
535,"12"
536,"11"
537,"10"
538,"4"
539,"7"
540,"5"
541,"3"
542,"5"
543,"7"
544,"3"
545,"4"
546,"3"
547,"8"
548,"3"
549,"4"
550,"2"
551,"0"
552,"2"
553,"5"
554,"13"
555,"5"
556,"8"
557,"6"
558,"6"
559,"11"
560,"4"
561,"7"
562,"5"
563,"10"
564,"9"
565,"6"
566,"7"
567,"7"
568,"7"
569,"11"
570,"8"
571,"6"
572,"10"
573,"9"
574,"9"
575,"8"
576,"3"
577,"7"
578,"13"
579,"8"
580,"9"
581,"5"
582,"8"
583,"12"
584,"5"
585,"10"
586,"7"
587,"11"
588,"9"
589,"6"
590,"5"
591,"12"
592,"13"
593,"8"
594,"6"
595,"6"
596,"8"
597,"5"
598,"5"
599,"9"
600,"5"
601,"8"
602,"6"
603,"3"
604,"5"
605,"9"
606,"7"
607,"8"
608,"7"
609,"13"
610,"4"
611,"6"
612,"2"
613,"8"
614,"5"
615,"4"
616,"6"
617,"4"
618,"6"
619,"6"
620,"8"
621,"9"
622,"5"
623,"12"
624,"13"
625,"19"
626,"11"
627,"13"
628,"11"
629,"23"
630,"30"
631,"15"
632,"18"
633,"16"
634,"13"
635,"18"
636,"18"
637,"16"
638,"18"
639,"12"
640,"9"
641,"15"
642,"18"
643,"20"
644,"14"
645,"25"
646,"10"
647,"20"
648,"14"
649,"14"
650,"17"
651,"9"
652,"17"
653,"12"
654,"19"
655,"26"
656,"23"
657,"33"
658,"36"
659,"49"
660,"78"
661,"65"
662,"93"
663,"116"
664,"139"
665,"168"
666,"199"
667,"220"
668,"216"
669,"224"
670,"212"
671,"197"
672,"193"
673,"161"
674,"151"
675,"124"
676,"100"
677,"75"
678,"75"
679,"58"
680,"38"
681,"34"
682,"30"
683,"18"
684,"13"
685,"17"
686,"11"
687,"13"
688,"8"
689,"6"
690,"10"
691,"9"
692,"6"
693,"13"
694,"13"
695,"14"
696,"17"
697,"23"
698,"37"
699,"39"
700,"54"
701,"60"
702,"65"
703,"66"
704,"87"
705,"88"
706,"109"
707,"115"
708,"116"
709,"80"
710,"94"
711,"95"
712,"81"
713,"68"
714,"56"
715,"47"
716,"36"
717,"34"
718,"24"
719,"20"
720,"16"
721,"19"
722,"16"
723,"5"
724,"12"
725,"10"
726,"9"
727,"10"
728,"10"
729,"11"
730,"17"
731,"10"
732,"10"
733,"22"
734,"20"
735,"25"
736,"24"
737,"20"
738,"30"
739,"45"
740,"60"
741,"66"
742,"68"
743,"85"
744,"80"
745,"98"
746,"83"
747,"95"
748,"103"
749,"103"
750,"100"
751,"77"
752,"82"
753,"73"
754,"69"
755,"47"
756,"46"
757,"43"
758,"30"
759,"34"
760,"24"
761,"22"
762,"19"
763,"19"
764,"22"
765,"13"
766,"8"
767,"15"
768,"13"
769,"12"
770,"13"
771,"19"
772,"18"
773,"22"
774,"36"
775,"37"
776,"49"
777,"60"
778,"88"
779,"98"
780,"125"
781,"151"
782,"183"
783,"216"
784,"264"
785,"249"
786,"279"
787,"273"
788,"304"
789,"295"
790,"261"
791,"246"
792,"215"
793,"182"
794,"175"
795,"148"
796,"114"
797,"100"
798,"66"
799,"54"
800,"50"
801,"33"
802,"39"
803,"33"
804,"17"
805,"24"
806,"17"
807,"38"
808,"29"
809,"22"
810,"24"
811,"22"
812,"17"
813,"18"
814,"19"
815,"12"
816,"16"
817,"29"
818,"22"
819,"29"
820,"23"
821,"34"
822,"29"
823,"33"
824,"47"
825,"30"
826,"47"
827,"28"
828,"57"
829,"51"
830,"61"
831,"55"
832,"48"
833,"52"
834,"47"
835,"52"
836,"29"
837,"40"
838,"37"
839,"42"
840,"28"
841,"23"
842,"24"
843,"22"
844,"16"
845,"22"
846,"23"
847,"22"
848,"21"
849,"25"
850,"21"
851,"21"
852,"22"
853,"22"
854,"23"
855,"19"
856,"29"
857,"31"
858,"23"
859,"24"
860,"32"
861,"25"
862,"26"
863,"38"
864,"34"
865,"33"
866,"32"
867,"49"
868,"47"
869,"48"
870,"45"
871,"51"
872,"50"
873,"46"
874,"69"
875,"64"
876,"50"
877,"59"
878,"87"
879,"77"
880,"65"
881,"72"
882,"90"
883,"89"
884,"69"
885,"83"
886,"69"
887,"76"
888,"60"
889,"63"
890,"64"
891,"53"
892,"60"
893,"41"
894,"47"
895,"51"
896,"49"
897,"46"
898,"46"
899,"52"
900,"30"
901,"44"
902,"53"
903,"54"
904,"59"
905,"49"
906,"49"
907,"51"
908,"42"
909,"55"
910,"46"
911,"45"
912,"47"
913,"68"
914,"39"
915,"49"
916,"64"
917,"69"
918,"56"
919,"65"
920,"70"
921,"63"
922,"73"
923,"70"
924,"84"
925,"69"
926,"94"
927,"69"
928,"77"
929,"77"
930,"93"
931,"115"
932,"92"
933,"90"
934,"96"
935,"117"
936,"112"
937,"119"
938,"127"
939,"128"
940,"159"
941,"183"
942,"153"
943,"151"
944,"171"
945,"174"
946,"156"
947,"152"
948,"162"
949,"151"
950,"179"
951,"193"
952,"186"
953,"186"
954,"177"
955,"193"
956,"205"
957,"203"
958,"180"
959,"174"
960,"190"
961,"164"
962,"173"
963,"156"
964,"142"
965,"154"
966,"163"
967,"162"
968,"133"
969,"135"
970,"128"
971,"143"
972,"122"
973,"126"
974,"126"
975,"97"
976,"127"
977,"129"
978,"108"
979,"111"
980,"120"
981,"112"
982,"91"
983,"112"
984,"112"
985,"87"
986,"98"
987,"110"
988,"91"
989,"95"
990,"105"
991,"122"
992,"116"
993,"102"
994,"114"
995,"100"
996,"121"
997,"125"
998,"133"
999,"130"
1000,"139"
1001,"178"
1002,"152"
1003,"199"
1004,"211"
1005,"200"
1006,"235"
1007,"217"
1008,"209"
1009,"219"
1010,"229"
1011,"233"
1012,"181"
1013,"214"
1014,"187"
1015,"191"
1016,"178"
1017,"158"
1018,"174"
1019,"141"
1020,"155"
1021,"129"
1022,"118"
1023,"106"
1024,"106"
1025,"110"
1026,"103"
1027,"125"
1028,"124"
1029,"89"
1030,"106"
1031,"107"
1032,"118"
1033,"110"
1034,"114"
1035,"140"
1036,"135"
1037,"131"
1038,"126"
1039,"129"
1040,"118"
1041,"176"
1042,"139"
1043,"144"
1044,"159"
1045,"160"
1046,"159"
1047,"142"
1048,"144"
1049,"136"
1050,"155"
1051,"149"
1052,"161"
1053,"158"
1054,"162"
1055,"184"
1056,"165"
1057,"177"
1058,"192"
1059,"199"
1060,"197"
1061,"196"
1062,"188"
1063,"189"
1064,"189"
1065,"203"
1066,"212"
1067,"203"
1068,"194"
1069,"219"
1070,"210"
1071,"188"
1072,"202"
1073,"202"
1074,"197"
1075,"203"
1076,"210"
1077,"191"
1078,"204"
1079,"198"
1080,"205"
1081,"187"
1082,"207"
1083,"193"
1084,"166"
