Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130308-brickn679-300sec-2"
Duration Time,300
Ambient Temperature,"80.0"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"384993"
Raw Accumulated Counts,"437425"
Valid Count Last Packet,"1346"
Raw Count Last Packet,"1521"
Live Time,286.451843
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,765
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"3"
22,"2"
23,"8"
24,"11"
25,"15"
26,"27"
27,"22"
28,"63"
29,"68"
30,"89"
31,"103"
32,"100"
33,"141"
34,"142"
35,"149"
36,"154"
37,"148"
38,"146"
39,"158"
40,"147"
41,"182"
42,"172"
43,"178"
44,"167"
45,"154"
46,"161"
47,"162"
48,"162"
49,"170"
50,"198"
51,"184"
52,"172"
53,"195"
54,"187"
55,"189"
56,"191"
57,"202"
58,"206"
59,"208"
60,"220"
61,"198"
62,"192"
63,"194"
64,"203"
65,"197"
66,"210"
67,"199"
68,"211"
69,"179"
70,"212"
71,"198"
72,"191"
73,"194"
74,"197"
75,"187"
76,"186"
77,"187"
78,"199"
79,"204"
80,"192"
81,"184"
82,"182"
83,"172"
84,"182"
85,"186"
86,"184"
87,"189"
88,"179"
89,"172"
90,"176"
91,"160"
92,"171"
93,"169"
94,"151"
95,"139"
96,"162"
97,"146"
98,"154"
99,"136"
100,"151"
101,"130"
102,"133"
103,"143"
104,"128"
105,"152"
106,"120"
107,"127"
108,"125"
109,"158"
110,"146"
111,"125"
112,"153"
113,"119"
114,"134"
115,"127"
116,"104"
117,"134"
118,"127"
119,"138"
120,"127"
121,"140"
122,"125"
123,"133"
124,"137"
125,"91"
126,"137"
127,"106"
128,"112"
129,"125"
130,"129"
131,"132"
132,"130"
133,"130"
134,"114"
135,"107"
136,"129"
137,"128"
138,"114"
139,"115"
140,"108"
141,"102"
142,"100"
143,"116"
144,"131"
145,"87"
146,"113"
147,"103"
148,"99"
149,"107"
150,"96"
151,"84"
152,"111"
153,"112"
154,"116"
155,"97"
156,"100"
157,"117"
158,"106"
159,"129"
160,"117"
161,"120"
162,"113"
163,"119"
164,"133"
165,"162"
166,"139"
167,"142"
168,"140"
169,"124"
170,"100"
171,"99"
172,"86"
173,"103"
174,"95"
175,"98"
176,"81"
177,"72"
178,"80"
179,"84"
180,"82"
181,"86"
182,"97"
183,"86"
184,"78"
185,"87"
186,"92"
187,"78"
188,"64"
189,"64"
190,"57"
191,"51"
192,"64"
193,"52"
194,"57"
195,"48"
196,"57"
197,"58"
198,"55"
199,"70"
200,"58"
201,"65"
202,"49"
203,"45"
204,"64"
205,"47"
206,"53"
207,"54"
208,"56"
209,"33"
210,"39"
211,"40"
212,"44"
213,"43"
214,"38"
215,"62"
216,"38"
217,"45"
218,"64"
219,"51"
220,"67"
221,"82"
222,"92"
223,"93"
224,"112"
225,"101"
226,"100"
227,"109"
228,"116"
229,"99"
230,"117"
231,"107"
232,"90"
233,"89"
234,"71"
235,"69"
236,"58"
237,"45"
238,"47"
239,"45"
240,"47"
241,"53"
242,"55"
243,"40"
244,"42"
245,"54"
246,"43"
247,"39"
248,"46"
249,"50"
250,"48"
251,"43"
252,"35"
253,"26"
254,"30"
255,"30"
256,"25"
257,"29"
258,"19"
259,"31"
260,"30"
261,"22"
262,"14"
263,"28"
264,"34"
265,"33"
266,"28"
267,"35"
268,"23"
269,"36"
270,"33"
271,"33"
272,"33"
273,"29"
274,"37"
275,"22"
276,"24"
277,"20"
278,"17"
279,"18"
280,"16"
281,"13"
282,"21"
283,"28"
284,"26"
285,"17"
286,"35"
287,"38"
288,"41"
289,"57"
290,"80"
291,"75"
292,"100"
293,"90"
294,"117"
295,"104"
296,"114"
297,"88"
298,"76"
299,"90"
300,"67"
301,"70"
302,"52"
303,"57"
304,"44"
305,"57"
306,"71"
