Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130308-brickn679-300sec-10"
Duration Time,300
Ambient Temperature,"104.7"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"377831"
Raw Accumulated Counts,"428926"
Valid Count Last Packet,"1202"
Raw Count Last Packet,"1354"
Live Time,286.704681
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"2"
21,"6"
22,"8"
23,"4"
24,"13"
25,"12"
26,"30"
27,"27"
28,"49"
29,"71"
30,"80"
31,"87"
32,"120"
33,"134"
34,"129"
35,"134"
36,"147"
37,"167"
38,"165"
39,"160"
40,"170"
41,"166"
42,"152"
43,"183"
44,"174"
45,"152"
46,"167"
47,"124"
48,"170"
49,"176"
50,"209"
51,"155"
52,"193"
53,"185"
54,"189"
55,"188"
56,"190"
57,"183"
58,"208"
59,"191"
60,"205"
61,"190"
62,"205"
63,"182"
64,"197"
65,"208"
66,"186"
67,"196"
68,"201"
69,"219"
70,"183"
71,"182"
72,"236"
73,"200"
74,"199"
75,"184"
76,"189"
77,"170"
78,"197"
79,"157"
80,"163"
81,"154"
82,"161"
83,"155"
84,"159"
85,"178"
86,"174"
87,"179"
88,"177"
89,"152"
90,"160"
91,"159"
92,"162"
93,"179"
94,"147"
95,"137"
96,"141"
97,"142"
98,"144"
99,"154"
100,"138"
101,"147"
102,"143"
103,"141"
104,"156"
105,"147"
106,"148"
107,"154"
108,"127"
109,"120"
110,"136"
111,"135"
112,"109"
113,"137"
114,"129"
115,"126"
116,"114"
117,"128"
118,"119"
119,"112"
120,"118"
121,"117"
122,"125"
123,"130"
124,"137"
125,"131"
126,"127"
127,"105"
128,"129"
129,"109"
130,"124"
131,"82"
132,"106"
133,"120"
134,"118"
135,"125"
136,"95"
137,"94"
138,"110"
139,"118"
140,"105"
141,"109"
142,"114"
143,"93"
144,"104"
145,"100"
146,"100"
147,"100"
148,"99"
149,"106"
150,"92"
151,"106"
152,"108"
153,"102"
154,"89"
155,"90"
156,"90"
157,"90"
158,"108"
159,"94"
160,"101"
161,"123"
162,"108"
163,"131"
164,"135"
165,"134"
166,"143"
167,"128"
168,"140"
169,"130"
170,"87"
171,"117"
172,"94"
173,"94"
174,"68"
175,"86"
176,"71"
177,"92"
178,"76"
179,"81"
180,"80"
181,"104"
182,"87"
183,"79"
184,"88"
185,"98"
186,"79"
187,"69"
188,"68"
189,"65"
190,"79"
191,"57"
192,"59"
193,"67"
194,"72"
195,"61"
196,"61"
197,"61"
198,"61"
199,"55"
200,"66"
201,"48"
202,"57"
203,"54"
204,"45"
205,"51"
206,"53"
207,"61"
208,"47"
209,"53"
210,"40"
211,"59"
212,"40"
213,"32"
214,"39"
215,"50"
216,"32"
217,"49"
218,"56"
219,"46"
220,"78"
221,"78"
222,"97"
223,"105"
224,"111"
225,"106"
226,"111"
227,"116"
228,"125"
229,"126"
230,"101"
231,"87"
232,"90"
233,"80"
234,"79"
235,"71"
236,"57"
237,"40"
238,"51"
239,"34"
240,"52"
241,"42"
242,"39"
243,"50"
244,"40"
245,"53"
246,"67"
247,"49"
248,"42"
249,"41"
250,"34"
251,"37"
252,"35"
253,"30"
254,"22"
255,"23"
256,"32"
257,"27"
258,"25"
259,"28"
260,"20"
261,"32"
262,"22"
263,"32"
264,"37"
265,"17"
266,"33"
267,"30"
268,"27"
269,"29"
270,"22"
271,"21"
272,"31"
273,"26"
274,"26"
275,"37"
276,"16"
277,"23"
278,"24"
279,"27"
280,"21"
281,"26"
282,"18"
283,"31"
284,"24"
285,"27"
286,"26"
287,"31"
288,"29"
289,"46"
290,"61"
291,"78"
292,"87"
293,"97"
294,"117"
295,"118"
296,"121"
297,"92"
298,"98"
299,"69"
300,"58"
301,"68"
302,"63"
303,"50"
304,"46"
305,"66"
306,"67"
307,"113"
308,"166"
309,"288"
310,"465"
311,"805"
312,"1130"
313,"1740"
314,"2535"
315,"3465"
316,"4399"
317,"5415"
318,"6172"
319,"6981"
320,"6881"
321,"7002"
322,"6468"
323,"5616"
324,"4812"
325,"3941"
326,"2945"
327,"2106"
328,"1490"
329,"1020"
330,"695"
331,"486"
332,"301"
333,"183"
334,"116"
335,"101"
336,"74"
337,"51"
338,"61"
339,"66"
340,"68"
341,"78"
342,"105"
343,"143"
344,"196"
345,"298"
346,"383"
347,"601"
348,"687"
349,"862"
350,"1025"
351,"1138"
352,"1209"
353,"1216"
354,"1143"
355,"1087"
356,"1013"
357,"871"
358,"613"
359,"495"
360,"390"
361,"282"
362,"179"
363,"122"
364,"77"
365,"51"
366,"50"
367,"40"
368,"40"
369,"42"
370,"58"
371,"47"
372,"62"
373,"41"
374,"57"
375,"60"
376,"41"
377,"48"
378,"38"
379,"28"
380,"29"
381,"30"
382,"23"
383,"16"
384,"14"
385,"10"
386,"8"
387,"12"
388,"6"
389,"12"
390,"13"
391,"6"
392,"7"
393,"10"
394,"10"
395,"15"
396,"20"
397,"19"
398,"23"
399,"21"
400,"29"
401,"46"
402,"32"
403,"29"
404,"28"
405,"32"
406,"32"
407,"27"
408,"28"
409,"23"
410,"16"
411,"22"
412,"21"
413,"24"
414,"13"
415,"23"
416,"15"
417,"16"
418,"19"
419,"13"
420,"26"
421,"20"
422,"13"
423,"24"
424,"24"
