Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130308-KKH3.13-300sec-4"
Duration Time,300
Ambient Temperature,"104.3"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"670416"
Raw Accumulated Counts,"748322"
Valid Count Last Packet,"2321"
Raw Count Last Packet,"2582"
Live Time,276.814941
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"3"
22,"3"
23,"2"
24,"2"
25,"10"
26,"17"
27,"13"
28,"43"
29,"40"
30,"54"
31,"69"
32,"84"
33,"80"
34,"90"
35,"101"
36,"88"
37,"114"
38,"104"
39,"99"
40,"107"
41,"86"
42,"119"
43,"120"
44,"117"
45,"104"
46,"105"
47,"121"
48,"144"
49,"125"
50,"122"
51,"154"
52,"137"
53,"121"
54,"129"
55,"138"
56,"149"
57,"141"
58,"140"
59,"155"
60,"133"
61,"149"
62,"164"
63,"151"
64,"142"
65,"140"
66,"173"
67,"152"
68,"166"
69,"150"
70,"169"
71,"141"
72,"150"
73,"160"
74,"131"
75,"155"
76,"164"
77,"137"
78,"134"
79,"122"
80,"113"
81,"123"
82,"122"
83,"120"
84,"117"
85,"142"
86,"131"
87,"128"
88,"128"
89,"111"
90,"139"
91,"109"
92,"115"
93,"106"
94,"107"
95,"108"
96,"104"
97,"89"
98,"118"
99,"92"
100,"98"
101,"103"
102,"100"
103,"95"
104,"108"
105,"103"
106,"79"
107,"87"
108,"95"
109,"90"
110,"84"
111,"82"
112,"88"
113,"91"
114,"91"
115,"104"
116,"84"
117,"87"
118,"86"
119,"82"
120,"86"
121,"81"
122,"96"
123,"85"
124,"98"
125,"82"
126,"76"
127,"82"
128,"79"
129,"88"
130,"66"
131,"88"
132,"74"
133,"82"
134,"77"
135,"82"
136,"78"
137,"68"
138,"72"
139,"69"
140,"72"
141,"75"
142,"98"
143,"69"
144,"62"
145,"95"
146,"63"
147,"70"
148,"79"
149,"85"
150,"75"
151,"75"
152,"72"
153,"65"
154,"83"
155,"64"
156,"67"
157,"55"
158,"77"
159,"82"
160,"76"
161,"86"
162,"92"
163,"94"
164,"95"
165,"91"
166,"96"
167,"90"
168,"87"
169,"90"
170,"78"
171,"87"
172,"67"
173,"67"
174,"65"
175,"57"
176,"71"
177,"87"
178,"86"
179,"76"
180,"66"
181,"93"
182,"83"
183,"82"
184,"116"
185,"82"
186,"86"
187,"72"
188,"65"
189,"73"
190,"62"
191,"63"
192,"66"
193,"56"
194,"68"
195,"60"
196,"86"
197,"102"
198,"83"
199,"75"
200,"80"
201,"87"
202,"85"
203,"80"
204,"72"
205,"64"
206,"72"
207,"59"
208,"49"
209,"49"
210,"46"
211,"49"
212,"38"
213,"51"
214,"43"
215,"61"
216,"52"
217,"57"
218,"50"
219,"67"
220,"69"
221,"76"
222,"96"
223,"118"
224,"117"
225,"126"
226,"118"
227,"137"
228,"148"
229,"161"
230,"197"
231,"180"
232,"195"
233,"180"
234,"175"
235,"165"
236,"136"
237,"139"
238,"111"
239,"90"
240,"56"
241,"67"
242,"66"
243,"59"
244,"56"
245,"67"
246,"68"
247,"49"
248,"55"
249,"66"
250,"51"
251,"53"
252,"56"
253,"52"
254,"35"
255,"56"
256,"58"
257,"53"
258,"55"
259,"47"
260,"40"
261,"66"
262,"71"
263,"68"
264,"58"
265,"65"
266,"62"
267,"77"
268,"71"
269,"75"
270,"69"
271,"64"
272,"82"
273,"78"
274,"59"
275,"71"
276,"54"
277,"51"
278,"66"
279,"58"
280,"44"
281,"45"
282,"52"
283,"53"
284,"63"
285,"66"
286,"52"
287,"90"
288,"64"
289,"72"
290,"95"
291,"105"
292,"125"
293,"130"
294,"150"
295,"148"
296,"163"
297,"158"
298,"129"
299,"148"
300,"145"
301,"141"
302,"140"
303,"174"
304,"162"
305,"208"
306,"323"
307,"538"
308,"818"
309,"1443"
310,"2443"
311,"3979"
312,"6248"
313,"9335"
314,"13673"
315,"18432"
316,"23736"
317,"28500"
318,"33074"
319,"36269"
320,"37917"
321,"36979"
322,"34526"
323,"30560"
324,"25500"
325,"20399"
