Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH002-300sec-2"
Duration Time,300
Ambient Temperature,"100.0"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"622327"
Raw Accumulated Counts,"693018"
Valid Count Last Packet,"2133"
Raw Count Last Packet,"2332"
Live Time,278.479675
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"3"
22,"2"
23,"6"
24,"10"
25,"10"
26,"17"
27,"31"
28,"22"
29,"47"
30,"46"
31,"80"
32,"78"
33,"85"
34,"65"
35,"82"
36,"100"
37,"125"
38,"109"
39,"116"
40,"99"
41,"92"
42,"120"
43,"124"
44,"107"
45,"116"
46,"130"
47,"102"
48,"117"
49,"130"
50,"100"
51,"107"
52,"111"
53,"145"
54,"163"
55,"130"
56,"136"
57,"149"
58,"141"
59,"171"
60,"181"
61,"161"
62,"168"
63,"164"
64,"164"
65,"158"
66,"146"
67,"148"
68,"138"
69,"185"
70,"157"
71,"173"
72,"165"
73,"166"
74,"153"
75,"158"
76,"137"
77,"134"
78,"125"
79,"123"
80,"135"
81,"138"
82,"122"
83,"130"
84,"114"
85,"124"
86,"110"
87,"129"
88,"119"
89,"122"
90,"130"
91,"126"
92,"91"
93,"130"
94,"118"
95,"133"
96,"99"
97,"111"
98,"110"
99,"107"
100,"101"
101,"98"
102,"109"
103,"87"
104,"92"
105,"109"
106,"93"
107,"97"
108,"95"
109,"76"
110,"91"
111,"104"
112,"77"
113,"101"
114,"108"
115,"86"
116,"98"
117,"95"
118,"86"
119,"78"
120,"110"
121,"82"
122,"82"
123,"81"
124,"90"
125,"89"
126,"89"
127,"85"
128,"88"
129,"87"
130,"82"
131,"71"
132,"80"
133,"75"
134,"76"
135,"92"
136,"82"
137,"97"
138,"76"
139,"81"
140,"82"
141,"74"
142,"73"
143,"90"
144,"86"
145,"75"
146,"79"
147,"79"
148,"82"
149,"85"
150,"85"
151,"80"
152,"75"
153,"73"
154,"72"
155,"65"
156,"78"
157,"70"
158,"77"
159,"77"
160,"68"
161,"98"
162,"81"
163,"97"
164,"89"
165,"87"
166,"92"
167,"78"
168,"82"
169,"95"
170,"77"
171,"80"
172,"66"
173,"59"
174,"66"
