Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH004-300sec-5"
Duration Time,300
Ambient Temperature,"104.0"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"657414"
Raw Accumulated Counts,"733127"
Valid Count Last Packet,"2131"
Raw Count Last Packet,"2381"
Live Time,277.262970
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"0"
1,"2"
2,"1"
3,"0"
4,"4"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"2"
21,"2"
22,"4"
23,"6"
24,"9"
25,"15"
26,"18"
27,"23"
28,"42"
29,"44"
30,"53"
31,"56"
32,"64"
33,"73"
34,"89"
35,"104"
36,"103"
37,"110"
38,"109"
39,"114"
40,"119"
41,"110"
42,"126"
43,"103"
44,"110"
45,"120"
46,"108"
47,"125"
48,"101"
49,"120"
50,"130"
51,"127"
52,"128"
53,"133"
54,"145"
55,"131"
56,"139"
57,"142"
58,"163"
59,"148"
60,"146"
61,"162"
62,"151"
63,"157"
64,"160"
65,"140"
66,"147"
67,"142"
68,"147"
69,"152"
70,"136"
71,"156"
72,"133"
73,"144"
74,"137"
75,"165"
76,"147"
77,"160"
78,"143"
79,"119"
80,"138"
81,"140"
82,"110"
83,"112"
84,"124"
85,"121"
86,"113"
87,"119"
88,"126"
89,"114"
90,"114"
91,"121"
92,"97"
93,"89"
94,"104"
95,"118"
96,"102"
97,"108"
98,"119"
99,"112"
100,"103"
101,"102"
102,"110"
103,"90"
104,"89"
105,"92"
106,"95"
107,"91"
108,"102"
109,"90"
110,"87"
111,"82"
112,"91"
113,"98"
114,"92"
115,"90"
116,"93"
117,"98"
118,"73"
119,"85"
120,"82"
121,"89"
122,"76"
123,"95"
124,"72"
125,"90"
126,"96"
127,"87"
128,"74"
129,"68"
130,"74"
131,"73"
132,"96"
133,"75"
134,"68"
135,"83"
136,"69"
137,"85"
138,"67"
139,"93"
140,"81"
141,"85"
142,"65"
143,"67"
144,"87"
145,"91"
146,"77"
147,"76"
148,"67"
149,"82"
150,"92"
151,"79"
152,"65"
153,"70"
154,"61"
155,"79"
156,"68"
157,"75"
158,"66"
159,"68"
160,"70"
161,"85"
162,"78"
163,"84"
164,"77"
165,"82"
166,"78"
167,"99"
168,"88"
169,"73"
170,"69"
171,"76"
172,"63"
173,"64"
174,"66"
175,"60"
176,"69"
177,"70"
178,"74"
179,"69"
180,"69"
181,"67"
182,"70"
183,"67"
184,"62"
185,"67"
186,"79"
187,"56"
188,"61"
189,"64"
190,"58"
191,"50"
192,"56"
193,"62"
194,"57"
195,"51"
196,"65"
197,"63"
198,"66"
199,"72"
200,"73"
201,"66"
202,"63"
203,"74"
204,"56"
205,"60"
206,"63"
207,"45"
208,"43"
209,"54"
210,"49"
211,"40"
212,"48"
213,"42"
214,"43"
215,"50"
216,"58"
217,"59"
218,"50"
219,"58"
220,"67"
221,"49"
222,"62"
223,"68"
224,"87"
225,"91"
226,"113"
227,"115"
228,"125"
229,"157"
230,"188"
231,"185"
232,"186"
233,"193"
234,"163"
235,"165"
236,"158"
237,"89"
238,"106"
239,"85"
240,"73"
241,"63"
242,"47"
243,"48"
244,"50"
245,"53"
246,"58"
247,"49"
248,"63"
249,"47"
250,"48"
251,"51"
252,"46"
253,"45"
254,"54"
255,"49"
256,"49"
257,"48"
258,"52"
259,"49"
260,"44"
261,"60"
262,"50"
263,"75"
264,"56"
265,"65"
266,"62"
267,"72"
268,"67"
269,"67"
270,"65"
271,"53"
272,"62"
273,"64"
274,"57"
275,"48"
276,"48"
277,"45"
278,"56"
279,"49"
280,"42"
281,"56"
282,"53"
283,"53"
284,"52"
285,"62"
286,"59"
287,"53"
288,"82"
289,"94"
290,"81"
291,"112"
292,"100"
293,"137"
