Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH004-300sec-3"
Duration Time,300
Ambient Temperature,"104.0"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"654778"
Raw Accumulated Counts,"729550"
Valid Count Last Packet,"2177"
Raw Count Last Packet,"2441"
Live Time,277.378052
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"4"
23,"4"
24,"5"
25,"11"
26,"14"
27,"28"
28,"44"
29,"34"
30,"51"
31,"45"
32,"93"
33,"78"
34,"101"
35,"112"
36,"115"
37,"124"
38,"123"
39,"127"
40,"110"
41,"124"
42,"129"
43,"115"
44,"105"
45,"116"
46,"99"
47,"99"
48,"120"
49,"129"
50,"113"
51,"115"
52,"160"
53,"127"
54,"135"
55,"143"
56,"134"
57,"145"
58,"167"
59,"164"
60,"163"
61,"143"
62,"161"
63,"151"
64,"145"
65,"165"
66,"167"
67,"155"
68,"152"
69,"136"
70,"147"
71,"142"
72,"136"
73,"150"
74,"146"
75,"161"
76,"137"
77,"138"
78,"126"
79,"134"
80,"113"
81,"120"
82,"142"
83,"125"
84,"129"
85,"130"
86,"126"
87,"125"
88,"120"
89,"108"
90,"111"
91,"111"
92,"101"
93,"100"
94,"96"
95,"117"
96,"97"
97,"114"
98,"98"
99,"113"
100,"103"
101,"79"
102,"106"
103,"93"
104,"106"
105,"103"
106,"94"
107,"78"
108,"76"
109,"106"
110,"107"
111,"85"
112,"99"
113,"96"
114,"93"
115,"85"
116,"80"
117,"96"
118,"100"
119,"82"
120,"107"
121,"61"
122,"89"
123,"92"
124,"81"
125,"84"
126,"90"
127,"64"
128,"74"
129,"72"
130,"86"
131,"93"
132,"81"
133,"75"
134,"95"
135,"78"
136,"85"
137,"90"
138,"83"
139,"78"
140,"84"
141,"84"
142,"84"
143,"66"
144,"80"
145,"68"
146,"77"
147,"84"
148,"72"
149,"63"
150,"79"
151,"76"
152,"70"
153,"76"
154,"75"
155,"65"
156,"74"
157,"65"
158,"74"
159,"60"
160,"67"
161,"75"
162,"70"
163,"69"
164,"75"
165,"80"
166,"90"
167,"68"
168,"77"
169,"69"
170,"70"
171,"66"
172,"71"
173,"59"
174,"52"
175,"67"
176,"59"
177,"57"
178,"62"
179,"57"
180,"86"
181,"74"
182,"63"
183,"62"
184,"70"
185,"63"
186,"75"
187,"68"
188,"71"
189,"54"
190,"65"
191,"53"
192,"64"
193,"66"
194,"58"
195,"61"
196,"66"
197,"74"
198,"65"
199,"79"
200,"61"
201,"72"
202,"64"
203,"51"
204,"61"
205,"62"
206,"56"
207,"45"
208,"59"
209,"54"
210,"48"
211,"36"
212,"51"
213,"56"
214,"44"
215,"53"
216,"48"
217,"49"
218,"43"
219,"46"
220,"46"
221,"41"
222,"58"
223,"74"
224,"90"
225,"100"
226,"110"
227,"105"
228,"123"
229,"152"
230,"139"
231,"189"
232,"190"
233,"182"
234,"192"
235,"174"
236,"125"
237,"128"
238,"126"
239,"99"
240,"68"
241,"76"
242,"56"
243,"48"
244,"42"
245,"64"
246,"43"
247,"51"
248,"49"
249,"45"
250,"44"
251,"32"
252,"40"
253,"34"
254,"41"
255,"52"
256,"44"
257,"40"
258,"48"
259,"51"
260,"60"
261,"62"
262,"56"
263,"64"
264,"68"
265,"65"
266,"67"
267,"71"
268,"64"
269,"74"
270,"56"
271,"60"
272,"74"
273,"71"
274,"63"
275,"49"
276,"60"
277,"47"
278,"58"
279,"57"
280,"48"
281,"53"
282,"51"
283,"48"
284,"55"
285,"59"
286,"52"
287,"66"
288,"69"
289,"93"
290,"89"
291,"109"
292,"118"
293,"138"
