Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH001-300sec-9"
Duration Time,300
Ambient Temperature,"99.6"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"504128"
Raw Accumulated Counts,"560143"
Valid Count Last Packet,"1680"
Raw Count Last Packet,"1866"
Live Time,282.543823
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"2"
2,"0"
3,"2"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"2"
21,"3"
22,"6"
23,"4"
24,"8"
25,"5"
26,"16"
27,"28"
28,"29"
29,"50"
30,"65"
31,"68"
32,"69"
33,"82"
34,"102"
35,"112"
36,"115"
37,"132"
38,"109"
39,"119"
40,"133"
41,"112"
42,"123"
43,"125"
44,"125"
45,"141"
46,"113"
47,"128"
48,"140"
49,"122"
50,"119"
51,"154"
52,"136"
53,"145"
54,"163"
55,"152"
56,"155"
57,"146"
58,"153"
59,"131"
60,"149"
61,"170"
62,"156"
63,"142"
64,"165"
65,"169"
66,"151"
67,"156"
68,"150"
69,"163"
70,"169"
71,"157"
72,"140"
73,"163"
74,"139"
75,"155"
76,"137"
77,"143"
78,"158"
79,"146"
80,"147"
81,"125"
82,"160"
83,"158"
84,"125"
85,"146"
86,"123"
87,"134"
88,"144"
89,"125"
90,"134"
91,"121"
92,"154"
93,"101"
94,"116"
95,"130"
96,"136"
97,"105"
98,"118"
99,"115"
100,"99"
101,"108"
102,"92"
103,"104"
104,"93"
105,"102"
106,"75"
107,"120"
108,"99"
109,"102"
110,"90"
111,"109"
112,"96"
113,"98"
114,"85"
115,"88"
116,"92"
117,"78"
118,"90"
119,"100"
120,"97"
121,"83"
122,"90"
123,"85"
124,"98"
125,"98"
126,"77"
127,"97"
128,"90"
129,"80"
130,"100"
131,"79"
132,"79"
133,"71"
134,"85"
135,"62"
136,"85"
137,"87"
138,"73"
139,"101"
140,"83"
141,"84"
142,"80"
143,"82"
144,"84"
145,"84"
146,"81"
147,"65"
148,"70"
149,"72"
150,"86"
151,"76"
152,"71"
