Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH004-300sec-9"
Duration Time,300
Ambient Temperature,"104.4"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"477085"
Raw Accumulated Counts,"530764"
Valid Count Last Packet,"1685"
Raw Count Last Packet,"1861"
Live Time,283.460327
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"1"
20,"1"
21,"2"
22,"5"
23,"10"
24,"13"
25,"15"
26,"23"
27,"32"
28,"46"
29,"60"
30,"67"
31,"79"
32,"79"
33,"104"
34,"95"
35,"106"
36,"108"
37,"111"
38,"100"
39,"119"
40,"101"
41,"106"
42,"141"
43,"108"
44,"121"
45,"119"
46,"120"
47,"127"
48,"136"
49,"116"
50,"154"
51,"134"
52,"135"
53,"128"
54,"144"
55,"148"
56,"154"
57,"180"
58,"145"
59,"181"
60,"177"
61,"154"
62,"183"
63,"151"
64,"162"
65,"164"
66,"158"
67,"137"
68,"144"
69,"164"
70,"155"
71,"143"
72,"150"
73,"142"
74,"150"
75,"147"
76,"161"
77,"144"
78,"141"
79,"133"
80,"129"
81,"139"
82,"137"
83,"154"
84,"151"
85,"131"
86,"119"
87,"126"
88,"135"
89,"123"
90,"142"
91,"121"
92,"122"
93,"136"
94,"125"
95,"102"
96,"102"
97,"104"
98,"116"
99,"106"
100,"94"
101,"112"
102,"112"
103,"91"
104,"101"
105,"105"
106,"97"
107,"94"
108,"90"
109,"102"
110,"93"
111,"94"
112,"101"
113,"104"
114,"87"
115,"97"
116,"105"
117,"114"
118,"80"
119,"96"
120,"111"
121,"111"
122,"105"
123,"101"
124,"83"
125,"92"
126,"75"
127,"77"
128,"90"
129,"105"
130,"97"
131,"82"
132,"86"
133,"98"
134,"100"
135,"64"
136,"96"
137,"78"
138,"94"
139,"96"
140,"67"
141,"70"
142,"93"
143,"84"
144,"82"
145,"84"
146,"82"
147,"84"
148,"73"
149,"93"
150,"83"
151,"55"
152,"90"
153,"65"
154,"65"
155,"83"
156,"68"
157,"77"
158,"79"
159,"91"
160,"80"
161,"73"
162,"88"
163,"87"
164,"111"
165,"91"
166,"83"
167,"92"
168,"86"
169,"92"
170,"79"
171,"70"
172,"66"
173,"71"
174,"67"
175,"67"
176,"68"
177,"51"
178,"61"
179,"55"
180,"62"
181,"50"
182,"69"
183,"70"
184,"66"
185,"51"
186,"66"
187,"55"
188,"55"
189,"40"
190,"52"
191,"46"
192,"55"
193,"51"
194,"48"
195,"61"
196,"41"
197,"54"
198,"72"
199,"69"
200,"61"
201,"62"
202,"57"
203,"59"
204,"46"
205,"42"
206,"49"
207,"47"
208,"49"
209,"53"
210,"32"
211,"47"
212,"57"
213,"35"
214,"57"
215,"40"
216,"49"
217,"44"
218,"49"
219,"45"
220,"68"
221,"80"
222,"92"
223,"96"
224,"121"
225,"119"
226,"121"
227,"115"
228,"123"
229,"125"
230,"125"
231,"120"
232,"131"
233,"118"
234,"113"
235,"110"
236,"92"
237,"89"
238,"63"
239,"55"
240,"61"
241,"39"
242,"39"
243,"62"
244,"39"
245,"36"
246,"57"
247,"37"
248,"40"
249,"45"
250,"53"
251,"43"
252,"43"
253,"43"
254,"34"
255,"37"
256,"45"
257,"34"
258,"29"
259,"34"
260,"43"
261,"56"
262,"48"
263,"58"
264,"37"
265,"48"
266,"32"
267,"55"
268,"50"
269,"45"
270,"53"
271,"41"
272,"48"
273,"47"
274,"46"
275,"33"
276,"33"
277,"41"
278,"30"
279,"33"
280,"34"
281,"47"
282,"32"
283,"42"
284,"44"
285,"43"
286,"36"
287,"38"
288,"64"
289,"53"
290,"61"
291,"81"
292,"95"
293,"105"
294,"100"
295,"112"
296,"109"
297,"112"
298,"93"
299,"87"
300,"82"
301,"85"
302,"78"
303,"83"
304,"112"
305,"138"
306,"181"
307,"294"
308,"434"
309,"784"
310,"1398"
311,"2089"
312,"3368"
313,"5019"
314,"7377"
315,"9608"
316,"12521"
317,"15554"
318,"17524"
319,"19288"
320,"20382"
321,"19946"
322,"18491"
323,"16175"
324,"13648"
325,"10725"
326,"8361"
327,"6075"
328,"4136"
329,"2943"
330,"1938"
331,"1156"
332,"726"
333,"482"
334,"333"
335,"221"
336,"176"
337,"162"
338,"140"
339,"144"
340,"171"
341,"230"
342,"288"
343,"436"
344,"555"
345,"823"
346,"1166"
347,"1517"
348,"1934"
349,"2480"
350,"2829"
351,"3208"
352,"3522"
353,"3635"
354,"3411"
355,"3238"
356,"2830"
357,"2331"
358,"1892"
359,"1441"
360,"1035"
361,"732"
362,"473"
363,"375"
364,"207"
365,"157"
366,"96"
367,"66"
368,"58"
369,"41"
370,"51"
371,"43"
372,"49"
373,"55"
374,"49"
375,"35"
376,"40"
377,"37"
378,"34"
379,"28"
380,"17"
381,"17"
382,"12"
383,"15"
384,"13"
385,"7"
386,"9"
387,"9"
388,"8"
389,"8"
390,"12"
391,"6"
392,"14"
393,"11"
394,"10"
395,"9"
396,"12"
397,"14"
398,"12"
399,"22"
400,"28"
401,"20"
402,"18"
403,"11"
404,"20"
405,"18"
406,"13"
407,"11"
408,"15"
409,"13"
410,"12"
411,"20"
412,"18"
413,"16"
414,"23"
415,"16"
416,"14"
417,"20"
418,"13"
419,"19"
420,"24"
421,"26"
422,"12"
423,"19"
424,"12"
425,"17"
426,"20"
427,"21"
428,"16"
429,"25"
430,"29"
431,"17"
432,"23"
433,"30"
434,"21"
435,"17"
436,"14"
437,"11"
438,"14"
439,"8"
440,"7"
441,"7"
442,"13"
443,"8"
444,"5"
445,"14"
446,"9"
447,"13"
448,"11"
449,"12"
450,"16"
451,"7"
452,"9"
453,"9"
454,"3"
455,"4"
456,"10"
457,"6"
458,"10"
459,"13"
460,"13"
461,"6"
462,"11"
463,"6"
464,"16"
465,"5"
466,"6"
467,"7"
468,"8"
469,"9"
470,"16"
471,"5"
472,"6"
473,"11"
474,"11"
475,"10"
476,"10"
477,"9"
478,"21"
479,"10"
480,"13"
481,"18"
482,"20"
483,"17"
484,"27"
485,"26"
486,"25"
487,"21"
488,"20"
489,"11"
490,"18"
491,"15"
492,"13"
493,"20"
494,"13"
495,"16"
496,"8"
497,"9"
498,"8"
499,"6"
500,"9"
501,"5"
502,"7"
503,"10"
504,"8"
505,"7"
506,"4"
507,"5"
508,"5"
509,"5"
510,"8"
511,"4"
512,"8"
513,"2"
514,"6"
515,"9"
516,"5"
517,"10"
518,"6"
519,"16"
520,"15"
521,"21"
522,"21"
523,"17"
524,"24"
525,"26"
526,"37"
527,"32"
528,"18"
529,"27"
530,"29"
531,"14"
532,"10"
533,"13"
534,"15"
535,"9"
536,"4"
537,"10"
538,"6"
539,"8"
540,"8"
541,"8"
542,"8"
543,"3"
544,"2"
545,"5"
546,"2"
547,"4"
548,"4"
549,"6"
550,"3"
551,"7"
552,"5"
553,"7"
554,"6"
555,"2"
556,"5"
557,"6"
558,"4"
559,"7"
560,"7"
561,"10"
562,"6"
563,"10"
564,"4"
565,"6"
566,"1"
567,"5"
568,"7"
569,"6"
570,"4"
571,"7"
572,"8"
573,"5"
574,"6"
575,"3"
576,"6"
577,"2"
578,"4"
579,"2"
580,"8"
581,"5"
582,"9"
583,"13"
584,"11"
585,"9"
586,"5"
587,"11"
588,"8"
589,"11"
590,"6"
591,"3"
592,"11"
593,"2"
594,"8"
595,"9"
596,"5"
597,"7"
598,"7"
599,"8"
600,"5"
601,"8"
602,"8"
603,"5"
604,"3"
605,"6"
606,"1"
607,"8"
608,"5"
609,"4"
610,"4"
611,"7"
612,"5"
613,"7"
614,"8"
615,"5"
616,"9"
617,"4"
618,"6"
619,"7"
620,"9"
621,"10"
622,"10"
623,"11"
624,"8"
625,"7"
626,"11"
627,"4"
628,"15"
629,"7"
630,"13"
631,"13"
632,"15"
633,"13"
634,"15"
635,"16"
636,"8"
637,"20"
638,"27"
639,"26"
640,"19"
641,"23"
642,"26"
643,"16"
644,"20"
645,"16"
646,"15"
647,"25"
648,"18"
649,"14"
650,"16"
651,"9"
652,"11"
653,"18"
654,"15"
655,"6"
656,"14"
657,"11"
658,"16"
659,"14"
660,"21"
661,"32"
662,"25"
663,"22"
664,"40"
665,"33"
666,"58"
667,"51"
668,"61"
669,"68"
670,"55"
671,"67"
672,"48"
673,"52"
674,"37"
675,"30"
676,"32"
677,"27"
678,"24"
679,"20"
680,"14"
681,"14"
682,"11"
683,"9"
684,"8"
685,"8"
686,"7"
687,"8"
688,"5"
689,"5"
690,"10"
691,"2"
692,"5"
693,"5"
694,"11"
695,"8"
696,"5"
697,"12"
698,"15"
699,"16"
700,"14"
701,"21"
702,"21"
703,"20"
704,"24"
705,"33"
706,"37"
707,"33"
708,"34"
709,"22"
710,"27"
711,"26"
712,"16"
713,"23"
714,"25"
715,"18"
716,"10"
717,"17"
718,"11"
719,"11"
720,"11"
721,"8"
722,"7"
723,"7"
724,"8"
725,"9"
726,"10"
727,"13"
728,"3"
729,"6"
730,"8"
731,"8"
732,"17"
733,"8"
734,"11"
735,"8"
736,"12"
737,"15"
738,"17"
739,"13"
740,"27"
741,"16"
742,"19"
743,"23"
744,"38"
745,"34"
746,"35"
747,"41"
748,"34"
749,"30"
750,"33"
751,"29"
752,"28"
753,"25"
754,"19"
755,"17"
756,"23"
757,"17"
758,"19"
759,"14"
760,"16"
761,"17"
762,"12"
763,"27"
764,"28"
765,"20"
766,"25"
767,"20"
768,"24"
769,"17"
770,"24"
771,"51"
772,"61"
773,"72"
774,"119"
775,"143"
776,"195"
777,"267"
778,"357"
779,"472"
780,"562"
781,"697"
782,"859"
783,"958"
784,"1082"
785,"1161"
786,"1289"
787,"1320"
788,"1348"
789,"1251"
790,"1171"
791,"1067"
792,"1023"
793,"880"
794,"721"
795,"562"
796,"427"
797,"362"
798,"264"
799,"211"
800,"134"
801,"80"
802,"80"
803,"61"
804,"37"
805,"35"
806,"22"
807,"25"
808,"30"
809,"18"
810,"25"
811,"31"
812,"18"
813,"16"
814,"23"
815,"15"
816,"25"
817,"16"
818,"19"
819,"14"
820,"19"
821,"19"
822,"14"
823,"16"
824,"22"
825,"24"
826,"23"
827,"22"
828,"38"
829,"25"
830,"31"
831,"29"
832,"26"
