Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH004-300sec-8"
Duration Time,300
Ambient Temperature,"104.4"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"492367"
Raw Accumulated Counts,"549103"
Valid Count Last Packet,"1667"
Raw Count Last Packet,"1864"
Live Time,282.911804
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"2"
1,"0"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"1"
20,"3"
21,"2"
22,"3"
23,"7"
24,"7"
25,"10"
26,"22"
27,"30"
28,"46"
29,"46"
30,"54"
31,"68"
32,"95"
33,"94"
34,"121"
35,"104"
36,"120"
37,"146"
38,"122"
39,"146"
40,"122"
41,"111"
42,"122"
43,"129"
44,"118"
45,"141"
46,"112"
47,"156"
48,"121"
49,"156"
50,"129"
51,"155"
52,"161"
53,"147"
54,"140"
55,"175"
56,"167"
57,"173"
58,"154"
59,"168"
60,"178"
61,"166"
62,"178"
63,"161"
64,"150"
65,"164"
66,"159"
67,"154"
68,"159"
69,"158"
70,"169"
71,"162"
72,"157"
73,"137"
74,"159"
75,"136"
76,"157"
77,"146"
78,"136"
79,"136"
80,"146"
81,"128"
82,"125"
83,"140"
84,"148"
85,"140"
86,"148"
87,"128"
88,"114"
89,"141"
90,"149"
91,"138"
92,"111"
93,"120"
94,"114"
95,"113"
96,"126"
97,"130"
98,"116"
99,"93"
100,"104"
101,"106"
102,"114"
103,"111"
104,"99"
105,"98"
106,"118"
107,"94"
108,"93"
109,"90"
110,"91"
111,"89"
112,"87"
113,"108"
114,"89"
115,"116"
116,"92"
117,"77"
118,"76"
119,"86"
120,"83"
121,"84"
122,"103"
123,"106"
124,"94"
125,"74"
126,"96"
127,"99"
128,"89"
129,"89"
130,"82"
131,"87"
132,"83"
133,"81"
134,"83"
135,"79"
136,"79"
137,"82"
138,"82"
139,"99"
140,"85"
141,"91"
142,"89"
143,"88"
144,"85"
145,"88"
146,"91"
147,"87"
148,"89"
149,"74"
150,"83"
151,"82"
152,"77"
153,"78"
154,"67"
155,"76"
156,"71"
157,"66"
158,"99"
159,"75"
160,"87"
161,"88"
162,"89"
163,"94"
164,"86"
165,"92"
166,"102"
167,"97"
168,"96"
169,"107"
170,"76"
171,"70"
172,"68"
173,"67"
174,"59"
175,"62"
176,"65"
177,"58"
178,"80"
179,"54"
180,"60"
181,"69"
182,"56"
183,"58"
184,"74"
185,"58"
186,"57"
187,"59"
188,"62"
189,"56"
190,"50"
191,"63"
192,"69"
193,"66"
194,"70"
195,"63"
196,"68"
197,"68"
198,"68"
199,"51"
200,"79"
201,"68"
202,"69"
203,"50"
204,"55"
205,"57"
206,"51"
207,"52"
208,"48"
209,"37"
210,"44"
211,"43"
212,"38"
213,"34"
214,"43"
215,"45"
216,"46"
217,"50"
218,"50"
219,"53"
220,"75"
221,"92"
222,"109"
223,"114"
224,"105"
225,"117"
226,"115"
227,"130"
228,"148"
229,"126"
230,"134"
231,"112"
232,"148"
233,"131"
234,"96"
235,"104"
236,"110"
237,"71"
238,"73"
239,"66"
240,"54"
241,"46"
242,"45"
243,"49"
244,"42"
245,"51"
246,"45"
247,"51"
248,"43"
249,"44"
250,"52"
251,"45"
252,"29"
253,"49"
254,"37"
255,"32"
256,"39"
257,"44"
258,"38"
259,"38"
260,"35"
261,"45"
262,"39"
263,"35"
264,"55"
265,"48"
266,"50"
267,"45"
268,"47"
269,"53"
270,"53"
271,"40"
272,"59"
273,"40"
274,"44"
275,"54"
276,"41"
277,"39"
278,"47"
279,"31"
280,"33"
281,"29"
282,"26"
283,"31"
284,"35"
285,"32"
286,"49"
287,"50"
288,"56"
289,"76"
290,"93"
291,"92"
292,"121"
293,"123"
294,"142"
295,"135"
296,"127"
297,"137"
298,"124"
299,"138"
300,"100"
301,"84"
302,"98"
303,"98"
304,"113"
305,"117"
306,"201"
307,"298"
308,"539"
309,"843"
310,"1397"
311,"2252"
312,"3689"
313,"5261"
314,"7691"
315,"10272"
316,"13286"
317,"16084"
318,"18826"
319,"20621"
320,"21205"
321,"20533"
322,"19235"
323,"17270"
324,"14187"
325,"11362"
326,"8602"
327,"6349"
328,"4429"
329,"2990"
330,"1880"
331,"1266"
332,"800"
333,"512"
334,"314"
335,"245"
336,"202"
337,"165"
338,"147"
339,"164"
340,"182"
341,"234"
342,"312"
343,"442"
344,"623"
345,"868"
346,"1183"
347,"1679"
348,"2128"
349,"2561"
350,"2987"
351,"3396"
352,"3635"
353,"3692"
354,"3688"
355,"3285"
356,"2912"
357,"2445"
358,"1919"
359,"1502"
360,"1073"
361,"800"
362,"540"
363,"374"
364,"229"
365,"151"
366,"98"
367,"60"
368,"49"
369,"51"
370,"56"
371,"51"
372,"45"
373,"51"
374,"49"
375,"58"
376,"48"
377,"33"
378,"36"
379,"28"
380,"19"
381,"20"
382,"15"
383,"7"
384,"8"
385,"7"
386,"16"
387,"10"
388,"8"
389,"12"
390,"7"
391,"8"
392,"9"
393,"4"
394,"10"
395,"5"
396,"15"
397,"10"
398,"13"
399,"16"
400,"11"
401,"21"
402,"21"
403,"20"
404,"21"
405,"16"
406,"21"
407,"11"
408,"13"
409,"11"
410,"14"
411,"18"
412,"15"
413,"23"
414,"17"
415,"16"
416,"13"
417,"18"
418,"29"
419,"25"
420,"21"
421,"15"
422,"17"
423,"19"
424,"14"
425,"15"
426,"11"
427,"16"
428,"21"
429,"12"
430,"18"
431,"25"
432,"25"
433,"22"
434,"16"
435,"14"
436,"10"
437,"16"
438,"10"
439,"12"
440,"2"
441,"17"
442,"4"
443,"9"
444,"4"
445,"11"
446,"11"
447,"7"
448,"7"
449,"8"
450,"8"
451,"7"
452,"13"
453,"14"
454,"6"
455,"7"
456,"12"
457,"10"
458,"9"
459,"10"
460,"11"
461,"16"
462,"7"
463,"14"
464,"12"
465,"8"
466,"11"
467,"5"
468,"8"
469,"9"
470,"7"
471,"13"
472,"11"
473,"11"
474,"11"
475,"5"
476,"10"
477,"12"
478,"13"
479,"20"
480,"18"
481,"17"
482,"15"
483,"11"
484,"25"
485,"14"
486,"18"
487,"14"
488,"21"
489,"13"
490,"13"
491,"10"
492,"14"
493,"11"
494,"14"
495,"8"
496,"15"
497,"7"
498,"12"
499,"7"
500,"8"
501,"9"
502,"8"
503,"9"
504,"8"
505,"6"
506,"2"
507,"7"
508,"7"
509,"3"
510,"7"
511,"7"
512,"6"
513,"11"
514,"4"
515,"10"
516,"6"
517,"7"
518,"14"
519,"19"
520,"12"
521,"16"
522,"24"
523,"21"
524,"23"
525,"32"
526,"21"
527,"32"
528,"14"
529,"27"
530,"26"
531,"10"
532,"11"
533,"12"
534,"12"
535,"5"
536,"8"
537,"8"
538,"6"
539,"7"
540,"10"
541,"7"
542,"8"
543,"7"
544,"5"
545,"0"
546,"4"
547,"5"
548,"7"
549,"5"
550,"7"
551,"4"
552,"2"
553,"8"
554,"3"
555,"4"
556,"6"
557,"5"
558,"7"
559,"7"
560,"8"
561,"9"
562,"5"
563,"9"
564,"7"
565,"9"
566,"10"
567,"7"
568,"9"
569,"4"
570,"10"
571,"12"
572,"9"
573,"9"
574,"10"
575,"4"
576,"3"
577,"7"
578,"3"
579,"8"
580,"14"
581,"7"
582,"5"
583,"10"
584,"10"
585,"8"
586,"8"
587,"11"
588,"9"
589,"9"
590,"10"
591,"12"
592,"7"
593,"8"
594,"7"
595,"8"
596,"5"
597,"8"
598,"4"
599,"8"
600,"5"
601,"8"
602,"12"
603,"9"
604,"5"
605,"5"
606,"6"
607,"3"
608,"5"
609,"6"
610,"5"
611,"4"
612,"6"
613,"8"
614,"7"
615,"5"
616,"5"
617,"7"
618,"6"
619,"7"
620,"6"
621,"6"
622,"7"
623,"8"
624,"9"
625,"6"
626,"10"
627,"7"
628,"7"
629,"10"
630,"7"
631,"12"
632,"14"
633,"15"
634,"9"
635,"19"
636,"19"
637,"20"
638,"27"
639,"33"
640,"30"
641,"23"
642,"22"
643,"18"
644,"20"
645,"21"
646,"25"
647,"13"
648,"14"
649,"17"
650,"11"
651,"5"
652,"8"
653,"21"
654,"14"
655,"6"
656,"11"
657,"10"
658,"10"
659,"13"
660,"14"
661,"19"
662,"32"
663,"40"
664,"33"
665,"41"
666,"53"
667,"55"
668,"71"
669,"55"
670,"55"
671,"50"
672,"56"
673,"39"
674,"37"
675,"48"
676,"25"
677,"22"
678,"29"
679,"16"
680,"19"
681,"15"
682,"8"
683,"12"
684,"11"
685,"8"
686,"7"
687,"6"
688,"8"
689,"8"
690,"5"
691,"8"
692,"5"
693,"4"
694,"11"
695,"7"
696,"8"
697,"12"
698,"14"
699,"19"
700,"17"
701,"21"
702,"20"
703,"25"
704,"22"
705,"36"
706,"36"
707,"33"
708,"37"
709,"36"
710,"25"
711,"41"
712,"28"
713,"26"
714,"13"
715,"20"
716,"10"
717,"11"
718,"10"
719,"13"
720,"10"
721,"7"
722,"8"
723,"6"
724,"8"
725,"6"
726,"7"
727,"10"
728,"8"
729,"5"
730,"10"
731,"14"
732,"10"
733,"5"
734,"13"
735,"13"
736,"15"
737,"7"
738,"13"
739,"12"
740,"19"
741,"20"
742,"26"
743,"37"
744,"31"
745,"30"
746,"40"
747,"33"
748,"28"
749,"36"
750,"41"
751,"29"
752,"40"
753,"21"
754,"24"
755,"16"
756,"20"
757,"15"
758,"14"
759,"18"
760,"20"
761,"22"
762,"22"
763,"16"
764,"14"
765,"13"
766,"13"
767,"18"
768,"20"
769,"27"
770,"34"
771,"38"
772,"44"
773,"52"
774,"84"
775,"115"
776,"165"
777,"241"
778,"290"
779,"381"
780,"508"
781,"626"
782,"716"
783,"800"
784,"904"
785,"981"
786,"1060"
787,"1084"
788,"1105"
789,"1071"
790,"1005"
791,"945"
792,"815"
793,"719"
794,"565"
795,"489"
796,"356"
797,"291"
798,"220"
799,"175"
800,"136"
801,"90"
802,"63"
803,"53"
804,"38"
805,"31"
806,"24"
807,"23"
808,"21"
809,"14"
810,"26"
811,"23"
812,"27"
813,"16"
814,"15"
815,"19"
816,"7"
817,"10"
818,"16"
819,"12"
820,"16"
821,"23"
822,"12"
823,"30"
824,"18"
825,"18"
826,"24"
827,"27"
828,"21"
829,"28"
830,"26"
831,"28"
832,"26"
