Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH001-300sec-10"
Duration Time,300
Ambient Temperature,"99.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"676787"
Raw Accumulated Counts,"756078"
Valid Count Last Packet,"2136"
Raw Count Last Packet,"2396"
Live Time,276.586945
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"2"
15,"0"
16,"0"
17,"1"
18,"0"
19,"1"
20,"0"
21,"3"
22,"4"
23,"4"
24,"8"
25,"10"
26,"19"
27,"28"
28,"26"
29,"51"
30,"52"
31,"52"
32,"68"
33,"77"
34,"99"
35,"117"
36,"112"
37,"95"
38,"99"
39,"105"
40,"122"
41,"141"
42,"122"
43,"125"
44,"130"
45,"116"
46,"135"
47,"117"
48,"117"
49,"137"
50,"134"
51,"160"
52,"129"
53,"137"
54,"138"
55,"143"
56,"160"
57,"165"
58,"144"
59,"165"
60,"154"
61,"156"
62,"137"
63,"148"
64,"145"
65,"159"
66,"155"
67,"171"
68,"158"
69,"165"
70,"160"
71,"149"
72,"170"
73,"162"
74,"153"
75,"158"
76,"141"
77,"135"
78,"143"
79,"148"
80,"131"
81,"156"
82,"136"
83,"133"
84,"131"
85,"124"
86,"115"
87,"152"
88,"142"
89,"112"
90,"121"
91,"118"
92,"103"
93,"117"
94,"106"
95,"95"
96,"105"
97,"106"
98,"119"
99,"109"
100,"110"
101,"109"
102,"97"
103,"93"
104,"100"
105,"111"
106,"101"
107,"91"
108,"104"
109,"121"
110,"114"
111,"90"
112,"101"
113,"112"
114,"110"
115,"97"
116,"97"
117,"96"
118,"97"
119,"97"
120,"85"
121,"78"
122,"90"
123,"78"
124,"96"
125,"73"
126,"91"
127,"80"
128,"73"
129,"85"
130,"66"
131,"87"
132,"87"
133,"70"
134,"76"
135,"79"
136,"80"
137,"57"
138,"85"
139,"76"
140,"64"
141,"91"
142,"89"
143,"80"
144,"92"
145,"84"
146,"82"
147,"86"
148,"72"
149,"81"
150,"75"
151,"87"
152,"77"
153,"66"
154,"62"
155,"76"
156,"76"
157,"91"
158,"87"
159,"103"
160,"72"
161,"109"
162,"95"
163,"107"
164,"97"
165,"106"
166,"126"
167,"97"
168,"100"
169,"99"
170,"80"
171,"81"
172,"69"
173,"71"
174,"68"
175,"69"
176,"78"
177,"84"
178,"62"
179,"71"
180,"89"
181,"57"
182,"76"
183,"56"
184,"77"
185,"77"
186,"81"
187,"66"
188,"72"
189,"70"
190,"67"
191,"57"
192,"54"
193,"61"
194,"62"
195,"57"
196,"71"
197,"71"
198,"54"
199,"69"
200,"78"
201,"55"
202,"70"
203,"59"
204,"75"
205,"48"
206,"47"
207,"51"
208,"53"
209,"49"
210,"39"
211,"45"
212,"47"
213,"54"
214,"43"
215,"52"
216,"52"
217,"50"
218,"55"
219,"61"
220,"65"
221,"68"
222,"87"
223,"101"
224,"97"
225,"101"
226,"131"
227,"144"
228,"152"
229,"199"
230,"198"
231,"178"
232,"183"
233,"159"
234,"197"
235,"163"
236,"134"
237,"115"
238,"106"
239,"93"
240,"80"
241,"74"
242,"69"
243,"58"
244,"45"
245,"54"
246,"56"
247,"46"
248,"46"
249,"66"
250,"38"
251,"47"
252,"50"
253,"34"
254,"45"
255,"49"
256,"44"
257,"57"
258,"50"
259,"54"
260,"51"
261,"65"
262,"74"
263,"59"
264,"73"
265,"80"
266,"81"
267,"96"
268,"95"
269,"84"
270,"92"
271,"95"
272,"91"
273,"81"
274,"71"
275,"84"
276,"73"
277,"63"
278,"70"
279,"64"
280,"55"
281,"46"
282,"58"
283,"55"
284,"47"
285,"56"
286,"60"
287,"89"
288,"70"
289,"78"
290,"116"
291,"111"
292,"129"
293,"120"
294,"137"
295,"170"
296,"191"
297,"169"
298,"179"
299,"153"
300,"126"
301,"144"
302,"141"
303,"153"
304,"182"
305,"230"
306,"314"
307,"561"
308,"916"
309,"1594"
310,"2573"
311,"4156"
312,"6439"
313,"9632"
314,"13720"
315,"18416"
316,"23714"
317,"28405"
318,"33372"
319,"36060"
320,"37383"
321,"36684"
322,"33963"
323,"29985"
324,"24971"
325,"19794"
326,"15377"
327,"11283"
328,"7876"
329,"5254"
330,"3653"
331,"2488"
332,"1631"
333,"1184"
334,"932"
335,"683"
336,"565"
337,"597"
338,"516"
339,"569"
340,"640"
341,"715"
342,"870"
343,"1053"
344,"1352"
345,"1920"
346,"2453"
347,"3143"
348,"3982"
349,"4809"
350,"5609"
351,"6190"
352,"6744"
353,"6739"
354,"6460"
355,"5896"
356,"5159"
357,"4421"
358,"3458"
359,"2531"
360,"1929"
361,"1455"
362,"943"
363,"625"
364,"475"
365,"276"
366,"191"
367,"163"
368,"117"
369,"116"
370,"104"
371,"99"
372,"110"
373,"100"
374,"108"
375,"90"
376,"83"
377,"76"
378,"78"
379,"72"
380,"70"
381,"98"
382,"79"
383,"78"
384,"67"
385,"77"
386,"57"
387,"49"
388,"58"
389,"47"
390,"37"
391,"41"
392,"43"
393,"37"
394,"20"
395,"33"
396,"16"
397,"19"
398,"15"
399,"23"
400,"18"
401,"20"
402,"29"
403,"21"
404,"15"
405,"14"
406,"24"
407,"14"
408,"15"
409,"15"
410,"12"
411,"24"
412,"11"
413,"17"
414,"12"
415,"18"
416,"21"
417,"19"
418,"19"
419,"22"
420,"19"
421,"22"
422,"20"
423,"12"
424,"24"
425,"20"
426,"15"
427,"29"
428,"39"
429,"30"
430,"30"
431,"31"
432,"32"
433,"31"
434,"31"
435,"27"
436,"31"
437,"26"
438,"20"
439,"24"
440,"12"
441,"9"
442,"6"
443,"5"
444,"9"
445,"8"
446,"12"
447,"9"
448,"9"
449,"8"
450,"2"
451,"7"
452,"8"
453,"7"
454,"4"
455,"9"
456,"4"
457,"8"
458,"12"
459,"7"
460,"7"
461,"5"
462,"11"
463,"12"
464,"8"
465,"9"
466,"8"
467,"8"
468,"7"
469,"9"
470,"10"
471,"5"
472,"7"
473,"8"
474,"13"
475,"18"
476,"13"
477,"15"
478,"20"
479,"20"
480,"21"
481,"17"
482,"18"
483,"11"
484,"10"
485,"17"
486,"15"
487,"20"
488,"14"
489,"19"
490,"13"
491,"20"
492,"12"
493,"12"
494,"5"
495,"13"
496,"5"
497,"9"
498,"6"
499,"7"
500,"5"
501,"7"
502,"7"
503,"11"
504,"14"
505,"6"
506,"11"
507,"10"
508,"3"
509,"9"
510,"12"
511,"2"
512,"3"
513,"4"
514,"9"
515,"6"
516,"8"
517,"4"
518,"8"
519,"11"
520,"13"
521,"17"
522,"19"
523,"23"
524,"26"
525,"27"
526,"33"
527,"37"
528,"31"
529,"22"
530,"23"
531,"22"
532,"16"
533,"23"
534,"19"
535,"4"
536,"11"
537,"12"
538,"2"
539,"3"
540,"3"
541,"3"
542,"8"
543,"4"
544,"5"
545,"5"
546,"7"
547,"5"
548,"6"
