Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130306-KKH3.05-300sec-2"
Duration Time,300
Ambient Temperature,"89.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"389490"
Raw Accumulated Counts,"437711"
Valid Count Last Packet,"1262"
Raw Count Last Packet,"1435"
Live Time,286.379822
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,754
Channel#,Intensity
0,"2"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"2"
18,"0"
19,"2"
20,"2"
21,"1"
22,"3"
23,"7"
24,"8"
25,"15"
26,"19"
27,"32"
28,"36"
29,"52"
30,"54"
31,"80"
32,"90"
33,"100"
34,"123"
35,"140"
36,"111"
37,"123"
38,"134"
39,"147"
40,"145"
41,"121"
42,"108"
43,"158"
44,"124"
45,"139"
46,"125"
47,"144"
48,"152"
49,"165"
50,"138"
51,"159"
52,"169"
53,"165"
54,"173"
55,"163"
56,"179"
57,"157"
58,"169"
59,"188"
60,"177"
61,"166"
62,"172"
63,"193"
64,"178"
65,"177"
66,"159"
67,"188"
68,"171"
69,"186"
70,"159"
71,"181"
72,"149"
73,"179"
74,"171"
75,"158"
76,"174"
77,"174"
78,"158"
79,"178"
80,"151"
81,"150"
82,"170"
83,"150"
84,"162"
85,"149"
86,"149"
87,"158"
88,"147"
89,"145"
90,"150"
91,"151"
92,"156"
93,"133"
94,"139"
95,"123"
96,"126"
97,"137"
98,"119"
99,"134"
100,"127"
101,"124"
102,"106"
103,"150"
104,"123"
105,"118"
106,"123"
107,"128"
108,"118"
109,"116"
110,"107"
111,"110"
112,"116"
113,"123"
114,"113"
115,"117"
116,"99"
117,"84"
118,"118"
119,"115"
120,"113"
121,"99"
122,"98"
123,"108"
124,"103"
125,"97"
126,"109"
127,"100"
128,"89"
129,"105"
130,"100"
131,"123"
132,"116"
133,"106"
134,"90"
135,"98"
136,"106"
137,"87"
138,"112"
139,"92"
140,"73"
141,"74"
142,"85"
143,"90"
144,"95"
145,"115"
146,"95"
147,"104"
148,"83"
149,"89"
150,"78"
151,"83"
152,"81"
153,"92"
154,"90"
155,"92"
156,"84"
157,"88"
158,"72"
159,"85"
160,"76"
161,"112"
162,"123"
163,"122"
164,"110"
165,"115"
166,"113"
167,"119"
168,"125"
169,"87"
170,"103"
171,"101"
172,"92"
173,"88"
174,"72"
175,"75"
176,"85"
177,"74"
178,"80"
179,"72"
180,"95"
181,"109"
182,"81"
183,"88"
184,"95"
185,"81"
186,"76"
187,"62"
188,"69"
189,"78"
190,"61"
191,"52"
192,"58"
193,"53"
194,"56"
195,"49"
196,"58"
197,"53"
198,"70"
199,"63"
200,"61"
201,"77"
202,"47"
203,"57"
204,"51"
205,"44"
206,"41"
207,"51"
208,"49"
