Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130227-brickn679-300sec-4"
Duration Time,300
Ambient Temperature,"83.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"399357"
Raw Accumulated Counts,"454589"
Valid Count Last Packet,"1318"
Raw Count Last Packet,"1489"
Live Time,285.927032
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,769
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"2"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"4"
21,"5"
22,"3"
23,"4"
24,"11"
25,"14"
26,"18"
27,"38"
28,"52"
29,"60"
30,"71"
31,"103"
32,"104"
33,"128"
34,"157"
35,"163"
36,"181"
37,"155"
38,"157"
39,"171"
40,"186"
41,"180"
42,"167"
43,"168"
44,"147"
45,"173"
46,"198"
47,"188"
48,"175"
49,"164"
50,"199"
51,"158"
52,"202"
53,"181"
54,"188"
55,"212"
56,"208"
57,"177"
58,"226"
59,"194"
60,"193"
61,"213"
62,"199"
63,"205"
64,"199"
65,"201"
66,"210"
67,"195"
68,"215"
69,"193"
70,"190"
71,"199"
72,"224"
73,"199"
74,"187"
75,"208"
76,"186"
77,"202"
78,"175"
79,"199"
80,"173"
81,"181"
82,"208"
83,"199"
84,"171"
85,"177"
86,"172"
87,"156"
88,"177"
89,"167"
90,"183"
91,"165"
92,"190"
93,"180"
94,"158"
95,"154"
96,"155"
97,"146"
98,"147"
99,"177"
100,"170"
101,"145"
102,"157"
103,"170"
104,"156"
105,"139"
106,"150"
107,"138"
108,"138"
109,"153"
110,"148"
111,"125"
112,"128"
113,"148"
114,"145"
115,"148"
116,"150"
117,"124"
118,"151"
119,"143"
120,"117"
121,"143"
122,"116"
123,"133"
124,"126"
125,"131"
126,"143"
127,"114"
128,"142"
129,"98"
130,"104"
131,"89"
132,"120"
133,"122"
134,"127"
135,"115"
136,"122"
137,"113"
138,"113"
139,"134"
140,"109"
141,"111"
142,"97"
143,"134"
144,"114"
145,"119"
146,"97"
147,"110"
148,"123"
149,"119"
150,"111"
151,"125"
152,"111"
153,"106"
154,"114"
155,"102"
156,"102"
157,"115"
158,"94"
159,"83"
160,"103"
161,"132"
162,"140"
