Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-brickn679-300sec-1"
Duration Time,300
Ambient Temperature,"79.0"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"332658"
Raw Accumulated Counts,"377548"
Valid Count Last Packet,"1119"
Raw Count Last Packet,"1245"
Live Time,288.271149
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,766
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"2"
19,"0"
20,"3"
21,"3"
22,"4"
23,"6"
24,"9"
25,"12"
26,"21"
27,"30"
28,"51"
29,"71"
30,"68"
31,"80"
32,"80"
33,"114"
34,"131"
35,"131"
36,"135"
37,"128"
38,"127"
39,"147"
40,"149"
41,"151"
42,"152"
43,"142"
44,"174"
45,"162"
46,"172"
47,"146"
48,"159"
49,"150"
50,"149"
51,"161"
52,"158"
53,"173"
54,"168"
55,"172"
56,"175"
57,"181"
58,"178"
59,"166"
60,"202"
61,"175"
62,"212"
63,"187"
64,"182"
65,"190"
66,"177"
67,"200"
68,"189"
69,"173"
70,"193"
71,"191"
72,"202"
73,"201"
74,"198"
75,"186"
76,"141"
77,"162"
78,"179"
79,"167"
80,"148"
81,"164"
82,"189"
83,"158"
84,"153"
85,"164"
86,"154"
87,"150"
88,"151"
89,"171"
90,"153"
91,"146"
92,"137"
93,"135"
94,"136"
95,"131"
96,"138"
97,"129"
98,"129"
99,"112"
100,"144"
101,"148"
102,"127"
103,"117"
104,"124"
105,"139"
106,"119"
107,"114"
108,"103"
109,"132"
110,"136"
111,"126"
112,"139"
113,"108"
114,"115"
115,"110"
116,"117"
117,"125"
118,"107"
119,"126"
120,"119"
121,"106"
122,"122"
123,"106"
124,"128"
125,"112"
126,"97"
127,"106"
128,"92"
129,"109"
130,"122"
131,"96"
132,"110"
133,"97"
134,"96"
135,"89"
136,"119"
137,"100"
138,"112"
139,"80"
140,"95"
141,"96"
142,"99"
143,"89"
144,"111"
145,"85"
146,"93"
147,"97"
148,"81"
149,"105"
150,"88"
151,"99"
152,"84"
153,"83"
154,"91"
155,"98"
156,"92"
157,"80"
158,"87"
