Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-brickn679-300sec-6"
Duration Time,300
Ambient Temperature,"103.0"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"393430"
Raw Accumulated Counts,"447953"
Valid Count Last Packet,"1314"
Raw Count Last Packet,"1478"
Live Time,286.132996
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,770
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"2"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"5"
22,"6"
23,"9"
24,"14"
25,"22"
26,"27"
27,"40"
28,"52"
29,"70"
30,"93"
31,"104"
32,"112"
33,"113"
34,"127"
35,"163"
36,"150"
37,"154"
38,"169"
39,"161"
40,"167"
41,"167"
42,"151"
43,"158"
44,"182"
45,"182"
46,"179"
47,"156"
48,"194"
49,"176"
50,"199"
51,"161"
52,"186"
53,"202"
54,"185"
55,"208"
56,"219"
57,"197"
58,"216"
59,"177"
60,"222"
61,"213"
62,"219"
63,"226"
64,"206"
65,"199"
66,"200"
67,"189"
68,"220"
69,"198"
70,"208"
71,"212"
72,"207"
73,"206"
74,"196"
75,"210"
76,"191"
77,"208"
78,"207"
79,"190"
80,"175"
81,"196"
82,"186"
83,"174"
84,"192"
85,"193"
86,"194"
87,"173"
88,"164"
89,"175"
90,"178"
91,"160"
92,"160"
93,"153"
94,"153"
95,"203"
96,"161"
97,"146"
98,"150"
99,"131"
100,"138"
101,"138"
102,"175"
103,"159"
104,"162"
105,"145"
106,"126"
107,"123"
108,"138"
109,"121"
110,"135"
111,"141"
112,"148"
113,"153"
114,"134"
115,"155"
116,"122"
117,"131"
118,"135"
119,"157"
120,"123"
121,"121"
122,"125"
123,"138"
124,"116"
125,"150"
126,"134"
127,"132"
128,"141"
129,"137"
130,"121"
131,"100"
132,"120"
133,"126"
134,"130"
135,"117"
136,"91"
137,"115"
138,"102"
139,"107"
140,"106"
141,"119"
142,"125"
143,"115"
144,"120"
145,"108"
146,"136"
147,"124"
148,"122"
149,"98"
150,"104"
151,"122"
152,"93"
153,"105"
154,"105"
155,"101"
156,"115"
157,"102"
158,"93"
159,"118"
160,"98"
161,"114"
162,"156"
163,"134"
164,"134"
165,"160"
166,"137"
167,"130"
168,"133"
169,"135"
170,"118"
171,"96"
172,"99"
173,"89"
174,"78"
175,"95"
176,"102"
177,"94"
178,"75"
179,"67"
180,"114"
181,"72"
182,"94"
183,"86"
184,"86"
185,"92"
186,"75"
187,"70"
188,"79"
189,"75"
190,"64"
191,"73"
192,"56"
193,"67"
194,"43"
195,"70"
196,"60"
197,"53"
198,"61"
199,"67"
200,"61"
201,"38"
202,"52"
203,"52"
204,"54"
205,"56"
206,"35"
207,"49"
208,"53"
209,"37"
210,"43"
211,"45"
212,"35"
213,"45"
214,"38"
215,"37"
216,"38"
217,"37"
218,"45"
219,"66"
220,"74"
221,"80"
222,"88"
223,"114"
224,"106"
225,"112"
226,"113"
227,"132"
228,"127"
229,"101"
230,"118"
231,"94"
232,"84"
233,"83"
234,"67"
235,"66"
236,"62"
237,"52"
238,"51"
239,"44"
240,"40"
241,"50"
242,"46"
243,"42"
244,"48"
245,"50"
246,"41"
247,"37"
248,"27"
249,"44"
250,"37"
251,"37"
252,"29"
253,"29"
254,"30"
255,"26"
256,"32"
257,"33"
258,"30"
259,"28"
260,"24"
261,"26"
262,"25"
263,"36"
264,"27"
265,"29"
266,"25"
267,"16"
268,"35"
269,"33"
270,"40"
271,"24"
272,"21"
273,"23"
274,"26"
275,"21"
276,"20"
277,"24"
278,"22"
