Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-brickn679-300sec-5"
Duration Time,300
Ambient Temperature,"87.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"333183"
Raw Accumulated Counts,"378217"
Valid Count Last Packet,"1138"
Raw Count Last Packet,"1311"
Live Time,288.252167
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,1022
Channel#,Intensity
0,"0"
1,"2"
2,"2"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"4"
22,"2"
23,"5"
24,"6"
25,"11"
26,"31"
27,"30"
28,"43"
29,"59"
30,"57"
31,"87"
32,"104"
33,"127"
34,"133"
35,"139"
36,"129"
37,"145"
38,"134"
39,"165"
40,"161"
41,"151"
42,"147"
43,"151"
44,"160"
45,"139"
46,"147"
47,"148"
48,"159"
49,"139"
50,"147"
51,"166"
52,"174"
53,"168"
54,"158"
55,"172"
56,"181"
57,"204"
58,"175"
59,"190"
60,"201"
61,"191"
62,"221"
63,"179"
64,"187"
65,"195"
66,"188"
67,"192"
68,"177"
69,"163"
70,"182"
71,"180"
72,"170"
73,"176"
74,"178"
75,"192"
76,"161"
77,"175"
78,"169"
79,"179"
80,"161"
81,"158"
82,"160"
83,"136"
84,"168"
85,"154"
86,"141"
87,"159"
88,"156"
89,"125"
90,"153"
91,"146"
92,"148"
93,"139"
94,"162"
95,"165"
96,"124"
97,"127"
98,"148"
99,"132"
100,"140"
101,"136"
102,"139"
103,"149"
104,"125"
105,"131"
106,"139"
107,"137"
108,"119"
109,"127"
110,"131"
111,"119"
112,"113"
113,"105"
114,"130"
115,"117"
116,"115"
117,"92"
118,"128"
119,"97"
120,"110"
121,"114"
122,"119"
123,"114"
124,"103"
125,"106"
126,"108"
127,"115"
128,"101"
129,"111"
130,"90"
131,"94"
132,"113"
133,"121"
134,"100"
135,"98"
136,"114"
137,"94"
138,"91"
139,"93"
140,"106"
141,"93"
142,"99"
143,"112"
144,"89"
145,"99"
146,"98"
147,"81"
148,"86"
149,"103"
150,"94"
151,"88"
152,"100"
153,"79"
154,"93"
155,"90"
156,"100"
157,"90"
158,"93"
159,"80"
160,"81"
161,"84"
162,"113"
163,"128"
164,"128"
165,"131"
166,"128"
167,"118"
168,"121"
169,"104"
170,"93"
171,"99"
172,"70"
173,"99"
174,"76"
175,"67"
176,"70"
177,"49"
178,"68"
179,"66"
180,"78"
181,"76"
182,"71"
183,"86"
184,"68"
185,"67"
186,"74"
187,"72"
188,"61"
189,"59"
190,"67"
191,"70"
192,"70"
193,"50"
194,"50"
195,"43"
196,"42"
197,"52"
198,"53"
199,"47"
200,"57"
201,"39"
202,"60"
203,"54"
204,"53"
205,"32"
206,"40"
207,"54"
208,"38"
209,"39"
210,"32"
211,"34"
212,"37"
213,"34"
214,"51"
215,"23"
216,"38"
217,"45"
218,"37"
219,"52"
220,"47"
221,"72"
222,"73"
223,"83"
224,"102"
225,"81"
226,"100"
227,"97"
228,"99"
229,"95"
230,"70"
231,"88"
232,"65"
233,"65"
234,"62"
235,"60"
236,"39"
237,"30"
238,"40"
239,"38"
240,"31"
241,"38"
242,"38"
243,"38"
244,"33"
245,"47"
246,"43"
247,"41"
248,"44"
249,"30"
250,"37"
251,"32"
252,"19"
253,"25"
254,"27"
255,"19"
256,"22"
257,"23"
258,"27"
259,"28"
260,"11"
261,"29"
262,"24"
263,"11"
264,"30"
265,"31"
266,"32"
267,"33"
268,"25"
269,"33"
270,"19"
271,"21"
272,"22"
273,"24"
274,"28"
275,"19"
276,"20"
277,"19"
278,"17"
279,"16"
280,"25"
281,"18"
282,"19"
283,"23"
284,"23"
285,"16"
286,"22"
287,"24"
288,"50"
289,"45"
290,"62"
291,"55"
292,"77"
293,"83"
294,"100"
295,"89"
296,"98"
297,"84"
298,"72"
299,"84"
300,"44"
301,"45"
302,"50"
303,"40"
304,"45"
305,"60"
306,"59"
307,"85"
308,"153"
309,"243"
310,"426"
311,"665"
312,"1013"
313,"1542"
314,"2108"
315,"2814"
316,"3570"
317,"4457"
318,"5100"
319,"5415"
320,"5748"
321,"5573"
322,"5141"
323,"4466"
324,"3805"
325,"3050"
326,"2347"
327,"1696"
328,"1110"
329,"902"
330,"564"
331,"395"
332,"274"
333,"179"
334,"162"
335,"135"
336,"94"
337,"102"
338,"107"
339,"101"
340,"95"
341,"108"
342,"154"
343,"175"
344,"242"
345,"290"
346,"373"
347,"452"
348,"637"
349,"768"
350,"888"
351,"973"
352,"1008"
353,"993"
354,"973"
355,"884"
356,"838"
357,"714"
358,"535"
359,"411"
360,"336"
361,"230"
362,"169"
363,"119"
364,"84"
365,"57"
366,"56"
367,"45"
368,"51"
369,"47"
370,"54"
371,"67"
372,"60"
373,"66"
374,"57"
375,"57"
376,"55"
377,"31"
378,"42"
379,"43"
380,"34"
381,"29"
382,"15"
383,"22"
384,"16"
385,"11"
386,"14"
387,"15"
388,"15"
389,"13"
390,"11"
391,"22"
392,"9"
393,"16"
394,"9"
395,"14"
396,"18"
397,"21"
398,"15"
399,"21"
400,"20"
401,"19"
402,"23"
403,"19"
404,"16"
405,"26"
406,"9"
407,"12"
408,"20"
409,"15"
410,"14"
411,"11"
412,"24"
413,"21"
414,"21"
415,"21"
416,"22"
417,"24"
418,"15"
419,"29"
420,"19"
421,"17"
422,"17"
423,"20"
424,"17"
425,"24"
426,"23"
427,"27"
428,"24"
429,"42"
430,"28"
431,"32"
432,"39"
433,"44"
434,"33"
435,"30"
436,"23"
437,"25"
438,"21"
439,"13"
440,"15"
441,"9"
442,"11"
443,"9"
444,"8"
445,"6"
446,"7"
447,"6"
448,"8"
449,"7"
450,"6"
451,"6"
452,"7"
453,"6"
454,"4"
455,"6"
456,"8"
457,"12"
458,"13"
459,"8"
460,"7"
461,"12"
462,"9"
463,"14"
464,"10"
465,"11"
466,"7"
467,"3"
468,"11"
469,"9"
470,"9"
471,"6"
472,"15"
473,"7"
474,"16"
475,"15"
476,"10"
477,"28"
478,"19"
479,"20"
480,"19"
481,"21"
482,"19"
483,"21"
484,"20"
485,"12"
486,"23"
487,"13"
488,"18"
489,"13"
490,"15"
491,"10"
492,"12"
493,"9"
494,"8"
495,"8"
496,"11"
497,"14"
498,"12"
499,"7"
500,"7"
501,"8"
502,"11"
503,"6"
504,"12"
505,"7"
506,"4"
507,"10"
508,"5"
509,"8"
510,"10"
511,"9"
512,"3"
513,"3"
514,"7"
515,"8"
516,"6"
517,"10"
518,"4"
519,"5"
520,"7"
521,"9"
522,"7"
523,"10"
524,"14"
525,"18"
526,"19"
527,"12"
528,"22"
529,"9"
530,"7"
531,"14"
532,"11"
533,"17"
534,"7"
535,"5"
536,"9"
537,"9"
538,"5"
539,"6"
540,"1"
541,"3"
542,"2"
543,"6"
544,"10"
545,"7"
546,"8"
547,"3"
548,"8"
549,"5"
550,"6"
551,"6"
552,"6"
553,"1"
554,"7"
555,"7"
556,"4"
557,"8"
558,"5"
559,"8"
560,"7"
561,"9"
562,"7"
563,"3"
564,"11"
565,"2"
566,"8"
567,"5"
568,"7"
569,"6"
570,"5"
571,"4"
572,"6"
573,"4"
574,"9"
575,"7"
576,"9"
577,"8"
578,"8"
579,"8"
580,"5"
581,"9"
582,"2"
583,"6"
584,"7"
585,"10"
586,"4"
587,"5"
588,"7"
589,"6"
590,"5"
591,"7"
592,"10"
593,"5"
594,"12"
595,"8"
596,"11"
597,"5"
598,"6"
599,"7"
600,"4"
601,"9"
602,"5"
603,"7"
604,"5"
605,"6"
606,"8"
607,"5"
608,"7"
609,"9"
610,"8"
611,"9"
612,"8"
613,"2"
614,"4"
615,"6"
616,"3"
617,"6"
618,"6"
619,"5"
620,"10"
621,"14"
622,"4"
623,"6"
624,"5"
625,"11"
626,"10"
627,"8"
628,"16"
629,"17"
630,"16"
631,"12"
632,"17"
633,"14"
634,"16"
635,"14"
636,"10"
637,"12"
638,"12"
639,"15"
640,"8"
641,"7"
642,"11"
643,"23"
644,"9"
645,"16"
646,"8"
647,"15"
648,"14"
649,"15"
650,"15"
651,"10"
652,"13"
653,"16"
654,"17"
655,"23"
656,"14"
657,"25"
658,"34"
659,"33"
660,"36"
661,"61"
662,"84"
663,"93"
664,"132"
665,"138"
666,"150"
667,"169"
668,"182"
669,"156"
670,"167"
671,"150"
672,"150"
673,"155"
674,"109"
675,"85"
676,"80"
677,"60"
678,"55"
679,"31"
680,"30"
681,"27"
682,"17"
683,"14"
684,"10"
685,"9"
686,"17"
687,"15"
688,"10"
689,"13"
690,"16"
691,"9"
692,"16"
693,"14"
694,"11"
695,"13"
696,"12"
697,"11"
698,"31"
699,"33"
700,"23"
701,"59"
702,"51"
703,"63"
704,"74"
705,"69"
706,"90"
707,"74"
708,"85"
709,"76"
710,"72"
711,"75"
712,"63"
713,"46"
714,"39"
715,"32"
716,"31"
717,"18"
718,"19"
719,"16"
720,"16"
721,"11"
722,"11"
723,"9"
724,"13"
725,"11"
726,"13"
727,"6"
728,"9"
729,"11"
730,"9"
731,"13"
732,"12"
733,"13"
734,"16"
735,"20"
736,"20"
737,"27"
738,"22"
739,"35"
740,"35"
741,"58"
742,"52"
743,"56"
744,"63"
745,"77"
746,"83"
747,"92"
748,"77"
749,"82"
750,"76"
751,"69"
752,"61"
753,"53"
754,"44"
755,"42"
756,"30"
757,"27"
758,"20"
759,"19"
760,"16"
761,"18"
762,"11"
763,"15"
764,"10"
765,"13"
766,"14"
767,"16"
768,"14"
769,"8"
770,"13"
771,"10"
772,"22"
773,"22"
774,"23"
775,"30"
776,"47"
777,"59"
778,"53"
779,"85"
780,"106"
781,"133"
782,"165"
783,"150"
784,"174"
785,"218"
786,"218"
787,"207"
788,"197"
789,"226"
790,"185"
791,"191"
792,"158"
793,"156"
794,"124"
795,"97"
796,"72"
797,"67"
798,"79"
799,"49"
800,"41"
801,"37"
802,"27"
803,"20"
804,"28"
805,"29"
806,"28"
807,"24"
808,"21"
809,"19"
810,"15"
811,"21"
812,"21"
813,"13"
814,"21"
815,"16"
816,"19"
817,"22"
818,"22"
819,"22"
820,"19"
821,"20"
822,"27"
823,"26"
824,"25"
825,"33"
826,"41"
827,"41"
828,"35"
829,"30"
830,"49"
831,"40"
832,"51"
833,"39"
834,"38"
835,"39"
836,"36"
837,"39"
838,"27"
839,"25"
840,"32"
841,"29"
842,"27"
843,"26"
844,"22"
845,"27"
846,"17"
847,"20"
848,"26"
849,"22"
850,"14"
851,"23"
852,"16"
853,"29"
854,"21"
855,"15"
856,"26"
857,"24"
858,"20"
859,"19"
860,"25"
861,"39"
862,"35"
863,"21"
864,"25"
865,"24"
866,"37"
867,"31"
868,"50"
869,"35"
