Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH006-300sec-8"
Duration Time,300
Ambient Temperature,"102.0"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"618652"
Raw Accumulated Counts,"690183"
Valid Count Last Packet,"2072"
Raw Count Last Packet,"2286"
Live Time,278.585663
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"1"
20,"2"
21,"1"
22,"8"
23,"5"
24,"4"
25,"7"
26,"18"
27,"18"
28,"42"
29,"45"
30,"58"
31,"68"
32,"74"
33,"96"
34,"93"
35,"116"
36,"125"
37,"103"
38,"119"
39,"125"
40,"103"
41,"115"
42,"106"
43,"115"
44,"138"
45,"130"
46,"95"
47,"158"
48,"118"
49,"143"
50,"144"
51,"145"
52,"145"
53,"154"
54,"149"
55,"152"
56,"145"
57,"147"
58,"146"
59,"141"
60,"162"
61,"156"
62,"161"
63,"146"
64,"151"
65,"147"
66,"167"
67,"170"
68,"129"
69,"176"
70,"128"
71,"145"
72,"144"
73,"168"
74,"125"
75,"149"
76,"166"
77,"146"
78,"138"
79,"132"
80,"121"
81,"132"
82,"128"
83,"124"
84,"112"
85,"113"
86,"112"
87,"115"
88,"146"
89,"104"
90,"112"
91,"120"
92,"100"
93,"118"
94,"118"
95,"105"
96,"108"
97,"120"
98,"120"
99,"98"
100,"121"
101,"107"
102,"102"
103,"104"
104,"102"
105,"108"
106,"101"
107,"106"
108,"91"
109,"95"
110,"93"
111,"104"
112,"91"
113,"93"
114,"96"
115,"84"
116,"99"
117,"95"
118,"111"
119,"98"
120,"89"
121,"82"
122,"99"
123,"83"
124,"86"
125,"77"
126,"75"
127,"76"
128,"73"
129,"87"
130,"95"
131,"86"
132,"80"
133,"74"
134,"104"
135,"93"
136,"84"
137,"96"
138,"89"
139,"80"
140,"88"
141,"83"
142,"89"
143,"71"
144,"94"
145,"98"
146,"79"
147,"82"
148,"84"
149,"74"
150,"94"
151,"73"
152,"79"
153,"74"
154,"71"
155,"67"
156,"78"
157,"90"
158,"85"
159,"83"
160,"74"
161,"72"
162,"87"
163,"94"
164,"96"
165,"95"
166,"95"
167,"111"
168,"74"
169,"67"
170,"77"
171,"106"
172,"81"
173,"65"
174,"65"
175,"65"
176,"64"
177,"46"
178,"72"
179,"66"
180,"57"
181,"61"
182,"65"
183,"57"
184,"63"
185,"55"
186,"57"
187,"76"
188,"61"
189,"69"
190,"61"
191,"54"
192,"62"
193,"57"
194,"61"
195,"58"
196,"61"
197,"91"
198,"69"
199,"81"
200,"101"
201,"57"
202,"74"
203,"78"
204,"49"
205,"58"
206,"47"
207,"62"
208,"42"
209,"43"
210,"48"
211,"58"
212,"46"
