Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH006-300sec-9"
Duration Time,300
Ambient Temperature,"102.2"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"557463"
Raw Accumulated Counts,"619251"
Valid Count Last Packet,"1875"
Raw Count Last Packet,"2095"
Live Time,280.733063
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"3"
19,"0"
20,"0"
21,"0"
22,"0"
23,"1"
24,"10"
25,"11"
26,"18"
27,"23"
28,"22"
29,"47"
30,"48"
31,"75"
32,"80"
33,"88"
34,"100"
35,"103"
36,"97"
37,"111"
38,"107"
39,"107"
40,"114"
41,"111"
42,"104"
43,"115"
44,"104"
45,"123"
46,"107"
47,"103"
48,"128"
49,"121"
50,"131"
51,"134"
52,"140"
53,"121"
54,"139"
55,"141"
56,"146"
57,"153"
58,"137"
59,"142"
60,"147"
61,"133"
62,"143"
63,"172"
64,"147"
65,"158"
66,"151"
67,"170"
68,"136"
69,"137"
70,"171"
71,"165"
72,"151"
73,"142"
74,"157"
75,"147"
76,"113"
77,"125"
78,"138"
79,"131"
80,"123"
81,"119"
82,"155"
83,"119"
84,"131"
85,"126"
86,"131"
87,"120"
88,"130"
89,"128"
90,"105"
91,"122"
92,"114"
93,"121"
94,"116"
95,"102"
96,"136"
97,"110"
98,"114"
99,"119"
100,"113"
101,"98"
102,"104"
103,"108"
104,"102"
105,"94"
106,"113"
107,"85"
108,"99"
109,"102"
110,"81"
111,"84"
112,"85"
113,"96"
114,"103"
115,"95"
116,"78"
117,"102"
118,"113"
119,"93"
120,"74"
121,"99"
122,"105"
123,"83"
124,"89"
125,"84"
126,"84"
127,"101"
128,"68"
129,"94"
130,"90"
131,"88"
132,"79"
133,"79"
134,"87"
135,"89"
136,"69"
137,"87"
138,"59"
139,"78"
140,"81"
141,"76"
142,"72"
143,"82"
144,"86"
145,"67"
146,"86"
147,"78"
148,"77"
149,"77"
150,"85"
151,"76"
152,"76"
153,"83"
154,"62"
155,"63"
156,"73"
157,"64"
158,"73"
159,"67"
160,"77"
161,"85"
162,"81"
163,"90"
164,"94"
165,"91"
166,"108"
167,"99"
168,"89"
169,"97"
170,"69"
171,"70"
172,"70"
173,"65"
174,"76"
175,"66"
176,"62"
177,"62"
178,"68"
179,"67"
180,"82"
181,"62"
182,"50"
183,"57"
184,"64"
185,"61"
186,"58"
187,"77"
188,"59"
189,"57"
190,"59"
191,"74"
192,"65"
193,"47"
194,"55"
195,"62"
196,"55"
197,"62"
198,"52"
199,"76"
200,"68"
201,"53"
202,"70"
203,"57"
204,"52"
205,"55"
206,"53"
207,"43"
208,"52"
209,"34"
210,"46"
211,"37"
212,"43"
213,"47"
214,"42"
215,"65"
216,"46"
217,"57"
218,"59"
219,"66"
220,"72"
221,"100"
222,"124"
223,"137"
224,"138"
225,"159"
226,"170"
227,"174"
228,"163"
229,"172"
230,"170"
231,"177"
232,"170"
233,"148"
234,"141"
235,"135"
236,"123"
237,"102"
238,"85"
239,"78"
240,"63"
241,"50"
242,"65"
243,"64"
244,"73"
245,"73"
246,"83"
247,"62"
248,"60"
249,"49"
250,"65"
251,"50"
252,"48"
253,"52"
254,"41"
