Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH006-300sec-5"
Duration Time,300
Ambient Temperature,"100.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"616842"
Raw Accumulated Counts,"687893"
Valid Count Last Packet,"2016"
Raw Count Last Packet,"2267"
Live Time,278.659790
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,768
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"1"
12,"0"
13,"0"
14,"0"
15,"1"
16,"1"
17,"2"
18,"0"
19,"1"
20,"1"
21,"0"
22,"5"
23,"4"
24,"7"
25,"7"
26,"20"
27,"27"
28,"37"
29,"36"
30,"60"
31,"67"
32,"92"
33,"81"
34,"96"
35,"115"
36,"114"
37,"123"
38,"103"
39,"132"
40,"129"
41,"129"
42,"123"
43,"123"
44,"118"
45,"99"
46,"111"
47,"124"
48,"123"
49,"146"
50,"137"
51,"129"
52,"159"
53,"150"
54,"152"
55,"137"
56,"145"
57,"162"
58,"157"
59,"158"
60,"170"
61,"183"
62,"174"
63,"156"
64,"185"
65,"133"
66,"171"
67,"156"
68,"144"
69,"152"
70,"141"
71,"148"
72,"154"
73,"149"
74,"149"
75,"163"
76,"158"
77,"156"
78,"154"
79,"125"
80,"134"
81,"137"
82,"130"
83,"128"
84,"160"
85,"108"
86,"142"
87,"117"
88,"115"
89,"125"
90,"138"
91,"126"
92,"137"
93,"116"
94,"124"
95,"106"
96,"115"
97,"116"
98,"101"
99,"124"
100,"113"
101,"109"
102,"91"
103,"110"
104,"109"
105,"103"
106,"108"
107,"120"
108,"98"
109,"101"
110,"121"
111,"100"
112,"100"
113,"100"
114,"104"
115,"107"
116,"81"
117,"85"
118,"87"
119,"109"
120,"102"
121,"72"
122,"85"
123,"97"
124,"94"
125,"82"
126,"84"
127,"91"
128,"99"
129,"106"
130,"93"
131,"88"
132,"75"
133,"89"
134,"97"
135,"89"
136,"79"
137,"89"
138,"79"
139,"85"
140,"82"
141,"85"
142,"98"
143,"82"
144,"89"
145,"96"
146,"82"
147,"94"
148,"104"
149,"64"
150,"74"
151,"81"
152,"73"
153,"61"
154,"81"
155,"87"
156,"65"
157,"70"
158,"71"
159,"81"
160,"90"
161,"80"
162,"108"
163,"115"
164,"103"
165,"98"
166,"102"
167,"108"
168,"74"
169,"87"
170,"74"
171,"77"
172,"88"
173,"58"
174,"67"
175,"73"
176,"77"
177,"78"
178,"66"
179,"61"
180,"65"
181,"74"
182,"77"
183,"86"
184,"58"
185,"73"
186,"65"
187,"72"
188,"57"
189,"54"
190,"63"
191,"63"
192,"59"
193,"67"
194,"53"
195,"71"
196,"78"
197,"96"
198,"90"
199,"68"
200,"85"
201,"75"
202,"77"
203,"66"
204,"73"
205,"61"
206,"54"
207,"52"
208,"39"
209,"47"
210,"51"
211,"43"
212,"46"
213,"54"
214,"55"
215,"33"
216,"55"
217,"81"
218,"67"
219,"81"
220,"99"
221,"125"
222,"125"
223,"167"
224,"191"
225,"174"
226,"180"
227,"187"
228,"189"
229,"185"
230,"234"
231,"202"
232,"208"
233,"195"
234,"151"
235,"131"
236,"152"
237,"107"
238,"94"
239,"82"
240,"66"
241,"81"
242,"70"
243,"67"
244,"74"
245,"91"
246,"77"
247,"80"
248,"88"
249,"71"
250,"89"
251,"71"
252,"57"
253,"50"
254,"47"
255,"49"
256,"42"
257,"57"
258,"52"
259,"62"
260,"53"
261,"60"
262,"63"
263,"72"
264,"68"
265,"68"
266,"73"
267,"57"
268,"54"
269,"79"
270,"62"
271,"58"
272,"58"
273,"75"
274,"66"
275,"52"
276,"57"
277,"55"
278,"44"
279,"49"
280,"41"
281,"59"
282,"42"
283,"49"
284,"41"
285,"40"
286,"42"
287,"60"
288,"47"
289,"58"
290,"55"
291,"56"
292,"38"
293,"63"
294,"72"
295,"74"
296,"83"
297,"88"
298,"84"
299,"84"
300,"89"
301,"90"
302,"119"
303,"136"
304,"157"
305,"219"
306,"290"
307,"461"
308,"772"
309,"1312"
310,"2295"
311,"3412"
312,"5567"
313,"8477"
314,"11725"
315,"16008"
316,"20494"
317,"25195"
318,"28568"
319,"31196"
320,"32202"
321,"31496"
322,"29254"
323,"25640"
324,"21751"
325,"17117"
326,"13153"
327,"9592"
328,"6768"
329,"4565"
330,"3105"
331,"2050"
332,"1389"
333,"1021"
334,"768"
335,"594"
336,"524"
337,"492"
338,"495"
339,"539"
340,"515"
341,"615"
342,"720"
343,"937"
344,"1202"
345,"1618"
346,"2150"
347,"2729"
348,"3451"
349,"4094"
350,"4781"
351,"5354"
352,"5873"
353,"5901"
354,"5561"
355,"5205"
356,"4381"
357,"3774"
358,"2905"
359,"2162"
360,"1644"
361,"1179"
362,"812"
363,"537"
364,"390"
365,"268"
366,"187"
367,"140"
368,"108"
369,"112"
370,"100"
371,"101"
372,"108"
373,"108"
374,"106"
375,"114"
376,"76"
377,"91"
378,"84"
379,"81"
380,"70"
381,"87"
382,"72"
383,"68"
384,"69"
385,"55"
386,"56"
387,"49"
388,"46"
389,"47"
390,"42"
391,"35"
392,"38"
393,"27"
394,"17"
395,"17"
396,"22"
397,"15"
398,"14"
399,"12"
400,"20"
401,"18"
402,"15"
403,"22"
404,"15"
405,"10"
406,"14"
407,"12"
408,"14"
409,"15"
410,"19"
411,"14"
412,"14"
413,"15"
414,"13"
415,"18"
416,"18"
417,"22"
418,"22"
419,"16"
420,"27"
421,"18"
422,"19"
423,"15"
424,"19"
425,"19"
426,"5"
427,"24"
428,"16"
429,"11"
430,"13"
431,"8"
432,"14"
433,"11"
434,"13"
435,"12"
436,"16"
437,"9"
438,"9"
439,"15"
440,"10"
441,"11"
442,"8"
443,"11"
444,"7"
445,"8"
446,"2"
447,"7"
448,"7"
449,"4"
450,"4"
451,"2"
452,"7"
453,"13"
454,"5"
455,"5"
456,"7"
457,"10"
458,"9"
459,"12"
460,"8"
461,"13"
462,"14"
463,"9"
464,"11"
465,"4"
466,"9"
